t, affine_elevL, affine_elevR, affine_throttle
1.17,-6.1383e-05,-6.1556e-05,1.5902e-05
1.18,-9.5287e-06,-9.529e-06,-4.5629e-07
1.19,3.2109e-05,3.2291e-05,-1.1356e-05
1.2,4.1289e-05,4.16e-05,-1.628e-05
1.21,2.886e-05,2.9246e-05,-1.6596e-05
1.22,5.8413e-06,6.2441e-06,-1.3744e-05
1.23,-1.7086e-05,-1.6727e-05,-9.1856e-06
1.24,-2.9816e-05,-2.9565e-05,-4.3869e-06
1.25,-2.1987e-05,-2.1908e-05,-8.8806e-07
1.26,2.1297e-06,2.0046e-06,5.5216e-07
1.27,7.9288e-06,7.6614e-06,1.5711e-06
1.28,-8.6824e-07,-1.2114e-06,2.4153e-06
1.29,-1.6544e-05,-1.6903e-05,3.0195e-06
1.3,-3.168e-05,-3.2002e-05,3.2157e-06
1.31,-3.9317e-05,-3.9555e-05,2.8337e-06
1.32,-3.288e-05,-3.2995e-05,1.6393e-06
1.33,-8.024e-06,-7.9861e-06,-5.9253e-07
1.34,7.6392e-06,7.7934e-06,-2.0675e-06
1.35,7.141e-06,7.3578e-06,-2.2889e-06
1.36,-3.0944e-06,-2.8601e-06,-1.6534e-06
1.37,-1.6816e-05,-1.6601e-05,-5.9061e-07
1.38,-2.7998e-05,-2.7831e-05,4.4128e-07
1.39,-3.0654e-05,-3.0558e-05,9.3684e-07
1.4,-1.8432e-05,-1.8422e-05,3.1666e-07
1.41,-4.6209e-06,-4.6879e-06,-5.3562e-07
1.42,-1.6877e-06,-1.8005e-06,-6.8917e-07
1.43,-6.944e-06,-7.0753e-06,-2.7961e-07
1.44,-1.5996e-05,-1.6123e-05,3.99e-07
1.45,-2.4666e-05,-2.4772e-05,1.0526e-06
1.46,-2.8964e-05,-2.9035e-05,1.3788e-06
1.47,-2.4704e-05,-2.4729e-05,1.0168e-06
1.48,-1.291e-05,-1.2887e-05,2.1399e-08
1.49,-7.6839e-06,-7.6297e-06,-4.1879e-07
1.5,-9.2693e-06,-9.1998e-06,-2.6656e-07
1.51,-1.4624e-05,-1.4553e-05,2.2798e-07
1.52,-2.0866e-05,-2.0803e-05,8.1655e-07
1.53,-2.526e-05,-2.5214e-05,1.2509e-06
1.54,-2.5267e-05,-2.5244e-05,1.284e-06
1.55,-1.9116e-05,-1.9119e-05,7.2407e-07
1.56,-1.35e-05,-1.3524e-05,2.0995e-07
1.57,-1.2795e-05,-1.283e-05,1.7565e-07
1.58,-1.5077e-05,-1.5115e-05,4.4056e-07
1.59,-1.8619e-05,-1.8653e-05,8.3643e-07
1.6,-2.1786e-05,-2.1813e-05,1.195e-06
1.61,-2.3083e-05,-2.3099e-05,1.3547e-06
1.62,-2.1235e-05,-2.1239e-05,1.1692e-06
1.63,-1.7617e-05,-1.761e-05,7.9006e-07
1.64,-1.6312e-05,-1.6299e-05,6.8718e-07
1.65,-1.6753e-05,-1.6738e-05,7.8971e-07
1.66,-1.8076e-05,-1.8062e-05,9.9344e-07
1.67,-1.9559e-05,-1.9549e-05,1.2121e-06
1.68,-2.0528e-05,-2.0522e-05,1.3604e-06
1.69,-2.0333e-05,-2.033e-05,1.3554e-06
1.7,-1.9241e-05,-1.9242e-05,1.2308e-06
1.71,-1.7879e-05,-1.7882e-05,1.0672e-06
1.72,-1.6801e-05,-1.6806e-05,9.3991e-07
1.73,-1.6125e-05,-1.6129e-05,8.6257e-07
1.74,-1.588e-05,-1.5884e-05,8.4796e-07
1.75,-1.6141e-05,-1.6145e-05,9.1834e-07
1.76,-1.7215e-05,-1.7216e-05,1.1412e-06
1.77,-1.8832e-05,-1.8832e-05,1.4893e-06
1.78,-2.0469e-05,-2.0468e-05,1.8841e-06
1.79,-2.1533e-05,-2.1532e-05,2.2018e-06
1.8,-2.193e-05,-2.1928e-05,2.3956e-06
1.81,-2.1806e-05,-2.1804e-05,2.4648e-06
1.82,-2.1672e-05,-2.1671e-05,2.4838e-06
1.83,-2.1021e-05,-2.1021e-05,2.3513e-06
1.84,-1.9233e-05,-1.9233e-05,1.9385e-06
1.85,-1.573e-05,-1.573e-05,1.1168e-06
1.86,-1.0052e-05,-1.0053e-05,-2.1524e-07
1.87,-3.1828e-06,-3.1833e-06,-1.8162e-06
1.88,2.7961e-06,2.7959e-06,-3.2115e-06
1.89,5.8994e-06,5.8996e-06,-3.9219e-06
1.9,3.6691e-06,3.6695e-06,-3.3302e-06
1.91,-6.3234e-06,-6.3233e-06,-8.0974e-07
1.92,-2.1226e-05,-2.1227e-05,3.0005e-06
1.93,-3.7856e-05,-3.7857e-05,7.338e-06
1.94,-5.3198e-05,-5.3199e-05,1.144e-05
1.95,-6.4348e-05,-6.4349e-05,1.4519e-05
1.96,-6.8664e-05,-6.8665e-05,1.5768e-05
1.97,-6.393e-05,-6.3931e-05,1.4537e-05
1.98,-5.0584e-05,-5.0584e-05,1.0662e-05
1.99,-2.142e-05,-2.142e-05,2.6661e-06
2,3.8703e-05,3.8703e-05,-1.223e-05
2.01,0.0001326,0.0001326,-3.3318e-05
2.02,0.00023762,0.00023762,-5.4992e-05
2.03,0.00032609,0.00032609,-7.13e-05
2.04,0.00036427,0.00036427,-7.6179e-05
2.05,0.00031338,0.00031338,-6.3419e-05
2.06,0.00013361,0.00013361,-2.6693e-05
2.07,-0.00019025,-0.00019025,3.5417e-05
2.08,-0.00053824,-0.00053823,0.00010193
2.09,-0.00081996,-0.00081996,0.00015987
2.1,-0.00096621,-0.00096621,0.00019955
2.11,-0.0009421,-0.0009421,0.00021118
2.12,-0.00074176,-0.00074175,0.00018488
2.13,-0.00038829,-0.00038829,0.00011086
2.14,5.841e-05,5.8409e-05,-1.9537e-05
2.15,0.00049446,0.00049446,-0.00014007
2.16,0.00073923,0.00073923,-0.00021263
2.17,0.00062341,0.00062341,-0.0002419
2.18,5.9064e-05,5.9058e-05,-0.00023311
2.19,-0.00088676,-0.00088677,-0.00019189
2.2,-0.0016553,-0.0016553,-0.00012315
2.21,-0.00073789,-0.00073789,-2.7224e-05
