t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.13,0.13186,-0.17579,-0.1442,0.26485,1.7349,-1.6334,-0.041967,-0.11658,-0.073215,0.073038,0.031449,-0.088218,0.13186,0.17579,-0.1442,-0.26486,1.7349,1.6334,-0.041955,0.11658,-0.073213,-0.073038,0.031448,0.088216,-0.065211,-1.8276e-06,-0.16612,-3.5279e-06,1.4303,-2.7338e-05,-0.1577,-1.7504e-06,-0.057582,1.4141e-07,0.0084267,-4.4546e-07
0.14,0.1286,-0.17231,-0.14268,0.25304,1.7187,-1.6021,-0.043462,-0.11503,-0.072356,0.071652,0.03098,-0.087317,0.1286,0.17231,-0.14268,-0.25306,1.7187,1.6021,-0.043452,0.11502,-0.072355,-0.071652,0.030979,0.087315,-0.064947,-1.8616e-06,-0.16691,-3.702e-06,1.4318,-2.7513e-05,-0.15875,-1.7274e-06,-0.057175,1.3178e-07,0.0085259,-4.0525e-07
0.15,0.12504,-0.16824,-0.14026,0.24008,1.6924,-1.5648,-0.044291,-0.11301,-0.071115,0.06993,0.030365,-0.086147,0.12504,0.16823,-0.14025,-0.24009,1.6924,1.5648,-0.044283,0.11301,-0.071115,-0.06993,0.030364,0.086146,-0.064692,-1.891e-06,-0.16768,-3.8655e-06,1.4332,-2.7637e-05,-0.15978,-1.6993e-06,-0.056689,1.2203e-07,0.0086123,-3.6386e-07
0.16,0.12112,-0.16338,-0.13675,0.22598,1.6543,-1.5199,-0.044348,-0.11041,-0.069429,0.0678,0.029578,-0.084597,0.12112,0.16338,-0.13675,-0.22599,1.6542,1.5198,-0.044341,0.11041,-0.069429,-0.067801,0.029578,0.084596,-0.064447,-1.9157e-06,-0.16842,-4.0144e-06,1.4342,-2.7714e-05,-0.16079,-1.6664e-06,-0.05613,1.1228e-07,0.0086825,-3.2174e-07
0.17,0.11698,-0.15783,-0.13231,0.21111,1.6059,-1.468,-0.043655,-0.10727,-0.067387,0.065293,0.028652,-0.082683,0.11698,0.15783,-0.13231,-0.21112,1.6059,1.468,-0.043649,0.10727,-0.067388,-0.065294,0.028652,0.082683,-0.064217,-1.9361e-06,-0.16913,-4.1452e-06,1.4349,-2.7743e-05,-0.16176,-1.6289e-06,-0.055503,1.0254e-07,0.008733,-2.7934e-07
0.18,0.11413,-0.15346,-0.12895,0.19819,1.5712,-1.4271,-0.043036,-0.10487,-0.065978,0.06322,0.027993,-0.081386,0.11413,0.15346,-0.12895,-0.1982,1.5713,1.427,-0.043032,0.10487,-0.065979,-0.063221,0.027993,0.081387,-0.063997,-1.9527e-06,-0.1698,-4.2544e-06,1.4353,-2.7733e-05,-0.16269,-1.5876e-06,-0.054822,9.3106e-08,0.0087619,-2.3731e-07
0.19,0.11417,-0.15246,-0.12885,0.18986,1.5758,-1.4172,-0.043424,-0.10473,-0.066232,0.062517,0.028037,-0.081857,0.11417,0.15246,-0.12885,-0.18988,1.5758,1.4172,-0.04342,0.10473,-0.066233,-0.062518,0.028038,0.081857,-0.063774,-1.9673e-06,-0.17044,-4.3389e-06,1.4354,-2.7702e-05,-0.16359,-1.5437e-06,-0.054113,8.4788e-08,0.0087699,-1.9669e-07
0.2,0.11615,-0.15373,-0.13051,0.18444,1.6029,-1.4284,-0.044203,-0.10612,-0.067436,0.062755,0.028518,-0.08354,0.11616,0.15373,-0.13051,-0.18445,1.6029,1.4283,-0.0442,0.10612,-0.067437,-0.062756,0.028518,0.08354,-0.06354,-1.9811e-06,-0.17108,-4.3966e-06,1.4356,-2.7662e-05,-0.16447,-1.4985e-06,-0.053398,7.7921e-08,0.0087585,-1.5837e-07
0.21,0.11828,-0.15501,-0.13124,0.17905,1.6217,-1.4393,-0.044191,-0.1075,-0.068321,0.062999,0.028931,-0.085222,0.11828,0.15501,-0.13124,-0.17906,1.6217,1.4393,-0.044188,0.1075,-0.068322,-0.063,0.028931,0.085222,-0.063296,-1.9944e-06,-0.1717,-4.4266e-06,1.4356,-2.7616e-05,-0.16532,-1.452e-06,-0.052685,7.2418e-08,0.0087269,-1.2262e-07
0.22,0.12018,-0.15586,-0.13052,0.17329,1.6261,-1.446,-0.043133,-0.10855,-0.068638,0.063072,0.029175,-0.086651,0.12018,0.15586,-0.13052,-0.1733,1.6261,1.446,-0.04313,0.10855,-0.068638,-0.063073,0.029175,0.086651,-0.063045,-2.0072e-06,-0.1723,-4.4284e-06,1.4355,-2.7564e-05,-0.16613,-1.4044e-06,-0.051981,6.8204e-08,0.0086751,-8.9619e-08
0.23,0.12214,-0.15663,-0.12875,0.16765,1.6209,-1.4519,-0.041211,-0.10953,-0.068601,0.063119,0.02933,-0.088012,0.12214,0.15663,-0.12875,-0.16766,1.621,1.4518,-0.041208,0.10953,-0.068601,-0.063119,0.02933,0.088012,-0.06279,-2.0196e-06,-0.17287,-4.4022e-06,1.4352,-2.7505e-05,-0.16691,-1.356e-06,-0.051293,6.5097e-08,0.0086035,-5.9526e-08
0.24,0.1244,-0.15763,-0.12633,0.16254,1.6108,-1.4597,-0.038598,-0.11065,-0.068409,0.06327,0.029471,-0.089477,0.1244,0.15763,-0.12633,-0.16255,1.6108,1.4597,-0.038596,0.11065,-0.068409,-0.06327,0.029471,0.089477,-0.062535,-2.0316e-06,-0.17342,-4.3482e-06,1.4347,-2.7441e-05,-0.16765,-1.3068e-06,-0.050627,6.2906e-08,0.0085124,-3.2508e-08
0.25,0.12701,-0.15894,-0.12337,0.15806,1.5968,-1.4702,-0.035362,-0.11196,-0.068118,0.063547,0.029617,-0.091077,0.12701,0.15894,-0.12337,-0.15807,1.5969,1.4701,-0.03536,0.11196,-0.068119,-0.063548,0.029617,0.091077,-0.062282,-2.0433e-06,-0.17392,-4.2674e-06,1.4338,-2.7372e-05,-0.16836,-1.2572e-06,-0.049991,6.1472e-08,0.0084031,-8.6459e-09
0.26,0.12987,-0.16044,-0.11984,0.15414,1.5786,-1.4823,-0.031517,-0.11339,-0.067705,0.063913,0.029753,-0.092757,0.12987,0.16044,-0.11984,-0.15415,1.5786,1.4822,-0.031516,0.11339,-0.067706,-0.063913,0.029753,0.092756,-0.062035,-2.0547e-06,-0.17439,-4.1609e-06,1.4326,-2.7297e-05,-0.16902,-1.2072e-06,-0.04939,6.0676e-08,0.0082775,1.2075e-08
