t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,-0.0014414,0.018901,-0.039182,0.074092,0.44659,0.18869,-0.00042001,0.0016488,-0.018387,0.0077475,0.010157,0.012929,0.021091,0.099178,-0.09294,0.16061,0.99284,1.1254,0.024448,0.064425,-0.038139,0.0065211,0.032698,0.087182,-0.019999,-0.0057693,-0.0044322,-0.0071712,0.056032,-0.066004,-0.012076,-0.0063341,-0.0014292,4.8837e-05,-3.1501e-05,-0.0023952
0.15,-0.0018142,0.020285,-0.03531,0.070285,0.40131,0.20214,8.5972e-05,0.0029821,-0.016721,0.007068,0.0093963,0.012498,0.018466,0.097907,-0.091108,0.14797,0.96302,1.1053,0.023202,0.061236,-0.038223,0.0057854,0.031878,0.084382,-0.019764,-0.0056623,-0.0042363,-0.006975,0.054754,-0.064276,-0.011834,-0.0062333,-0.0014062,-4.2966e-06,-4.8833e-05,-0.0024319
0.16,-0.0022473,0.022945,-0.034085,0.071011,0.38591,0.22802,0.00056586,0.0044293,-0.016301,0.0068938,0.0093494,0.012935,0.015945,0.097239,-0.089492,0.13622,0.93622,1.092,0.022115,0.058531,-0.038385,0.00506,0.031217,0.081987,-0.019526,-0.0055454,-0.0040343,-0.0067574,0.053394,-0.062458,-0.011586,-0.0061199,-0.0013729,-5.1311e-05,-6.5991e-05,-0.0024626
0.17,-0.0026978,0.025815,-0.033099,0.072093,0.37324,0.25549,0.0010399,0.0059015,-0.016018,0.0067899,0.0094034,0.013433,0.013468,0.096853,-0.087781,0.12487,0.90911,1.0817,0.021111,0.056107,-0.038498,0.0043283,0.030608,0.079737,-0.019284,-0.00542,-0.003827,-0.00652,0.05196,-0.060568,-0.011332,-0.005995,-0.0013295,-9.2114e-05,-8.2464e-05,-0.0024873
0.18,-0.0031114,0.028198,-0.031322,0.071613,0.35196,0.27766,0.0014796,0.0072798,-0.015379,0.0065752,0.0092845,0.013632,0.011015,0.096562,-0.085826,0.11366,0.88012,1.0725,0.020149,0.053853,-0.038499,0.0035881,0.029997,0.0775,-0.01904,-0.0052879,-0.003615,-0.0062647,0.05046,-0.058625,-0.011075,-0.0058594,-0.0012768,-0.00012667,-9.7811e-05,-0.0025059
0.19,-0.0034853,0.030154,-0.029039,0.070051,0.32536,0.29524,0.0018689,0.0085568,-0.014515,0.0062992,0.0090597,0.01363,0.0085969,0.09636,-0.083664,0.10265,0.84964,1.0642,0.019226,0.051766,-0.038402,0.0028489,0.029392,0.075298,-0.018792,-0.0051502,-0.0033993,-0.0059921,0.048903,-0.056642,-0.010815,-0.005714,-0.0012153,-0.00015499,-0.00011165,-0.0025183
0.2,-0.0038292,0.03183,-0.026556,0.067958,0.29684,0.30972,0.0022034,0.0097516,-0.013569,0.0060127,0.0088029,0.013531,0.0062241,0.096258,-0.081337,0.091913,0.81813,1.057,0.018341,0.049848,-0.038229,0.0021183,0.028803,0.073161,-0.018542,-0.0050083,-0.0031806,-0.0057036,0.047297,-0.054635,-0.010553,-0.0055596,-0.001146,-0.00017713,-0.00012367,-0.0025242
0.21,-0.0041585,0.033381,-0.024088,0.065749,0.26878,0.32263,0.0024854,0.010894,-0.012645,0.005751,0.0085692,0.013413,0.0039031,0.096262,-0.07888,0.081471,0.78595,1.0509,0.017493,0.048098,-0.037998,0.0014015,0.028236,0.071113,-0.01829,-0.0048635,-0.0029598,-0.0054002,0.04565,-0.052617,-0.010292,-0.0053968,-0.0010695,-0.00019321,-0.0001336,-0.0025235
0.22,-0.0044779,0.034831,-0.021666,0.06349,0.24149,0.33424,0.0027134,0.011992,-0.011761,0.0055166,0.0083643,0.01329,0.0016397,0.096352,-0.076299,0.071325,0.75317,1.0457,0.016678,0.046501,-0.037713,0.0007012,0.027691,0.069154,-0.018037,-0.0047166,-0.0027377,-0.0050825,0.043973,-0.050599,-0.010033,-0.0052263,-0.00098702,-0.00020336,-0.00014125,-0.0025162
0.23,-0.0047843,0.036137,-0.019253,0.06111,0.21459,0.34415,0.0028827,0.013037,-0.010899,0.0053002,0.008174,0.013153,-0.00055899,0.096492,-0.073591,0.06146,0.71976,1.041,0.015886,0.045035,-0.037376,1.8645e-05,0.027159,0.067273,-0.017781,-0.0045687,-0.0025152,-0.0047515,0.042274,-0.048591,-0.0097756,-0.0050488,-0.00089959,-0.00020779,-0.00014649,-0.0025019
0.24,-0.0050726,0.03725,-0.016825,0.058548,0.18783,0.35196,0.0029886,0.014016,-0.010046,0.0050936,0.0079856,0.012994,-0.002685,0.096644,-0.070752,0.051862,0.68569,1.0364,0.015113,0.043679,-0.036986,-0.00064539,0.026635,0.065458,-0.017525,-0.0044207,-0.0022931,-0.0044082,0.040563,-0.046603,-0.0095221,-0.004865,-0.00080833,-0.00020672,-0.00014925,-0.0024807
0.25,-0.0053274,0.038064,-0.014358,0.055688,0.16095,0.3567,0.0030223,0.014886,-0.009184,0.0048839,0.0077764,0.012786,-0.0047285,0.096793,-0.067794,0.042536,0.65109,1.0317,0.014356,0.042419,-0.036552,-0.0012905,0.026116,0.063709,-0.017268,-0.0042735,-0.0020724,-0.0040535,0.03885,-0.044643,-0.0092733,-0.0046755,-0.00071448,-0.00020046,-0.00014955,-0.0024525
0.26,-0.005524,0.038424,-0.011835,0.052387,0.13375,0.357,0.0029731,0.015579,-0.0082914,0.0046556,0.0075174,0.012486,-0.0066794,0.096938,-0.064736,0.033491,0.61617,1.027,0.013616,0.041253,-0.036086,-0.0019174,0.025602,0.062036,-0.017012,-0.0041278,-0.0018541,-0.0036886,0.037144,-0.042718,-0.0090302,-0.0044813,-0.00061937,-0.00018931,-0.00014743,-0.0024171
0.27,-0.0056423,0.038228,-0.0092914,0.048614,0.1066,0.35201,0.0028384,0.01604,-0.0073712,0.0044014,0.0071927,0.012071,-0.0085304,0.097085,-0.061605,0.024729,0.58118,1.0223,0.012901,0.040175,-0.035608,-0.0025274,0.025097,0.06045,-0.016755,-0.0039845,-0.0016387,-0.0033149,0.035453,-0.040838,-0.0087937,-0.0042831,-0.00052401,-0.00017367,-0.00014309,-0.0023748
0.28,-0.0056676,0.037424,-0.0067899,0.044416,0.080137,0.3414,0.0026244,0.016229,-0.0064423,0.0041194,0.0067966,0.011537,-0.01028,0.097238,-0.058435,0.016241,0.54647,1.0176,0.012223,0.039171,-0.035156,-0.0031229,0.024601,0.058956,-0.016498,-0.0038455,-0.0014263,-0.0029337,0.033778,-0.039021,-0.0085647,-0.0040822,-0.00042856,-0.00015398,-0.00013697,-0.0023263
0.29,-0.0056027,0.036078,-0.0044197,0.039966,0.055264,0.32593,0.0023481,0.016157,-0.0055404,0.0038184,0.0063446,0.010913,-0.011922,0.097403,-0.055238,0.0080225,0.51214,1.013,0.011593,0.038236,-0.034748,-0.0037063,0.024116,0.057558,-0.016243,-0.0037119,-0.0012175,-0.0025466,0.032124,-0.037278,-0.008344,-0.0038797,-0.00033377,-0.0001307,-0.00012946,-0.002272
0.3,-0.0054749,0.034397,-0.0022767,0.035546,0.032958,0.30761,0.0020338,0.015891,-0.004716,0.0035179,0.0058754,0.010261,-0.013448,0.097575,-0.052006,7.3429e-05,0.47812,1.0084,0.011018,0.037363,-0.034385,-0.00428,0.023637,0.056256,-0.015988,-0.0035846,-0.0010134,-0.0021558,0.030504,-0.035617,-0.0081322,-0.0036767,-0.00024091,-0.00010429,-0.00012088,-0.0022121
0.31,-0.0053109,0.032561,-0.00040936,0.031351,0.013689,0.28813,0.0017014,0.015497,-0.0040002,0.0032317,0.005418,0.0096234,-0.014849,0.097746,-0.048736,-0.007609,0.44437,1.0037,0.010503,0.036544,-0.03407,-0.0048469,0.023162,0.055044,-0.015734,-0.0034644,-0.00081524,-0.0017635,0.028929,-0.034043,-0.0079296,-0.0034744,-0.00015114,-7.5246e-05,-0.00011156,-0.0021469
0.32,-0.0051277,0.030677,0.0011852,0.027462,-0.0026076,0.2685,0.0013648,0.01502,-0.0033975,0.0029647,0.0049854,0.0090276,-0.016119,0.097921,-0.045436,-0.015025,0.41094,0.99908,0.010054,0.035773,-0.03381,-0.0054107,0.022692,0.053922,-0.015482,-0.0033517,-0.00062431,-0.0013724,0.027411,-0.032562,-0.0077367,-0.0032741,-6.5601e-05,-4.4079e-05,-0.00010178,-0.0020767
