t, affine_elevL, affine_elevR, affine_throttle
1.17,3.338e-05,-9.6747e-07,-1.2076e-06
1.18,-7.8611e-06,8.4215e-06,-3.5532e-06
1.19,-4.464e-05,2.7331e-05,-4.718e-06
1.2,-5.6353e-05,4.1489e-05,-4.7445e-06
1.21,-4.8293e-05,4.8607e-05,-4.1089e-06
1.22,-2.7565e-05,4.8668e-05,-3.1814e-06
1.23,-4.3735e-07,4.2792e-05,-2.2101e-06
1.24,2.6994e-05,3.2434e-05,-1.4124e-06
1.25,4.8926e-05,1.9533e-05,-9.6221e-07
1.26,6.0378e-05,7.1002e-06,-9.4218e-07
1.27,5.6403e-05,-1.5905e-06,-1.4237e-06
1.28,3.2499e-05,-2.6188e-06,-2.4374e-06
1.29,-1.4408e-05,7.9437e-06,-3.9812e-06
1.3,-5.9482e-05,1.7791e-05,-5.8976e-06
1.31,-8.4513e-05,1.842e-05,-7.7735e-06
1.32,-9.1753e-05,1.3154e-05,-9.2136e-06
1.33,-8.4309e-05,4.657e-06,-1.0015e-05
1.34,-6.5807e-05,-4.7221e-06,-1.0075e-05
1.35,-4.0379e-05,-1.291e-05,-9.3811e-06
1.36,-1.3359e-05,-1.8495e-05,-8.1235e-06
1.37,9.5801e-06,-2.0187e-05,-6.5371e-06
1.38,2.1626e-05,-1.7207e-05,-5.0206e-06
1.39,1.3572e-05,-8.4775e-06,-4.1138e-06
1.4,-1.6352e-05,2.9146e-06,-4.327e-06
1.41,-4.8839e-05,5.9297e-06,-5.6443e-06
1.42,-7.3358e-05,7.5523e-07,-7.4234e-06
1.43,-8.8275e-05,-8.2719e-06,-9.1397e-06
1.44,-9.2317e-05,-1.7047e-05,-1.032e-05
1.45,-8.5965e-05,-2.3208e-05,-1.0745e-05
1.46,-7.1442e-05,-2.5984e-05,-1.0431e-05
1.47,-5.1083e-05,-2.4657e-05,-9.3992e-06
1.48,-2.8462e-05,-1.9474e-05,-7.8138e-06
1.49,-9.2273e-06,-1.2742e-05,-6.1188e-06
1.5,7.4515e-07,-7.0598e-06,-4.7921e-06
1.51,-2.3671e-06,-4.6122e-06,-4.2406e-06
1.52,-1.0556e-05,-4.1049e-06,-4.2954e-06
1.53,-2.0529e-05,-3.7715e-06,-4.693e-06
1.54,-3.0226e-05,-2.0025e-06,-5.1962e-06
1.55,-3.7834e-05,2.3319e-06,-5.6051e-06
1.56,-4.2455e-05,8.4203e-06,-5.8578e-06
1.57,-4.3377e-05,1.4974e-05,-5.9227e-06
1.58,-3.992e-05,2.0602e-05,-5.7743e-06
1.59,-3.1896e-05,2.2633e-05,-5.4687e-06
1.6,-1.9341e-05,1.7555e-05,-5.1085e-06
1.61,-2.4929e-06,1.522e-06,-4.8158e-06
1.62,1.2842e-05,-1.4834e-05,-4.5116e-06
1.63,2.0322e-05,-1.862e-05,-4.0902e-06
1.64,2.0145e-05,-1.1023e-05,-3.6452e-06
1.65,1.3844e-05,4.2573e-06,-3.2702e-06
1.66,3.0108e-06,2.3587e-05,-3.0493e-06
1.67,-1.0054e-05,4.3195e-05,-3.0097e-06
1.68,-2.2641e-05,5.9219e-05,-3.152e-06
1.69,-3.1907e-05,6.7764e-05,-3.4695e-06
1.7,-3.4307e-05,6.4796e-05,-3.9149e-06
1.71,-2.5992e-05,4.6225e-05,-4.4272e-06
1.72,-3.388e-06,8.8291e-06,-4.9233e-06
1.73,1.8587e-05,-2.198e-05,-5.0872e-06
1.74,2.7831e-05,-2.9752e-05,-4.889e-06
1.75,2.6894e-05,-2.1507e-05,-4.5318e-06
1.76,1.8153e-05,-2.6721e-06,-4.1422e-06
1.77,4.0865e-06,2.138e-05,-3.8381e-06
1.78,-1.2304e-05,4.5655e-05,-3.6808e-06
1.79,-2.7554e-05,6.5461e-05,-3.6853e-06
1.8,-3.7912e-05,7.5787e-05,-3.8669e-06
1.81,-3.8765e-05,7.1176e-05,-4.2107e-06
1.82,-2.8109e-05,5.0707e-05,-4.6348e-06
1.83,-5.0425e-06,1.507e-05,-5.0442e-06
1.84,1.3746e-05,-1.1042e-05,-5.215e-06
1.85,2.1919e-05,-1.9741e-05,-5.1524e-06
1.86,2.1596e-05,-1.5404e-05,-4.9659e-06
1.87,1.4975e-05,-2.237e-06,-4.7448e-06
1.88,4.3865e-06,1.5847e-05,-4.5406e-06
1.89,-7.8135e-06,3.4965e-05,-4.4006e-06
1.9,-1.9207e-05,5.1385e-05,-4.3518e-06
1.91,-2.7336e-05,6.1535e-05,-4.4009e-06
1.92,-2.9737e-05,6.1871e-05,-4.5514e-06
