t, affine_elevL, affine_elevR, affine_throttle
1.12,6.4228e-05,-3.5312e-05,-2.649e-06
1.13,0.00015637,-0.00011411,-3.2063e-06
1.14,0.00021059,-0.00014161,-3.9459e-06
1.15,0.00020686,-0.00011138,-4.5309e-06
1.16,0.00016765,-5.27e-05,-4.7934e-06
1.17,0.00011583,6.9658e-06,-4.7168e-06
1.18,7.4585e-05,4.1694e-05,-4.405e-06
1.19,6.8435e-05,2.6073e-05,-4.1323e-06
1.2,0.00012234,-6.4032e-05,-4.3071e-06
1.21,0.0001786,-0.00014336,-4.8225e-06
1.22,0.00018301,-0.00013819,-5.3115e-06
1.23,0.00014927,-7.5099e-05,-5.5387e-06
1.24,9.9307e-05,9.7892e-06,-5.4398e-06
1.25,5.501e-05,8.1348e-05,-5.1342e-06
1.26,3.7811e-05,0.00010546,-4.8947e-06
1.27,6.8664e-05,4.8598e-05,-5.0703e-06
1.28,0.0001549,-0.00010022,-6.0143e-06
1.29,0.00019224,-0.0001608,-6.5473e-06
1.3,0.0001759,-0.00012554,-6.476e-06
1.31,0.00012974,-3.6648e-05,-5.9882e-06
1.32,7.6604e-05,6.4142e-05,-5.3419e-06
1.33,3.7225e-05,0.00013588,-4.9368e-06
1.34,3.1652e-05,0.00013832,-5.1926e-06
1.35,8.0946e-05,2.6257e-05,-6.68e-06
1.36,0.00014592,-0.00010713,-8.3589e-06
1.37,0.00016938,-0.00013456,-8.7034e-06
1.38,0.00016056,-8.8865e-05,-8.1215e-06
1.39,0.00013037,-6.7069e-06,-7.0982e-06
1.4,9.0289e-05,7.6086e-05,-6.1585e-06
1.41,5.2016e-05,0.00012461,-5.8579e-06
1.42,2.7865e-05,0.00010722,-6.7677e-06
1.43,2.937e-05,1.3e-05,-9.146e-06
1.44,4.939e-05,-5.1112e-05,-1.0949e-05
1.45,7.1044e-05,-6.5704e-05,-1.1693e-05
1.46,8.2419e-05,-4.8817e-05,-1.163e-05
1.47,7.7574e-05,-1.64e-05,-1.1058e-05
1.48,5.2394e-05,1.7075e-05,-1.0288e-05
1.49,7.4727e-06,4.0913e-05,-9.6616e-06
1.5,-5.7996e-05,4.7312e-05,-9.5663e-06
1.51,-9.8906e-05,4.0096e-05,-1.0111e-05
1.52,-9.5346e-05,2.5898e-05,-1.1017e-05
1.53,-7.1584e-05,7.267e-06,-1.1958e-05
1.54,-4.747e-05,-1.2292e-05,-1.27e-05
1.55,-3.7523e-05,-2.7806e-05,-1.3077e-05
1.56,-5.4813e-05,-3.4548e-05,-1.2932e-05
1.57,-0.00010685,-2.5953e-05,-1.2188e-05
1.58,-0.00018438,-1.9465e-06,-1.1064e-05
1.59,-0.00022368,8.7965e-06,-1.0687e-05
1.6,-0.00021638,-6.9763e-07,-1.1171e-05
1.61,-0.00018711,-2.2604e-05,-1.2034e-05
1.62,-0.0001559,-4.9315e-05,-1.2907e-05
1.63,-0.00014092,-7.2938e-05,-1.3488e-05
1.64,-0.00015948,-8.5775e-05,-1.3511e-05
1.65,-0.0002282,-7.8956e-05,-1.2823e-05
1.66,-0.00028104,-6.1e-05,-1.1602e-05
1.67,-0.00022273,-5.1317e-05,-1.0234e-05
1.68,-9.5611e-05,-5.0816e-05,-8.8317e-06
1.69,4.7119e-05,-5.957e-05,-7.5921e-06
1.7,0.00014739,-7.5818e-05,-6.8735e-06
1.71,0.00014029,-9.725e-05,-7.1085e-06
1.72,-3.5951e-05,-0.00011998,-8.93e-06
1.73,-0.00041442,-0.00014045,-1.2811e-05
1.74,-0.0007027,-0.0001561,-1.6499e-05
1.75,-0.00081103,-0.00016425,-1.8732e-05
1.76,-0.0007537,-0.00016214,-1.8995e-05
1.77,-0.00057935,-0.00015147,-1.7302e-05
1.78,-0.00035979,-0.00013744,-1.3999e-05
1.79,-0.0001742,-0.0001274,-9.584e-06
1.8,-0.00011755,-0.00013729,-5.0723e-06
1.81,-0.00021588,-0.00018281,-1.2371e-06
1.82,-0.00035846,-0.00024504,2.4158e-06
1.83,-0.00048174,-0.00029841,6.1507e-06
1.84,-0.00054444,-0.00032466,9.6176e-06
1.85,-0.00052532,-0.00031501,1.177e-05
1.86,-0.00041271,-0.00026077,1.1433e-05
1.87,-0.00020415,-0.00016266,6.8033e-06
1.88,6.6947e-05,-2.7652e-05,-3.5216e-06
1.89,0.00024539,0.00012627,-1.718e-05
1.9,0.00031957,0.00028831,-3.141e-05
1.91,0.0003161,0.00043668,-4.383e-05
1.92,0.00025655,0.00053701,-5.1495e-05
1.93,0.00016165,0.00054684,-5.1108e-05
1.94,3.9393e-05,0.00041059,-3.7873e-05
1.95,-0.00010462,7.3554e-05,-6.2658e-06
1.96,-0.00028742,-0.00053066,4.4363e-05
1.97,-0.00050011,-0.0013624,0.00010174
1.98,-0.00070216,-0.002223,0.0001564
1.99,-0.00085001,-0.00289,0.00019684
2,-0.00091346,-0.0031348,0.00021051
2.01,-0.00084363,-0.0027181,0.00018307
2.02,-0.00055746,-0.0014237,9.8677e-05
2.03,5.9322e-05,0.00082695,-5.3702e-05
2.04,0.0009448,0.0033412,-0.00021392
2.05,0.0019669,0.0055163,-0.00034803
2.06,0.0029725,0.0070096,-0.00044043
2.07,0.0037098,0.0075273,-0.00047451
2.08,0.0038682,0.0068126,-0.00043313
2.09,0.0029893,0.0046195,-0.00029832
2.1,0.00047958,0.00076653,-5.1883e-05
2.11,-0.0033641,-0.0038228,0.00025381
2.12,-0.0067373,-0.0073218,0.0004978
2.13,-0.0090756,-0.0095681,0.00066565
2.14,-0.0099332,-0.010406,0.0007441
2.15,-0.0090585,-0.0096771,0.00071834
2.16,-0.0065072,-0.0073173,0.00057127
2.17,-0.0027413,-0.0033964,0.00028537
2.18,0.0014665,0.0015834,-0.00014031
2.19,0.0060703,0.0058047,-0.00053722
2.2,0.0096398,0.008458,-0.00083635
2.21,0.010145,0.0090942,-0.0010164
2.22,0.0066282,0.007314,-0.0010548
2.23,-0.00087316,0.0030961,-0.00092894
2.24,-0.008772,-0.0022615,-0.00061988
2.25,-0.0043507,-0.0021492,-0.00011136
