t, affine_elevL, affine_elevR, affine_throttle
1.58,0.0492,0.023596,-0.0066519
1.59,0.040037,0.016753,-0.0069672
1.6,0.032117,0.010627,-0.0066428
1.61,0.024322,0.0087387,-0.0060139
1.62,0.019671,0.0085549,-0.006835
1.63,0.01597,0.0080824,-0.0060393
1.64,0.011288,0.0080207,-0.0068494
1.65,0.0068212,0.0098323,-0.0062522
1.66,0.0045964,0.0084825,-0.0070668
1.67,0.0021033,0.011267,-0.0064179
1.68,-0.0023159,0.012652,-0.0052944
1.69,-0.0038353,0.016189,-0.0050015
1.7,-0.001439,0.020491,-0.004637
1.71,0.0029337,0.024045,-0.0051408
1.72,0.0041494,0.026412,-0.0043575
1.73,0.0069408,0.030519,-0.0035836
1.74,0.011512,0.03281,-0.0037453
1.75,0.016423,0.033486,-0.0044134
1.76,0.017963,0.035322,-0.003538
1.77,0.023228,0.038236,-0.0030323
1.78,0.02122,0.036548,-0.0018868
1.79,0.028492,0.039663,-0.002204
1.8,0.028927,0.039231,-0.0014108
1.81,0.03312,0.038364,-0.0019355
1.82,0.036857,0.038251,-0.0019887
1.83,0.037729,0.038543,-0.0014858
1.84,0.036558,0.037806,-0.0011188
1.85,0.037336,0.036431,-0.0015414
1.86,0.036026,0.03675,-0.001724
1.87,0.037124,0.037364,-0.0014969
1.88,0.034452,0.037629,-0.0012538
1.89,0.034326,0.037423,-0.0006215
1.9,0.033225,0.037606,-0.00079736
1.91,0.03341,0.038345,-0.00085922
1.92,0.031554,0.037921,-0.00063395
1.93,0.031578,0.037043,-0.00090709
1.94,0.029368,0.037366,-0.00080776
1.95,0.028391,0.037277,-0.00084127
1.96,0.027994,0.036298,-0.00075526
1.97,0.02821,0.036497,-0.00080299
1.98,0.028155,0.036098,-0.00075201
1.99,0.028015,0.035384,-0.00074769
2,0.027731,0.034484,-0.00060437
2.01,0.031042,0.034602,-0.001279
2.02,0.031136,0.03328,-0.0010861
2.03,0.035752,0.031283,-0.0016852
2.04,0.037012,0.029883,-0.0019953
2.05,0.038145,0.028624,-0.0022114
2.06,0.037983,0.027418,-0.0021525
2.07,0.041219,0.025505,-0.0026216
2.08,0.04347,0.023498,-0.002859
2.09,0.043841,0.021731,-0.0028853
2.1,0.039854,0.021392,-0.0022829
2.11,0.044346,0.017405,-0.002569
2.12,0.040909,0.016045,-0.0023812
2.13,0.039563,0.013808,-0.0022081
2.14,0.034841,0.011405,-0.0021697
2.15,0.028919,0.011206,-0.0020803
2.16,0.019876,0.011298,-0.0018711
2.17,0.011614,0.011052,-0.001771
2.18,0.0018216,0.011415,-0.0014339
2.19,-0.0059474,0.010899,-0.0012346
2.2,-0.01225,0.00962,-0.00098019
2.21,-0.026442,0.011305,-0.00087697
2.22,-0.034652,0.010169,-0.00068556
2.23,-0.044566,0.010236,-0.00041917
2.24,-0.061875,0.012148,-0.00022924
2.25,-0.064646,0.010233,-0.00026678
2.26,-0.07791,0.011527,1.4961e-05
2.27,-0.086337,0.0092979,0.00026896
2.28,-0.098073,0.0097398,0.00035486
2.29,-0.1001,0.0027585,0.00052785
2.3,0.056247,-0.026783,0.0010386
2.31,0.053756,-0.028596,0.0011972
2.32,-0.13989,0.018974,0.0011829
2.33,-0.15696,0.0061457,0.0012401
2.34,-0.16236,0.011452,0.0013102
2.35,-0.1697,0.01419,0.0011243
2.36,-0.16873,0.016865,0.0009312
2.37,-0.16207,0.018313,0.00095041
2.38,-0.15729,0.020669,0.0010849
2.39,-0.14297,0.016375,0.001165
2.4,-0.13157,0.015793,0.0013225
2.41,-0.1183,0.013905,0.0014645
2.42,-0.10709,0.018114,0.0014718
2.43,-0.090327,0.021747,0.0015378
2.44,-0.07489,0.030616,0.0015877
2.45,-0.054108,0.04055,0.0013623
2.46,-0.027459,0.044837,0.0010799
2.47,-0.0074125,0.049163,0.00085228
2.48,0.0089465,0.040952,0.00058196
2.49,0.015117,0.019224,0.00013468
