t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,-0.0013697,0.020127,-0.038136,0.0898,0.43605,0.20831,0.0018535,0.0033686,-0.017677,0.0094327,0.010392,0.011501,0.020986,0.095674,-0.091688,0.12787,0.97717,1.0779,0.020675,0.061321,-0.037961,0.0031208,0.031538,0.088466,-0.020001,-0.0060141,-0.0043584,-0.0093416,0.054996,-0.069359,-0.012364,-0.0065535,-0.0014196,-0.00018586,-0.00011363,-0.0022668
0.15,-0.0018192,0.022778,-0.036826,0.090623,0.41932,0.23438,0.0022866,0.0048158,-0.017193,0.0092353,0.010288,0.011887,0.018436,0.094704,-0.090235,0.11556,0.95174,1.0613,0.019586,0.058356,-0.038222,0.0023681,0.030839,0.086047,-0.019765,-0.0058914,-0.0041697,-0.0090211,0.053828,-0.067397,-0.012098,-0.0064364,-0.0013998,-0.00022724,-0.00012531,-0.0023023
0.16,-0.0022711,0.025523,-0.035605,0.091576,0.40372,0.26095,0.0027217,0.006267,-0.016771,0.009092,0.010247,0.012268,0.015927,0.094032,-0.088668,0.10369,0.92581,1.0481,0.018598,0.055689,-0.038422,0.0016074,0.03019,0.083763,-0.019526,-0.0057592,-0.0039745,-0.0086826,0.05257,-0.065355,-0.011827,-0.0063078,-0.0013693,-0.00026266,-0.00013714,-0.0023327
0.17,-0.0026908,0.027833,-0.03368,0.090875,0.38043,0.28262,0.0031007,0.0076142,-0.016039,0.0088258,0.010051,0.012395,0.013443,0.093515,-0.086879,0.092099,0.89819,1.0366,0.017679,0.053233,-0.038514,0.00084256,0.029551,0.081511,-0.019284,-0.0056191,-0.0037736,-0.0083278,0.051231,-0.063249,-0.011553,-0.0061686,-0.0013285,-0.00029205,-0.00014858,-0.0023578
0.18,-0.0030832,0.029865,-0.031436,0.089336,0.35387,0.3011,0.0034299,0.0088828,-0.015174,0.0085203,0.0098004,0.012394,0.010994,0.09316,-0.084911,0.080842,0.86939,1.0269,0.016825,0.050986,-0.038518,8.3196e-05,0.028931,0.079324,-0.019038,-0.0054727,-0.0035678,-0.0079584,0.049819,-0.061098,-0.011275,-0.0060198,-0.0012781,-0.0003154,-0.00015918,-0.0023774
0.19,-0.0034618,0.031796,-0.029162,0.087617,0.32724,0.31818,0.0037212,0.010112,-0.014311,0.0082374,0.009571,0.012357,0.0085867,0.092971,-0.082805,0.069949,0.83978,1.019,0.016033,0.048947,-0.038452,-0.00066425,0.02834,0.077228,-0.01879,-0.0053213,-0.0033578,-0.007576,0.048342,-0.058918,-0.010996,-0.0058621,-0.0012186,-0.00033277,-0.00016853,-0.0023915
0.2,-0.0038296,0.033643,-0.026891,0.085801,0.3009,0.33408,0.0039721,0.011308,-0.013469,0.0079827,0.0093696,0.012298,0.0062243,0.092927,-0.080568,0.059412,0.80949,1.0127,0.015293,0.047098,-0.038323,-0.0013957,0.027777,0.075227,-0.01854,-0.0051662,-0.0031445,-0.0071814,0.046809,-0.056723,-0.010717,-0.0056962,-0.0011509,-0.00034421,-0.00017629,-0.0024
0.21,-0.0041792,0.035317,-0.024548,0.083693,0.27405,0.34791,0.0041687,0.012447,-0.01261,0.0077353,0.0091693,0.012189,0.0039108,0.09299,-0.078194,0.049211,0.77843,1.0076,0.014595,0.045413,-0.03813,-0.0021084,0.027236,0.073307,-0.018288,-0.0050085,-0.0029287,-0.0067755,0.045229,-0.054524,-0.01044,-0.0055227,-0.0010758,-0.00034985,-0.00018219,-0.0024026
0.22,-0.0045016,0.036731,-0.022091,0.081154,0.24625,0.35888,0.0042982,0.013502,-0.011713,0.0074802,0.0089499,0.012016,0.0016511,0.093122,-0.07568,0.039327,0.74657,1.0031,0.013929,0.043869,-0.037873,-0.0028005,0.026709,0.071456,-0.018034,-0.0048494,-0.0027111,-0.0063593,0.043611,-0.052334,-0.010165,-0.0053423,-0.00099448,-0.00034985,-0.000186,-0.0023991
0.23,-0.0047981,0.0379,-0.01957,0.078289,0.21808,0.3672,0.0043605,0.014477,-0.010801,0.007224,0.00872,0.011803,-0.00054694,0.093293,-0.073027,0.029754,0.71396,0.99908,0.013289,0.042449,-0.037555,-0.0034704,0.026194,0.069669,-0.017778,-0.0046898,-0.0024928,-0.0059335,0.041966,-0.050162,-0.0098932,-0.0051554,-0.00090789,-0.0003444,-0.00018759,-0.0023895
