t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.25786,-0.18351,-0.040829,0.49553,0.90672,-2.2744,0.061541,-0.14574,-0.016304,0.10098,0.043287,-0.1302,0.076707,0.1632,-0.12393,-0.52926,1.6313,1.6503,-0.011189,0.12651,-0.084991,-0.089433,0.024908,0.064137,-0.046315,-0.0093536,-0.046433,-0.0178,0.36202,-0.036723,-0.041327,-0.0013168,-0.015804,-0.0011651,0.0010533,0.0009313
0.15,0.26412,-0.18398,-0.030951,0.49886,0.83437,-2.3027,0.068721,-0.14853,-0.012763,0.1027,0.043664,-0.12931,0.074665,0.16543,-0.12529,-0.53045,1.6594,1.6849,-0.013207,0.13215,-0.086103,-0.091068,0.024904,0.066207,-0.046248,-0.009143,-0.046247,-0.017439,0.35754,-0.032618,-0.041161,-0.00073355,-0.015755,-0.0012679,0.00094271,0.0014081
0.16,0.26886,-0.18388,-0.021133,0.49802,0.75934,-2.3223,0.075578,-0.15105,-0.0094414,0.10388,0.043789,-0.12799,0.072576,0.16784,-0.12681,-0.52996,1.689,1.7217,-0.015343,0.13814,-0.087128,-0.092685,0.024937,0.068659,-0.046232,-0.0089034,-0.046082,-0.017044,0.35315,-0.028158,-0.041034,-0.00012402,-0.015688,-0.001376,0.00082959,0.0019045
0.17,0.2718,-0.18308,-0.011512,0.4926,0.68217,-2.331,0.081939,-0.15316,-0.0064233,0.10441,0.043611,-0.12617,0.070478,0.17042,-0.1285,-0.52766,1.7204,1.7606,-0.017595,0.14447,-0.088053,-0.094271,0.025026,0.071488,-0.046267,-0.0086352,-0.04594,-0.016602,0.34888,-0.023352,-0.040946,0.00051046,-0.015601,-0.0014879,0.00071497,0.0024166
0.18,0.27284,-0.18156,-0.0022705,0.48261,0.60425,-2.3283,0.087662,-0.15477,-0.0038071,0.10425,0.043114,-0.12389,0.068435,0.17315,-0.13036,-0.5234,1.7537,1.8014,-0.019935,0.15112,-0.088851,-0.095798,0.025192,0.074678,-0.046347,-0.00834,-0.045821,-0.016092,0.34472,-0.018235,-0.040895,0.001167,-0.015493,-0.0016009,0.00060028,0.0029394
0.19,0.27209,-0.17939,0.0064361,0.46842,0.52714,-2.315,0.092666,-0.15587,-0.0016738,0.10343,0.042313,-0.12123,0.066525,0.17601,-0.13237,-0.51698,1.7891,1.8436,-0.022323,0.15806,-0.089487,-0.097229,0.025457,0.078207,-0.046464,-0.0080209,-0.045724,-0.01549,0.34071,-0.012854,-0.040878,0.0018417,-0.015361,-0.0017114,0.00048715,0.0034673
0.2,0.26971,-0.17666,0.014495,0.45056,0.45221,-2.2922,0.096917,-0.1565,-8.0874e-05,0.10201,0.041236,-0.11831,0.06483,0.17895,-0.13453,-0.50821,1.8267,1.8869,-0.024715,0.16526,-0.089925,-0.098529,0.025843,0.082055,-0.04661,-0.0076815,-0.045649,-0.014774,0.33684,-0.0072664,-0.040891,0.0025301,-0.015203,-0.0018157,0.00037744,0.0039948
0.21,0.26565,-0.17331,0.021813,0.42918,0.38014,-2.2591,0.10031,-0.15654,0.00093581,0.099963,0.039874,-0.11511,0.063447,0.18196,-0.13682,-0.49692,1.8666,1.9307,-0.027058,0.17269,-0.09013,-0.099662,0.026377,0.086198,-0.046776,-0.0073267,-0.045593,-0.013916,0.33313,-0.0015457,-0.040929,0.0032264,-0.015015,-0.0019092,0.00027333,0.0045159
0.22,0.25878,-0.16859,0.028226,0.40298,0.30993,-2.2061,0.10232,-0.15526,0.0013774,0.096879,0.03807,-0.11115,0.062507,0.18502,-0.13923,-0.48301,1.9092,1.975,-0.029276,0.18032,-0.090075,-0.1006,0.027087,0.090622,-0.04695,-0.0069624,-0.045554,-0.012894,0.32957,0.0042195,-0.040985,0.0039233,-0.014794,-0.0019869,0.00017667,0.0050241
0.23,0.24773,-0.16161,0.033463,0.37063,0.24091,-2.1212,0.10229,-0.15171,0.001277,0.092284,0.035647,-0.10587,0.062147,0.18814,-0.14174,-0.4664,1.9548,2.0194,-0.031287,0.18813,-0.089738,-0.10132,0.028001,0.095312,-0.047119,-0.0065951,-0.045528,-0.011688,0.32614,0.0099343,-0.041052,0.0046126,-0.014537,-0.0020437,8.9094e-05,0.0055128
