t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.13172,-0.13874,-0.20905,0.49303,2.3401,-0.87219,0.015527,-0.095903,-0.061153,0.080923,0.019178,-0.20165,0.11839,0.19056,0.022579,0.086799,0.034915,2.1494,0.02524,0.16505,-0.015384,-0.046066,0.0085604,0.29775,-0.040212,0.023814,-0.025114,0.028592,0.1399,0.16392,-0.028867,0.0076383,-0.0045456,0.00055338,0.00015338,0.0014127
0.15,0.12864,-0.13569,-0.20774,0.47681,2.3107,-0.84325,0.012186,-0.096718,-0.057623,0.079338,0.019013,-0.1991,0.1195,0.19126,0.028396,0.075643,-0.014535,2.1483,0.029131,0.16589,-0.018297,-0.047696,0.0080539,0.29896,-0.039801,0.023951,-0.024828,0.027454,0.13746,0.16208,-0.028658,0.0071567,-0.0045701,0.00056866,0.00015774,0.00095503
0.16,0.12556,-0.13371,-0.20665,0.45992,2.2839,-0.8248,0.0091715,-0.098291,-0.054385,0.078018,0.018834,-0.198,0.12072,0.19158,0.033642,0.065446,-0.058586,2.1444,0.03293,0.16673,-0.02104,-0.049225,0.0075956,0.2999,-0.039394,0.024083,-0.02454,0.02624,0.13503,0.1602,-0.028447,0.0066791,-0.0045773,0.00057661,0.00016177,0.00049623
0.17,0.12141,-0.13161,-0.20398,0.43882,2.2402,-0.80935,0.0063935,-0.099733,-0.050966,0.076311,0.018477,-0.19659,0.1219,0.19122,0.038175,0.056121,-0.096404,2.1346,0.036517,0.16728,-0.023529,-0.050552,0.0071865,0.30009,-0.03899,0.02421,-0.024246,0.024944,0.13257,0.15827,-0.028231,0.0062087,-0.0045692,0.00057719,0.00016533,3.9406e-05
0.18,0.1162,-0.12918,-0.19968,0.41408,2.1793,-0.79493,0.0038764,-0.10082,-0.047428,0.07419,0.017943,-0.19455,0.12314,0.19028,0.041893,0.047786,-0.12694,2.1201,0.039839,0.1676,-0.025732,-0.051674,0.0068459,0.2997,-0.038589,0.024331,-0.023943,0.023569,0.13007,0.15628,-0.028009,0.0057484,-0.004548,0.00057043,0.00016823,-0.00041194
0.19,0.11167,-0.12788,-0.19658,0.39207,2.1322,-0.78885,0.0016489,-0.10267,-0.044491,0.072636,0.017499,-0.19415,0.12409,0.18829,0.044684,0.040176,-0.15,2.0957,0.042738,0.16725,-0.027542,-0.052456,0.0065539,0.29798,-0.038189,0.024446,-0.02363,0.022122,0.12752,0.15426,-0.027779,0.005301,-0.0045165,0.00055677,0.00017036,-0.00085449
0.2,0.10757,-0.12738,-0.19427,0.3719,2.0941,-0.789,-0.00038877,-0.10509,-0.041894,0.071498,0.017121,-0.19503,0.12485,0.1857,0.046732,0.033037,-0.16726,2.066,0.045274,0.16656,-0.029096,-0.053049,0.0062938,0.29559,-0.037786,0.02455,-0.023311,0.020625,0.12496,0.15219,-0.027539,0.0048676,-0.0044777,0.00053798,0.00017192,-0.0012865
0.21,0.10317,-0.1269,-0.19147,0.35123,2.0514,-0.79058,-0.002248,-0.10743,-0.039341,0.070323,0.016695,-0.19596,0.12567,0.18294,0.048123,0.026437,-0.17903,2.0355,0.047503,0.16587,-0.030442,-0.053555,0.0060826,0.29319,-0.03738,0.024645,-0.022984,0.019088,0.12237,0.15007,-0.027288,0.0044501,-0.0044335,0.00051448,0.00017275,-0.0017053
0.22,0.098528,-0.12639,-0.1882,0.33039,2.0044,-0.79302,-0.0039142,-0.10965,-0.036884,0.069119,0.016224,-0.19692,0.12657,0.18001,0.04889,0.020326,-0.18565,2.0046,0.049405,0.16517,-0.031548,-0.053968,0.0059234,0.29083,-0.03697,0.024731,-0.02265,0.017521,0.11976,0.14792,-0.027026,0.0040509,-0.0043856,0.00048653,0.00017263,-0.0021083
0.23,0.09363,-0.12575,-0.18442,0.30952,1.9527,-0.79544,-0.0053701,-0.11166,-0.034555,0.067858,0.015702,-0.19777,0.12757,0.17699,0.049087,0.014663,-0.18752,1.9738,0.05098,0.16447,-0.032388,-0.054295,0.0058201,0.28863,-0.036555,0.024806,-0.022306,0.015937,0.1171,0.14575,-0.026752,0.0036719,-0.0043356,0.00045435,0.00017139,-0.0024927
