t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.076445,-0.056834,-0.18306,0.3784,1.62,-0.29978,-0.015433,-0.04536,-0.074589,0.054253,0.022889,-0.055148,0.10517,0.17093,-0.011294,-0.041191,0.1079,1.7461,0.0028515,0.11152,-0.011836,-0.04636,0.019543,0.10457,-0.024868,0.015958,-0.015594,0.020413,0.092688,0.10018,-0.016503,0.0058676,-0.0034679,0.00040111,0.00070985,0.0004695
0.15,0.078884,-0.055288,-0.18952,0.38841,1.6727,-0.27648,-0.018193,-0.047546,-0.075878,0.055686,0.0236,-0.057023,0.10749,0.17084,-0.0086559,-0.049872,0.087414,1.7416,0.0049932,0.1109,-0.014128,-0.047018,0.01952,0.10355,-0.024477,0.015937,-0.01548,0.01988,0.092032,0.098257,-0.016311,0.0055273,-0.0036165,0.00045787,0.00071262,0.000329
0.16,0.08078,-0.053834,-0.19448,0.39437,1.7126,-0.2556,-0.020592,-0.04987,-0.076466,0.056797,0.024132,-0.058932,0.10983,0.17066,-0.0059323,-0.058272,0.066078,1.7366,0.0070741,0.1103,-0.016337,-0.047686,0.019467,0.10266,-0.024091,0.015918,-0.015363,0.019319,0.091337,0.096369,-0.016122,0.0051848,-0.0037455,0.00050923,0.00071266,0.0001974
0.17,0.081996,-0.052484,-0.1977,0.39588,1.7377,-0.23755,-0.022561,-0.052214,-0.076277,0.05751,0.02445,-0.060793,0.11213,0.1703,-0.0031489,-0.066276,0.044082,1.7302,0.009073,0.10965,-0.018438,-0.048326,0.019375,0.10185,-0.023709,0.0159,-0.015242,0.018729,0.090595,0.094511,-0.015934,0.0048423,-0.0038538,0.00055516,0.00071018,7.4727e-05
0.18,0.082592,-0.051318,-0.1994,0.39349,1.7499,-0.22282,-0.024132,-0.054546,-0.075414,0.05788,0.024576,-0.062619,0.11434,0.16973,-0.00035827,-0.073772,0.021848,1.7222,0.010978,0.10893,-0.020438,-0.04892,0.019247,0.10111,-0.023331,0.015882,-0.015117,0.018114,0.08982,0.092678,-0.015748,0.0045014,-0.0039421,0.00059622,0.00070569,-3.9485e-05
0.19,0.082847,-0.050445,-0.20028,0.38874,1.7553,-0.21157,-0.025386,-0.056929,-0.074173,0.058082,0.024602,-0.064546,0.11654,0.16908,0.0023953,-0.080752,-0.00026721,1.7138,0.012774,0.10821,-0.022345,-0.049485,0.0191,0.10048,-0.022955,0.015863,-0.014988,0.017473,0.089001,0.090869,-0.015561,0.0041644,-0.0040104,0.00063229,0.00069939,-0.00014516
0.2,0.082699,-0.04981,-0.20028,0.3816,1.7534,-0.2034,-0.02631,-0.059258,-0.072554,0.058079,0.024514,-0.066494,0.11869,0.16831,0.0050855,-0.087204,-0.022061,1.7047,0.014439,0.10747,-0.024144,-0.050006,0.018937,0.099965,-0.022583,0.015844,-0.014853,0.016802,0.088122,0.089081,-0.015372,0.0038336,-0.0040588,0.0006631,0.00069131,-0.000242
0.21,0.082175,-0.049391,-0.19951,0.37244,1.745,-0.19802,-0.026919,-0.061478,-0.070629,0.057887,0.024327,-0.068435,0.12074,0.16737,0.0076868,-0.093104,-0.043335,1.6942,0.01595,0.10667,-0.025809,-0.050455,0.018751,0.099507,-0.022214,0.015822,-0.01471,0.0161,0.08717,0.087312,-0.01518,0.0035111,-0.0040878,0.00068839,0.0006815,-0.00032977
0.22,0.081516,-0.049262,-0.19855,0.36249,1.7353,-0.1954,-0.027337,-0.063689,-0.068615,0.057663,0.024118,-0.070501,0.12257,0.16616,0.010181,-0.098443,-0.063952,1.6812,0.017303,0.10574,-0.027338,-0.050798,0.018528,0.099034,-0.021847,0.015798,-0.014561,0.015372,0.086163,0.085558,-0.014985,0.0031978,-0.0040999,0.00070901,0.00067043,-0.00040927
0.23,0.080588,-0.049339,-0.19715,0.3514,1.7219,-0.19513,-0.027541,-0.065769,-0.066426,0.057327,0.023851,-0.072568,0.12437,0.1649,0.012542,-0.10336,-0.08368,1.6681,0.018508,0.10481,-0.028773,-0.051097,0.018297,0.098668,-0.021482,0.015771,-0.014405,0.01462,0.085099,0.083815,-0.014786,0.002895,-0.0040964,0.00072511,0.00065826,-0.0004807
0.24,0.079409,-0.049588,-0.19535,0.33943,1.7052,-0.19687,-0.027542,-0.067683,-0.064113,0.056887,0.023535,-0.074605,0.12606,0.16357,0.014758,-0.1079,-0.10242,1.6545,0.01955,0.10386,-0.030092,-0.051337,0.018056,0.098372,-0.021119,0.015739,-0.014242,0.013844,0.083964,0.082084,-0.014582,0.0026043,-0.0040786,0.00073657,0.00064502,-0.00054389
0.25,0.078038,-0.049996,-0.19331,0.32697,1.6866,-0.20033,-0.027361,-0.069435,-0.061757,0.056379,0.023187,-0.076619,0.12761,0.1621,0.016817,-0.11206,-0.12006,1.6395,0.020414,0.10283,-0.031272,-0.051493,0.017799,0.09809,-0.020757,0.015703,-0.014069,0.013047,0.082751,0.080365,-0.014373,0.0023272,-0.0040478,0.00074328,0.00063072,-0.00059873
0.26,0.076741,-0.050649,-0.19164,0.31513,1.6713,-0.2055,-0.027116,-0.071198,-0.059555,0.055966,0.022887,-0.0788,0.12884,0.16033,0.018715,-0.11579,-0.13657,1.6217,0.021097,0.10162,-0.032286,-0.051515,0.017502,0.097711,-0.020397,0.015662,-0.013888,0.012237,0.081472,0.078649,-0.014157,0.0020638,-0.0040059,0.00074599,0.0006156,-0.0006461
