t, affine_elevL, affine_elevR, affine_throttle
0,-0.0094623,0.0071303,0.00094687
0.01,-0.0051961,0.0011182,0.00019213
0.02,-0.0017029,-0.0042508,-0.00050311
0.03,0.0010283,-0.0089308,-0.0011292
0.04,0.0030232,-0.01289,-0.0016795
0.05,0.0043064,-0.016114,-0.0021516
0.06,0.0049182,-0.018596,-0.0025437
0.07,0.0048983,-0.020345,-0.0028561
0.08,0.00429,-0.021377,-0.0030903
0.09,0.0031441,-0.021721,-0.0032483
0.1,0.0015157,-0.021412,-0.0033327
0.11,-0.00052996,-0.020499,-0.003347
0.12,-0.0029232,-0.019033,-0.0032945
0.13,-0.0055855,-0.017076,-0.0031788
0.14,-0.0084087,-0.014702,-0.0030045
0.15,-0.011287,-0.011993,-0.0027761
0.16,-0.014123,-0.0090274,-0.0024983
0.17,-0.016783,-0.0059016,-0.0021768
0.18,-0.0191,-0.0027306,-0.001819
0.19,-0.020923,0.00037336,-0.0014323
0.2,-0.022115,0.003299,-0.0010244
0.21,-0.022577,0.0059164,-0.00060506
0.22,-0.022308,0.0080856,-0.0001849
0.23,-0.021352,0.0096687,0.00022536
0.24,-0.019753,0.010517,0.00061433
0.25,-0.01741,0.010327,0.00096268
0.26,-0.014767,0.0093189,0.0012784
0.27,-0.012329,0.0078879,0.0015789
0.28,-0.010521,0.0064265,0.0018814
0.29,-0.0094449,0.0051215,0.002194
0.3,-0.0088648,0.0039021,0.0025117
0.31,-0.008629,0.0027015,0.0028289
0.32,-0.008611,0.0014521,0.00314
0.33,-0.0087461,0.00010676,0.0034395
0.34,-0.0090085,-0.001355,0.0037223
0.35,-0.0093575,-0.0029525,0.0039831
0.36,-0.009744,-0.0047018,0.0042171
0.37,-0.010134,-0.0065707,0.00442
0.38,-0.010501,-0.0085008,0.0045881
0.39,-0.010814,-0.010437,0.0047178
0.4,-0.011048,-0.012319,0.0048056
0.41,-0.011212,-0.01403,0.004849
0.42,-0.011326,-0.015437,0.0048454
0.43,-0.011413,-0.016415,0.0047924
0.44,-0.011505,-0.016829,0.0046877
0.45,-0.011631,-0.016551,0.0045284
0.46,-0.01182,-0.015472,0.0043117
0.47,-0.012091,-0.0135,0.0040341
0.48,-0.01243,-0.0106,0.0036916
0.49,-0.012806,-0.0067754,0.0032793
0.5,-0.013089,-0.0020399,0.0027848
0.51,-0.013197,0.0032542,0.0022135
0.52,-0.013075,0.0088364,0.0015765
0.53,-0.012669,0.01465,0.00088505
0.54,-0.012207,0.020599,0.00017739
0.55,-0.012058,0.026542,-0.00049846
0.56,-0.012264,0.032437,-0.0011284
0.57,-0.012855,0.038051,-0.0016983
0.58,-0.013845,0.043032,-0.0021951
0.59,-0.015177,0.047228,-0.0026119
0.6,-0.01677,0.050658,-0.0029443
0.61,-0.018551,0.053403,-0.0031878
0.62,-0.020436,0.055562,-0.0033395
0.63,-0.02228,0.057134,-0.0034027
0.64,-0.023937,0.058096,-0.003382
0.65,-0.025286,0.058432,-0.0032821
0.66,-0.026182,0.058145,-0.0031112
0.67,-0.026461,0.057254,-0.0028804
0.68,-0.026004,0.055786,-0.0026004
0.69,-0.024731,0.053766,-0.0022829
0.7,-0.022626,0.05119,-0.001939
0.71,-0.019754,0.048038,-0.0015785
0.72,-0.016224,0.044286,-0.0012108
0.73,-0.012202,0.039843,-0.00084071
0.74,-0.0079327,0.034571,-0.00046897
0.75,-0.0037224,0.028347,-9.624e-05
0.76,7.244e-06,0.021068,0.00027935
0.77,0.0028843,0.012549,0.00066502
0.78,0.0048495,0.0025281,0.0010685
0.79,0.0062459,-0.0092888,0.0014951
0.8,0.0076299,-0.022118,0.0019038
0.81,0.0092137,-0.035733,0.0022882
0.82,0.010854,-0.05022,0.002662
0.83,0.012036,-0.065515,0.0030388
0.84,0.012346,-0.081477,0.0034286
0.85,0.011804,-0.097955,0.0038375
0.86,0.010581,-0.11483,0.0042715
0.87,0.008952,-0.13202,0.0047358
0.88,0.0070739,-0.14923,0.0052307
0.89,0.0049632,-0.166,0.0057527
0.9,0.0026234,-0.18185,0.0062983
0.91,0.00011129,-0.19618,0.0068596
0.92,-0.0024336,-0.20826,0.0074199
0.93,-0.0048663,-0.21742,0.0079614
0.94,-0.0070745,-0.22297,0.0084631
0.95,-0.009053,-0.22403,0.0088928
0.96,-0.010817,-0.21985,0.0092153
0.97,-0.01236,-0.20986,0.0093942
0.98,-0.013484,-0.19429,0.0093906
0.99,-0.0139,-0.17425,0.0091727
1,-0.013446,-0.15086,0.00871
1.01,-0.012424,-0.12454,0.0079845
1.02,-0.011445,-0.095288,0.0070037
1.03,-0.010565,-0.064535,0.005779
1.04,-0.0084692,-0.037504,0.0043431
1.05,-0.0044415,-0.017421,0.002744
1.06,-0.00042164,-0.00041048,0.0010896
1.07,0.00049763,0.019766,-0.00054121
1.08,-0.0028766,0.044147,-0.0021401
1.09,-0.00967,0.069205,-0.003698
1.1,-0.019031,0.092357,-0.005201
1.11,-0.030745,0.11294,-0.0066343
1.12,-0.04492,0.13119,-0.0079817
1.13,-0.061219,0.14668,-0.0092264
1.14,-0.078976,0.15871,-0.010352
1.15,-0.097366,0.16672,-0.011342
1.16,-0.11564,0.17066,-0.012183
1.17,-0.13307,0.17082,-0.012859
1.18,-0.14885,0.16753,-0.013357
1.19,-0.16193,0.16104,-0.013661
1.2,-0.17127,0.15163,-0.013754
1.21,-0.1758,0.13965,-0.013615
1.22,-0.17455,0.12549,-0.013227
1.23,-0.16682,0.10963,-0.01257
1.24,-0.15236,0.092601,-0.011629
1.25,-0.13182,0.075103,-0.010408
1.26,-0.10678,0.05792,-0.0089329
1.27,-0.079281,0.041775,-0.007241
1.28,-0.05213,0.027378,-0.0054141
1.29,-0.028232,0.015375,-0.0035473
1.3,-0.010287,0.0064121,-0.0017364
1.31,-0.00010918,0.0010454,-7.2508e-05
1.32,0.0045782,-0.002139,0.0013605
1.33,0.0085487,-0.0059405,0.0025245
1.34,0.013528,-0.011367,0.0034412
1.35,0.018009,-0.017253,0.0041359
1.36,0.021185,-0.022747,0.0046319
1.37,0.023276,-0.027687,0.0049514
1.38,0.024867,-0.032202,0.0051168
1.39,0.026376,-0.03638,0.0051488
1.4,0.027751,-0.040067,0.0050663
1.41,0.028854,-0.043084,0.0048881
1.42,0.029523,-0.045268,0.0046325
1.43,0.029681,-0.046541,0.0043169
1.44,0.029383,-0.046934,0.0039558
1.45,0.028695,-0.046504,0.0035637
1.46,0.027676,-0.04532,0.0031551
1.47,0.026359,-0.043442,0.0027419
1.48,0.02475,-0.040916,0.002334
1.49,0.02286,-0.037799,0.0019407
1.5,0.020706,-0.034163,0.0015712
1.51,0.018304,-0.030077,0.0012312
1.52,0.015676,-0.025614,0.00092492
1.53,0.012854,-0.020861,0.00065666
1.54,0.0098837,-0.015905,0.00042875
1.55,0.0068057,-0.010844,0.0002408
1.56,0.0036478,-0.0057806,9.2216e-05
1.57,0.00042528,-0.00082914,-1.842e-05
1.58,-0.0028693,0.0039493,-9.4594e-05
1.59,-0.0062293,0.0085537,-0.00013908
1.6,-0.0096263,0.012979,-0.00015459
1.61,-0.013002,0.017179,-0.00014339
1.62,-0.016297,0.021088,-0.00010864
1.63,-0.019446,0.024644,-5.3915e-05
1.64,-0.022381,0.027793,1.7167e-05
1.65,-0.025045,0.030481,0.00010043
1.66,-0.027391,0.032661,0.00019168
1.67,-0.029374,0.034296,0.00028671
1.68,-0.030959,0.035356,0.00038133
1.69,-0.032116,0.035826,0.00047156
1.7,-0.032818,0.035704,0.00055398
1.71,-0.033046,0.034999,0.00062517
1.72,-0.032789,0.033728,0.00068188
1.73,-0.032039,0.031924,0.00072194
1.74,-0.030796,0.029636,0.00074379
1.75,-0.029069,0.026921,0.00074586
1.76,-0.026888,0.023861,0.00072737
1.77,-0.02431,0.020581,0.00068874
1.78,-0.021392,0.017198,0.00063053
1.79,-0.018185,0.013813,0.00055365
1.8,-0.014725,0.010523,0.00045992
1.81,-0.011083,0.0074452,0.00035132
1.82,-0.0073826,0.0047473,0.00022986
1.83,-0.0037966,0.0026031,9.7871e-05
1.84,-0.00037798,0.0010444,-4.193e-05
1.85,0.0029505,-0.00040465,-0.00018051
1.86,0.0061516,-0.001971,-0.00031239
1.87,0.0091263,-0.0036038,-0.00043528
1.88,0.011801,-0.0052581,-0.00054704
1.89,0.014105,-0.0068837,-0.00064565
1.9,0.015972,-0.0084259,-0.00072916
1.91,0.017367,-0.0098405,-0.00079628
1.92,0.018273,-0.01109,-0.00084603
1.93,0.018684,-0.012139,-0.00087747
1.94,0.01862,-0.012967,-0.0008905
1.95,0.018122,-0.013562,-0.00088567
1.96,0.017236,-0.013916,-0.00086353
1.97,0.016023,-0.014028,-0.00082509
1.98,0.014556,-0.013905,-0.00077222
1.99,0.012909,-0.01356,-0.00070688
2,0.01116,-0.013005,-0.00063129
2.01,0.0093808,-0.012253,-0.00054827
2.02,0.0076383,-0.011318,-0.00046073
2.03,0.0059946,-0.01021,-0.00037181
2.04,0.0044971,-0.0089353,-0.00028505
2.05,0.0031882,-0.0074999,-0.00020405
2.06,0.002103,-0.0059095,-0.00013257
2.07,0.001262,-0.0041681,-7.4699e-05
2.08,0.00068292,-0.0022786,-3.4607e-05
2.09,0.00037908,-0.00024089,-1.6631e-05
2.1,0.00035838,0.0019406,-2.5388e-05
2.11,0.00049393,0.004144,-4.7254e-05
2.12,0.00065431,0.0060554,-6.5101e-05
2.13,0.00083175,0.0076492,-7.8324e-05
2.14,0.0010219,0.0088939,-8.6433e-05
2.15,0.0012231,0.0097806,-8.9222e-05
2.16,0.0014321,0.010318,-8.6539e-05
2.17,0.0016437,0.010527,-7.8293e-05
2.18,0.0018523,0.010438,-6.4805e-05
2.19,0.0020502,0.010088,-4.657e-05
2.2,0.0022272,0.0095199,-2.4085e-05
2.21,0.0023721,0.0087837,1.9835e-06
2.22,0.0024771,0.0079266,3.0638e-05
2.23,0.002535,0.0069961,6.0853e-05
2.24,0.0025389,0.0060391,9.1589e-05
2.25,0.0024805,0.0050944,0.00012165
2.26,0.0023517,0.004193,0.0001498
2.27,0.0021482,0.0033623,0.00017481
2.28,0.0018807,0.0026223,0.00019545
2.29,0.0015864,0.0019837,0.00021052
2.3,0.0012993,0.0014514,0.00021886
2.31,0.0010212,0.0010235,0.00021935
2.32,0.00070102,0.00068693,0.00021104
2.33,0.00031371,0.00042173,0.00019302
2.34,-9.3561e-05,0.00020868,0.00016444
2.35,-0.00034852,5.7063e-05,0.0001247
2.36,-0.00036279,-1.0075e-05,7.335e-05
2.37,-0.00017644,1.4338e-05,1.0194e-05
2.38,2.6666e-05,7.7687e-05,-6.4583e-05
2.39,0.00010175,0.00012041,-0.00015132
2.4,1.0074e-05,0.00012191,-0.00025016
2.41,-0.00022178,9.1324e-05,-0.00036054
2.42,-0.00056792,2.3569e-05,-0.00048173
2.43,-0.0010096,-9.7145e-05,-0.00061255
2.44,-0.00153,-0.00027535,-0.00075123
2.45,-0.0021103,-0.00050565,-0.00089587
2.46,-0.002736,-0.00077339,-0.0010439
2.47,-0.003396,-0.0010584,-0.0011922
2.48,-0.0040836,-0.0013319,-0.0013377
2.49,-0.0047913,-0.0015533,-0.0014762
2.5,-0.0055131,-0.0016741,-0.0016035
