t, affine_elevL, affine_elevR, affine_throttle
0,0.0004877,-4.0131e-05,-1.7354e-05
0.01,0.0098707,-0.0050942,-0.00041669
0.02,0.016822,-0.0095126,-0.00076187
0.03,0.021117,-0.013045,-0.0010351
0.04,0.022713,-0.015484,-0.0012183
0.05,0.021876,-0.016663,-0.0012993
0.06,0.01916,-0.016507,-0.0012767
0.07,0.015157,-0.014991,-0.0011497
0.08,0.010533,-0.012195,-0.00092871
0.09,0.0059366,-0.0083266,-0.00063294
0.1,0.0021052,-0.003701,-0.00028223
0.11,-0.00058193,0.0012363,9.5881e-05
0.12,-0.0026662,0.0051873,0.00039783
0.13,-0.0045471,0.0079242,0.00059761
0.14,-0.0058134,0.0095052,0.00070846
0.15,-0.0063098,0.010037,0.00074257
0.16,-0.0061493,0.0096823,0.00071209
0.17,-0.0055043,0.0086141,0.00062931
0.18,-0.0044755,0.0070046,0.00050779
0.19,-0.0031916,0.0050297,0.00036156
0.2,-0.0018121,0.0028906,0.00020578
0.21,-0.0005021,0.00081474,5.7008e-05
0.22,0.00055625,-0.00093154,-6.66e-05
0.23,0.0012896,-0.0022219,-0.0001576
0.24,0.0017137,-0.0030528,-0.00021657
0.25,0.0018779,-0.0034649,-0.00024619
0.26,0.0018356,-0.0035214,-0.0002505
0.27,0.0016389,-0.0032805,-0.00023338
0.28,0.00134,-0.0028064,-0.00019919
0.29,0.00098547,-0.0021754,-0.0001536
0.3,0.00062364,-0.0014671,-0.00010252
0.31,0.00029996,-0.00076983,-5.29e-05
0.32,6.042e-05,-0.00018497,-1.2991e-05
0.33,-9.9739e-05,0.00023137,1.2137e-05
0.34,-0.00022628,0.00048595,2.2808e-05
0.35,-0.00033564,0.00062101,2.3676e-05
0.36,-0.00042948,0.00066897,1.8594e-05
0.37,-0.00050707,0.00065747,1.0871e-05
0.38,-0.00055943,0.00060187,2.5385e-06
0.39,-0.00057598,0.00051493,-4.6599e-06
0.4,-0.00054367,0.00040548,-9.3992e-06
0.41,-0.00044444,0.00027427,-1.1159e-05
0.42,-0.00024855,0.00011431,-9.5287e-06
0.43,3.086e-05,-5.9407e-05,-4.7044e-06
0.44,0.0002924,-0.00018665,2.2626e-06
0.45,0.0004372,-0.00022482,9.3827e-06
0.46,0.00048175,-0.0001986,1.5324e-05
0.47,0.00044553,-0.00013315,1.8909e-05
0.48,0.00035147,-4.8667e-05,1.9847e-05
0.49,0.00022417,3.6363e-05,1.8192e-05
0.5,8.9127e-05,0.00010406,1.4133e-05
0.51,-2.5365e-05,0.0001405,8.6155e-06
0.52,-9.0029e-05,0.00013304,2.8346e-06
0.53,-7.5005e-05,6.9777e-05,-1.8651e-06
0.54,3.5145e-05,-4.733e-05,-3.8552e-06
0.55,0.00011341,-0.00011926,-3.8119e-06
0.56,0.00013477,-0.0001353,-2.9698e-06
0.57,0.00011398,-0.00011224,-1.8959e-06
0.58,6.601e-05,-6.6393e-05,-1.0915e-06
0.59,5.113e-06,-1.0998e-05,-6.9367e-07
0.6,-5.5483e-05,4.2799e-05,-6.5486e-07
0.61,-0.0001025,8.3859e-05,-9.2445e-07
0.62,-0.00012368,0.00010226,-1.3916e-06
0.63,-0.00010864,8.8926e-05,-2.0312e-06
0.64,-4.7203e-05,3.4629e-05,-2.8521e-06
0.65,4.4886e-05,-5.1331e-05,-4.3134e-06
0.66,9.3864e-05,-0.0001117,-7.0825e-06
0.67,0.00010565,-0.000145,-1.0265e-05
0.68,9.1546e-05,-0.00015511,-1.3099e-05
0.69,6.2434e-05,-0.00014603,-1.4907e-05
0.7,2.7065e-05,-0.00012255,-1.5397e-05
0.71,-6.7043e-06,-8.9927e-05,-1.446e-05
0.72,-3.1783e-05,-5.381e-05,-1.2142e-05
0.73,-4.3627e-05,-2.1207e-05,-9.0046e-06
0.74,-3.8155e-05,4.9013e-07,-5.7131e-06
0.75,-1.2302e-05,3.0062e-06,-3.1853e-06
0.76,1.4719e-05,-1.1238e-05,-2.9389e-06
0.77,2.255e-05,-2.8274e-05,-4.8303e-06
0.78,1.7792e-05,-4.4008e-05,-7.5736e-06
0.79,5.6406e-06,-5.6187e-05,-1.0347e-05
0.8,-8.9775e-06,-6.28e-05,-1.2412e-05
0.81,-2.1779e-05,-6.2458e-05,-1.321e-05
0.82,-3.0685e-05,-5.5958e-05,-1.2756e-05
0.83,-3.4029e-05,-4.455e-05,-1.1176e-05
