t, affine_elevL, affine_elevR, affine_throttle
0,-0.00091528,0.0014893,-8.8238e-05
0.01,0.0019505,-0.00036265,-0.00012737
0.02,0.0039425,-0.0018381,-0.00014563
0.03,0.005156,-0.0029529,-0.00015159
0.04,0.0056991,-0.0037424,-0.00015175
0.05,0.0056967,-0.0042489,-0.00014937
0.06,0.0052709,-0.0045118,-0.0001474
0.07,0.0045474,-0.0045591,-0.00014726
0.08,0.0036533,-0.0043989,-0.00014916
0.09,0.0027064,-0.004033,-0.00015323
0.1,0.0018222,-0.0034443,-0.00015919
0.11,0.0010832,-0.0026108,-0.00016679
0.12,0.00051875,-0.001501,-0.0001759
0.13,0.00015186,-8.7673e-05,-0.00018657
0.14,-3.2516e-05,0.001473,-0.00019728
0.15,-0.000148,0.0027139,-0.00020425
0.16,-0.00021251,0.0036023,-0.00020856
0.17,-0.00023919,0.0041657,-0.00021133
0.18,-0.00024488,0.0044375,-0.00021323
0.19,-0.00023467,0.0044509,-0.00021433
0.2,-0.00021151,0.0042383,-0.00021468
0.21,-0.00017659,0.0038354,-0.0002141
0.22,-0.00013069,0.0032868,-0.0002121
0.23,-7.512e-05,0.0026389,-0.00020819
0.24,-1.0781e-05,0.0019401,-0.00020189
0.25,6.0643e-05,0.0012418,-0.00019284
0.26,0.00013553,0.00057805,-0.0001806
0.27,0.0002093,5.3605e-05,-0.00016577
0.28,0.00027529,-0.00019022,-0.00014995
0.29,0.00031617,-0.00018826,-0.00013484
0.3,0.00032274,-2.6465e-05,-0.00012164
0.31,0.00029562,0.00022353,-0.00011121
0.32,0.00024185,0.00051016,-0.00010399
0.33,0.00016958,0.00078131,-0.00010038
0.34,9.0157e-05,0.0010042,-0.00010047
0.35,1.4953e-05,0.0011598,-0.00010421
0.36,-4.5136e-05,0.0012279,-0.00011154
0.37,-8.1132e-05,0.0012047,-0.00012239
0.38,-8.7463e-05,0.0010921,-0.00013681
0.39,-6.6e-05,0.00089023,-0.0001553
0.4,-1.1515e-05,0.00062679,-0.00017753
0.41,0.00011154,0.00034004,-0.00020264
0.42,0.00034541,4.7875e-05,-0.00022683
0.43,0.00068144,-0.00026639,-0.0002469
0.44,0.0010313,-0.00061093,-0.00026045
0.45,0.0013021,-0.00098736,-0.00026651
0.46,0.0014505,-0.0013767,-0.00026519
0.47,0.0014499,-0.0017546,-0.00025665
