t, affine_elevL, affine_elevR, affine_throttle
0,-0.0014194,0.00071451,0.00010675
0.01,0.00315,-0.0037318,3.6404e-05
0.02,0.0068474,-0.0084928,-1.6792e-05
0.03,0.0090489,-0.012556,-4.6125e-05
0.04,0.0093777,-0.014835,-4.5295e-05
0.05,0.0077921,-0.014319,-1.2484e-05
0.06,0.0047015,-0.010302,4.5097e-05
0.07,0.00084424,-0.0025799,0.00010941
0.08,-0.0028333,0.0071611,0.00014748
0.09,-0.0056374,0.013528,0.0001337
0.1,-0.0071812,0.016361,9.6648e-05
0.11,-0.0075253,0.016305,6.1308e-05
0.12,-0.0067694,0.014004,4.4298e-05
0.13,-0.0051598,0.010193,5.371e-05
0.14,-0.0030201,0.0056727,8.8874e-05
0.15,-0.00074721,0.0013407,0.00013965
0.16,0.00076549,-0.0013596,0.00018289
0.17,0.001315,-0.0022998,0.00020714
0.18,0.0011644,-0.0019983,0.00021079
0.19,0.0005844,-0.00097182,0.0001964
0.2,-0.0001429,0.00028261,0.00017016
0.21,-0.00073354,0.001304,0.00014201
0.22,-0.00088857,0.001658,0.00012514
0.23,-0.00069544,0.0014909,0.00012119
0.24,-0.00065876,0.0014884,0.00011492
0.25,-0.00073389,0.0015884,0.00010797
0.26,-0.000827,0.0016852,0.00010333
0.27,-0.00085874,0.0016901,0.00010323
0.28,-0.00076316,0.0015287,0.00010917
0.29,-0.00048023,0.0011379,0.00012179
0.3,-7.9063e-06,0.00052364,0.00013925
0.31,0.00030179,0.00012014,0.00014863
0.32,0.00042532,-4.4975e-05,0.00015026
0.33,0.00044154,-6.7926e-05,0.00014804
0.34,0.00040969,-3.0723e-05,0.00014523
0.35,0.00037246,-2.5479e-06,0.00014435
0.36,0.00035907,-4.2255e-05,0.00014722
0.37,0.00038906,-0.00021018,0.00015547
0.38,0.00044403,-0.00039688,0.00016117
0.39,0.00050021,-0.00049942,0.00015927
0.4,0.00055119,-0.00055044,0.0001537
0.41,0.00058674,-0.00058672,0.00014838
0.42,0.00059409,-0.00064189,0.0001468
0.43,0.00056057,-0.00074715,0.00015193
0.44,0.00047677,-0.00093406,0.00016628
0.45,0.00035931,-0.0011887,0.00018729
0.46,0.00028261,-0.0013766,0.0002008
0.47,0.00024878,-0.0014854,0.00020589
0.48,0.00023624,-0.0015448,0.00020574
0.49,0.00022442,-0.0015824,0.00020299
0.5,0.00019354,-0.0016248,0.00019983
0.51,0.00012175,-0.0017018,0.00019849
0.52,5.9271e-06,-0.0018254,0.00019874
0.53,-0.00010195,-0.0019483,0.00019386
0.54,-0.00015672,-0.0020286,0.00018198
0.55,-0.0001684,-0.0020799,0.00016879
0.56,-0.00016452,-0.0021189,0.00015966
0.57,-0.00018222,-0.0021622,0.00015966
0.58,-0.00027179,-0.0022205,0.00017334
0.59,-0.00049174,-0.0023013,0.00020476
0.6,-0.00087843,-0.0024601,0.00025579
0.61,-0.0013381,-0.0027445,0.0003173
0.62,-0.0017355,-0.0030727,0.00037416
0.63,-0.001984,-0.0033546,0.00041334
0.64,-0.0020403,-0.0035016,0.00042339
0.65,-0.001899,-0.0034122,0.0003943
0.66,-0.0015999,-0.0029801,0.00031699
0.67,-0.0012234,-0.0020954,0.00018311
0.68,-0.00076068,-0.00097519,5.8428e-06
0.69,-0.00021944,0.00011572,-0.00017454
0.7,0.00031411,0.00096608,-0.00031759
0.71,0.00067972,0.0013825,-0.00038859
0.72,0.00066942,0.0012031,-0.0003569
0.73,2.0802e-05,0.0003188,-0.00019732
0.74,-0.0015952,-0.0013195,0.00011045
0.75,-0.0039552,-0.0033793,0.00048257
0.76,-0.0061678,-0.0051996,0.00076736
0.77,-0.007848,-0.0065001,0.00094327
0.78,-0.0086733,-0.0070568,0.0010004
0.79,-0.0084283,-0.0067004,0.00092936
0.8,-0.0069459,-0.0052741,0.00071994
0.81,-0.0041556,-0.0026185,0.00035945
0.82,-0.00040362,0.0010275,-0.00013052
0.83,0.0027233,0.0032119,-0.00047445
0.84,0.0046848,0.0038991,-0.00064847
0.85,0.0053885,0.003672,-0.00069042
0.86,0.0049446,0.0030762,-0.00063003
0.87,0.00361,0.002518,-0.00049068
0.88,0.0017826,0.002248,-0.00029506
0.89,-8.0366e-05,0.0023732,-7.1447e-05
0.9,-0.0012903,0.0025541,0.0001125
0.91,-0.0017149,0.0024179,0.00020781
0.92,-0.0017759,0.0021148,0.00023353
0.93,-0.0016611,0.0017397,0.00020843
0.94,-0.0014229,0.0013589,0.00015172
0.95,-0.0010191,0.0010288,8.1046e-05
0.96,-0.00035076,0.00082473,1.0694e-05
0.97,0.00049614,0.0011126,-5.2266e-05
0.98,0.00078953,0.0025651,-0.0001168
0.99,0.00045463,0.0045169,-0.00018582
1,-0.00033533,0.0061193,-0.00025173
1.01,-0.0012434,0.0066212,-0.000295
1.02,-0.0018019,0.0055924,-0.00028756
1.03,-0.0015761,0.0033222,-0.00020632
1.04,-0.00035848,0.00067468,-4.7093e-05
1.05,0.00081909,-0.00081991,8.7364e-05
1.06,0.00144,-0.0012791,0.00015416
1.07,0.0015916,-0.0011536,0.00016719
1.08,0.0013997,-0.00079757,0.00014236
1.09,0.00098838,-0.00042015,9.5091e-05
1.1,0.00045389,-0.00012105,3.9019e-05
1.11,-0.00014196,6.1238e-05,-1.4381e-05
1.12,-0.00068591,0.00015237,-5.2963e-05
1.13,-0.00097873,0.00017973,-6.8746e-05
1.14,-0.0010263,0.00016872,-6.7249e-05
1.15,-0.00087728,0.00013278,-5.4711e-05
1.16,-0.00060841,8.9508e-05,-3.7163e-05
1.17,-0.00031941,4.9504e-05,-2.0123e-05
1.18,-0.00012788,2.3113e-05,-8.5792e-06
1.19,-0.00015395,2.4633e-05,-6.238e-06
1.2,-0.00032515,4.7402e-05,-9.2765e-06
1.21,-0.00050424,7.5858e-05,-1.2523e-05
1.22,-0.00061536,9.9718e-05,-1.3765e-05
1.23,-0.00061289,0.00010863,-1.2147e-05
1.24,-0.00049618,9.703e-05,-8.3511e-06
1.25,-0.00028849,6.2815e-05,-3.6078e-06
1.26,-4.7179e-05,1.2804e-05,3.0714e-07
1.27,4.7473e-05,-1.0979e-05,3.5874e-07
1.28,-6.002e-05,1.7853e-05,-2.5448e-06
1.29,-0.00024284,7.7299e-05,-5.3088e-06
1.3,-0.00039766,0.00013826,-6.2163e-06
1.31,-0.00045915,0.00017329,-5.1031e-06
1.32,-0.00038331,0.00015537,-2.475e-06
1.33,-0.00014857,6.3788e-05,5.5187e-07
1.34,0.00016827,-8.4787e-05,2.4613e-06
1.35,0.00028996,-0.00016311,2.2844e-06
1.36,0.00025098,-0.00016125,1.3081e-06
1.37,0.00013512,-0.0001032,5.2205e-07
1.38,7.4279e-06,-2.2317e-05,2.5092e-07
1.39,-7.7927e-05,4.2603e-05,5.4609e-07
1.4,-7.7989e-05,5.0825e-05,1.2184e-06
1.41,3.465e-05,-3.3072e-05,1.9987e-06
1.42,0.00019044,-0.00016763,2.6101e-06
1.43,0.00030981,-0.00028418,2.8319e-06
1.44,0.00037924,-0.00035978,2.6017e-06
1.45,0.00039148,-0.00038082,2.0341e-06
1.46,0.00034456,-0.00034129,1.3931e-06
1.47,0.00024022,-0.0002417,1.0583e-06
1.48,8.3174e-05,-8.915e-05,1.5178e-06
1.49,-7.1125e-05,5.8574e-05,2.8507e-06
1.5,-9.7166e-05,8.0592e-05,3.7088e-06
1.51,-4.0467e-05,2.297e-05,3.9291e-06
1.52,4.8381e-05,-6.3426e-05,3.5917e-06
1.53,0.00012726,-0.00013756,2.9189e-06
1.54,0.00015905,-0.00016432,2.2012e-06
1.55,0.00011062,-0.00011395,1.7916e-06
1.56,-2.6935e-05,1.8576e-05,1.9524e-06
1.57,-0.00012762,0.00011257,2.1955e-06
1.58,-0.0001468,0.00012817,2.281e-06
1.59,-0.00011435,9.6297e-05,2.2846e-06
1.6,-5.7508e-05,4.3634e-05,2.2607e-06
1.61,-1.5772e-06,-6.5385e-06,2.2215e-06
1.62,2.8925e-05,-3.2535e-05,2.1365e-06
1.63,1.0231e-05,-1.443e-05,1.9063e-06
1.64,-4.1841e-05,3.2707e-05,1.506e-06
1.65,-7.3696e-05,6.1337e-05,1.1597e-06
1.66,-8.7721e-05,7.3206e-05,9.5865e-07
1.67,-8.747e-05,7.1343e-05,9.5115e-07
1.68,-7.598e-05,5.8922e-05,1.1211e-06
1.69,-5.5998e-05,3.9336e-05,1.4034e-06
1.7,-3.0038e-05,1.6404e-05,1.6584e-06
1.71,-3.5888e-06,-3.3675e-06,1.6495e-06
1.72,1.9714e-07,-2.4068e-06,1.0971e-06
1.73,-1.4951e-05,1.2901e-05,2.9826e-07
1.74,-3.8744e-05,3.2083e-05,-4.0319e-07
1.75,-6.1055e-05,4.6812e-05,-7.6651e-07
1.76,-7.2093e-05,5.0153e-05,-6.1891e-07
1.77,-6.2809e-05,3.7108e-05,1.0562e-07
1.78,-2.5864e-05,4.9897e-06,1.3641e-06
1.79,1.178e-05,-2.4552e-05,2.413e-06
1.8,2.0013e-05,-3.0817e-05,2.7023e-06
1.81,1.1502e-05,-2.4057e-05,2.5835e-06
1.82,-3.5464e-06,-1.2339e-05,2.3045e-06
1.83,-1.785e-05,-1.5691e-06,1.9993e-06
1.84,-2.6796e-05,3.9691e-06,1.6871e-06
1.85,-2.6989e-05,3.3485e-07,1.3052e-06
1.86,-3.0907e-05,-4.9906e-06,3.4617e-07
1.87,-6.6041e-05,9.625e-06,-1.8762e-06
1.88,-0.00011407,3.5319e-05,-4.5926e-06
1.89,-0.00015527,6.0841e-05,-6.9492e-06
1.9,-0.00017421,7.6277e-05,-8.1572e-06
1.91,-0.0001598,7.2805e-05,-7.4919e-06
1.92,-0.00010544,4.2573e-05,-4.292e-06
1.93,-1.0251e-05,-2.0688e-05,2.0302e-06
1.94,4.7366e-05,-7.9252e-05,1.0331e-05
1.95,5.051e-05,-0.00011424,1.8663e-05
1.96,2.4586e-05,-0.00012814,2.5462e-05
1.97,-1.0326e-05,-0.0001234,2.9163e-05
1.98,-3.9031e-05,-0.00010235,2.817e-05
1.99,-5.0542e-05,-6.7333e-05,2.0822e-05
2,-3.4064e-05,-2.2515e-05,5.2886e-06
2.01,-9.1765e-05,8.8425e-05,-2.0166e-05
2.02,-0.00034534,0.00033367,-5.2726e-05
2.03,-0.00066785,0.00063838,-8.4653e-05
2.04,-0.0009378,0.00091374,-0.00010818
2.05,-0.0010556,0.0010652,-0.00011562
2.06,-0.00094005,0.00098829,-9.9358e-05
2.07,-0.0005037,0.00054446,-5.0197e-05
2.08,0.00025475,-0.00032619,3.1363e-05
2.09,0.0010462,-0.0013266,0.00011301
2.1,0.0017138,-0.0022364,0.00017691
2.11,0.0022044,-0.0029384,0.00021713
2.12,0.0024488,-0.0032925,0.00022761
2.13,0.0023314,-0.0031202,0.00020189
2.14,0.0016723,-0.0021966,0.0001328
2.15,0.00018848,-0.00021958,1.1491e-05
2.16,-0.001631,0.0021939,-0.00012136
2.17,-0.0028076,0.0038736,-0.00020765
2.18,-0.0032757,0.0046839,-0.00024961
2.19,-0.003025,0.0045392,-0.00025043
2.2,-0.0021438,0.0034685,-0.00021409
2.21,-0.00089113,0.0017627,-0.00014572
2.22,0.0001055,0.00024783,-5.2027e-05
