t, affine_elevL, affine_elevR, affine_throttle
0,0.00047639,-3.8087e-05,-1.852e-05
0.01,0.0098551,-0.0051232,-0.00041606
0.02,0.016802,-0.0095604,-0.00076098
0.03,0.021101,-0.013107,-0.0010342
0.04,0.022731,-0.015552,-0.0012185
0.05,0.021948,-0.016732,-0.0013032
0.06,0.019153,-0.016539,-0.0012795
0.07,0.015052,-0.014984,-0.0011517
0.08,0.010431,-0.012187,-0.00093206
0.09,0.0059478,-0.0083288,-0.00063562
0.1,0.0021197,-0.0037089,-0.00028408
0.11,-0.00055699,0.0012274,9.6319e-05
0.12,-0.0027661,0.0052036,0.00039912
0.13,-0.0046554,0.0079351,0.00059978
0.14,-0.005804,0.0094832,0.00071107
0.15,-0.0062286,0.0099969,0.00074531
0.16,-0.0060965,0.0096467,0.00071463
0.17,-0.0054804,0.0085939,0.0006317
0.18,-0.0044622,0.0069951,0.00050991
0.19,-0.0031827,0.0050227,0.00036308
0.2,-0.0018081,0.0028893,0.0002068
0.21,-0.00050732,0.00081667,5.7321e-05
0.22,0.00055569,-0.00094374,-6.8026e-05
0.23,0.0012786,-0.0022216,-0.00015895
0.24,0.0016936,-0.0030432,-0.00021782
0.25,0.0018533,-0.0034551,-0.00024771
0.26,0.0018119,-0.0035096,-0.00025188
0.27,0.0016167,-0.0032688,-0.00023463
0.28,0.0013182,-0.0027972,-0.00020047
0.29,0.0009663,-0.0021662,-0.00015451
0.3,0.00060642,-0.001459,-0.0001032
0.31,0.00028479,-0.00076274,-5.3311e-05
0.32,4.8486e-05,-0.00017391,-1.2656e-05
0.33,-0.00010512,0.00023553,1.2132e-05
0.34,-0.00023008,0.00048666,2.2662e-05
0.35,-0.00033813,0.00062042,2.3593e-05
0.36,-0.00043049,0.00066681,1.8512e-05
0.37,-0.00050651,0.00065355,1.0726e-05
0.38,-0.00055832,0.00059766,2.4195e-06
0.39,-0.00057536,0.00051169,-4.7012e-06
0.4,-0.00054419,0.00040357,-9.4198e-06
0.41,-0.00044718,0.00027441,-1.1203e-05
0.42,-0.00026543,0.00012357,-9.689e-06
0.43,2.8591e-05,-5.7049e-05,-4.8941e-06
0.44,0.00028744,-0.0001813,2.0047e-06
0.45,0.00043012,-0.00021775,9.0504e-06
0.46,0.00047388,-0.00019188,1.4859e-05
0.47,0.00043886,-0.00012653,1.8566e-05
0.48,0.00034644,-4.3525e-05,1.9528e-05
0.49,0.00022109,3.9505e-05,1.7874e-05
0.5,8.8321e-05,0.00010588,1.3935e-05
0.51,-2.4661e-05,0.00014101,8.4492e-06
0.52,-8.8808e-05,0.00013302,2.6753e-06
0.53,-7.4673e-05,7.0574e-05,-2.022e-06
0.54,3.5349e-05,-4.6174e-05,-4.0245e-06
0.55,0.00011169,-0.00011632,-3.9593e-06
0.56,0.00013214,-0.00013132,-3.0504e-06
0.57,0.00011153,-0.00010883,-2.0044e-06
0.58,6.419e-05,-6.3569e-05,-1.1732e-06
0.59,4.0599e-06,-8.5711e-06,-7.1028e-07
0.6,-5.5133e-05,4.3991e-05,-6.7429e-07
0.61,-0.00010105,8.4127e-05,-9.5961e-07
0.62,-0.00012175,0.00010208,-1.4671e-06
0.63,-0.00010643,8.8701e-05,-2.1342e-06
0.64,-4.096e-05,3.1656e-05,-2.9274e-06
0.65,4.4332e-05,-4.8936e-05,-4.4962e-06
0.66,9.219e-05,-0.00010833,-7.2862e-06
0.67,0.00010349,-0.0001411,-1.0455e-05
0.68,8.9634e-05,-0.00015096,-1.3216e-05
0.69,6.0354e-05,-0.0001422,-1.5078e-05
0.7,2.5346e-05,-0.00011913,-1.5573e-05
0.71,-7.4439e-06,-8.6802e-05,-1.4554e-05
0.72,-3.2294e-05,-5.1341e-05,-1.2309e-05
0.73,-4.3661e-05,-1.9098e-05,-9.1764e-06
0.74,-3.7735e-05,2.5736e-06,-5.8488e-06
0.75,-1.1011e-05,4.4038e-06,-3.3641e-06
0.76,1.4862e-05,-8.7458e-06,-3.0898e-06
0.77,2.2436e-05,-2.5552e-05,-4.9879e-06
0.78,1.7437e-05,-4.1246e-05,-7.7601e-06
0.79,5.6331e-06,-5.2978e-05,-1.0434e-05
0.8,-8.9106e-06,-5.9544e-05,-1.2489e-05
0.81,-2.2195e-05,-5.9804e-05,-1.3435e-05
0.82,-3.1017e-05,-5.3409e-05,-1.2994e-05
0.83,-3.394e-05,-4.1789e-05,-1.1347e-05
0.84,-2.942e-05,-2.6534e-05,-8.7072e-06
0.85,-1.732e-05,-1.044e-05,-5.574e-06
0.86,-3.9051e-07,2.337e-06,-2.7369e-06
0.87,1.2374e-05,7.4992e-06,-1.0902e-06
0.88,1.616e-05,5.7218e-06,-6.9163e-07
0.89,1.3593e-05,1.0608e-07,-1.1194e-06
0.9,7.0528e-06,-6.7325e-06,-2.0218e-06
0.91,-1.4921e-06,-1.3306e-05,-3.1559e-06
0.92,-1.0075e-05,-1.8241e-05,-4.2855e-06
0.93,-1.6796e-05,-2.0591e-05,-5.1956e-06
0.94,-1.9744e-05,-2.0088e-05,-5.6731e-06
0.95,-1.6517e-05,-1.6555e-05,-5.4729e-06
0.96,-5.4071e-06,-1.0237e-05,-4.3455e-06
0.97,1.2539e-05,-1.5989e-06,-2.1568e-06
0.98,2.8089e-05,8.4171e-06,5.0232e-07
0.99,3.7241e-05,1.851e-05,2.9463e-06
1,3.9548e-05,2.7374e-05,4.6717e-06
1.01,3.5615e-05,3.3912e-05,5.4356e-06
1.02,2.6905e-05,3.7288e-05,5.198e-06
1.03,1.4952e-05,3.6658e-05,3.9281e-06
1.04,2.3801e-06,3.1593e-05,1.8467e-06
1.05,-6.6775e-06,2.2438e-05,-4.8344e-07
1.06,-7.9008e-06,9.6333e-06,-2.4749e-06
1.07,3.9656e-06,-5.9694e-06,-3.3618e-06
1.08,2.761e-05,-1.6531e-05,-2.3762e-06
1.09,4.6912e-05,-1.0842e-05,-1.8321e-07
1.1,5.9072e-05,5.4433e-06,2.3287e-06
1.11,6.2702e-05,2.6244e-05,4.4132e-06
1.12,5.8447e-05,4.6933e-05,5.7166e-06
1.13,4.7773e-05,6.3435e-05,6.0359e-06
1.14,3.2302e-05,7.1696e-05,5.1896e-06
1.15,1.5622e-05,6.9254e-05,3.3571e-06
1.16,2.9658e-06,5.5204e-05,1.0109e-06
1.17,-2.7667e-07,2.8698e-05,-1.3677e-06
1.18,1.2096e-05,-9.8806e-06,-3.1344e-06
1.19,3.1438e-05,-3.9052e-05,-3.718e-06
1.2,4.4518e-05,-4.4841e-05,-3.4257e-06
1.21,5.1101e-05,-3.3898e-05,-2.6204e-06
1.22,5.1039e-05,-1.2869e-05,-1.6541e-06
1.23,4.4932e-05,1.2141e-05,-7.9438e-07
1.24,3.4623e-05,3.6036e-05,-1.7998e-07
1.25,2.2114e-05,5.376e-05,5.9107e-08
1.26,9.9801e-06,6.0691e-05,-1.5634e-07
1.27,1.7551e-06,5.3034e-05,-8.2756e-07
1.28,1.1652e-06,2.708e-05,-1.9473e-06
1.29,1.131e-05,-1.832e-05,-3.4629e-06
1.3,1.8112e-05,-5.502e-05,-5.1246e-06
1.31,1.8332e-05,-7.4384e-05,-6.5748e-06
1.32,1.4307e-05,-7.8697e-05,-7.5947e-06
1.33,8.0934e-06,-7.0644e-05,-8.0435e-06
1.34,1.5216e-06,-5.3277e-05,-7.846e-06
1.35,-4.2149e-06,-3.0647e-05,-7.0971e-06
1.36,-8.0431e-06,-7.1073e-06,-5.9303e-06
1.37,-9.3567e-06,1.2064e-05,-4.6091e-06
1.38,-7.8421e-06,2.0929e-05,-3.4802e-06
1.39,-3.4387e-06,1.2533e-05,-2.988e-06
1.4,1.1345e-06,-1.487e-05,-3.5713e-06
1.41,-1.3307e-06,-4.2389e-05,-4.951e-06
1.42,-7.3925e-06,-6.4014e-05,-6.5059e-06
1.43,-1.4056e-05,-7.7946e-05,-7.859e-06
1.44,-1.904e-05,-8.3084e-05,-8.7287e-06
1.45,-2.0431e-05,-7.8702e-05,-8.8838e-06
1.46,-1.847e-05,-6.6316e-05,-8.3672e-06
1.47,-1.4134e-05,-4.8286e-05,-7.3133e-06
1.48,-9.0111e-06,-2.7383e-05,-5.8977e-06
1.49,-6.0761e-06,-8.1918e-06,-4.4903e-06
1.5,-7.0432e-06,4.5934e-06,-3.475e-06
1.51,-1.2437e-05,7.0073e-06,-3.1666e-06
1.52,-1.5959e-05,1.7683e-06,-3.3168e-06
1.53,-1.5715e-05,-7.7694e-06,-3.6768e-06
1.54,-1.1071e-05,-1.8785e-05,-4.054e-06
1.55,-2.801e-06,-2.9132e-05,-4.3456e-06
1.56,7.4425e-06,-3.7052e-05,-4.5009e-06
1.57,1.791e-05,-4.0809e-05,-4.4745e-06
1.58,2.5642e-05,-3.9155e-05,-4.2888e-06
1.59,2.6663e-05,-3.1157e-05,-4.0175e-06
1.6,1.693e-05,-1.5875e-05,-3.7363e-06
1.61,-7.4828e-06,7.0007e-06,-3.5457e-06
1.62,-2.8389e-05,2.6467e-05,-3.2997e-06
1.63,-3.1697e-05,3.4456e-05,-2.9162e-06
1.64,-2.2595e-05,3.3049e-05,-2.5329e-06
1.65,-5.2615e-06,2.4437e-05,-2.2199e-06
1.66,1.6102e-05,1.0965e-05,-2.0368e-06
1.67,3.726e-05,-4.7804e-06,-2.0266e-06
1.68,5.3896e-05,-1.942e-05,-2.1802e-06
1.69,6.1669e-05,-2.9374e-05,-2.4794e-06
1.7,5.5634e-05,-3.0453e-05,-2.9001e-06
1.71,3.25e-05,-1.8887e-05,-3.3712e-06
1.72,-6.8817e-06,6.5094e-06,-3.7848e-06
1.73,-3.126e-05,2.5403e-05,-3.8745e-06
1.74,-3.5667e-05,3.2751e-05,-3.701e-06
1.75,-2.5757e-05,3.0394e-05,-3.4179e-06
1.76,-6.8112e-06,2.0574e-05,-3.1364e-06
1.77,1.6412e-05,6.1014e-06,-2.9115e-06
1.78,3.9192e-05,-1.0143e-05,-2.7939e-06
1.79,5.7022e-05,-2.5013e-05,-2.8112e-06
1.8,6.5777e-05,-3.4928e-05,-2.9534e-06
1.81,6.0783e-05,-3.5813e-05,-3.2099e-06
1.82,3.6945e-05,-2.2837e-05,-3.5518e-06
1.83,7.8427e-06,-4.4912e-06,-3.8424e-06
1.84,-1.056e-05,8.6434e-06,-3.9492e-06
1.85,-1.5848e-05,1.4049e-05,-3.909e-06
1.86,-1.1448e-05,1.333e-05,-3.7904e-06
1.87,-5.5326e-07,8.0862e-06,-3.6493e-06
1.88,1.3903e-05,-7.3603e-08,-3.5197e-06
1.89,2.9049e-05,-9.5366e-06,-3.4307e-06
1.9,4.2193e-05,-1.8729e-05,-3.3974e-06
1.91,5.0775e-05,-2.6124e-05,-3.4264e-06
1.92,5.2337e-05,-3.0246e-05,-3.5182e-06
1.93,4.4579e-05,-2.9719e-05,-3.6641e-06
1.94,3.302e-05,-2.5406e-05,-3.7642e-06
1.95,2.5115e-05,-1.9676e-05,-3.7518e-06
1.96,2.031e-05,-1.3209e-05,-3.6743e-06
1.97,1.8013e-05,-6.7021e-06,-3.5725e-06
1.98,1.7796e-05,-9.6672e-07,-3.4735e-06
1.99,1.9254e-05,3.1747e-06,-3.4021e-06
2,2.2104e-05,4.8212e-06,-3.3751e-06
2.01,2.6349e-05,2.8934e-06,-3.3944e-06
2.02,3.2059e-05,-3.7664e-06,-3.4607e-06
2.03,4.0128e-05,-1.7921e-05,-3.5696e-06
2.04,4.8322e-05,-3.4762e-05,-3.6849e-06
2.05,5.297e-05,-4.6206e-05,-3.7622e-06
2.06,5.169e-05,-4.6892e-05,-3.7779e-06
2.07,4.5865e-05,-3.9298e-05,-3.7548e-06
2.08,3.7105e-05,-2.6351e-05,-3.7097e-06
2.09,2.7024e-05,-1.0956e-05,-3.6589e-06
2.1,1.7382e-05,3.9199e-06,-3.6131e-06
2.11,1.0036e-05,1.5272e-05,-3.5812e-06
2.12,6.8716e-06,2.0094e-05,-3.5714e-06
2.13,9.9465e-06,1.53e-05,-3.5892e-06
2.14,2.1528e-05,-2.4195e-06,-3.6395e-06
2.15,3.9975e-05,-3.0772e-05,-3.7234e-06
2.16,4.9252e-05,-4.6982e-05,-3.8223e-06
2.17,4.8743e-05,-4.966e-05,-3.9134e-06
2.18,4.109e-05,-4.2113e-05,-3.9819e-06
2.19,2.8881e-05,-2.7647e-05,-4.0173e-06
2.2,1.4618e-05,-9.6233e-06,-4.0173e-06
2.21,7.7179e-07,8.5775e-06,-3.9835e-06
2.22,-1.0242e-05,2.3483e-05,-3.9258e-06
2.23,-1.6032e-05,3.1587e-05,-3.8575e-06
2.24,-1.4168e-05,2.9186e-05,-3.799e-06
