t, affine_elevL, affine_elevR, affine_throttle
0,-0.0009357,0.001881,-0.00011321
0.01,0.0024308,-5.7244e-05,-0.00017081
0.02,0.004827,-0.0016022,-0.00019903
0.03,0.00634,-0.0027676,-0.00020961
0.04,0.0070725,-0.0035929,-0.00021133
0.05,0.0071499,-0.0041275,-0.00020883
0.06,0.0066972,-0.0044174,-0.00020637
0.07,0.0058531,-0.0044974,-0.00020599
0.08,0.0047775,-0.0043706,-0.00020786
0.09,0.0036142,-0.0040342,-0.00021208
0.1,0.0024936,-0.0034719,-0.00021844
0.11,0.0015272,-0.0026424,-0.00022644
0.12,0.00078477,-0.0014745,-0.00023601
0.13,0.00029838,5.9399e-05,-0.00024701
0.14,3.144e-05,0.0016608,-0.00025666
0.15,-0.00011394,0.0029801,-0.00026259
0.16,-0.00020994,0.0039412,-0.00026571
0.17,-0.00026747,0.0045574,-0.00026766
0.18,-0.00028649,0.0048507,-0.00026916
0.19,-0.00027491,0.0048577,-0.00027029
0.2,-0.00024387,0.0046173,-0.00027113
0.21,-0.00019951,0.0041725,-0.0002713
0.22,-0.0001412,0.0035706,-0.00027003
0.23,-6.7815e-05,0.0028604,-0.00026661
0.24,1.9407e-05,0.0020963,-0.00026029
0.25,0.00011568,0.001336,-0.00025053
0.26,0.00021594,0.00065077,-0.00023671
0.27,0.00031193,0.00014322,-0.00021919
0.28,0.00038819,-0.00012416,-0.0001999
0.29,0.00043034,-0.00010782,-0.00018088
0.3,0.00042624,9.5692e-05,-0.00016392
0.31,0.00037807,0.00039834,-0.0001501
0.32,0.00029369,0.00072632,-0.00014036
0.33,0.00018966,0.00103,-0.00013518
0.34,8.2826e-05,0.0012787,-0.00013469
0.35,-1.3317e-05,0.0014392,-0.00013903
0.36,-8.7945e-05,0.0014991,-0.00014816
0.37,-0.00012807,0.0014573,-0.00016211
0.38,-0.00012428,0.0013141,-0.00018092
0.39,-8.7669e-05,0.0010829,-0.000205
0.4,-1.6422e-05,0.00078122,-0.00023501
0.41,0.00015991,0.00046537,-0.00026958
0.42,0.00051802,0.00015365,-0.00030368
0.43,0.0010031,-0.00016754,-0.00033239
0.44,0.0014835,-0.00051378,-0.00035282
0.45,0.0018717,-0.00089323,-0.00036391
0.46,0.0020899,-0.0013044,-0.00036471
0.47,0.0021066,-0.0017142,-0.00035569
0.48,0.0019286,-0.0020593,-0.00033823
0.49,0.0016038,-0.002277,-0.00031387
0.5,0.0011955,-0.0022663,-0.00028596
0.51,0.00073558,-0.0019168,-0.00025958
0.52,0.00022897,-0.0011276,-0.00024063
0.53,-0.00046593,0.00019933,-0.00023842
0.54,-0.0013532,0.001929,-0.00025379
0.55,-0.0020659,0.0036611,-0.00027265
0.56,-0.0025682,0.0053171,-0.00029326
0.57,-0.0029313,0.0068181,-0.00031539
0.58,-0.003211,0.0080457,-0.00033746
0.59,-0.0034505,0.0088921,-0.00035779
0.6,-0.0036523,0.0092526,-0.00037407
0.61,-0.0037305,0.0090626,-0.00038332
0.62,-0.0035956,0.0083042,-0.00038295
0.63,-0.0031886,0.0069838,-0.0003704
0.64,-0.0025078,0.0051913,-0.00034437
0.65,-0.0016473,0.0030697,-0.0003049
0.66,-0.00077129,0.00067382,-0.00025041
0.67,-0.00012713,-0.0016021,-0.00019075
0.68,0.00028534,-0.003435,-0.00013941
0.69,0.00067269,-0.004799,-0.00010087
0.7,0.0010991,-0.0056379,-7.4148e-05
0.71,0.0014687,-0.0058808,-5.8123e-05
0.72,0.0017388,-0.0056033,-5.1476e-05
0.73,0.0019143,-0.0049211,-5.2824e-05
0.74,0.0019894,-0.0039624,-6.0452e-05
0.75,0.0019298,-0.0028718,-7.2401e-05
0.76,0.0016944,-0.0018212,-8.6549e-05
0.77,0.0012548,-0.0010158,-0.00010058
0.78,0.00060634,-0.00068723,-0.00011207
0.79,-0.00022715,-0.0010719,-0.00011893
0.8,-0.0013139,-0.002307,-0.00012026
0.81,-0.0028688,-0.0041996,-0.00011598
0.82,-0.0049569,-0.006147,-0.00010407
0.83,-0.0073155,-0.0079105,-8.0396e-05
0.84,-0.0096749,-0.0093041,-4.5042e-05
0.85,-0.01183,-0.010241,-3.0358e-07
0.86,-0.01354,-0.010653,4.9009e-05
0.87,-0.014554,-0.010502,9.7043e-05
0.88,-0.014742,-0.0098296,0.00013742
0.89,-0.014,-0.0087242,0.00016408
0.9,-0.012177,-0.0072559,0.00017238
0.91,-0.0094165,-0.005604,0.00015919
0.92,-0.0060753,-0.0040975,0.00012411
0.93,-0.0020821,-0.0028975,6.7848e-05
0.94,0.002704,-0.0020547,-3.1887e-06
0.95,0.0080593,-0.0015786,-8.0827e-05
0.96,0.013553,-0.0013212,-0.00015855
0.97,0.018452,-0.0011666,-0.00023139
0.98,0.021999,-0.0010896,-0.00029472
0.99,0.023909,-0.0010895,-0.00034404
1,0.024167,-0.0011303,-0.00037475
1.01,0.022898,-0.0012048,-0.00038231
1.02,0.02032,-0.0013373,-0.00036239
1.03,0.016663,-0.001567,-0.00031172
1.04,0.012207,-0.0019464,-0.00022861
1.05,0.0075313,-0.0025492,-0.00011322
1.06,0.0032203,-0.0034841,3.144e-05
1.07,-0.00081119,-0.0048046,0.00019741
1.08,-0.0051445,-0.006198,0.00036374
1.09,-0.010311,-0.0075536,0.00052262
1.1,-0.015577,-0.0088463,0.00067023
1.11,-0.020333,-0.010009,0.00080139
1.12,-0.024262,-0.010968,0.00091058
1.13,-0.026974,-0.01161,0.00099127
1.14,-0.027933,-0.01181,0.0010364
1.15,-0.02682,-0.01146,0.001039
1.16,-0.0237,-0.010491,0.00099271
1.17,-0.018802,-0.0088458,0.00089211
1.18,-0.012515,-0.0064653,0.0007351
1.19,-0.0058578,-0.0035292,0.00052049
1.2,-0.00026085,-0.00051345,0.00025759
1.21,0.0050707,0.0029459,-3.495e-05
1.22,0.011759,0.0075329,-0.00033885
1.23,0.019476,0.013047,-0.00064886
1.24,0.026775,0.018569,-0.00095847
1.25,0.033096,0.02349,-0.0012588
1.26,0.037728,0.027007,-0.0015376
1.27,0.03885,0.027538,-0.0017757
1.28,0.034444,0.023275,-0.0019446
1.29,0.02275,0.012577,-0.0020061
1.3,0.003445,-0.0048261,-0.0019127
1.31,-0.020861,-0.026443,-0.0016164
1.32,-0.039222,-0.04181,-0.0010765
1.33,-0.019791,-0.020075,-0.00025666
