t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.015439,-0.091677,0.017951,0.088783,-0.62228,-1.438,-0.031343,-0.11701,0.041778,0.03398,0.006695,-0.11429,0.017063,0.023049,-0.048914,-0.20847,0.79503,0.26158,0.020137,0.031159,-0.038626,-0.027423,0.011926,0.037719,-0.0097055,-0.0087425,0.00035115,-0.0051699,-0.024893,-0.08877,-0.0085916,-0.0065908,0.0021192,0.00083924,-0.00019387,-0.003781
0.15,0.015667,-0.091838,0.01902,0.091401,-0.63703,-1.4355,-0.0311,-0.11706,0.040631,0.033779,0.00726,-0.11431,0.017754,0.021499,-0.052705,-0.22849,0.84203,0.2319,0.019742,0.030662,-0.040556,-0.029075,0.012537,0.038588,-0.0096523,-0.0088739,0.00036972,-0.0056599,-0.024459,-0.089733,-0.0085937,-0.006634,0.0019737,0.00076381,-0.00012724,-0.0037233
0.16,0.015935,-0.092034,0.020103,0.093696,-0.65209,-1.4338,-0.030917,-0.1172,0.039349,0.033629,0.0078012,-0.11437,0.01822,0.019365,-0.056013,-0.24691,0.87999,0.19471,0.018947,0.029664,-0.042057,-0.030492,0.013056,0.039001,-0.0096012,-0.009014,0.00039456,-0.0061409,-0.024143,-0.090794,-0.0086089,-0.006681,0.0018237,0.00069391,-6.4058e-05,-0.0036705
0.17,0.016245,-0.092243,0.021196,0.095679,-0.66732,-1.4325,-0.030781,-0.11739,0.037934,0.033521,0.0083187,-0.11445,0.018501,0.016754,-0.058887,-0.26382,0.9101,0.15158,0.017815,0.028283,-0.043215,-0.031714,0.013509,0.039059,-0.0095518,-0.0091617,0.00042493,-0.0066149,-0.023925,-0.091933,-0.0086361,-0.0067297,0.0016686,0.00062881,-3.8203e-06,-0.003621
0.18,0.016597,-0.092446,0.022292,0.097362,-0.6826,-1.4313,-0.030681,-0.11761,0.036389,0.033449,0.0088115,-0.11453,0.01863,0.013768,-0.061373,-0.27932,0.93349,0.10399,0.016398,0.026628,-0.044107,-0.032777,0.013913,0.038859,-0.0095035,-0.0093157,0.00046007,-0.0070837,-0.023789,-0.093135,-0.0086741,-0.0067783,0.0015082,0.0005679,5.3902e-05,-0.0035734
0.19,0.016989,-0.092611,0.023386,0.09875,-0.69768,-1.4297,-0.030603,-0.11781,0.034716,0.033405,0.0092776,-0.11457,0.018627,0.010495,-0.063494,-0.2934,0.95086,0.053232,0.01474,0.024791,-0.044789,-0.0337,0.014278,0.038476,-0.0094559,-0.009475,0.00049934,-0.0075483,-0.023719,-0.094386,-0.008722,-0.0068251,0.0013425,0.00051065,0.00010947,-0.0035264
0.2,0.017413,-0.092692,0.024465,0.099839,-0.71221,-1.4271,-0.030527,-0.11791,0.032915,0.033371,0.0097127,-0.11452,0.018507,0.0070192,-0.065246,-0.30598,0.96255,0.00057097,0.01288,0.022848,-0.045291,-0.034484,0.014603,0.037964,-0.0094086,-0.0096388,0.00054218,-0.0080085,-0.023702,-0.095675,-0.008779,-0.0068686,0.0011713,0.00045665,0.00016319,-0.0034791
0.21,0.017859,-0.092649,0.025518,0.10063,-0.72588,-1.4229,-0.030437,-0.11788,0.030991,0.033334,0.010113,-0.11433,0.018281,0.003419,-0.066634,-0.31697,0.96893,-0.052833,0.010856,0.020868,-0.045639,-0.035136,0.014888,0.037377,-0.0093613,-0.0098062,0.00058806,-0.0084639,-0.023725,-0.09699,-0.0088443,-0.0069075,0.00099514,0.00040556,0.00021534,-0.0034305
0.22,0.018324,-0.092479,0.026536,0.10116,-0.73853,-1.417,-0.030325,-0.11768,0.028959,0.033291,0.010478,-0.11398,0.017972,-0.00023695,-0.0677,-0.32651,0.97089,-0.10604,0.0087065,0.018916,-0.045879,-0.035674,0.015139,0.036769,-0.0093136,-0.0099765,0.00063641,-0.0089136,-0.023777,-0.098322,-0.0089169,-0.0069405,0.00081401,0.00035697,0.00026614,-0.0033797
0.23,0.018807,-0.092184,0.027514,0.10144,-0.75008,-1.4095,-0.030185,-0.11733,0.026833,0.033237,0.01081,-0.11349,0.017601,-0.0038918,-0.068487,-0.33475,0.9693,-0.15831,0.0064645,0.017044,-0.04605,-0.036118,0.015363,0.036189,-0.0092653,-0.010149,0.0006866,-0.0093565,-0.023843,-0.099658,-0.0089961,-0.0069661,0.0006281,0.00031045,0.00031581,-0.0033257
