t, affine_elevL, affine_elevR, affine_throttle
1.08,-9.6075e-05,1.2704e-05,2.4287e-06
1.09,0.00011862,-3.1571e-05,-3.6589e-06
1.1,0.00016579,-5.3e-05,-4.6445e-06
1.11,8.5363e-05,-5.0159e-05,-2.0687e-06
1.12,-9.8374e-06,-2.6936e-05,4.3236e-07
1.13,2.0806e-05,4.2295e-05,-2.4509e-06
1.14,9.0655e-05,0.00034254,-1.1988e-05
1.15,0.00010322,0.00068113,-1.9217e-05
1.16,3.8024e-05,0.00065691,-1.5101e-05
1.17,-1.5904e-06,-0.0003386,5.3987e-06
1.18,0.0003595,-0.0018353,1.7897e-05
1.19,0.00090473,-0.0028437,1.6179e-05
1.2,0.001023,-0.0024789,8.1648e-06
1.21,-0.00014351,0.00027586,-7.8309e-07
1.22,-0.0018131,0.0034036,-1.4553e-05
1.23,-0.0026264,0.0042008,-2.7178e-05
1.24,-0.002357,0.0022023,-2.6552e-05
1.25,-0.00039496,-7.0424e-05,-3.6946e-06
