t, affine_elevL, affine_elevR, affine_throttle
1.21,0.001294,0.00064068,-1.2942e-05
1.22,0.0027977,0.0015685,-7.5365e-05
1.23,0.0043831,0.0026039,-0.00013799
1.24,0.0058915,0.0036232,-0.00019886
1.25,0.0071147,0.0044529,-0.00025568
1.26,0.007767,0.0048452,-0.00030552
1.27,0.0075124,0.0045026,-0.00034492
1.28,0.0059778,0.0030871,-0.00036937
1.29,0.0029067,0.00036249,-0.00037345
1.3,-0.0016269,-0.003608,-0.00035079
1.31,-0.0066202,-0.0078891,-0.00029454
1.32,-0.0094382,-0.0099876,-0.00019722
1.33,-0.0039295,-0.0039844,-4.7875e-05
