t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.10433,-0.093159,-0.14789,0.23734,1.8049,-1.0312,0.083724,-0.10172,-0.093977,0.042976,0.0261,-0.069154,0.0080838,0.2425,0.043267,0.045756,-1.1787,2.8477,-0.064824,0.22278,0.071702,-0.042044,0.0070652,0.17275,-0.05608,0.037421,0.0025557,0.02436,-0.14102,0.35546,-0.038972,0.027576,0.010681,-0.0029416,-0.0020597,0.011702
0.15,0.11293,-0.096351,-0.1659,0.27125,1.9905,-1.0583,0.089384,-0.10875,-0.10238,0.046824,0.028048,-0.073707,0.0076834,0.24642,0.047738,0.04117,-1.2298,2.8819,-0.066599,0.22599,0.070903,-0.042154,0.0080677,0.17434,-0.055888,0.037975,0.0029133,0.024947,-0.1417,0.35749,-0.039038,0.027742,0.01024,-0.0027638,-0.0018234,0.011568
0.16,0.11629,-0.094257,-0.17725,0.29524,2.0919,-1.0266,0.090726,-0.11067,-0.10625,0.048765,0.028825,-0.074875,0.0072528,0.2488,0.052177,0.036729,-1.2751,2.8979,-0.068106,0.22789,0.069399,-0.042076,0.0089835,0.17481,-0.055721,0.038566,0.00331,0.025556,-0.14282,0.35985,-0.039155,0.027928,0.0097817,-0.0026033,-0.0016008,0.011451
0.17,0.11651,-0.088946,-0.18446,0.31285,2.1418,-0.95987,0.089459,-0.10953,-0.10741,0.0496,0.028978,-0.074043,0.0068931,0.25022,0.056562,0.032721,-1.3165,2.9027,-0.069445,0.229,0.067367,-0.041904,0.0098359,0.17458,-0.055576,0.039189,0.003741,0.026195,-0.1443,0.36248,-0.039318,0.028127,0.0093038,-0.0024575,-0.0013901,0.011346
0.18,0.11544,-0.082179,-0.1899,0.32758,2.17,-0.87765,0.087057,-0.10715,-0.10749,0.050034,0.028943,-0.072452,0.0066892,0.25134,0.060942,0.029377,-1.3565,2.9045,-0.070758,0.22992,0.064994,-0.041741,0.010658,0.17415,-0.055445,0.039837,0.0042015,0.026869,-0.14606,0.36529,-0.039519,0.028332,0.0088043,-0.0023242,-0.0011894,0.011248
0.19,0.11439,-0.075194,-0.1955,0.34229,2.1995,-0.79362,0.084573,-0.10494,-0.10768,0.050589,0.029011,-0.071035,0.0067032,0.25278,0.065406,0.026843,-1.3979,2.9103,-0.072187,0.2312,0.062434,-0.041679,0.011484,0.17394,-0.055325,0.040505,0.0046867,0.027584,-0.14803,0.36824,-0.039754,0.028535,0.0082816,-0.0022014,-0.00099725,0.011152
0.2,0.11328,-0.067969,-0.2011,0.35672,2.2289,-0.70762,0.081944,-0.10284,-0.10793,0.051227,0.029157,-0.069774,0.006937,0.25447,0.069948,0.02505,-1.4404,2.9192,-0.073706,0.23274,0.059676,-0.041704,0.012316,0.1739,-0.055211,0.041188,0.0051926,0.028339,-0.15015,0.37127,-0.04002,0.028731,0.0077356,-0.0020875,-0.00081243,0.011054
0.21,0.11154,-0.060089,-0.20571,0.36934,2.247,-0.61531,0.078721,-0.10027,-0.10772,0.0517,0.029245,-0.068288,0.0073708,0.25598,0.074475,0.023847,-1.4818,2.9264,-0.075191,0.23415,0.056649,-0.041749,0.01313,0.17373,-0.0551,0.041883,0.0057154,0.029132,-0.15236,0.37435,-0.04031,0.028913,0.0071664,-0.0019813,-0.00063384,0.010953
0.22,0.10891,-0.051587,-0.20872,0.37898,2.2479,-0.51733,0.074762,-0.097071,-0.10681,0.051867,0.029191,-0.066467,0.0079716,0.25674,0.078834,0.023056,-1.5189,2.9253,-0.076473,0.2349,0.053276,-0.041727,0.013892,0.17305,-0.054988,0.042585,0.0062514,0.029956,-0.1546,0.37742,-0.040623,0.029077,0.0065749,-0.0018816,-0.00046048,0.010845
0.23,0.10579,-0.042809,-0.21067,0.38658,2.2382,-0.41749,0.070359,-0.093604,-0.10555,0.051868,0.029074,-0.064552,0.0087544,0.25698,0.083021,0.022671,-1.5524,2.9186,-0.077585,0.23515,0.049621,-0.041663,0.014615,0.17201,-0.054871,0.04329,0.0067948,0.030806,-0.15681,0.38045,-0.040953,0.029215,0.0059607,-0.0017866,-0.00029137,0.010725
