t, affine_elevL, affine_elevR, affine_throttle
1.09,9.8297e-05,-3.1918e-05,-2.6253e-06
1.1,6.9534e-05,-2.7937e-05,-1.7929e-06
1.11,1.4777e-05,-1.0926e-05,-3.9472e-07
1.12,-1.1541e-05,2.6967e-05,-4.3739e-07
1.13,-2.687e-05,0.00017657,-3.2742e-06
1.14,-4.5185e-05,0.00034412,-5.68e-06
1.15,-4.3541e-05,0.00031254,-4.4554e-06
1.16,3.4972e-05,-0.0002014,2.0772e-06
1.17,0.00029256,-0.00092942,4.9174e-06
1.18,0.0005573,-0.0013822,3.5708e-06
1.19,0.00052585,-0.0011059,1.3671e-06
1.2,-0.00016789,0.0003052,-4.2126e-07
1.21,-0.0009689,0.0016641,-5.1704e-06
1.22,-0.0012825,0.0018248,-9.6822e-06
1.23,-0.0010501,0.00081309,-8.8999e-06
