t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.13,0.098243,-0.035926,-0.20448,0.5107,2.7009,-0.47654,0.038719,-0.12138,-0.10518,0.071487,0.019908,-0.12566,0.1334,0.32267,0.11952,0.33493,-1.739,4.6179,0.11286,0.52542,0.10511,-0.022724,0.015192,0.65375,-0.04591,0.013278,-0.012641,0.022558,0.073638,0.11115,-0.051749,-0.0077022,-0.0034036,0.0026461,-0.0016004,0.0073063
0.14,0.10191,-0.027866,-0.22073,0.55869,2.9028,-0.37585,0.035887,-0.12343,-0.11199,0.075589,0.021393,-0.12434,0.13846,0.32087,0.13591,0.31831,-1.9555,4.5894,0.12489,0.53028,0.10678,-0.021635,0.014565,0.66048,-0.04575,0.01306,-0.012744,0.021054,0.079645,0.10646,-0.051934,-0.0090834,-0.003946,0.0023707,-0.0015797,0.0046792
0.15,0.10483,-0.018883,-0.23526,0.60141,3.0824,-0.26419,0.033319,-0.12459,-0.11809,0.079039,0.022759,-0.12234,0.14263,0.31687,0.15234,0.29964,-2.1713,4.529,0.1358,0.53262,0.10865,-0.020584,0.013772,0.66434,-0.045618,0.012821,-0.012854,0.019298,0.085773,0.10147,-0.052115,-0.010482,-0.0044572,0.0020633,-0.0015616,0.0019665
0.16,0.10499,-0.0091973,-0.24322,0.62606,3.1769,-0.14416,0.030526,-0.12279,-0.12114,0.080276,0.023528,-0.11786,0.14605,0.31082,0.1684,0.27989,-2.3808,4.4387,0.14565,0.53253,0.11055,-0.019522,0.012843,0.66543,-0.045507,0.012569,-0.012982,0.017342,0.092174,0.096321,-0.052288,-0.011884,-0.0049468,0.0017308,-0.0015444,-0.00081173
0.17,0.10534,0.0006954,-0.25063,0.64838,3.2649,-0.022605,0.0286,-0.12093,-0.12412,0.081367,0.024301,-0.11369,0.14869,0.30266,0.1836,0.25971,-2.5778,4.3181,0.1543,0.52972,0.1123,-0.018399,0.011811,0.66345,-0.045411,0.012312,-0.013131,0.015216,0.098887,0.091156,-0.052452,-0.013273,-0.0054203,0.0013776,-0.0015271,-0.0036318
0.18,0.10584,0.01093,-0.25717,0.66817,3.3419,0.10231,0.027579,-0.11862,-0.12688,0.082266,0.025059,-0.10932,0.15049,0.29248,0.19759,0.23961,-2.7573,4.1687,0.16153,0.52408,0.1139,-0.017207,0.010717,0.6583,-0.045326,0.012062,-0.013297,0.012931,0.10581,0.086131,-0.052602,-0.014625,-0.0058791,0.0010052,-0.0015101,-0.0064633
0.19,0.10644,0.021644,-0.2624,0.6851,3.4021,0.23259,0.027512,-0.11536,-0.1292,0.082919,0.025771,-0.10413,0.15139,0.2804,0.21001,0.22004,-2.9148,3.9925,0.16716,0.51554,0.11534,-0.015948,0.0096041,0.64993,-0.045247,0.011829,-0.013468,0.010495,0.1128,0.081402,-0.052732,-0.015915,-0.0063244,0.00061567,-0.0014939,-0.0092731
0.2,0.10737,0.032947,-0.26649,0.70044,3.4476,0.36962,0.028534,-0.11105,-0.13121,0.083472,0.026472,-0.097868,0.15139,0.26659,0.22057,0.2014,-3.0463,3.7925,0.17105,0.50415,0.11661,-0.014629,0.0085146,0.63836,-0.045169,0.011622,-0.013633,0.0079175,0.11967,0.077117,-0.052833,-0.017118,-0.0067573,0.00021099,-0.0014795,-0.012026
0.21,0.10869,0.044943,-0.26923,0.71453,3.4755,0.51486,0.030741,-0.10536,-0.13278,0.083959,0.027158,-0.090066,0.1505,0.25132,0.22903,0.18405,-3.1489,3.5727,0.17318,0.49006,0.11768,-0.013266,0.0074863,0.62373,-0.045087,0.01145,-0.013775,0.0052071,0.12622,0.0734,-0.052898,-0.018211,-0.0071785,-0.00020663,-0.0014683,-0.014689
0.22,0.11045,0.057718,-0.27032,0.72764,3.482,0.66951,0.034225,-0.097991,-0.13379,0.084407,0.027822,-0.080248,0.14881,0.23489,0.23526,0.16832,-3.221,3.3379,0.17355,0.47356,0.11856,-0.011874,0.0065529,0.60636,-0.044997,0.011319,-0.013877,0.0023696,0.1322,0.070343,-0.05292,-0.019172,-0.0075881,-0.00063499,-0.0014618,-0.017227
