t, affine_elevL, affine_elevR, affine_throttle
1.12,-6.64e-06,1.5938e-05,-3.3074e-07
1.13,1.9537e-05,-2.4799e-05,6.2338e-07
1.14,3.3929e-05,-4.7438e-05,1.1342e-06
1.15,1.2444e-05,-9.2019e-06,1.5882e-07
1.16,1.1661e-05,-1.0239e-05,4.1621e-07
1.17,7.9472e-05,-0.00014153,4.1514e-06
1.18,0.00013939,-0.00025887,7.3652e-06
1.19,0.00011988,-0.0002167,5.9768e-06
1.2,-3.6612e-05,0.0001035,-3.308e-06
1.21,-0.00014699,0.00032956,-9.8171e-06
1.22,-0.000156,0.00034203,-1.0244e-05
1.23,-9.3533e-05,0.00021131,-6.5423e-06
1.24,-1.5561e-06,3.8736e-05,-1.643e-06
1.25,9.2954e-05,-0.00010521,2.0934e-06
1.26,0.00018909,-0.00021632,4.5519e-06
1.27,0.0002538,-0.00026425,5.5013e-06
1.28,0.00022617,-0.00020236,4.0317e-06
1.29,1.778e-05,7.6696e-06,-1.0671e-06
1.3,-0.00038455,0.00032905,-1.06e-05
1.31,-0.00080931,0.00057249,-1.9361e-05
1.32,-0.0010003,0.00057245,-2.0783e-05
1.33,-0.00057475,0.00024825,-1.058e-05
1.34,0.00082688,-0.00041949,9.4012e-06
1.35,0.002253,-0.0018934,2.1127e-05
1.36,0.0030434,-0.0033473,2.18e-05
1.37,0.00262,-0.0034451,1.4408e-05
1.38,0.00041386,-0.00057387,1.8092e-06
