t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.38,-0.024228,-0.017815,-0.065532,0.18232,0.97729,-0.32525,-0.013541,-0.022098,-0.038959,0.019468,0.019634,-0.027219,-0.024228,0.017815,-0.065532,-0.18232,0.97729,0.32526,-0.013541,0.022098,-0.038959,-0.019468,0.019634,0.027219,-0.01364,-5.0496e-09,0.0014387,-4.3193e-09,0.011922,-3.5947e-08,-0.0088853,-3.9805e-09,-0.00041728,-3.9331e-10,0.00036214,-1.3992e-10
0.39,-0.024641,-0.018567,-0.06599,0.1834,0.98184,-0.33393,-0.014109,-0.022576,-0.039121,0.01959,0.019677,-0.028221,-0.024641,0.018567,-0.06599,-0.1834,0.98184,0.33393,-0.014109,0.022576,-0.039121,-0.01959,0.019677,0.028221,-0.01355,-5.0231e-09,0.0013784,-4.1021e-09,0.01326,-3.5305e-08,-0.0088107,-3.8992e-09,-0.00048568,-3.5139e-10,0.00037833,-3.6547e-10
0.4,-0.025017,-0.019356,-0.066454,0.1845,0.98637,-0.34306,-0.014667,-0.023065,-0.03928,0.019721,0.019717,-0.02925,-0.025017,0.019356,-0.066454,-0.1845,0.98637,0.34306,-0.014667,0.023065,-0.03928,-0.019721,0.019717,0.02925,-0.01346,-5.0443e-09,0.0013153,-3.4675e-09,0.014598,-3.5478e-08,-0.0087372,-3.8784e-09,-0.00055234,-2.683e-10,0.00039416,-6.596e-10
0.41,-0.025357,-0.020179,-0.066924,0.18563,0.99088,-0.3526,-0.015215,-0.023563,-0.039434,0.019862,0.019756,-0.030301,-0.025357,0.020179,-0.066924,-0.18563,0.99088,0.3526,-0.015215,0.023563,-0.039434,-0.019862,0.019756,0.030301,-0.013372,-5.1149e-09,0.0012494,-2.4512e-09,0.015936,-3.6465e-08,-0.0086647,-3.9157e-09,-0.00061737,-1.5146e-10,0.00040965,-1.0243e-09
0.42,-0.025663,-0.021034,-0.067403,0.1868,0.99541,-0.36252,-0.015755,-0.024068,-0.039587,0.020014,0.019793,-0.031368,-0.025663,0.021034,-0.067403,-0.1868,0.99541,0.36252,-0.015755,0.024068,-0.039587,-0.020014,0.019794,0.031369,-0.013284,-5.227e-09,0.0011809,-1.1588e-09,0.017273,-3.8096e-08,-0.0085935,-4.0003e-09,-0.00068088,-1.2676e-11,0.00042482,-1.442e-09
0.43,-0.025937,-0.021917,-0.067892,0.18802,0.99997,-0.37278,-0.016287,-0.024578,-0.039738,0.020177,0.019829,-0.032448,-0.025937,0.021917,-0.067892,-0.18802,0.99997,0.37278,-0.016287,0.024578,-0.039738,-0.020177,0.019829,0.032448,-0.013198,-5.3794e-09,0.0011099,3.8115e-10,0.018608,-4.0329e-08,-0.0085235,-4.1322e-09,-0.00074298,1.437e-10,0.00043968,-1.9075e-09
0.44,-0.02618,-0.022826,-0.068388,0.18928,1.0045,-0.38334,-0.016812,-0.02509,-0.039886,0.020351,0.019864,-0.033535,-0.02618,0.022826,-0.068388,-0.18929,1.0045,0.38334,-0.016812,0.02509,-0.039886,-0.020351,0.019864,0.033536,-0.013112,-5.5834e-09,0.0010363,2.2607e-09,0.019941,-4.3347e-08,-0.0084549,-4.3193e-09,-0.00080374,3.2581e-10,0.00045426,-2.4352e-09
0.45,-0.026397,-0.023761,-0.068903,0.19062,1.0093,-0.3942,-0.017333,-0.025606,-0.040038,0.020537,0.019899,-0.034631,-0.026397,0.023761,-0.068903,-0.19062,1.0093,0.3942,-0.017333,0.025606,-0.040038,-0.020537,0.019899,0.034631,-0.013027,-5.8059e-09,0.00096038,4.2008e-09,0.021271,-4.6583e-08,-0.0083876,-4.5264e-09,-0.00086325,5.0821e-10,0.00046855,-2.9749e-09
0.46,-0.026586,-0.024719,-0.069433,0.19202,1.0141,-0.40532,-0.017849,-0.026123,-0.040191,0.020736,0.019935,-0.035731,-0.026586,0.024719,-0.069433,-0.19202,1.0141,0.40532,-0.017849,0.026123,-0.040191,-0.020736,0.019935,0.035731,-0.012943,-6.0166e-09,0.00088218,5.9877e-09,0.022595,-4.9544e-08,-0.0083216,-4.7177e-09,-0.00092149,6.7605e-10,0.00048255,-3.489e-09
0.47,-0.026745,-0.025696,-0.069971,0.19347,1.0189,-0.41664,-0.018357,-0.026638,-0.040342,0.020945,0.019969,-0.036832,-0.026745,0.025696,-0.069971,-0.19347,1.0189,0.41664,-0.018357,0.026638,-0.040342,-0.020945,0.019969,0.036832,-0.012859,-6.2205e-09,0.00080176,7.6958e-09,0.023915,-5.2327e-08,-0.008257,-4.8999e-09,-0.00097856,8.3521e-10,0.00049627,-3.9845e-09
