t, affine_elevL, affine_elevR, affine_throttle
0,0.00051591,-1.4732e-05,-1.959e-05
0.01,0.011314,-0.0054243,-0.00050238
0.02,0.019295,-0.010157,-0.00092031
0.03,0.02424,-0.013954,-0.0012517
0.04,0.026144,-0.016588,-0.0014771
0.05,0.025176,-0.017869,-0.0015776
0.06,0.021935,-0.017693,-0.001548
0.07,0.017261,-0.016072,-0.001395
0.08,0.011953,-0.013081,-0.0011274
0.09,0.0067582,-0.0089402,-0.00076852
0.1,0.0023742,-0.0039968,-0.0003455
0.11,-0.0005933,0.0012234,0.00010869
0.12,-0.0029847,0.0054393,0.00047218
0.13,-0.0049271,0.0083083,0.00071295
0.14,-0.0061899,0.0099489,0.00084681
0.15,-0.0067952,0.01053,0.00088865
0.16,-0.0067413,0.010198,0.00085327
0.17,-0.0061053,0.0090995,0.00075551
0.18,-0.0050113,0.0074194,0.00061143
0.19,-0.0036205,0.0053577,0.00043795
0.2,-0.0021116,0.0031236,0.00025251
0.21,-0.00064587,0.00094412,7.4073e-05
0.22,0.00059806,-0.00092379,-7.6899e-05
0.23,0.0014836,-0.0022917,-0.00018764
0.24,0.002033,-0.0031795,-0.00026005
0.25,0.0022905,-0.003638,-0.00029777
0.26,0.0023031,-0.0037205,-0.00030474
0.27,0.0021205,-0.0034864,-0.00028552
0.28,0.0017922,-0.0030057,-0.00024578
0.29,0.0013716,-0.002351,-0.00019148
0.3,0.00091113,-0.0016044,-0.00012972
0.31,0.00046654,-0.00085597,-6.8555e-05
0.32,9.6371e-05,-0.0002039,-1.6898e-05
0.33,-0.00018105,0.00028932,1.9513e-05
0.34,-0.00037024,0.00060196,3.9062e-05
0.35,-0.00049712,0.00077667,4.6606e-05
0.36,-0.00057692,0.00084498,4.5841e-05
0.37,-0.00061746,0.00083172,3.9652e-05
0.38,-0.00062353,0.00075882,3.0553e-05
0.39,-0.00059439,0.00064267,2.0402e-05
0.4,-0.00052632,0.00049672,1.0715e-05
0.41,-0.0004116,0.0003306,2.5876e-06
0.42,-0.0002324,0.00014737,-3.1701e-06
0.43,9.9217e-06,-4.0296e-05,-5.937e-06
0.44,0.00022781,-0.00017631,-5.361e-06
0.45,0.00035083,-0.00023166,-2.6005e-06
0.46,0.00039011,-0.000225,9.8965e-07
0.47,0.0003624,-0.00017763,4.0983e-06
0.48,0.00028601,-0.00010872,5.8393e-06
0.49,0.00018168,-3.3475e-05,6.1115e-06
0.5,7.0825e-05,3.3149e-05,4.8977e-06
0.51,-2.4253e-05,7.692e-05,2.3568e-06
0.52,-7.921e-05,8.6839e-05,-7.0347e-07
0.53,-6.9199e-05,5.2454e-05,-3.3548e-06
0.54,2.3898e-05,-3.0408e-05,-4.4907e-06
0.55,9.3002e-05,-8.154e-05,-4.0876e-06
0.56,0.00010881,-8.6318e-05,-3.0952e-06
0.57,8.5883e-05,-6.0048e-05,-2.054e-06
0.58,3.8252e-05,-1.5893e-05,-1.2381e-06
0.59,-2.0123e-05,3.3596e-05,-8.4043e-07
0.6,-7.6641e-05,7.8676e-05,-8.0721e-07
0.61,-0.0001192,0.00011022,-1.0683e-06
0.62,-0.00013625,0.00011968,-1.5469e-06
0.63,-0.00011802,9.9562e-05,-2.284e-06
0.64,-5.5214e-05,4.2355e-05,-3.3836e-06
0.65,4.1459e-05,-4.5981e-05,-5.3445e-06
0.66,9.5314e-05,-0.00010931,-8.809e-06
0.67,0.00010762,-0.00014314,-1.2773e-05
0.68,9.1022e-05,-0.00015211,-1.631e-05
0.69,5.7562e-05,-0.00014104,-1.8625e-05
0.7,1.7161e-05,-0.00011538,-1.9363e-05
0.71,-2.0885e-05,-8.0883e-05,-1.8314e-05
0.72,-4.8768e-05,-4.3978e-05,-1.5609e-05
0.73,-6.0662e-05,-1.2068e-05,-1.1834e-05
0.74,-5.1128e-05,7.1027e-06,-7.6835e-06
