t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.0081709,-0.24347,0.043361,-0.046087,-1.1826,-2.8592,-0.065054,-0.22367,0.071951,0.042197,0.0071097,-0.17344,0.10654,0.095175,-0.15092,-0.24191,1.8419,1.0535,0.085498,0.10389,-0.095913,-0.043841,0.026629,0.07061,-0.05608,-0.037421,0.0025556,-0.024361,-0.14102,-0.35546,-0.038972,-0.027576,0.010681,0.0029416,-0.0020597,-0.011702
0.15,0.0076029,-0.24541,0.047619,-0.040859,-1.2255,-2.87,-0.066351,-0.22507,0.070648,0.041996,0.0080195,-0.17363,0.11084,0.094475,-0.16294,-0.26675,1.9548,1.0376,0.087713,0.10668,-0.10054,-0.046,0.027557,0.072321,-0.055888,-0.037975,0.0029133,-0.024947,-0.1417,-0.35749,-0.039038,-0.027742,0.01024,0.0027638,-0.0018234,-0.011568
0.16,0.0071529,-0.24747,0.051995,-0.036346,-1.2693,-2.8823,-0.067773,-0.22668,0.069075,0.041871,0.0089172,-0.17388,0.11369,0.091953,-0.17347,-0.28947,2.0468,1.0014,0.088656,0.10807,-0.10395,-0.047734,0.028228,0.073136,-0.055722,-0.038566,0.0033101,-0.025555,-0.14283,-0.35985,-0.039156,-0.027928,0.0097819,0.0026034,-0.0016009,-0.011451
0.17,0.0068392,-0.24943,0.056439,-0.032511,-1.3129,-2.8935,-0.069242,-0.22829,0.067181,0.041783,0.0097949,-0.17403,0.11507,0.087685,-0.18229,-0.30953,2.1163,0.94614,0.088313,0.10807,-0.10613,-0.049021,0.028652,0.073066,-0.055576,-0.039189,0.003741,-0.026194,-0.1443,-0.36248,-0.039318,-0.028127,0.0093039,0.0024576,-0.0013901,-0.011346
0.18,0.0066857,-0.25125,0.060927,-0.029358,-1.3561,-2.9035,-0.070735,-0.22985,0.064975,0.041729,0.010653,-0.17409,0.1153,0.082055,-0.18968,-0.32724,2.1674,0.8763,0.086942,0.10701,-0.10736,-0.049976,0.028911,0.072353,-0.055445,-0.039837,0.0042014,-0.026869,-0.14606,-0.36529,-0.039519,-0.028332,0.0088042,0.0023242,-0.0011894,-0.011248
0.19,0.0067151,-0.25296,0.065441,-0.026884,-1.3988,-2.9124,-0.072234,-0.23136,0.062473,0.041706,0.011495,-0.17406,0.11466,0.075416,-0.19593,-0.34297,2.2045,0.79601,0.084785,0.10522,-0.10793,-0.050701,0.029072,0.07122,-0.055325,-0.040505,0.0046867,-0.027584,-0.14803,-0.36824,-0.039754,-0.028535,0.0082816,0.0022014,-0.00099727,-0.011152
0.2,0.0069423,-0.25454,0.069963,-0.025066,-1.4407,-2.92,-0.073724,-0.23281,0.059691,0.041715,0.01232,-0.17395,0.11337,0.068038,-0.20125,-0.35696,2.2306,0.70835,0.082014,0.10293,-0.10801,-0.051266,0.029178,0.069835,-0.055211,-0.041188,0.0051926,-0.028339,-0.15015,-0.37127,-0.04002,-0.028731,0.0077356,0.0020875,-0.00081245,-0.011054
0.21,0.0073695,-0.25594,0.074467,-0.023839,-1.4816,-2.9259,-0.07518,-0.23412,0.056642,0.041744,0.013127,-0.1737,0.11151,0.060071,-0.20565,-0.36923,2.2463,0.61512,0.078698,0.10024,-0.10769,-0.051685,0.029237,0.068268,-0.0551,-0.041883,0.0057155,-0.029132,-0.15236,-0.37435,-0.040311,-0.028913,0.0071665,0.0019813,-0.00063386,-0.010953
0.22,0.0079765,-0.2568,0.078849,-0.023068,-1.5192,-2.926,-0.076488,-0.23495,0.053286,0.041736,0.013895,-0.17309,0.10896,0.051604,-0.2088,-0.37912,2.2488,0.5175,0.07479,0.097106,-0.10685,-0.051887,0.029203,0.06649,-0.054988,-0.042585,0.0062514,-0.029956,-0.1546,-0.37742,-0.040623,-0.029077,0.0065749,0.0018816,-0.0004605,-0.010844
0.23,0.0087563,-0.25698,0.083023,-0.022673,-1.5525,-2.9187,-0.077586,-0.23516,0.049622,0.041664,0.014615,-0.17202,0.1058,0.042812,-0.21068,-0.3866,2.2383,0.41751,0.070363,0.093609,-0.10556,-0.051871,0.029076,0.064555,-0.054871,-0.04329,0.0067948,-0.030806,-0.15681,-0.38045,-0.040953,-0.029215,0.0059607,0.0017866,-0.00029139,-0.010725
