t, x, y, z, roll, pitch, yaw, xdot, ydot, zdot, rolldot, pitchdot, yawdot
0,0,0,0,0,-0.19141,0,12.046,0,-2.3342,0,0,0
0.01,0.1227,0,6.7568e-13,0,-0.19141,0,12.046,0,-2.3342,0,-4.8889e-12,0
0.02,0.2454,0,2.6581e-12,0,-0.19141,0,12.046,0,-2.3342,0,-8.4809e-12,0
0.03,0.36809,0,5.8824e-12,0,-0.19141,0,12.046,0,-2.3342,0,-8.1002e-12,0
0.04,0.49079,0,1.0285e-11,0,-0.19141,0,12.046,0,-2.3342,0,-2.3132e-11,0
0.05,0.61349,0,1.5807e-11,0,-0.19141,0,12.046,0,-2.3342,0,-5.6873e-11,0
0.06,0.73619,0,2.2398e-11,0,-0.19141,0,12.046,0,-2.3342,0,-8.9223e-11,0
0.07,0.85888,0,3.0012e-11,0,-0.19141,0,12.046,0,-2.3342,0,-7.2338e-11,0
0.08,0.98158,0,3.86e-11,0,-0.19141,0,12.046,0,-2.3342,0,-2.2568e-11,0
0.09,1.1043,0,4.8109e-11,0,-0.19141,0,12.046,0,-2.3342,0,-5.3497e-12,0
0.1,1.227,0,5.8492e-11,0,-0.19141,0,12.046,0,-2.3342,0,-5.3768e-11,0
0.11,1.3497,0,6.9711e-11,0,-0.19141,0,12.046,0,-2.3342,0,-1.6795e-10,0
0.12,1.4724,0,8.1742e-11,0,-0.19141,0,12.046,0,-2.3342,0,-2.4011e-10,0
0.13,1.5951,0,9.4574e-11,0,-0.19141,0,12.046,0,-2.3342,0,-9.8224e-11,0
0.14,1.7178,0,1.0816e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.6967e-10,0
0.15,1.8405,0,1.2244e-10,0,-0.19141,0,12.046,0,-2.3342,0,2.8462e-10,0
0.16,1.9632,0,1.3735e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.0131e-10,0
0.17,2.0859,0,1.5288e-10,0,-0.19141,0,12.046,0,-2.3342,0,-3.8615e-10,0
0.18,2.2086,0,1.6906e-10,0,-0.19141,0,12.046,0,-2.3342,0,-6.8517e-10,0
0.19,2.3313,0,1.8597e-10,0,-0.19141,0,12.046,0,-2.3342,0,-5.6855e-12,0
0.2,2.454,0,2.0355e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.2494e-09,0
0.21,2.5767,0,2.2159e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.8014e-09,0
0.22,2.6993,0,2.3998e-10,0,-0.19141,0,12.046,0,-2.3342,0,9.8414e-10,0
0.23,2.822,0,2.5869e-10,0,-0.19141,0,12.046,0,-2.3342,0,-1.229e-09,0
0.24,2.9447,0,2.7803e-10,0,-0.19141,0,12.046,0,-2.3342,0,-2.5802e-09,0
0.25,3.0674,0,2.9847e-10,0,-0.19141,0,12.046,0,-2.3342,0,5.5162e-10,0
0.26,3.1901,0,3.1974e-10,0,-0.19141,0,12.046,0,-2.3342,0,6.3202e-09,0
0.27,3.3128,0,3.4103e-10,0,-0.19141,0,12.046,0,-2.3342,0,8.8653e-09,0
0.28,3.4355,0,3.6189e-10,0,-0.19141,0,12.046,0,-2.3342,0,5.133e-09,0
0.29,3.5582,0,3.8229e-10,0,-0.19141,0,12.046,0,-2.3342,0,-5.0005e-09,0
0.3,3.6809,0,4.0366e-10,0,-0.19141,0,12.046,0,-2.3342,0,-1.1183e-08,0
0.31,3.8036,0,4.2825e-10,0,-0.19141,0,12.046,0,-2.3342,0,3.1883e-09,0
0.32,3.9263,0,4.549e-10,0,-0.19141,0,12.046,0,-2.3342,0,2.9639e-08,0
0.33,4.049,0,4.7989e-10,0,-0.19141,0,12.046,0,-2.3342,0,4.1283e-08,0
0.34,4.1717,0,5.013e-10,0,-0.19141,0,12.046,0,-2.3342,0,2.4177e-08,0
0.35,4.2944,0,5.1905e-10,0,-0.19141,0,12.046,0,-2.3342,0,-2.2158e-08,0
0.36,4.4171,0,5.3963e-10,0,-0.19141,0,12.046,0,-2.3342,0,-5.0466e-08,0
0.37,4.5398,0,5.7346e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.5019e-08,0
0.38,4.6625,0,6.1527e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.3616e-07,0
0.39,4.7852,0,6.4829e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.9099e-07,0
0.4,4.9079,0,6.6335e-10,0,-0.19141,0,12.046,0,-2.3342,0,1.1294e-07,0
0.41,5.0306,0,6.5951e-10,0,-0.19141,0,12.046,0,-2.3342,0,-1.0486e-07,0
0.42,5.1533,0,6.6791e-10,0,-0.19141,0,12.046,0,-2.3342,0,-2.359e-07,0
0.43,5.276,0,7.3869e-10,0,-0.19141,0,12.046,0,-2.3342,0,8.4514e-08,0
0.44,5.3987,0,8.4272e-10,0,-0.19141,0,12.046,0,-2.3342,0,6.4457e-07,0
0.45,5.5214,0,8.9417e-10,0,-0.19141,0,12.046,0,-2.3342,0,8.2023e-07,0
0.46,5.6441,0,8.7008e-10,0,-0.19141,0,12.046,0,-2.3342,0,4.4449e-07,0
0.47,5.7668,0,7.9948e-10,0,-0.19141,0,12.046,0,-2.3342,0,-2.7143e-07,0
0.48,5.8895,0,7.5425e-10,0,-0.19141,0,12.046,0,-2.3342,0,-8.049e-07,0
0.49,6.0122,0,8.2597e-10,0,-0.19141,0,12.046,0,-2.3342,0,-4.8982e-07,0
0.5,6.1349,0,9.3021e-10,0,-0.19141,0,12.046,0,-2.3342,0,5.979e-08,0
0.51,6.2576,0,9.4945e-10,0,-0.19141,0,12.046,0,-2.3342,0,-1.0569e-08,0
0.52,6.3803,0,9.4303e-10,0,-0.19141,0,12.046,0,-2.3342,0,-2.6939e-07,0
0.53,6.503,0,9.8515e-10,0,-0.19141,0,12.046,0,-2.3342,0,-1.7697e-07,0
0.54,6.6257,0,1.0434e-09,0,-0.19141,0,12.046,0,-2.3342,0,3.0913e-08,0
0.55,6.7484,0,1.0675e-09,0,-0.19141,0,12.046,0,-2.3342,0,-1.0958e-08,0
0.56,6.8711,0,1.0844e-09,0,-0.19141,0,12.046,0,-2.3342,0,-1.0778e-07,0
0.57,6.9938,0,1.127e-09,0,-0.19141,0,12.046,0,-2.3342,0,-1.8579e-08,0
0.58,7.1165,0,1.18e-09,0,-0.19141,0,12.046,0,-2.3342,0,1.4432e-07,0
0.59,7.2392,0,1.2102e-09,0,-0.19141,0,12.046,0,-2.3342,0,1.3979e-07,0
0.6,7.3619,0,1.2159e-09,0,-0.19141,0,12.046,0,-2.3342,0,-4.5006e-08,0
0.61,7.4846,0,1.2266e-09,0,-0.19141,0,12.046,0,-2.3342,0,-1.9408e-07,0
0.62,7.6073,0,1.2979e-09,0,-0.19141,0,12.046,0,-2.3342,0,9.5308e-08,0
0.63,7.73,0,1.3964e-09,0,-0.19141,0,12.046,0,-2.3342,0,5.8108e-07,0
0.64,7.8526,0,1.442e-09,0,-0.19141,0,12.046,0,-2.3342,0,6.7994e-07,0
0.65,7.9753,0,1.4222e-09,0,-0.19141,0,12.046,0,-2.3342,0,3.0242e-07,0
0.66,8.098,0,1.3673e-09,0,-0.19141,0,12.046,0,-2.3342,0,-3.317e-07,0
0.67,8.2207,0,1.3495e-09,0,-0.19141,0,12.046,0,-2.3342,0,-6.9801e-07,0
0.68,8.3434,0,1.4386e-09,0,-0.19141,0,12.046,0,-2.3342,0,-2.8803e-07,0
0.69,8.4661,0,1.5286e-09,0,-0.19141,0,12.046,0,-2.3342,0,1.2664e-07,0
0.7,8.5888,0,1.5422e-09,0,-0.19141,0,12.046,0,-2.3342,0,-1.5159e-08,0
0.71,8.7115,0,1.5399e-09,0,-0.19141,0,12.046,0,-2.3342,0,-2.7394e-07,0
0.72,8.8342,0,1.5903e-09,0,-0.19141,0,12.046,0,-2.3342,0,-1.5174e-07,0
0.73,8.9569,0,1.6526e-09,0,-0.19141,0,12.046,0,-2.3342,0,5.6352e-08,0
0.74,9.0796,0,1.6787e-09,0,-0.19141,0,12.046,0,-2.3342,0,-8.8661e-11,0
