t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.12,0.056762,0.00099905,-0.25733,0.40539,2.7634,0.058839,-0.016315,-0.050557,-0.12788,0.047104,0.047561,0.012251,0.15762,0.17546,-0.053337,0.22059,0.59066,1.9877,0.057298,0.14455,-0.017496,-0.0074034,0.038763,0.16526,-0.11125,0.014357,-0.033385,0.034591,0.33587,0.086164,-0.089403,0.0021474,-0.0053423,0.0025187,0.0012054,0.0049407
0.13,0.055042,0.012517,-0.26855,0.42794,2.8682,0.17324,-0.020175,-0.048599,-0.13333,0.047824,0.049252,0.016144,0.1537,0.17382,-0.051994,0.21006,0.56948,1.9715,0.054083,0.14145,-0.018042,-0.0074526,0.038644,0.16466,-0.11086,0.014313,-0.033146,0.032705,0.33798,0.083907,-0.089042,0.0012988,-0.0060826,0.0024005,0.0013068,0.0045819
0.14,0.053163,0.024726,-0.27737,0.44588,2.9466,0.29297,-0.023502,-0.04631,-0.13772,0.048144,0.050605,0.019864,0.14999,0.17226,-0.050762,0.20025,0.54989,1.9558,0.051029,0.13834,-0.018831,-0.0074993,0.038556,0.16399,-0.11045,0.01429,-0.032913,0.030714,0.34013,0.081894,-0.088653,0.00042348,-0.0067858,0.0022717,0.0013934,0.0042153
0.15,0.051323,0.037284,-0.28371,0.45903,2.9978,0.4145,-0.02611,-0.043826,-0.141,0.048092,0.051607,0.023262,0.14659,0.17089,-0.049682,0.19129,0.53224,1.9419,0.048177,0.1353,-0.019854,-0.0075413,0.03852,0.16334,-0.11001,0.014287,-0.032684,0.028615,0.34229,0.080104,-0.088235,-0.00047723,-0.0074467,0.0021331,0.0014652,0.0038401
0.16,0.049421,0.049654,-0.28617,0.46526,3.0076,0.53225,-0.027768,-0.04104,-0.14252,0.047474,0.051999,0.026113,0.14358,0.16986,-0.048771,0.18322,0.51665,1.9316,0.045529,0.13242,-0.021098,-0.0075935,0.03856,0.16284,-0.10955,0.014301,-0.032458,0.026409,0.34444,0.078518,-0.087789,-0.0014005,-0.0080642,0.0019851,0.0015228,0.0034567
0.17,0.047573,0.061529,-0.28496,0.46514,2.9784,0.64328,-0.028466,-0.038,-0.14238,0.046362,0.051824,0.028413,0.14089,0.16917,-0.048002,0.17593,0.50279,1.9248,0.043044,0.12971,-0.022538,-0.0076632,0.038669,0.16252,-0.10907,0.014331,-0.03223,0.024095,0.34652,0.077118,-0.087314,-0.0023429,-0.0086372,0.0018279,0.0015673,0.0030657
0.18,0.046148,0.073115,-0.28208,0.46223,2.9318,0.75003,-0.028409,-0.034941,-0.14158,0.045109,0.051456,0.030397,0.13834,0.16867,-0.047298,0.16912,0.48982,1.9198,0.040653,0.12704,-0.024121,-0.0077462,0.038806,0.16221,-0.10857,0.014374,-0.031997,0.021672,0.34849,0.075878,-0.086809,-0.0033003,-0.0091632,0.0016616,0.0015993,0.0026673
0.19,0.04526,0.084536,-0.27828,0.45801,2.8756,0.85381,-0.027684,-0.031901,-0.14047,0.043846,0.051037,0.032186,0.13584,0.1683,-0.046635,0.16262,0.47748,1.9158,0.038315,0.12435,-0.02582,-0.0078402,0.038955,0.16186,-0.10804,0.014427,-0.031753,0.019138,0.35029,0.074771,-0.086273,-0.0042688,-0.0096397,0.0014864,0.0016195,0.0022626
0.2,0.044845,0.095701,-0.2733,0.45241,2.8072,0.95374,-0.026287,-0.028788,-0.13893,0.042551,0.050525,0.033803,0.13337,0.16809,-0.046027,0.15639,0.46587,1.913,0.036016,0.12166,-0.027627,-0.0079459,0.039118,0.1615,-0.1075,0.014486,-0.031494,0.016496,0.35186,0.07377,-0.085706,-0.0052442,-0.010065,0.0013025,0.0016286,0.0018525
0.21,0.044837,0.1065,-0.26694,0.44538,2.7247,1.0488,-0.024228,-0.025518,-0.13684,0.041209,0.049888,0.035279,0.13093,0.16805,-0.045484,0.15035,0.45511,1.9118,0.033739,0.11897,-0.029537,-0.0080643,0.039302,0.16113,-0.10693,0.014549,-0.031215,0.013747,0.35316,0.072849,-0.085104,-0.0062224,-0.010438,0.0011103,0.0016271,0.0014383
