t, affine_elevL, affine_elevR, affine_throttle
0,-0.0039135,-0.00028007,3.6029e-06
0.01,-0.009323,0.0052701,2.3399e-05
0.02,-0.016286,0.011,-1.9366e-05
0.03,-0.024006,0.016319,-0.00010906
0.04,-0.031485,0.020647,-0.00022718
0.05,-0.037543,0.023425,-0.00035214
0.06,-0.040911,0.024172,-0.00045971
0.07,-0.040456,0.022601,-0.00052475
0.08,-0.035627,0.018808,-0.00052516
0.09,-0.026757,0.013247,-0.00044747
0.1,-0.015534,0.0069767,-0.00029027
0.11,-0.0043157,0.0010397,-5.9011e-05
0.12,0.003542,-0.0036606,0.00013757
0.13,0.0085154,-0.007596,0.00024573
0.14,0.011041,-0.010246,0.00028727
0.15,0.011544,-0.01159,0.00028036
0.16,0.010519,-0.011811,0.0002401
0.17,0.0083242,-0.011008,0.0001792
0.18,0.0053951,-0.0093936,0.00010822
0.19,0.0021481,-0.0071611,3.5212e-05
0.2,-0.0010283,-0.0045109,-3.6025e-05
0.21,-0.0037488,-0.0016509,-0.00010572
0.22,-0.0057689,0.0011689,-0.00018213
0.23,-0.0072657,0.0034785,-0.00027103
0.24,-0.0084891,0.0049449,-0.00036329
0.25,-0.0093335,0.0056167,-0.0004475
0.26,-0.0097726,0.0055834,-0.00051488
0.27,-0.0098339,0.0049714,-0.00055927
0.28,-0.0095689,0.0039389,-0.00057704
0.29,-0.0090487,0.0026736,-0.00056691
0.3,-0.0083463,0.0013924,-0.00052886
0.31,-0.0075231,0.00034051,-0.00046277
0.32,-0.0066181,-0.00020276,-0.00036664
0.33,-0.0056263,5.4521e-05,-0.00023458
0.34,-0.0043996,0.00080536,-8.1142e-05
0.35,-0.0028909,0.0012681,5.2508e-05
0.36,-0.0013523,0.0014099,0.00015031
0.37,1.6753e-05,0.001225,0.00020066
0.38,0.0010777,0.00075402,0.0001997
0.39,0.0017255,7.9663e-05,0.00014917
0.4,0.0018882,-0.00065344,6.0316e-05
0.41,0.0015128,-0.0012694,-4.9885e-05
0.42,0.00056113,-0.0015486,-0.00015504
0.43,-0.00099265,-0.0012633,-0.00022417
0.44,-0.0032159,-0.00013596,-0.00021663
0.45,-0.0052397,0.0011415,-0.00016597
0.46,-0.0064633,0.0019588,-0.00012197
0.47,-0.0069715,0.0023458,-9.1418e-05
0.48,-0.0069039,0.0023587,-7.7273e-05
0.49,-0.0063981,0.0020683,-7.9509e-05
0.5,-0.0055837,0.0015555,-9.6095e-05
0.51,-0.004596,0.0009116,-0.00012309
0.52,-0.003567,0.00023161,-0.00015573
0.53,-0.0026212,-0.00038846,-0.00018902
0.54,-0.0018793,-0.00085721,-0.00021846
0.55,-0.0014524,-0.0010977,-0.00024176
0.56,-0.001277,-0.0011719,-0.00026582
0.57,-0.001201,-0.0011955,-0.0002939
0.58,-0.0011915,-0.0011838,-0.00032042
0.59,-0.0012328,-0.0011411,-0.00033984
0.6,-0.0012959,-0.0010828,-0.00034885
0.61,-0.0013478,-0.001028,-0.00034556
0.62,-0.0013505,-0.00099988,-0.00033009
0.63,-0.0012634,-0.0010237,-0.00030393
0.64,-0.0010424,-0.0011264,-0.00027047
0.65,-0.00064193,-0.0013356,-0.00023445
0.66,-1.6502e-05,-0.0016736,-0.00020166
0.67,0.00067938,-0.0019738,-0.00016708
0.68,0.0012598,-0.0021062,-0.00012761
0.69,0.0016866,-0.002115,-8.884e-05
0.7,0.0019487,-0.0020416,-5.3945e-05
0.71,0.0020533,-0.001924,-2.45e-05
0.72,0.0020262,-0.001802,-1.7273e-06
0.73,0.0019058,-0.0017184,1.2655e-05
0.74,0.0017435,-0.001722,1.5605e-05
0.75,0.0015987,-0.0018684,2.1505e-06
0.76,0.0015455,-0.0022323,-3.5492e-05
0.77,0.0016457,-0.0028786,-0.00010669
0.78,0.0018198,-0.0036918,-0.0002114
0.79,0.0019802,-0.0045213,-0.00032798
0.8,0.0021128,-0.0052884,-0.00043182
0.81,0.0022275,-0.0059364,-0.00050569
0.82,0.0023445,-0.0064178,-0.00053823
0.83,0.0024837,-0.0066959,-0.00052445
0.84,0.0026578,-0.0067443,-0.00046447
0.85,0.0028582,-0.0065534,-0.00036534
0.86,0.0030478,-0.0061276,-0.00023999
0.87,0.0031441,-0.0054894,-0.0001088
0.88,0.0030233,-0.0047139,-2.0859e-07
0.89,0.0026553,-0.0040043,6.139e-05
0.9,0.0021925,-0.0035134,8.2894e-05
0.91,0.0017266,-0.0032561,7.5713e-05
0.92,0.0013315,-0.0032417,4.954e-05
0.93,0.0010618,-0.0034589,1.3231e-05
0.94,0.00095043,-0.003873,-2.4854e-05
0.95,0.00099819,-0.0044195,-5.6507e-05
0.96,0.0011827,-0.0050079,-7.3447e-05
0.97,0.0014483,-0.0055083,-6.7082e-05
0.98,0.0017197,-0.0057821,-2.8258e-05
0.99,0.0019095,-0.0056982,5.4468e-05
1,0.0020001,-0.0053681,0.00017889
1.01,0.0019821,-0.0050518,0.00031772
1.02,0.0018041,-0.0048188,0.00043665
1.03,0.0014365,-0.0047133,0.0005093
1.04,0.00089739,-0.0047478,0.00052201
1.05,0.00023634,-0.0049126,0.00046938
1.06,-0.00045741,-0.0051584,0.0003608
1.07,-0.001077,-0.0054046,0.00021519
1.08,-0.0015045,-0.0055249,6.5886e-05
1.09,-0.0016292,-0.0053718,-4.3946e-05
1.1,-0.001348,-0.0047847,-5.6138e-05
1.11,-0.00067669,-0.0038855,5.3298e-05
1.12,0.0001758,-0.0030309,0.00023761
1.13,0.00097085,-0.0023667,0.00042956
1.14,0.0015728,-0.0020155,0.00058071
1.15,0.0019397,-0.0020413,0.00066161
1.16,0.002094,-0.0024283,0.0006592
1.17,0.0020954,-0.0030726,0.00057421
1.18,0.0020205,-0.0037606,0.00042213
1.19,0.0019277,-0.0041781,0.00022888
1.2,0.0018302,-0.0039116,2.9965e-05
1.21,0.0016769,-0.0024756,-0.00013342
1.22,0.0014292,0.00028063,-0.00023168
1.23,0.0010325,0.0036389,-0.00027538
1.24,0.00050849,0.006868,-0.00027944
1.25,-2.5984e-05,0.0093668,-0.00025591
1.26,-0.00041592,0.010768,-0.00021315
1.27,-0.00053395,0.010885,-0.00015779
1.28,-0.00034765,0.0098254,-9.7117e-05
1.29,7.6644e-05,0.0078745,-4.0658e-05
1.3,0.00057032,0.0054905,-4.7568e-06
1.31,0.00088568,0.0032306,-1.582e-05
1.32,0.00081044,0.0015831,-0.00011017
1.33,0.00029986,0.00079401,-0.00031275
1.34,-0.00051662,0.00067171,-0.00057177
1.35,-0.0014757,0.00094062,-0.00082246
1.36,-0.0023887,0.0013495,-0.0010202
1.37,-0.0030703,0.0016908,-0.0011357
1.38,-0.0033697,0.0018336,-0.0011541
1.39,-0.003186,0.0017176,-0.0010724
1.4,-0.0025307,0.00138,-0.00090056
1.41,-0.00153,0.00090926,-0.00065815
1.42,-0.00050473,0.00047051,-0.00037641
1.43,6.1768e-05,0.00021102,-9.5748e-05
1.44,-7.5115e-05,-0.00012262,0.00013508
1.45,-0.00063266,-0.00070062,0.00029835
1.46,-0.0014109,-0.0013551,0.00039307
1.47,-0.0022189,-0.0019492,0.00042112
1.48,-0.0029009,-0.0023807,0.00038899
1.49,-0.0033397,-0.0025703,0.00030749
1.5,-0.0034581,-0.0024895,0.0001931
1.51,-0.0031983,-0.0021674,6.7688e-05
1.52,-0.002504,-0.0016949,-4.2008e-05
1.53,-0.0012971,-0.001232,-0.0001039
1.54,0.00054031,-0.00098135,-8.1471e-05
1.55,0.0023725,-0.00055869,5.5544e-05
1.56,0.0035715,0.00019571,0.00025746
1.57,0.0041356,0.00096402,0.00046187
1.58,0.0040953,0.0015374,0.00062353
1.59,0.003528,0.0018135,0.00071464
1.6,0.0025548,0.001778,0.00072308
1.61,0.0013466,0.0014841,0.00065107
1.62,0.0001237,0.0010257,0.00051194
1.63,-0.00084474,0.00051939,0.00032848
1.64,-0.0012455,8.6612e-05,0.00013033
1.65,-0.0007365,-0.00015651,-4.8818e-05
1.66,0.00056418,2.3822e-06,-0.00018205
1.67,0.0021412,0.00044358,-0.00026946
1.68,0.0036746,0.00093584,-0.00031705
1.69,0.004894,0.0013489,-0.00033092
1.7,0.0056114,0.0016266,-0.00031691
1.71,0.0057414,0.0017526,-0.0002807
1.72,0.005299,0.0017219,-0.00022821
1.73,0.0044097,0.0015299,-0.00016705
1.74,0.003272,0.0011625,-0.00010776
1.75,0.0021311,0.00060922,-6.5568e-05
1.76,0.0012273,-0.00010717,-6.288e-05
1.77,0.00064618,-0.00085911,-0.00011748
1.78,0.00024294,-0.0014752,-0.00020543
1.79,-0.0001317,-0.0018317,-0.00029842
1.8,-0.00059874,-0.0018414,-0.00037495
1.81,-0.0012169,-0.0014695,-0.0004217
1.82,-0.0019775,-0.00073402,-0.00043082
1.83,-0.0027657,0.0002526,-0.00040136
1.84,-0.0033636,0.0012784,-0.00033706
1.85,-0.0034371,0.0020028,-0.0002462
1.86,-0.0025289,0.0019281,-0.00014061
1.87,-8.3943e-05,0.00037289,-3.468e-05
1.88,0.0029975,-0.0023975,5.32e-05
1.89,0.0056194,-0.0054693,0.00011805
1.9,0.0076941,-0.0084186,0.00016142
1.91,0.0091226,-0.010844,0.00018389
1.92,0.0098273,-0.01241,0.00018604
1.93,0.0097655,-0.012884,0.00016928
1.94,0.0089376,-0.012151,0.00013674
1.95,0.007392,-0.010236,9.4249e-05
1.96,0.0052098,-0.0072638,5.0671e-05
1.97,0.0024449,-0.0034027,1.8017e-05
1.98,-0.00064203,0.0009199,1.3001e-05
1.99,-0.0029968,0.0045737,5.2947e-05
2,-0.0039287,0.006759,0.00012349
2.01,-0.0037557,0.0075539,0.00019827
2.02,-0.0028768,0.0071903,0.00025942
2.03,-0.0016726,0.0059734,0.00029366
2.04,-0.00046272,0.0042397,0.00029609
2.05,0.00050732,0.0023348,0.00026696
2.06,0.0010813,0.00061093,0.00021323
2.07,0.0011704,-0.00058781,0.00014569
2.08,0.00074885,-0.00093469,7.8808e-05
2.09,-0.00014806,-0.00014298,2.8638e-05
2.1,-0.0010079,0.0013077,-1.8155e-06
2.11,-0.0015253,0.0028153,-2.0149e-05
2.12,-0.0018219,0.0042628,-2.89e-05
2.13,-0.00198,0.0055285,-2.9736e-05
2.14,-0.0020544,0.006487,-2.4139e-05
2.15,-0.0020637,0.007019,-1.3674e-05
2.16,-0.0020008,0.0070109,-2.1661e-07
2.17,-0.0018314,0.0063709,1.3678e-05
2.18,-0.0014982,0.0050264,2.454e-05
2.19,-0.0009215,0.0029257,2.7615e-05
2.2,7.4384e-06,2.3982e-05,1.6292e-05
2.21,0.00095473,-0.0028812,-9.6699e-06
2.22,0.0016949,-0.005223,-4.0999e-05
2.23,0.0022883,-0.0070099,-7.0992e-05
2.24,0.0027756,-0.0082611,-9.4657e-05
2.25,0.0031693,-0.0089928,-0.00010872
2.26,0.0034485,-0.0092029,-0.00011128
2.27,0.0035592,-0.0088626,-0.00010163
2.28,0.0034078,-0.0079039,-8.0319e-05
2.29,0.0028655,-0.0062217,-4.9038e-05
2.3,0.0017682,-0.003674,-1.0631e-05
2.31,-6.9278e-05,-0.00011544,3.0705e-05
2.32,-0.0021019,0.0032158,6.6148e-05
2.33,-0.0037407,0.005406,9.2167e-05
2.34,-0.0048877,0.0065809,0.00010931
2.35,-0.0054676,0.0068466,0.00011761
2.36,-0.0054465,0.0063211,0.00011711
2.37,-0.0048513,0.0051619,0.00010825
2.38,-0.0037871,0.0035903,9.2301e-05
2.39,-0.0024517,0.0019078,7.1692e-05
2.4,-0.0011341,0.00049098,5.0029e-05
2.41,-0.00022741,-0.00020701,3.2222e-05
2.42,-0.00021177,0.00030579,2.4088e-05
2.43,-0.00092268,0.0016165,2.318e-05
2.44,-0.0019135,0.0030929,2.3733e-05
2.45,-0.0030451,0.0045716,2.4543e-05
2.46,-0.0041696,0.0058887,2.4841e-05
2.47,-0.0051316,0.0068843,2.4357e-05
2.48,-0.0057812,0.0074175,2.3193e-05
2.49,-0.0059802,0.0073707,2.1902e-05
2.5,-0.0056191,0.006668,2.1361e-05
2.51,-0.0046176,0.0052688,2.2741e-05
2.52,-0.0029032,0.003137,2.7295e-05
2.53,-0.00051954,0.00037179,3.6109e-05
2.54,0.0015846,-0.0019646,4.9348e-05
2.55,0.0028571,-0.0033111,6.3435e-05
2.56,0.0034389,-0.0038641,7.4853e-05
2.57,0.0034933,-0.0038483,8.1405e-05
2.58,0.0031626,-0.0034465,8.2358e-05
2.59,0.0025736,-0.002809,7.785e-05
2.6,0.0018424,-0.0020628,6.9022e-05
2.61,0.0010784,-0.0013195,5.7404e-05
2.62,0.00037335,-0.0006662,4.4818e-05
2.63,-0.00018494,-0.00018159,3.3051e-05
2.64,-0.00052601,7.3648e-05,2.3535e-05
2.65,-0.0007051,0.00016522,1.6515e-05
2.66,-0.00078587,0.00016879,1.1718e-05
2.67,-0.0007773,0.00010388,9.1581e-06
2.68,-0.00069026,-1.1792e-05,8.7564e-06
2.69,-0.00054015,-0.00015837,1.0286e-05
2.7,-0.00034708,-0.00031401,1.3301e-05
2.71,-0.00013672,-0.00045463,1.713e-05
2.72,5.8524e-05,-0.00055296,2.0859e-05
2.73,0.00019717,-0.00057685,2.3304e-05
2.74,0.00022635,-0.00048726,2.3014e-05
2.75,8.0846e-05,-0.00023832,1.8301e-05
2.76,-0.00036324,0.00019542,1.2039e-05
2.77,-0.0011,0.00078273,6.4292e-06
2.78,-0.0020349,0.0014743,1.0247e-06
2.79,-0.0030594,0.0022086,-4.3257e-06
2.8,-0.0040436,0.0029081,-9.4892e-06
2.81,-0.0048349,0.0034749,-1.3998e-05
2.82,-0.0052561,0.0037898,-1.7046e-05
2.83,-0.0051094,0.0037103,-1.7459e-05
2.84,-0.0041826,0.0030702,-1.3663e-05
2.85,-0.0022427,0.0016834,-3.683e-06
2.86,0.00088767,-0.00064092,1.469e-05
2.87,0.0042637,-0.0031561,3.623e-05
2.88,0.0070001,-0.0052071,5.578e-05
2.89,0.0088777,-0.0067063,7.2275e-05
2.9,0.0098374,-0.0075963,8.4663e-05
2.91,0.0098857,-0.0078605,9.1962e-05
2.92,0.009119,-0.0075251,9.3453e-05
2.93,0.007723,-0.006664,8.8845e-05
2.94,0.0059418,-0.0054028,7.8491e-05
2.95,0.0040206,-0.003888,6.3449e-05
2.96,0.0021791,-0.0022707,4.513e-05
2.97,0.00069658,-0.00081195,2.7405e-05
2.98,0.00012433,-0.00024702,2.6233e-05
2.99,0.00046636,-0.00080291,4.8522e-05
3,0.001301,-0.002115,8.7764e-05
3.01,0.0022948,-0.0038248,0.00013644
3.02,0.003205,-0.0055916,0.00018654
3.03,0.0038544,-0.0070847,0.00022959
3.04,0.0041249,-0.0079963,0.00025682
3.05,0.0039469,-0.0080473,0.00025917
3.06,0.0032539,-0.0069664,0.00022714
3.07,0.0020058,-0.0045179,0.00015077
3.08,0.00015451,-0.00047768,1.909e-05
3.09,-0.0019217,0.0039276,-0.00012767
3.1,-0.0039671,0.0076033,-0.0002545
3.11,-0.0057655,0.010156,-0.00035325
3.12,-0.0071584,0.011386,-0.00041779
3.13,-0.0080519,0.011288,-0.00044424
3.14,-0.0083247,0.0099843,-0.00043176
3.15,-0.0079123,0.0078347,-0.00038346
3.16,-0.0067963,0.0052734,-0.00030556
3.17,-0.004987,0.0026679,-0.00020771
3.18,-0.002549,0.00079936,-0.00010122
3.19,0.0004316,-4.1804e-05,1.2617e-06
3.2,0.0033449,-0.00092162,8.3248e-05
3.21,0.0057477,-0.0026936,0.00013946
3.22,0.0075566,-0.0049045,0.00017403
3.23,0.0087093,-0.0072517,0.00019089
3.24,0.0091511,-0.0093557,0.00019361
3.25,0.0088518,-0.010828,0.00018509
3.26,0.0078251,-0.011283,0.0001672
3.27,0.0061571,-0.01037,0.00014058
3.28,0.0040477,-0.007851,0.00010433
3.29,0.0018518,-0.0038144,5.5912e-05
