t, affine_elevL, affine_elevR, affine_throttle
1.1,0.00011989,-4.1086e-05,-3.3338e-06
1.11,2.6234e-05,-1.9081e-05,-7.2394e-07
1.12,-1.7376e-05,5.1567e-05,-9.885e-07
1.13,-2.5469e-05,0.00031495,-6.7225e-06
1.14,-4.1278e-05,0.00061189,-1.1646e-05
1.15,-4.789e-05,0.00055836,-9.1951e-06
1.16,4.3505e-05,-0.00034966,4.3408e-06
1.17,0.00046117,-0.0016286,1.0886e-05
1.18,0.00092863,-0.0024274,8.6612e-06
1.19,0.000906,-0.001956,3.7523e-06
1.2,-0.00029483,0.00054343,-1.0316e-06
1.21,-0.00174,0.0030088,-1.0746e-05
1.22,-0.0023668,0.0033822,-1.9513e-05
1.23,-0.002,0.0015664,-1.7838e-05
