t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,-0.12614,0.18891,-0.22482,0.99239,1.9673,1.7821,-0.17473,0.013563,-0.055592,0.096029,0.048703,0.12491,0.031189,-0.23817,-0.079798,-0.84965,0.47706,-1.718,0.036022,-0.1315,0.011187,-0.056321,0.018981,-0.07406,-0.047777,0.021004,-0.014255,0.076732,0.07813,0.17251,-0.031782,0.0097503,0.0016482,0.0054893,0.0025228,0.0062337
0.15,-0.13159,0.18984,-0.22731,0.98285,1.9826,1.7675,-0.18044,0.0078609,-0.057756,0.09233,0.049822,0.11428,0.02494,-0.22226,-0.077168,-0.76932,0.45813,-1.5689,0.031735,-0.1192,0.013202,-0.050122,0.017113,-0.065131,-0.047782,0.021799,-0.014664,0.078642,0.084369,0.17746,-0.032201,0.0096759,0.0011509,0.0055324,0.0027428,0.0064608
0.16,-0.13721,0.1873,-0.23128,0.96243,2.0121,1.7243,-0.18585,0.00018953,-0.06042,0.08823,0.05121,0.10134,0.019649,-0.19346,-0.071892,-0.64595,0.42725,-1.3252,0.02591,-0.1014,0.013231,-0.041499,0.014832,-0.050571,-0.047827,0.02256,-0.0151,0.079991,0.090733,0.18199,-0.032655,0.0095314,0.0005858,0.0055232,0.0029522,0.0066143
0.17,-0.14376,0.18938,-0.23647,0.95845,2.0521,1.7208,-0.19289,-0.0053791,-0.063833,0.085202,0.052832,0.091283,0.01425,-0.16933,-0.068625,-0.54415,0.41046,-1.1202,0.020073,-0.087279,0.012816,-0.034621,0.013147,-0.0384,-0.047897,0.023275,-0.015568,0.08096,0.097267,0.18596,-0.033119,0.009317,-1.1163e-05,0.0054704,0.0031754,0.0066715
0.18,-0.14721,0.18606,-0.23821,0.93294,2.0633,1.6708,-0.19596,-0.011898,-0.066293,0.080606,0.053422,0.078543,0.0099636,-0.14364,-0.064862,-0.44345,0.39237,-0.90854,0.014415,-0.073453,0.01141,-0.028172,0.011694,-0.026223,-0.047997,0.023967,-0.016069,0.081646,0.10398,0.1896,-0.03361,0.0090384,-0.00064056,0.0053778,0.0033715,0.0066565
0.19,-0.1536,0.18699,-0.24509,0.92824,2.1198,1.6587,-0.20298,-0.018346,-0.070382,0.077861,0.055084,0.067572,0.0056507,-0.12087,-0.062389,-0.35788,0.38372,-0.72231,0.0087951,-0.062125,0.009572,-0.023021,0.010668,-0.016012,-0.048119,0.024614,-0.016593,0.081947,0.11079,0.1927,-0.034101,0.0086977,-0.0013049,0.0052456,0.0035657,0.0065506
0.2,-0.15882,0.18572,-0.25189,0.91704,2.1762,1.6293,-0.20867,-0.02564,-0.074389,0.074939,0.056412,0.055663,0.0024063,-0.098182,-0.059678,-0.27863,0.3745,-0.54129,0.0036699,-0.051654,0.0070358,-0.018611,0.0098841,-0.006656,-0.048276,0.02524,-0.017146,0.081919,0.11777,0.19544,-0.034606,0.0082894,-0.0019976,0.0050854,0.0037286,0.0063762
0.21,-0.16104,0.18092,-0.25427,0.8906,2.1961,1.5687,-0.21028,-0.032443,-0.077151,0.07098,0.056659,0.042357,-0.0004768,-0.07521,-0.057469,-0.20519,0.36988,-0.3613,-0.0016086,-0.042027,0.0037745,-0.014956,0.0093772,0.0021065,-0.048441,0.02581,-0.017711,0.081532,0.12477,0.19759,-0.035089,0.0078269,-0.0027142,0.0048952,0.0038854,0.0061089
0.22,-0.16543,0.17798,-0.26215,0.87944,2.2638,1.5275,-0.2151,-0.040623,-0.081337,0.068664,0.057798,0.029574,-0.0029586,-0.055974,-0.056603,-0.14749,0.37463,-0.21018,-0.0062895,-0.034852,0.0003391,-0.012489,0.0092915,0.0087479,-0.04862,0.026346,-0.018286,0.080832,0.13176,0.19928,-0.03556,0.0073061,-0.0034446,0.0046847,0.0040052,0.0057786
0.23,-0.16858,0.17437,-0.26966,0.86636,2.3288,1.4825,-0.21863,-0.04888,-0.085292,0.06653,0.058565,0.017056,-0.0045076,-0.037691,-0.054946,-0.098125,0.37406,-0.072,-0.010037,-0.028373,-0.0032738,-0.010691,0.0092096,0.013838,-0.048822,0.026855,-0.018886,0.079823,0.13892,0.2006,-0.036015,0.006717,-0.0041817,0.0044669,0.0040932,0.0053864
