t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.25,-0.034325,-0.017368,-0.15662,0.13983,1.5548,-0.41355,-0.00030943,-0.032601,-0.06687,0.015977,0.029377,-0.024589,-0.034325,0.017367,-0.15662,-0.13983,1.5548,0.41354,-0.00030939,0.0326,-0.06687,-0.015977,0.029377,0.024589,-0.078907,-3.8511e-08,0.017592,-2.7612e-09,-0.068584,-3.3906e-07,-0.046343,-3.0657e-08,0.0053665,1.1231e-09,-0.00029203,-3.1901e-09
0.26,-0.039899,-0.016105,-0.15649,0.14214,1.5585,-0.39835,-0.0034638,-0.03142,-0.066862,0.016049,0.02944,-0.024184,-0.039899,0.016104,-0.15649,-0.14213,1.5585,0.39834,-0.0034637,0.031419,-0.066861,-0.016049,0.02944,0.024183,-0.078211,-3.8313e-08,0.017579,-1.1802e-09,-0.06358,-3.3316e-07,-0.045855,-3.037e-08,0.0049009,1.1396e-09,-0.0001893,-3.0263e-09
0.27,-0.045157,-0.015465,-0.15632,0.14414,1.5621,-0.38991,-0.0064737,-0.030766,-0.066879,0.016116,0.029503,-0.024122,-0.045157,0.015464,-0.15632,-0.14414,1.5621,0.3899,-0.0064737,0.030765,-0.066879,-0.016116,0.029503,0.024122,-0.077514,-3.8115e-08,0.017534,7.246e-10,-0.058461,-3.2809e-07,-0.045358,-3.0113e-08,0.0044512,1.1734e-09,-9.1784e-05,-2.9143e-09
0.28,-0.050096,-0.015405,-0.15611,0.14594,1.5655,-0.38763,-0.0093376,-0.030581,-0.066912,0.016182,0.029562,-0.024382,-0.050096,0.015404,-0.15611,-0.14594,1.5655,0.38762,-0.0093376,0.030581,-0.066912,-0.016182,0.029563,0.024382,-0.076816,-3.7943e-08,0.01746,2.9014e-09,-0.053244,-3.2404e-07,-0.044854,-2.989e-08,0.0040171,1.2209e-09,8.4523e-07,-2.8604e-09
0.29,-0.054736,-0.015882,-0.15593,0.14768,1.5694,-0.39102,-0.012061,-0.03082,-0.066982,0.016256,0.029627,-0.024945,-0.054736,0.015881,-0.15593,-0.14768,1.5694,0.39101,-0.012061,0.03082,-0.066982,-0.016256,0.029628,0.024945,-0.076119,-3.7823e-08,0.017359,5.3008e-09,-0.047944,-3.2119e-07,-0.044346,-2.972e-08,0.0035982,1.259e-09,8.893e-05,-2.8948e-09
0.3,-0.059103,-0.016848,-0.15581,0.14944,1.5741,-0.39953,-0.014652,-0.031432,-0.0671,0.016342,0.029704,-0.025788,-0.059103,0.016847,-0.15581,-0.14944,1.5741,0.39952,-0.014652,0.031431,-0.0671,-0.016342,0.029704,0.025788,-0.075425,-3.7766e-08,0.01723,7.7581e-09,-0.04258,-3.1942e-07,-0.043834,-2.96e-08,0.0031943,1.29e-09,0.0001728,-3.0109e-09
0.31,-0.063217,-0.018246,-0.15576,0.15126,1.5795,-0.41245,-0.017119,-0.032355,-0.06726,0.016444,0.02979,-0.026876,-0.063217,0.018245,-0.15576,-0.15126,1.5795,0.41244,-0.017119,0.032354,-0.06726,-0.016444,0.02979,0.026876,-0.074734,-3.7736e-08,0.017078,9.9345e-09,-0.037169,-3.1782e-07,-0.04332,-2.9452e-08,0.0028051,1.3116e-09,0.00025276,-3.1706e-09
0.32,-0.067089,-0.020022,-0.15577,0.15316,1.5855,-0.42912,-0.01947,-0.033533,-0.067453,0.016562,0.029883,-0.028177,-0.067089,0.020021,-0.15577,-0.15316,1.5855,0.42912,-0.01947,0.033533,-0.067453,-0.016562,0.029883,0.028177,-0.074048,-3.7711e-08,0.016903,1.175e-08,-0.031725,-3.1606e-07,-0.042805,-2.9262e-08,0.0024303,1.3251e-09,0.00032911,-3.3706e-09
0.33,-0.070726,-0.022124,-0.15582,0.15515,1.5919,-0.44892,-0.021712,-0.034913,-0.067667,0.016697,0.029978,-0.029656,-0.070726,0.022124,-0.15582,-0.15515,1.5919,0.44892,-0.021712,0.034913,-0.067667,-0.016697,0.029978,0.029656,-0.073368,-3.7679e-08,0.016706,1.323e-08,-0.02626,-3.1397e-07,-0.042291,-2.8999e-08,0.0020695,1.3585e-09,0.00040218,-3.5923e-09
0.34,-0.074145,-0.024505,-0.1559,0.15722,1.5987,-0.4713,-0.023854,-0.03645,-0.067899,0.016849,0.030074,-0.031282,-0.074145,0.024505,-0.1559,-0.15722,1.5987,0.4713,-0.023854,0.03645,-0.067899,-0.016849,0.030074,0.031282,-0.072693,-3.7623e-08,0.016488,1.4336e-08,-0.020783,-3.1143e-07,-0.041777,-2.8659e-08,0.0017219,1.3911e-09,0.00047223,-3.8448e-09
