t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.043929,-0.021288,-0.15553,0.33434,1.2715,-0.09432,-0.0074299,-0.026468,-0.061315,0.042179,0.01782,-0.03034,0.10543,0.15627,0.011876,-0.078813,-0.19499,1.3032,0.0056717,0.086302,-0.0042751,-0.034001,0.010276,0.097945,-0.01619,0.0086671,-0.0080042,0.0079375,0.040504,0.040687,-0.0082816,0.0023187,-0.0016711,0.00029727,0.00020773,0.00075048
0.15,0.045908,-0.022241,-0.16226,0.35086,1.3283,-0.096706,-0.0082016,-0.030176,-0.063081,0.044464,0.018511,-0.034521,0.1066,0.15322,0.015375,-0.088888,-0.21667,1.2724,0.0076908,0.083823,-0.0056708,-0.034383,0.0099863,0.095117,-0.01582,0.0086555,-0.007904,0.007677,0.03999,0.039791,-0.0081066,0.002134,-0.0017734,0.00032956,0.00019518,0.00069309
0.16,0.047443,-0.023581,-0.16726,0.36344,1.3724,-0.10198,-0.008591,-0.033978,-0.063876,0.046387,0.019061,-0.039039,0.10771,0.14997,0.019055,-0.098236,-0.23947,1.2407,0.0096643,0.081425,-0.0068517,-0.034769,0.0096545,0.092296,-0.015458,0.0086423,-0.0077964,0.007396,0.039382,0.038895,-0.0079356,0.0019492,-0.0018574,0.00035719,0.00017935,0.00063505
0.17,0.048383,-0.025356,-0.17028,0.37129,1.4018,-0.11062,-0.0085121,-0.037715,-0.063618,0.047838,0.01943,-0.043895,0.10862,0.14634,0.022875,-0.1065,-0.26303,1.2067,0.011534,0.079038,-0.0077823,-0.035087,0.0092812,0.089481,-0.015104,0.0086284,-0.0076797,0.0070921,0.03866,0.038004,-0.0077688,0.0017672,-0.0019206,0.00037954,0.00016048,0.00057746
0.18,0.048492,-0.027218,-0.17054,0.37246,1.4097,-0.12044,-0.0079634,-0.04095,-0.062139,0.048535,0.019521,-0.048424,0.10952,0.1427,0.026768,-0.11358,-0.2871,1.1733,0.01328,0.076853,-0.0084765,-0.035389,0.0089092,0.086824,-0.014761,0.0086157,-0.0075527,0.0067632,0.037812,0.037129,-0.0076068,0.0015913,-0.0019616,0.00039603,0.00013884,0.00052185
0.19,0.047732,-0.029068,-0.16812,0.36687,1.3963,-0.13086,-0.0069706,-0.043497,-0.059602,0.048428,0.019319,-0.052431,0.11042,0.13907,0.03064,-0.11922,-0.31098,1.1407,0.014872,0.074877,-0.0089485,-0.03565,0.0085583,0.084342,-0.014426,0.0086059,-0.007415,0.0064083,0.036832,0.036282,-0.0074502,0.0014245,-0.0019807,0.00040626,0.00011472,0.00046985
0.2,0.046724,-0.030611,-0.16477,0.35801,1.3752,-0.13902,-0.0058048,-0.045471,-0.056833,0.047933,0.019026,-0.055536,0.11107,0.13511,0.034349,-0.12298,-0.3334,1.1059,0.016278,0.072911,-0.0092242,-0.035751,0.0082145,0.081917,-0.0141,0.0085999,-0.00727,0.006035,0.035748,0.035469,-0.0073,0.0012684,-0.0019804,0.0004111,8.8838e-05,0.00042193
0.21,0.045224,-0.032082,-0.16012,0.34527,1.3437,-0.14709,-0.0044318,-0.046862,-0.053696,0.046949,0.018579,-0.058199,0.11173,0.1312,0.03786,-0.12506,-0.3543,1.0723,0.017541,0.071146,-0.0093691,-0.035781,0.0079163,0.079646,-0.013781,0.0085979,-0.0071199,0.005649,0.034579,0.034693,-0.0071571,0.0011238,-0.0019633,0.0004113,6.1795e-05,0.00037825
0.22,0.043282,-0.033323,-0.15432,0.32901,1.3027,-0.15406,-0.0029155,-0.047607,-0.050351,0.045492,0.017985,-0.060211,0.11235,0.12733,0.041102,-0.12541,-0.37309,1.0396,0.018649,0.069546,-0.0093899,-0.035715,0.007672,0.077498,-0.013469,0.0086003,-0.0069635,0.0052497,0.03332,0.033954,-0.0070212,0.00099212,-0.0019307,0.00040683,3.378e-05,0.00033942
0.23,0.041888,-0.034376,-0.15013,0.31498,1.2745,-0.15868,-0.0014631,-0.048405,-0.047835,0.044344,0.017578,-0.061822,0.1127,0.1232,0.04398,-0.12393,-0.38894,1.0053,0.019584,0.067937,-0.0092929,-0.035473,0.0074593,0.075367,-0.013163,0.0086062,-0.0068026,0.0048436,0.03199,0.033249,-0.0068927,0.00087315,-0.0018853,0.00039867,5.2442e-06,0.00030484
