t, affine_elevL, affine_elevR, affine_throttle
0,3.7071e-05,3.708e-05,-7.1501e-06
0.01,0.0024753,0.0024755,-0.00050273
0.02,0.0038002,0.0038004,-0.00079267
0.03,0.004186,0.0041862,-0.00089953
0.04,0.0038116,0.0038118,-0.00085267
0.05,0.002886,0.0028861,-0.00068583
0.06,0.0016798,0.0016798,-0.00043288
0.07,0.00047127,0.00047129,-0.0001274
0.08,-0.00060436,-0.00060437,0.00017497
0.09,-0.0012635,-0.0012635,0.00036837
0.1,-0.0015729,-0.001573,0.00045365
0.11,-0.001539,-0.001539,0.00044389
0.12,-0.0012314,-0.0012314,0.00036143
0.13,-0.00077432,-0.00077437,0.00023346
0.14,-0.00031296,-0.00031298,9.5744e-05
0.15,6.5364e-05,6.5376e-05,-1.9928e-05
0.16,0.00033156,0.0003316,-0.00010184
0.17,0.00045626,0.00045633,-0.00013903
0.18,0.00046804,0.00046811,-0.00013965
0.19,0.00040679,0.00040687,-0.00011743
0.2,0.00029951,0.00029958,-8.1783e-05
0.21,0.00016365,0.00016369,-4.3517e-05
0.22,2.492e-05,2.4926e-05,-1.0496e-05
0.23,-8.2328e-05,-8.236e-05,1.0913e-05
0.24,-0.00013389,-0.00013395,1.8411e-05
0.25,-0.00014209,-0.00014217,1.8334e-05
0.26,-0.0001199,-0.00011998,1.3848e-05
0.27,-8.0806e-05,-8.088e-05,8.0022e-06
0.28,-3.8232e-05,-3.8286e-05,2.5998e-06
0.29,-5.9196e-06,-5.9428e-06,-2.3376e-06
0.3,8.3981e-06,8.414e-06,-7.0269e-06
0.31,1.5736e-05,1.5783e-05,-1.1016e-05
0.32,2.0737e-05,2.0802e-05,-1.343e-05
0.33,2.3422e-05,2.3495e-05,-1.3801e-05
0.34,2.3478e-05,2.3547e-05,-1.2335e-05
0.35,2.0304e-05,2.0359e-05,-9.6449e-06
0.36,1.245e-05,1.248e-05,-6.6523e-06
0.37,1.2673e-06,1.2646e-06,-4.3785e-06
0.38,-7.4679e-06,-7.502e-06,-3.149e-06
0.39,-9.642e-06,-9.6992e-06,-2.8844e-06
0.4,-7.1293e-06,-7.2005e-06,-2.9751e-06
0.41,-2.2052e-06,-2.28e-06,-3.2508e-06
0.42,2.8032e-06,2.736e-06,-3.5491e-06
0.43,5.5312e-06,5.4838e-06,-3.7688e-06
0.44,3.3879e-06,3.3746e-06,-4.0895e-06
0.45,-1.1662e-06,-1.1385e-06,-4.4951e-06
0.46,-1.343e-06,-1.2834e-06,-4.686e-06
0.47,1.5815e-06,1.6618e-06,-4.6777e-06
0.48,5.7317e-06,5.8208e-06,-4.5246e-06
0.49,9.18e-06,9.2649e-06,-4.2818e-06
0.5,1.007e-05,1.0136e-05,-4.0545e-06
0.51,6.2011e-06,6.2335e-06,-4.0006e-06
0.52,-1.6765e-06,-1.692e-06,-4.1508e-06
0.53,-5.1125e-06,-5.1726e-06,-4.1637e-06
0.54,-2.9435e-06,-3.0368e-06,-3.9613e-06
0.55,2.263e-06,2.1498e-06,-3.6458e-06
0.56,7.9255e-06,7.8085e-06,-3.3472e-06
0.57,1.1091e-05,1.099e-05,-3.2169e-06
0.58,7.5379e-06,7.4788e-06,-3.5109e-06
0.59,3.0819e-07,3.0808e-07,-4.0795e-06
0.6,-5.8242e-06,-5.7621e-06,-4.6758e-06
0.61,-6.2116e-06,-6.0983e-06,-5.0556e-06
0.62,-1.1377e-06,-9.9181e-07,-5.1085e-06
0.63,6.0233e-06,6.1807e-06,-4.9146e-06
0.64,1.2055e-05,1.22e-05,-4.5686e-06
0.65,1.3659e-05,1.3765e-05,-4.1698e-06
0.66,6.9405e-06,6.976e-06,-3.8911e-06
0.67,-4.2884e-06,-4.3432e-06,-3.5576e-06
0.68,-3.1588e-06,-3.282e-06,-2.4608e-06
0.69,7.3835e-06,7.2186e-06,-9.3029e-07
0.7,2.162e-05,2.144e-05,5.4573e-07
0.71,3.3576e-05,3.3407e-05,1.4482e-06
0.72,3.6917e-05,3.6785e-05,1.2074e-06
0.73,2.5173e-05,2.5103e-05,-7.5352e-07
0.74,-6.7332e-06,-6.717e-06,-4.9631e-06
0.75,-2.9617e-05,-2.9522e-05,-9.8507e-06
0.76,-3.4541e-05,-3.4388e-05,-1.4043e-05
0.77,-2.7062e-05,-2.6876e-05,-1.6912e-05
0.78,-1.2926e-05,-1.2733e-05,-1.7844e-05
0.79,1.4948e-06,1.6629e-06,-1.6343e-05
0.8,9.8188e-06,9.9284e-06,-1.206e-05
0.81,5.7141e-06,5.7281e-06,-4.6485e-06
0.82,1.3484e-05,1.3388e-05,7.2719e-06
0.83,6.5867e-05,6.569e-05,2.3152e-05
0.84,0.00013724,0.00013702,3.8882e-05
0.85,0.00020111,0.00020087,5.0303e-05
0.86,0.00023176,0.00023154,5.3245e-05
0.87,0.00020231,0.00020215,4.375e-05
0.88,8.2774e-05,8.2714e-05,1.7919e-05
0.89,-0.00011144,-0.00011138,-3.2475e-05
0.9,-0.00034919,-0.00034904,-0.00011343
0.91,-0.00056156,-0.00056135,-0.00020515
0.92,-0.00069777,-0.00069755,-0.00028195
0.93,-0.00071506,-0.00071484,-0.0003193
0.94,-0.00059293,-0.00059276,-0.00029397
0.95,-0.00032323,-0.00032314,-0.00018039
0.96,5.5428e-05,5.5417e-05,2.8964e-05
0.97,0.00036674,0.00036664,0.00024625
0.98,0.00051365,0.00051348,0.00039467
0.99,0.00053183,0.00053163,0.00047293
1,0.00045725,0.00045705,0.00047976
1.01,0.00032544,0.00032527,0.00041392
1.02,0.00017121,0.00017109,0.00027412
1.03,2.7145e-05,2.7117e-05,5.8923e-05
1.04,-5.8322e-05,-5.8245e-05,-0.00017001
1.05,-6.1411e-05,-6.1248e-05,-0.00029568
1.06,-2.8647e-05,-2.8426e-05,-0.00033226
1.07,4.4188e-06,4.667e-06,-0.0003035
1.08,2.3752e-05,2.3991e-05,-0.00023188
1.09,2.1701e-05,2.1888e-05,-0.00013969
1.1,6.8521e-06,6.9388e-06,-4.8209e-05
1.11,-8.2823e-06,-8.3384e-06,2.2654e-05
1.12,-3.7289e-05,-3.7479e-05,6.3978e-05
1.13,-7.4071e-05,-7.4361e-05,8.1096e-05
1.14,-0.0001033,-0.00010365,7.9938e-05
1.15,-0.00011614,-0.00011649,6.5959e-05
1.16,-0.00010619,-0.00010649,4.4475e-05
1.17,-6.4114e-05,-6.4292e-05,2.1159e-05
1.18,-5.7302e-06,-5.7228e-06,2.9308e-07
1.19,4.055e-05,4.0745e-05,-1.4727e-05
1.2,5.2382e-05,5.2722e-05,-2.1403e-05
1.21,3.7446e-05,3.787e-05,-2.1886e-05
1.22,9.6448e-06,1.009e-05,-1.8215e-05
1.23,-1.83e-05,-1.7903e-05,-1.2264e-05
1.24,-3.4079e-05,-3.3801e-05,-5.9339e-06
1.25,-2.4568e-05,-2.4482e-05,-1.266e-06
1.26,3.5109e-06,3.3671e-06,8.347e-07
1.27,1.0592e-05,1.0286e-05,2.2146e-06
1.28,-2.2645e-07,-6.216e-07,3.2896e-06
1.29,-1.956e-05,-1.9976e-05,4.0222e-06
1.3,-3.8261e-05,-3.8635e-05,4.2167e-06
1.31,-4.7721e-05,-4.8e-05,3.6688e-06
1.32,-3.9809e-05,-3.9945e-05,2.1044e-06
1.33,-8.8421e-06,-8.8008e-06,-7.6926e-07
1.34,1.0672e-05,1.085e-05,-2.669e-06
1.35,1.0033e-05,1.0286e-05,-2.956e-06
1.36,-2.7742e-06,-2.4994e-06,-2.1449e-06
1.37,-1.9882e-05,-1.9629e-05,-8.0556e-07
1.38,-3.3829e-05,-3.3632e-05,4.9187e-07
1.39,-3.7508e-05,-3.7395e-05,1.1578e-06
1.4,-2.3781e-05,-2.3771e-05,5.0497e-07
1.41,-5.1308e-06,-5.2139e-06,-6.7896e-07
1.42,-1.4109e-06,-1.5495e-06,-8.8103e-07
1.43,-8.0118e-06,-8.1732e-06,-3.688e-07
1.44,-1.9447e-05,-1.9604e-05,4.9249e-07
1.45,-3.0446e-05,-3.0577e-05,1.3278e-06
1.46,-3.5931e-05,-3.6021e-05,1.7385e-06
1.47,-2.8838e-05,-2.887e-05,1.1242e-06
1.48,-1.4362e-05,-1.4336e-05,-1.1417e-07
1.49,-7.7285e-06,-7.6634e-06,-6.8405e-07
1.5,-9.7597e-06,-9.6756e-06,-4.9516e-07
1.51,-1.6599e-05,-1.6512e-05,1.3118e-07
1.52,-2.4574e-05,-2.4498e-05,8.7769e-07
1.53,-3.0217e-05,-3.0162e-05,1.428e-06
1.54,-3.0207e-05,-3.018e-05,1.4581e-06
1.55,-2.2856e-05,-2.2861e-05,7.8316e-07
1.56,-1.5948e-05,-1.5979e-05,1.4535e-07
1.57,-1.51e-05,-1.5144e-05,1.0376e-07
1.58,-1.8069e-05,-1.8117e-05,4.4353e-07
1.59,-2.2601e-05,-2.2644e-05,9.4245e-07
1.6,-2.6651e-05,-2.6685e-05,1.3929e-06
1.61,-2.837e-05,-2.839e-05,1.596e-06
1.62,-2.6365e-05,-2.637e-05,1.3934e-06
1.63,-2.2989e-05,-2.2982e-05,1.0491e-06
1.64,-2.0098e-05,-2.0082e-05,7.6532e-07
1.65,-1.8948e-05,-1.8928e-05,6.8293e-07
1.66,-2.0355e-05,-2.0337e-05,8.9844e-07
1.67,-2.2281e-05,-2.2266e-05,1.1678e-06
1.68,-2.3567e-05,-2.3558e-05,1.3498e-06
1.69,-2.3475e-05,-2.3472e-05,1.3483e-06
1.7,-2.2044e-05,-2.2045e-05,1.1694e-06
1.71,-2.0118e-05,-2.0122e-05,9.2275e-07
1.72,-1.8312e-05,-1.8318e-05,6.8734e-07
1.73,-1.7204e-05,-1.721e-05,5.4223e-07
1.74,-1.7086e-05,-1.7091e-05,5.3947e-07
1.75,-1.7761e-05,-1.7764e-05,6.7226e-07
1.76,-1.9055e-05,-1.9057e-05,9.3198e-07
1.77,-2.0806e-05,-2.0806e-05,1.3101e-06
1.78,-2.2821e-05,-2.2819e-05,1.7895e-06
1.79,-2.4216e-05,-2.4214e-05,2.1887e-06
1.8,-2.4738e-05,-2.4736e-05,2.426e-06
1.81,-2.4463e-05,-2.446e-05,2.4866e-06
1.82,-2.3463e-05,-2.3461e-05,2.3558e-06
1.83,-2.1816e-05,-2.1815e-05,2.0212e-06
1.84,-1.9717e-05,-1.9716e-05,1.505e-06
