t, affine_elevL, affine_elevR, affine_throttle
1.1,-4.1085e-05,0.00011989,-3.3338e-06
1.11,-1.908e-05,2.6234e-05,-7.2397e-07
1.12,5.1568e-05,-1.7375e-05,-9.8852e-07
1.13,0.00031495,-2.5469e-05,-6.7225e-06
1.14,0.00061189,-4.1278e-05,-1.1646e-05
1.15,0.00055836,-4.789e-05,-9.1951e-06
1.16,-0.00034967,4.3505e-05,4.3409e-06
1.17,-0.0016286,0.00046117,1.0886e-05
1.18,-0.0024274,0.00092863,8.6611e-06
1.19,-0.001956,0.000906,3.7523e-06
1.2,0.00054343,-0.00029483,-1.0316e-06
1.21,0.0030088,-0.00174,-1.0746e-05
1.22,0.0033822,-0.0023668,-1.9513e-05
1.23,0.0015664,-0.002,-1.7838e-05
