t, x, y, z, roll, pitch, yaw, xdot, ydot, zdot, rolldot, pitchdot, yawdot
0.33,3.9263,-0.10976,6.5189e-10,0.20913,-0.20379,-0.095398,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.34,4.0452,-0.11651,6.7825e-10,0.20913,-0.20379,-0.097092,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.35,4.164,-0.12346,1.9383e-10,0.20913,-0.20379,-0.098786,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.36,4.2828,-0.13062,-4.5514e-10,0.20913,-0.20379,-0.10048,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.37,4.4017,-0.13797,-5.3121e-10,0.20913,-0.20379,-0.10217,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.38,4.5205,-0.14553,6.7419e-11,0.20913,-0.20379,-0.10387,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.39,4.6392,-0.15329,6.0559e-10,0.20913,-0.20379,-0.10556,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.4,4.758,-0.16125,6.3524e-10,0.20913,-0.20379,-0.10726,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.41,4.8768,-0.16941,1.5396e-10,0.20913,-0.20379,-0.10895,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.42,4.9955,-0.17777,-4.9205e-10,0.20913,-0.20379,-0.11064,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.43,5.1143,-0.18633,-5.6531e-10,0.20913,-0.20379,-0.11234,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.44,5.233,-0.19509,3.5962e-11,0.20913,-0.20379,-0.11403,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.45,5.3517,-0.20406,5.7663e-10,0.20913,-0.20379,-0.11572,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.46,5.4704,-0.21322,6.0863e-10,0.20913,-0.20379,-0.11742,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.47,5.589,-0.22259,1.2954e-10,0.20913,-0.20379,-0.11911,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.48,5.7077,-0.23215,-5.1441e-10,0.20913,-0.20379,-0.12081,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.49,5.8263,-0.24192,-5.8575e-10,0.20913,-0.20379,-0.1225,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.5,5.945,-0.25189,1.7317e-11,0.20913,-0.20379,-0.12419,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.51,6.0636,-0.26206,5.5965e-10,0.20913,-0.20379,-0.12589,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.52,6.1822,-0.27243,5.9318e-10,0.20913,-0.20379,-0.12758,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.53,6.3007,-0.283,1.1552e-10,0.20913,-0.20379,-0.12927,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.54,6.4193,-0.29378,-5.2712e-10,0.20913,-0.20379,-0.13097,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.55,6.5378,-0.30475,-5.9725e-10,0.20913,-0.20379,-0.13266,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.56,6.6563,-0.31593,6.914e-12,0.20913,-0.20379,-0.13436,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.57,6.7748,-0.3273,5.5025e-10,0.20913,-0.20379,-0.13605,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.58,6.8933,-0.33888,5.8471e-10,0.20913,-0.20379,-0.13774,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.59,7.0118,-0.35065,1.0787e-10,0.20913,-0.20379,-0.13944,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.6,7.1302,-0.36263,-5.3401e-10,0.20913,-0.20379,-0.14113,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.61,7.2486,-0.37481,-6.0347e-10,0.20913,-0.20379,-0.14283,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.62,7.367,-0.38718,1.2993e-12,0.20913,-0.20379,-0.14452,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.63,7.4854,-0.39976,5.4518e-10,0.20913,-0.20379,-0.14621,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.64,7.6037,-0.41254,5.8011e-10,0.20913,-0.20379,-0.14791,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.65,7.7221,-0.42552,1.0369e-10,0.20913,-0.20379,-0.1496,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.66,7.8404,-0.4387,-5.3783e-10,0.20913,-0.20379,-0.15129,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.67,7.9587,-0.45208,-6.0697e-10,0.20913,-0.20379,-0.15299,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.68,8.0769,-0.46566,-1.9271e-12,0.20913,-0.20379,-0.15468,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.69,8.1952,-0.47944,5.4218e-10,0.20913,-0.20379,-0.15638,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.7,8.3134,-0.49342,5.773e-10,0.20913,-0.20379,-0.15807,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.71,8.4316,-0.50761,1.0104e-10,0.20913,-0.20379,-0.15976,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.72,8.5498,-0.52199,-5.4036e-10,0.20913,-0.20379,-0.16146,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.73,8.6679,-0.53657,-6.094e-10,0.20913,-0.20379,-0.16315,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.74,8.786,-0.55135,-4.292e-12,0.20913,-0.20379,-0.16484,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.75,8.9041,-0.56633,5.3986e-10,0.20913,-0.20379,-0.16654,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.76,9.0222,-0.58152,5.75e-10,0.20913,-0.20379,-0.16823,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.77,9.1402,-0.5969,9.8749e-11,0.20913,-0.20379,-0.16993,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.78,9.2583,-0.61248,-5.4266e-10,0.20913,-0.20379,-0.17162,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.79,9.3762,-0.62826,-6.1174e-10,0.20913,-0.20379,-0.17331,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.8,9.4942,-0.64424,-6.6672e-12,0.20913,-0.20379,-0.17501,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.81,9.6121,-0.66042,5.3743e-10,0.20913,-0.20379,-0.1767,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.82,9.7301,-0.6768,5.7251e-10,0.20913,-0.20379,-0.1784,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.83,9.8479,-0.69338,9.619e-11,0.20913,-0.20379,-0.18009,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
