t, affine_elevL, affine_elevR, affine_throttle
0,-0.00010354,0.00014853,1.2556e-06
0.01,0.0047384,-0.006956,-4.1314e-05
0.02,0.0074206,-0.011963,-9.681e-05
0.03,0.0065532,-0.011063,-0.00011093
0.04,0.0026978,-0.0045416,-6.0505e-05
0.05,-0.0015608,0.0022266,3.295e-05
0.06,-0.0044626,0.0050879,6.57e-05
0.07,-0.0052056,0.00513,5.361e-05
0.08,-0.0034288,0.0030563,2.6953e-05
0.09,-0.00055808,0.00045668,2.6508e-06
0.1,0.0014525,-0.0012415,-9.0113e-06
0.11,0.0017034,-0.0015825,-7.315e-06
0.12,0.00097625,-0.0010665,-1.6567e-06
0.13,0.00015482,-0.00032153,1.0217e-06
0.14,6.7311e-05,-2.2738e-05,-2.0878e-06
0.15,0.00013038,6.683e-05,-5.2337e-06
0.16,-1.2466e-05,0.00019651,-5.8143e-06
0.17,-0.00016461,0.00026113,-4.5687e-06
0.18,-0.00012033,0.0001333,-1.9273e-06
0.19,0.00015364,-0.00016756,1.2665e-06
0.2,0.00015372,-0.00014899,2.0456e-06
0.21,-4.2055e-06,3.5509e-05,4.8838e-07
0.22,-0.00012265,0.00015969,-1.3687e-06
0.23,-6.3969e-06,4.6476e-06,-3.6611e-07
0.24,0.00014864,-0.00018169,1.9073e-06
0.25,8.59e-05,-0.00010193,1.2539e-06
0.26,-4.2136e-05,5.2959e-05,-6.9498e-07
0.27,-8.2531e-05,9.9046e-05,-1.5457e-06
0.28,7.8228e-05,-9.6109e-05,1.011e-06
0.29,0.00013639,-0.00016663,2.0883e-06
0.3,7.729e-05,-9.659e-05,1.1863e-06
0.31,-2.8431e-06,-6.6949e-07,-1.768e-07
0.32,-8.4023e-06,8.6087e-06,-3.8459e-07
0.33,6.4067e-05,-7.4621e-05,7.0057e-07
0.34,7.0902e-05,-8.4091e-05,7.7262e-07
0.35,4.0473e-05,-4.9958e-05,3.3777e-07
0.36,9.9496e-06,-1.3942e-05,-6.4961e-08
0.37,1.5064e-05,-1.6689e-05,-2.9768e-09
0.38,3.1014e-05,-3.3816e-05,1.4789e-07
0.39,3.561e-05,-3.98e-05,1.921e-07
0.4,3.1178e-05,-3.5423e-05,1.9706e-07
0.41,1.8768e-05,-2.1264e-05,1.0245e-07
0.42,4.7473e-06,-4.6518e-06,-1.2563e-07
0.43,1.0854e-05,-1.0518e-05,-1.1581e-07
0.44,2.543e-05,-2.614e-05,6.2588e-08
0.45,3.1564e-05,-3.3173e-05,2.0261e-07
0.46,1.1274e-05,-1.2291e-05,4.0792e-08
0.47,-6.7962e-06,7.2749e-06,-1.8424e-07
0.48,6.6456e-06,-5.708e-06,-9.9191e-08
0.49,2.6821e-05,-2.6451e-05,9.6005e-08
0.5,2.8585e-05,-2.9114e-05,1.747e-07
0.51,-5.057e-06,4.5015e-06,-4.6435e-08
0.52,-1.0939e-05,1.1295e-05,-1.2701e-07
0.53,8.3876e-06,-7.5013e-06,-3.0219e-08
0.54,2.5849e-05,-2.5322e-05,9.768e-08
0.55,1.5742e-05,-1.596e-05,1.0595e-07
0.56,-1.4062e-05,1.3831e-05,-1.8598e-08
0.57,-9.323e-06,9.7221e-06,-3.392e-08
0.58,8.9558e-06,-8.2532e-06,2.0839e-08
0.59,1.8238e-05,-1.7721e-05,8.4377e-08
0.6,-1.3311e-06,1.5546e-06,8.8735e-08
0.61,-1.3557e-05,1.3917e-05,5.7236e-08
0.62,-4.9808e-06,5.585e-06,5.0226e-08
0.63,7.4742e-06,-6.741e-06,7.1379e-08
0.64,8.1524e-06,-7.2824e-06,1.0917e-07
0.65,-8.3471e-06,9.4406e-06,1.2834e-07
0.66,-9.6722e-06,1.0679e-05,1.2186e-07
0.67,-1.9133e-06,2.7952e-06,1.2075e-07
0.68,3.7735e-06,-2.6821e-06,1.383e-07
