t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.11145,-0.083574,-0.0046572,0.45962,0.63319,-1.3818,0.012926,-0.084454,-0.0072157,0.081071,0.027977,-0.086021,0.022439,0.072325,-0.053429,-0.50561,1.1344,1.1594,-0.011276,0.089102,-0.057382,-0.07888,0.018109,0.040349,-0.011711,-0.0012517,-0.012269,-0.004117,0.12939,-0.0063158,-0.013948,0.00053368,-0.0055429,-0.00033499,0.00060565,0.00044486
0.15,0.11195,-0.08363,-0.0023304,0.45693,0.60569,-1.3842,0.015401,-0.085567,-0.0058893,0.081551,0.028109,-0.084056,0.022362,0.073358,-0.054191,-0.50394,1.1537,1.1769,-0.012103,0.093194,-0.058163,-0.079782,0.018218,0.041584,-0.011707,-0.0012159,-0.012246,-0.0039913,0.12837,-0.0055132,-0.013918,0.00068757,-0.0055384,-0.00035615,0.00057607,0.00065479
0.16,0.11182,-0.083343,-9.0145e-05,0.45126,0.57595,-1.3805,0.017849,-0.086444,-0.0047108,0.081606,0.028059,-0.081866,0.022317,0.074405,-0.054964,-0.50087,1.1734,1.1946,-0.01298,0.097426,-0.058832,-0.080619,0.018363,0.043139,-0.011714,-0.0011738,-0.012226,-0.003864,0.12731,-0.0046131,-0.013896,0.00084709,-0.0055257,-0.00038028,0.000545,0.00087099
0.17,0.11098,-0.082664,0.0020248,0.44245,0.54413,-1.3701,0.020209,-0.087012,-0.003719,0.081179,0.027805,-0.079443,0.022321,0.075464,-0.055749,-0.49635,1.1937,1.2124,-0.013902,0.10179,-0.059376,-0.081382,0.018555,0.045009,-0.011731,-0.0011257,-0.012209,-0.0037313,0.12622,-0.0036194,-0.013883,0.0010116,-0.0055042,-0.00040686,0.0005127,0.0010917
0.18,0.10943,-0.081574,0.0039759,0.43054,0.51069,-1.3524,0.02242,-0.087219,-0.0029506,0.080249,0.027335,-0.07681,0.022391,0.07653,-0.056544,-0.49034,1.2145,1.2303,-0.01486,0.10626,-0.059778,-0.082055,0.018809,0.047187,-0.011759,-0.0010719,-0.012194,-0.0035875,0.12511,-0.0025408,-0.013877,0.0011802,-0.0054735,-0.00043505,0.00047955,0.0013149
0.19,0.1072,-0.080087,0.0057304,0.41579,0.47623,-1.3279,0.024431,-0.087039,-0.0024358,0.078824,0.026655,-0.074007,0.02255,0.077595,-0.057347,-0.48278,1.2361,1.2481,-0.015839,0.11083,-0.060021,-0.082625,0.019136,0.049664,-0.011795,-0.0010129,-0.012181,-0.0034263,0.12397,-0.0013904,-0.013878,0.0013517,-0.0054326,-0.00046378,0.00044598,0.0015387
0.2,0.10432,-0.078215,0.0072621,0.39848,0.44133,-1.2967,0.026194,-0.086454,-0.0021941,0.076923,0.025774,-0.071072,0.022818,0.078652,-0.058152,-0.47362,1.2586,1.2658,-0.016823,0.11548,-0.060084,-0.083073,0.01955,0.052429,-0.011838,-0.00094969,-0.01217,-0.0032409,0.1228,-0.00018371,-0.013886,0.0015247,-0.0053808,-0.00049186,0.00041252,0.0017608
0.21,0.10068,-0.075863,0.0085443,0.37837,0.40577,-1.2573,0.027627,-0.085314,-0.0022251,0.074458,0.024665,-0.06793,0.023221,0.0797,-0.058958,-0.46283,1.2819,1.2833,-0.017791,0.1202,-0.059948,-0.083386,0.020066,0.055474,-0.011886,-0.0008832,-0.012159,-0.0030241,0.1216,0.0010593,-0.0139,0.0016975,-0.0053168,-0.00051783,0.00037972,0.001979
0.22,0.096044,-0.072832,0.009542,0.35482,0.36873,-1.2064,0.028599,-0.083355,-0.0025043,0.071251,0.023276,-0.064415,0.023789,0.080737,-0.059762,-0.4504,1.3065,1.3007,-0.018718,0.12497,-0.059598,-0.083554,0.020698,0.05879,-0.011938,-0.00081472,-0.012149,-0.0027689,0.12038,0.0023157,-0.013919,0.0018679,-0.0052398,-0.00054014,0.0003481,0.0021912
0.23,0.090423,-0.069113,0.010233,0.32818,0.33059,-1.144,0.029044,-0.080511,-0.0030001,0.067309,0.021623,-0.060527,0.024548,0.081756,-0.06056,-0.43629,1.3323,1.3178,-0.019574,0.12979,-0.059011,-0.083558,0.021458,0.062364,-0.011992,-0.00074569,-0.012138,-0.0024686,0.11912,0.0035599,-0.013941,0.0020337,-0.0051485,-0.00055716,0.00031817,0.002395
