t, affine_elevL, affine_elevR, affine_throttle
0,0.00028432,-0.0030988,4.4415e-05
0.01,0.006258,-0.01072,5.1329e-05
0.02,0.011987,-0.019297,5.6562e-06
0.03,0.016873,-0.027742,-7.5048e-05
0.04,0.020336,-0.034748,-0.00017033
0.05,0.021879,-0.038964,-0.00025806
0.06,0.021115,-0.039086,-0.00031636
0.07,0.018011,-0.034477,-0.00032621
0.08,0.01309,-0.02574,-0.00027654
0.09,0.0069021,-0.014206,-0.00016693
0.1,0.00079029,-0.0029208,-6.5776e-06
0.11,-0.0043401,0.004985,0.00013423
0.12,-0.0084083,0.0099505,0.00020862
0.13,-0.010905,0.012279,0.00023489
0.14,-0.01204,0.01269,0.00022723
0.15,-0.011822,0.011515,0.00019679
0.16,-0.010493,0.0092263,0.00015246
0.17,-0.0082983,0.0062492,0.00010119
0.18,-0.0055139,0.0030006,4.7554e-05
0.19,-0.0024332,-0.0001305,-6.936e-06
0.2,0.0006205,-0.0028022,-6.4915e-05
0.21,0.0030113,-0.0050552,-0.00012574
0.22,0.0044211,-0.0069581,-0.00018084
0.23,0.0049699,-0.0083376,-0.00022476
0.24,0.0048139,-0.009144,-0.00025363
0.25,0.0041314,-0.0093668,-0.00026521
0.26,0.00312,-0.0090083,-0.00025899
0.27,0.0019893,-0.0081075,-0.0002361
0.28,0.00095416,-0.0067238,-0.0001986
0.29,0.00024329,-0.0049144,-0.00014882
0.3,7.7645e-05,-0.0027649,-8.8571e-05
0.31,0.00025376,-0.00053329,-2.6164e-05
0.32,0.00032284,0.0014678,2.422e-05
0.33,0.00022866,0.0030798,5.544e-05
0.34,-3.3804e-05,0.0041887,6.3673e-05
0.35,-0.00042904,0.004727,4.8148e-05
0.36,-0.00087341,0.0046623,1.2724e-05
0.37,-0.0012385,0.0039955,-3.3479e-05
0.38,-0.0013647,0.0027532,-7.6482e-05
0.39,-0.0010564,0.00097679,-9.5883e-05
0.4,-0.00012764,-0.0012524,-6.7347e-05
0.41,0.00095822,-0.0031834,-7.9452e-06
0.42,0.001568,-0.0041726,3.6286e-05
0.43,0.0017407,-0.0044004,5.9432e-05
0.44,0.00155,-0.0040592,6.0158e-05
0.45,0.0010924,-0.0033394,4.0686e-05
0.46,0.00048679,-0.0024295,7.142e-06
0.47,-0.00013147,-0.0015153,-3.206e-05
0.48,-0.00061081,-0.00078014,-6.6068e-05
0.49,-0.00079438,-0.00039813,-8.3096e-05
0.5,-0.00052569,-0.00053393,-7.1043e-05
0.51,-7.7674e-05,-0.00091996,-4.8626e-05
0.52,0.00018563,-0.001169,-3.9876e-05
0.53,0.00029502,-0.0012863,-4.0152e-05
0.54,0.00028433,-0.0012912,-4.5056e-05
0.55,0.00018276,-0.0012027,-5.1435e-05
0.56,1.603e-05,-0.0010382,-5.7009e-05
0.57,-0.00019588,-0.00081465,-6.1116e-05
0.58,-0.00043725,-0.00054799,-6.4296e-05
0.59,-0.00069745,-0.00025223,-6.8601e-05
0.6,-0.0009589,5.2915e-05,-7.7123e-05
0.61,-0.0011322,0.00029366,-8.6413e-05
0.62,-0.0011287,0.00039019,-8.9258e-05
0.63,-0.0010017,0.00036566,-8.6002e-05
0.64,-0.00081177,0.00025747,-7.8053e-05
0.65,-0.00061231,0.00010832,-6.7057e-05
0.66,-0.00045442,-3.3405e-05,-5.5039e-05
0.67,-0.00038818,-0.00011317,-4.4631e-05
