t, affine_elevL, affine_elevR, affine_throttle
0,-3.8159e-05,0.0004912,-1.7724e-05
0.01,-0.0052427,0.010457,-0.00042937
0.02,-0.0097729,0.017712,-0.00078285
0.03,-0.013381,0.022104,-0.0010597
0.04,-0.015853,0.023713,-0.0012458
0.05,-0.017023,0.022757,-0.0013272
0.06,-0.016793,0.019744,-0.0012978
0.07,-0.015196,0.015475,-0.0011655
0.08,-0.012332,0.010705,-0.0009402
0.09,-0.008409,0.0060757,-0.00064033
0.1,-0.0037521,0.0021458,-0.00028798
0.11,0.001163,-0.00053016,9.0699e-05
0.12,0.0051191,-0.0027,0.00039227
0.13,0.0077848,-0.0044013,0.00059112
0.14,0.0093154,-0.0055584,0.0007008
0.15,0.0098547,-0.006107,0.00073401
0.16,0.0095317,-0.006055,0.00070341
0.17,0.0084922,-0.0054765,0.00062165
0.18,0.0069155,-0.004486,0.0005023
0.19,0.0049863,-0.0032364,0.00035916
0.2,0.002902,-0.0018839,0.0002068
0.21,0.00087346,-0.00057239,6.0679e-05
0.22,-0.00086154,0.00053848,-6.2576e-05
0.23,-0.0021285,0.0013266,-0.00015266
0.24,-0.0029476,0.0018133,-0.00021127
0.25,-0.0033677,0.0020392,-0.00024155
0.26,-0.0034397,0.0020474,-0.00024685
0.27,-0.0032193,0.0018831,-0.00023093
0.28,-0.0027719,0.0015905,-0.00019849
0.29,-0.0021657,0.0012171,-0.00015441
0.3,-0.0014761,0.00080909,-0.00010444
0.31,-0.0007848,0.00041352,-5.4989e-05
0.32,-0.00018605,8.3911e-05,-1.3578e-05
0.33,0.00026797,-0.00016451,1.5619e-05
0.34,0.00055799,-0.00033716,3.1317e-05
0.35,0.0007201,-0.00045498,3.7201e-05
0.36,0.00078411,-0.00053069,3.6371e-05
0.37,0.00077278,-0.00057061,3.1193e-05
0.38,0.00070578,-0.00057808,2.3688e-05
0.39,0.00059891,-0.00055274,1.5463e-05
0.4,0.00046301,-0.00048955,7.6404e-06
0.41,0.00030826,-0.00038272,1.2608e-06
0.42,0.00014018,-0.000221,-2.9833e-06
0.43,-3.7689e-05,9.4088e-06,-4.5381e-06
0.44,-0.00016538,0.00021365,-3.3771e-06
0.45,-0.00021677,0.00032805,-6.7796e-07
0.46,-0.00021138,0.00036427,2.2929e-06
0.47,-0.0001677,0.00033837,4.7153e-06
0.48,-0.00010327,0.00026744,5.964e-06
0.49,-3.3171e-05,0.0001704,5.8699e-06
0.5,2.8431e-05,6.7148e-05,4.4552e-06
0.51,6.9432e-05,-2.0901e-05,2.1253e-06
0.52,7.8679e-05,-7.1506e-05,-5.2796e-07
0.53,4.6308e-05,-6.1211e-05,-2.6434e-06
0.54,-2.808e-05,2.2398e-05,-3.2443e-06
0.55,-7.6834e-05,8.813e-05,-2.7042e-06
0.56,-8.1977e-05,0.00010376,-1.83e-06
0.57,-5.7848e-05,8.2985e-05,-1.0152e-06
0.58,-1.7744e-05,3.9202e-05,-5.4877e-07
0.59,2.8061e-05,-1.5206e-05,-4.2873e-07
0.6,7.0186e-05,-6.8289e-05,-5.9403e-07
0.61,9.9599e-05,-0.00010823,-9.5487e-07
0.62,0.00010887,-0.00012483,-1.4214e-06
0.63,9.082e-05,-0.00010853,-1.9659e-06
0.64,3.8321e-05,-5.0347e-05,-2.6178e-06
0.65,-4.3034e-05,3.9684e-05,-3.8191e-06
0.66,-0.00010113,9.0196e-05,-6.3297e-06
0.67,-0.00013194,0.0001018,-9.4288e-06
0.68,-0.00013979,8.6682e-05,-1.2264e-05
0.69,-0.00012924,5.5809e-05,-1.4192e-05
0.7,-0.00010545,1.8173e-05,-1.4937e-05
0.71,-7.3699e-05,-1.7388e-05,-1.4266e-05
0.72,-3.991e-05,-4.3564e-05,-1.2246e-05
0.73,-1.0869e-05,-5.4891e-05,-9.317e-06
0.74,3.9486e-06,-4.3526e-05,-6.0899e-06
0.75,-9.05e-07,-1.1348e-05,-3.593e-06
0.76,-1.7735e-05,2.1626e-05,-2.6999e-06
0.77,-3.8117e-05,3.633e-05,-4.0707e-06
0.78,-5.4804e-05,3.2822e-05,-6.626e-06
0.79,-6.5896e-05,1.807e-05,-9.4201e-06
0.8,-7.0051e-05,-1.7267e-06,-1.1682e-05
0.81,-6.6509e-05,-2.0932e-05,-1.2801e-05
0.82,-5.6751e-05,-3.6035e-05,-1.2707e-05
0.83,-4.2769e-05,-4.3938e-05,-1.1439e-05
0.84,-2.6757e-05,-4.1665e-05,-9.0769e-06
0.85,-1.2465e-05,-2.7472e-05,-6.0262e-06
0.86,-4.5845e-06,2.7968e-07,-2.8306e-06
0.87,-4.3107e-06,2.3347e-05,-7.2723e-07
0.88,-8.7566e-06,3.2584e-05,9.4412e-09
0.89,-1.4864e-05,3.1369e-05,-1.9542e-07
0.9,-2.0794e-05,2.2918e-05,-1.0215e-06
0.91,-2.531e-05,1.0271e-05,-2.1951e-06
0.92,-2.7299e-05,-3.5517e-06,-3.4552e-06
0.93,-2.6721e-05,-1.5675e-05,-4.5713e-06
0.94,-2.3961e-05,-2.3126e-05,-5.2933e-06
0.95,-1.9488e-05,-2.2861e-05,-5.3636e-06
0.96,-1.4369e-05,-1.1569e-05,-4.463e-06
0.97,-9.5591e-06,1.2828e-05,-2.284e-06
0.98,-2.551e-06,3.4438e-05,4.8005e-07
0.99,6.3687e-06,4.7188e-05,3.0512e-06
1,1.5599e-05,5.1242e-05,4.9686e-06
1.01,2.3571e-05,4.7232e-05,5.89e-06
1.02,2.9089e-05,3.7088e-05,5.7837e-06
1.03,3.1016e-05,2.2993e-05,4.6689e-06
1.04,2.8294e-05,7.4948e-06,2.6421e-06
1.05,2.0759e-05,-4.9853e-06,2.241e-07
1.06,8.6576e-06,-9.3194e-06,-1.921e-06
1.07,-7.6846e-06,-1.9231e-07,-3.1083e-06
1.08,-2.3134e-05,2.4348e-05,-2.5078e-06
1.09,-2.1601e-05,4.5535e-05,-5.869e-07
1.1,-7.7336e-06,5.9087e-05,1.7272e-06
1.11,1.2752e-05,6.4409e-05,3.8423e-06
1.12,3.4473e-05,6.1491e-05,5.2765e-06
1.13,5.25e-05,5.1056e-05,5.6825e-06
1.14,6.354e-05,3.59e-05,5.0904e-06
1.15,6.4573e-05,1.9256e-05,3.5953e-06
1.16,5.176e-05,5.9705e-06,1.4121e-06
1.17,2.6295e-05,8.7698e-07,-9.038e-07
1.18,-8.312e-06,8.0174e-06,-2.7364e-06
1.19,-4.2035e-05,2.6264e-05,-3.5696e-06
1.2,-5.3019e-05,3.9398e-05,-3.5555e-06
1.21,-4.5604e-05,4.5895e-05,-3.0132e-06
1.22,-2.6414e-05,4.5781e-05,-2.2493e-06
1.23,-1.5731e-06,3.9806e-05,-1.4962e-06
1.24,2.3625e-05,2.9796e-05,-8.8756e-07
1.25,4.3894e-05,1.7712e-05,-5.5124e-07
1.26,5.4351e-05,6.0872e-06,-5.712e-07
1.27,5.0754e-05,-1.7286e-06,-9.7623e-07
1.28,2.8908e-05,-2.2063e-06,-1.7891e-06
1.29,-1.4847e-05,8.7052e-06,-3.0041e-06
1.3,-5.6188e-05,1.853e-05,-4.507e-06
1.31,-7.8875e-05,1.9576e-05,-5.966e-06
1.32,-8.5229e-05,1.4793e-05,-7.1016e-06
1.33,-7.8077e-05,6.8118e-06,-7.7287e-06
1.34,-6.077e-05,-2.0777e-06,-7.7552e-06
1.35,-3.7509e-05,-1.011e-05,-7.228e-06
1.36,-1.2706e-05,-1.5592e-05,-6.2214e-06
1.37,8.1026e-06,-1.7415e-05,-4.9674e-06
1.38,1.8636e-05,-1.4791e-05,-3.7907e-06
1.39,1.227e-05,-7.0462e-06,-3.0498e-06
1.4,-1.6487e-05,4.6981e-06,-3.2262e-06
1.41,-4.6544e-05,7.9549e-06,-4.3067e-06
1.42,-6.8877e-05,3.5459e-06,-5.7375e-06
1.43,-8.2012e-05,-4.3279e-06,-7.0785e-06
1.44,-8.5119e-05,-1.2136e-05,-7.9817e-06
1.45,-7.928e-05,-1.8212e-05,-8.3417e-06
1.46,-6.5922e-05,-2.1181e-05,-8.0933e-06
1.47,-4.7055e-05,-2.0183e-05,-7.2384e-06
1.48,-2.6693e-05,-1.6151e-05,-6.0048e-06
1.49,-9.5529e-06,-1.0405e-05,-4.6688e-06
1.5,-1.0933e-06,-5.1651e-06,-3.6103e-06
1.51,-3.6019e-06,-2.6803e-06,-3.1698e-06
1.52,-1.1373e-05,-2.0973e-06,-3.2388e-06
1.53,-2.0567e-05,-1.3509e-06,-3.5541e-06
1.54,-2.926e-05,1.0553e-06,-3.9199e-06
1.55,-3.6257e-05,5.129e-06,-4.2395e-06
1.56,-4.054e-05,1.0483e-05,-4.441e-06
1.57,-4.1148e-05,1.6608e-05,-4.4607e-06
1.58,-3.7706e-05,2.1647e-05,-4.3168e-06
1.59,-3.0135e-05,2.2889e-05,-4.074e-06
1.6,-1.8352e-05,1.7591e-05,-3.7977e-06
