t, affine_elevL, affine_elevR, affine_throttle
0,-9.5938e-05,-0.0029296,4.8089e-05
0.01,0.0061359,-0.010621,6.5341e-05
0.02,0.012215,-0.019426,1.7186e-05
0.03,0.017493,-0.028228,-7.5468e-05
0.04,0.021346,-0.035701,-0.00018886
0.05,0.023198,-0.040381,-0.00029661
0.06,0.022575,-0.040831,-0.00037169
0.07,0.019424,-0.036322,-0.00038998
0.08,0.01417,-0.027247,-0.00033476
0.09,0.0073647,-0.014886,-0.00020258
0.1,0.00077707,-0.0029788,-4.1759e-06
0.11,-0.0047949,0.0054665,0.00017571
0.12,-0.0093348,0.010873,0.00027655
0.13,-0.012072,0.013384,0.00031846
0.14,-0.013295,0.013819,0.00031707
0.15,-0.013033,0.012549,0.00028468
0.16,-0.011544,0.010069,0.00023138
0.17,-0.0091091,0.0068451,0.00016529
0.18,-0.0060333,0.0033102,9.2229e-05
0.19,-0.0026427,-0.00010396,1.5007e-05
0.2,0.00068727,-0.0030599,-6.8463e-05
0.21,0.0033357,-0.0055506,-0.00015519
0.22,0.0049135,-0.0076381,-0.00023405
0.23,0.0055452,-0.0091842,-0.00029684
0.24,0.0053973,-0.010091,-0.00033786
0.25,0.0046634,-0.010341,-0.00035373
0.26,0.0035584,-0.0099487,-0.0003437
0.27,0.0023135,-0.0089606,-0.00030945
0.28,0.0011667,-0.0074432,-0.00025434
0.29,0.00037782,-0.005465,-0.00018259
0.3,0.00017474,-0.0031366,-9.8462e-05
0.31,0.000364,-0.00073072,-1.2466e-05
0.32,0.00045892,0.0014128,5.88e-05
0.33,0.0003888,0.0031276,0.00010564
0.34,0.00014346,0.0042952,0.00012305
0.35,-0.0002522,0.0048447,0.00010876
0.36,-0.0007068,0.0047532,6.7698e-05
0.37,-0.001099,0.0040239,8.9418e-06
0.38,-0.001251,0.0026898,-5.0143e-05
0.39,-0.00094259,0.00078191,-8.5453e-05
0.4,-2.5573e-05,-0.0015419,-7.0641e-05
0.41,0.0010824,-0.003565,-1.6188e-05
0.42,0.0017061,-0.0046016,2.8916e-05
0.43,0.0018812,-0.0048396,5.5203e-05
0.44,0.0016835,-0.0044808,5.9477e-05
0.45,0.0012132,-0.0037252,4.3022e-05
0.46,0.00058988,-0.0027681,1.0831e-05
0.47,-4.3207e-05,-0.0018073,-2.8167e-05
0.48,-0.00053211,-0.0010321,-6.3105e-05
0.49,-0.00071063,-0.00062792,-8.1073e-05
0.5,-0.00041967,-0.00076611,-6.9222e-05
0.51,6.3194e-05,-0.0011795,-4.6326e-05
0.52,0.00034096,-0.0014435,-3.8567e-05
0.53,0.000453,-0.0015676,-4.013e-05
0.54,0.00043705,-0.0015725,-4.5958e-05
0.55,0.00032527,-0.0014778,-5.2496e-05
