t, affine_elevL, affine_elevR, affine_throttle
0,0.00052588,-2.7268e-05,-1.9425e-05
0.01,0.010672,-0.0052829,-0.00049044
0.02,0.01829,-0.009902,-0.0008995
0.03,0.023112,-0.013626,-0.0012257
0.04,0.025057,-0.01623,-0.001449
0.05,0.024246,-0.017522,-0.0015504
0.06,0.02126,-0.017402,-0.0015259
0.07,0.016844,-0.015858,-0.0013783
0.08,0.01174,-0.012943,-0.0011153
0.09,0.0066729,-0.0088713,-0.00076072
0.1,0.0023434,-0.0039573,-0.00033964
0.11,-0.00062544,0.0012987,0.0001155
0.12,-0.0031035,0.005553,0.00047921
0.13,-0.0051405,0.0084597,0.00072147
0.14,-0.0064137,0.010125,0.00085688
0.15,-0.0069369,0.0107,0.00089985
0.16,-0.0068255,0.010346,0.00086436
0.17,-0.006142,0.0092303,0.00076551
0.18,-0.0050014,0.0075205,0.00061898
0.19,-0.0035704,0.0054061,0.00044145
0.2,-0.0020319,0.0031143,0.00025181
0.21,-0.00057168,0.00088171,6.9833e-05
0.22,0.00062383,-0.0010171,-8.3053e-05
0.23,0.0014405,-0.0024003,-0.00019439
0.24,0.0019123,-0.0032928,-0.00026679
0.25,0.0020977,-0.0037433,-0.00030376
0.26,0.0020548,-0.0038073,-0.00030922
0.27,0.0018366,-0.0035512,-0.00028839
0.28,0.0015003,-0.003043,-0.00024662
0.29,0.0011017,-0.0023599,-0.00019022
0.3,0.00069285,-0.0015924,-0.00012711
0.31,0.00033558,-0.00083993,-6.5938e-05
0.32,6.6233e-05,-0.00019908,-1.5872e-05
0.33,-0.00011452,0.00025245,1.5169e-05
0.34,-0.00025135,0.00052568,2.835e-05
0.35,-0.00036533,0.00066845,2.9505e-05
0.36,-0.00046359,0.00071892,2.3609e-05
0.37,-0.00054423,0.00070417,1.4319e-05
0.38,-0.00059892,0.00064241,4.2292e-06
0.39,-0.00061828,0.00055038,-4.2766e-06
0.4,-0.0005859,0.00043407,-1.0053e-05
0.41,-0.0004824,0.000295,-1.2457e-05
0.42,-0.00028703,0.00013273,-1.106e-05
0.43,1.7273e-05,-5.4497e-05,-6.0657e-06
0.44,0.00031204,-0.00019704,1.6136e-06
0.45,0.00046848,-0.00023701,9.8501e-06
0.46,0.00051582,-0.00020818,1.6891e-05
0.47,0.00047705,-0.00013764,2.1388e-05
0.48,0.00037685,-4.6728e-05,2.2961e-05
0.49,0.00024106,4.4167e-05,2.1453e-05
0.5,9.6742e-05,0.00011577,1.6958e-05
0.51,-2.5736e-05,0.00015368,1.059e-05
0.52,-9.5106e-05,0.00014459,3.7082e-06
0.53,-7.9621e-05,7.5805e-05,-2.1887e-06
0.54,3.9834e-05,-5.215e-05,-5.1284e-06
0.55,0.00012246,-0.00012928,-5.4426e-06
0.56,0.00014412,-0.00014521,-4.4004e-06
0.57,0.00012118,-0.00011987,-2.9934e-06
0.58,6.9521e-05,-7.0176e-05,-1.7964e-06
0.59,4.1432e-06,-9.8814e-06,-9.8441e-07
0.6,-6.0058e-05,4.7713e-05,-6.7923e-07
0.61,-0.00010958,9.1449e-05,-8.2219e-07
0.62,-0.00013164,0.00011078,-1.3422e-06
0.63,-0.00011457,9.567e-05,-2.217e-06
0.64,-4.6634e-05,3.5041e-05,-3.5562e-06
0.65,4.6763e-05,-5.4189e-05,-5.891e-06
0.66,9.9206e-05,-0.00012008,-9.6168e-06
0.67,0.00011133,-0.00015668,-1.373e-05
0.68,9.6066e-05,-0.00016803,-1.7217e-05
0.69,6.4526e-05,-0.00015857,-1.9392e-05
0.7,2.651e-05,-0.0001333,-1.985e-05
0.71,-9.2838e-06,-9.7727e-05,-1.8432e-05
0.72,-3.63e-05,-5.8491e-05,-1.5462e-05
0.73,-4.8552e-05,-2.264e-05,-1.1405e-05
0.74,-4.2178e-05,1.5021e-06,-7.227e-06
0.75,-1.3637e-05,3.8068e-06,-4.2584e-06
0.76,1.4283e-05,-1.0596e-05,-4.0535e-06
0.77,2.2486e-05,-2.9419e-05,-6.5161e-06
0.78,1.6922e-05,-4.7239e-05,-1.0054e-05
0.79,3.907e-06,-6.075e-05,-1.3446e-05
0.8,-1.187e-05,-6.8296e-05,-1.5976e-05
0.81,-2.5941e-05,-6.8444e-05,-1.7007e-05
0.82,-3.5393e-05,-6.1368e-05,-1.6372e-05
0.83,-3.8566e-05,-4.8575e-05,-1.4281e-05
0.84,-3.3921e-05,-3.1753e-05,-1.0984e-05
0.85,-2.1101e-05,-1.3954e-05,-7.0937e-06
0.86,-1.2263e-06,6.6447e-07,-3.4908e-06
0.87,1.2721e-05,6.1958e-06,-1.4769e-06
0.88,1.703e-05,4.2372e-06,-9.4939e-07
0.89,1.4425e-05,-2.0036e-06,-1.4316e-06
0.9,7.2953e-06,-1.0121e-05,-2.5519e-06
0.91,-1.9604e-06,-1.7696e-05,-3.9447e-06
0.92,-1.1233e-05,-2.3244e-05,-5.3324e-06
0.93,-1.8497e-05,-2.6114e-05,-6.4632e-06
0.94,-2.1508e-05,-2.5663e-05,-7.0701e-06
0.95,-1.7519e-05,-2.1747e-05,-6.8396e-06
0.96,-5.8316e-06,-1.4744e-05,-5.5012e-06
0.97,1.3498e-05,-5.08e-06,-2.8255e-06
0.98,3.0608e-05,6.109e-06,4.8388e-07
0.99,4.0864e-05,1.7325e-05,3.5844e-06
1,4.3891e-05,2.7151e-05,5.8703e-06
1.01,3.983e-05,3.4231e-05,6.885e-06
1.02,3.0347e-05,3.7674e-05,6.5951e-06
1.03,1.7419e-05,3.6703e-05,5.0422e-06
1.04,3.7613e-06,3.0834e-05,2.4573e-06
1.05,-6.3048e-06,2.0389e-05,-5.1022e-07
1.06,-8.0419e-06,5.9275e-06,-3.1222e-06
1.07,5.0704e-06,-1.1675e-05,-4.3151e-06
1.08,3.0419e-05,-2.2833e-05,-3.1734e-06
1.09,5.1653e-05,-1.6273e-05,-4.491e-07
1.1,6.5223e-05,1.9162e-06,2.707e-06
1.11,6.9716e-05,2.5132e-05,5.3907e-06
1.12,6.5457e-05,4.8003e-05,7.0804e-06
1.13,5.3896e-05,6.5958e-05,7.4926e-06
1.14,3.6944e-05,7.4687e-05,6.4334e-06
1.15,1.8864e-05,7.1898e-05,4.1993e-06
1.16,4.8234e-06,5.6094e-05,1.2579e-06
1.17,5.8288e-07,2.6286e-05,-1.8204e-06
1.18,1.4304e-05,-1.749e-05,-4.1019e-06
1.19,3.4901e-05,-4.9197e-05,-4.8978e-06
1.2,4.9322e-05,-5.5414e-05,-4.5628e-06
1.21,5.6569e-05,-4.344e-05,-3.6026e-06
1.22,5.6552e-05,-2.0463e-05,-2.4332e-06
1.23,5.0338e-05,7.23e-06,-1.3322e-06
1.24,3.9396e-05,3.3596e-05,-5.3466e-07
1.25,2.5765e-05,5.2989e-05,-2.1685e-07
1.26,1.2627e-05,6.0719e-05,-4.4238e-07
1.27,3.486e-06,5.2086e-05,-1.2596e-06
1.28,2.5171e-06,2.3221e-05,-2.6544e-06
1.29,1.2697e-05,-2.625e-05,-4.5622e-06
1.3,1.9732e-05,-6.6916e-05,-6.6686e-06
1.31,1.9724e-05,-8.8705e-05,-8.5428e-06
1.32,1.5396e-05,-9.3747e-05,-9.8397e-06
1.33,8.7847e-06,-8.5091e-05,-1.042e-05
1.34,1.7839e-06,-6.6078e-05,-1.0198e-05
1.35,-4.1882e-06,-4.0879e-05,-9.2409e-06
1.36,-8.2487e-06,-1.4718e-05,-7.7875e-06
1.37,-9.5986e-06,6.9085e-06,-6.1113e-06
1.38,-8.0048e-06,1.7234e-05,-4.6709e-06
1.39,-3.1383e-06,7.1522e-06,-4.0761e-06
1.4,1.0948e-06,-2.1594e-05,-4.7521e-06
1.41,-1.7319e-06,-5.1862e-05,-6.4473e-06
1.42,-8.7856e-06,-7.6193e-05,-8.4344e-06
1.43,-1.6374e-05,-9.205e-05,-1.0175e-05
1.44,-2.1348e-05,-9.7419e-05,-1.1218e-05
1.45,-2.2926e-05,-9.2768e-05,-1.1456e-05
1.46,-2.0971e-05,-7.9305e-05,-1.0879e-05
1.47,-1.5757e-05,-5.8719e-05,-9.5326e-06
1.48,-9.6172e-06,-3.5068e-05,-7.7552e-06
1.49,-5.5875e-06,-1.3232e-05,-5.9723e-06
1.5,-7.7714e-06,2.233e-07,-4.7812e-06
1.51,-1.3415e-05,3.7664e-06,-4.3177e-06
1.52,-1.7387e-05,-1.5136e-06,-4.4704e-06
1.53,-1.6952e-05,-1.1598e-05,-4.8939e-06
1.54,-1.2317e-05,-2.3636e-05,-5.3964e-06
1.55,-3.8463e-06,-3.5035e-05,-5.8142e-06
1.56,7.5333e-06,-4.3466e-05,-6.0223e-06
1.57,1.9e-05,-4.7444e-05,-6.0202e-06
1.58,2.7363e-05,-4.5555e-05,-5.8248e-06
1.59,2.5977e-05,-3.5069e-05,-5.5187e-06
1.6,1.3499e-05,-1.7012e-05,-5.1777e-06
1.61,-7.2978e-06,5.3346e-06,-4.8361e-06
1.62,-2.758e-05,2.5659e-05,-4.4667e-06
1.63,-3.1182e-05,3.4754e-05,-3.9768e-06
1.64,-2.1402e-05,3.3866e-05,-3.4828e-06
1.65,-2.6648e-06,2.4873e-05,-3.1088e-06
1.66,2.0518e-05,1.0349e-05,-2.9169e-06
1.67,4.3536e-05,-6.495e-06,-2.9215e-06
1.68,6.1762e-05,-2.2367e-05,-3.1344e-06
1.69,7.048e-05,-3.3383e-05,-3.5291e-06
1.7,6.4696e-05,-3.4949e-05,-4.0486e-06
1.71,3.4303e-05,-1.8545e-05,-4.6465e-06
1.72,-6.1425e-06,7.6231e-06,-5.1127e-06
1.73,-3.2427e-05,2.8222e-05,-5.2027e-06
1.74,-3.7427e-05,3.6584e-05,-4.9863e-06
1.75,-2.6852e-05,3.4586e-05,-4.6325e-06
1.76,-6.4575e-06,2.451e-05,-4.2867e-06
1.77,1.8498e-05,9.2226e-06,-4.0294e-06
1.78,4.3081e-05,-7.9951e-06,-3.8998e-06
1.79,6.2391e-05,-2.3789e-05,-3.9328e-06
1.8,7.1856e-05,-3.436e-05,-4.1218e-06
1.81,6.6928e-05,-3.5519e-05,-4.4389e-06
1.82,4.0703e-05,-2.1106e-05,-4.8565e-06
1.83,7.8853e-06,-1.0961e-07,-5.2021e-06
1.84,-1.221e-05,1.4555e-05,-5.314e-06
1.85,-1.824e-05,2.097e-05,-5.254e-06
1.86,-1.378e-05,2.0813e-05,-5.1021e-06
1.87,-2.2896e-06,1.577e-05,-4.9297e-06
1.88,1.3075e-05,7.5581e-06,-4.7768e-06
1.89,2.924e-05,-2.1025e-06,-4.6746e-06
1.9,4.3229e-05,-1.1497e-05,-4.6442e-06
1.91,5.2294e-05,-1.899e-05,-4.6871e-06
1.92,5.3728e-05,-2.2969e-05,-4.8013e-06
1.93,4.5069e-05,-2.1937e-05,-4.973e-06
1.94,3.1718e-05,-1.6616e-05,-5.089e-06
1.95,2.2715e-05,-9.7475e-06,-5.0615e-06
1.96,1.7089e-05,-2.0056e-06,-4.9555e-06
1.97,1.4213e-05,5.8153e-06,-4.8213e-06
1.98,1.3577e-05,1.2839e-05,-4.6959e-06
1.99,1.4735e-05,1.815e-05,-4.6101e-06
2,1.7468e-05,2.0676e-05,-4.5778e-06
2.01,2.1631e-05,1.9305e-05,-4.6085e-06
2.02,2.73e-05,1.278e-05,-4.6999e-06
2.03,3.484e-05,-3.2658e-07,-4.8372e-06
2.04,4.4431e-05,-2.0837e-05,-4.9986e-06
2.05,4.9301e-05,-3.3544e-05,-5.0925e-06
2.06,4.7531e-05,-3.3815e-05,-5.1095e-06
2.07,4.0803e-05,-2.4917e-05,-5.0778e-06
2.08,3.0847e-05,-1.0055e-05,-5.0188e-06
2.09,1.9445e-05,7.5536e-06,-4.9517e-06
2.1,8.4894e-06,2.4635e-05,-4.8917e-06
2.11,1.6462e-08,3.784e-05,-4.8504e-06
2.12,-3.8843e-06,4.38e-05,-4.8386e-06
2.13,-9.3118e-07,3.9036e-05,-4.8636e-06
2.14,1.3586e-05,1.6658e-05,-4.9355e-06
2.15,3.2556e-05,-1.3149e-05,-5.0475e-06
2.16,4.2532e-05,-3.1019e-05,-5.1786e-06
2.17,4.1767e-05,-3.3872e-05,-5.2993e-06
2.18,3.3214e-05,-2.5374e-05,-5.3883e-06
2.19,1.9704e-05,-9.2064e-06,-5.4343e-06
2.2,4.0062e-06,1.0924e-05,-5.432e-06
2.21,-1.1192e-05,3.1229e-05,-5.387e-06
2.22,-2.3242e-05,4.7897e-05,-5.309e-06
2.23,-2.956e-05,5.6981e-05,-5.2192e-06
2.24,-2.7596e-05,5.4506e-05,-5.1428e-06
2.25,-1.4998e-05,3.6579e-05,-5.1139e-06
2.26,2.6195e-06,1.0768e-05,-5.1586e-06
2.27,1.1218e-05,-2.5228e-06,-5.2519e-06
2.28,1.1657e-05,-3.9738e-06,-5.3561e-06
2.29,6.3032e-06,3.3695e-06,-5.4422e-06
2.3,-2.901e-06,1.6603e-05,-5.4981e-06
2.31,-1.4073e-05,3.2787e-05,-5.5163e-06
2.32,-2.5396e-05,4.8933e-05,-5.495e-06
2.33,-3.5207e-05,6.1839e-05,-5.4465e-06
2.34,-4.1739e-05,6.7952e-05,-5.3859e-06
2.35,-4.3475e-05,6.3955e-05,-5.3348e-06
2.36,-4.0083e-05,4.9186e-05,-5.3154e-06
2.37,-3.4279e-05,3.0698e-05,-5.3318e-06
2.38,-3.0387e-05,1.9255e-05,-5.36e-06
2.39,-2.8188e-05,1.3894e-05,-5.3906e-06
2.4,-2.743e-05,1.3507e-05,-5.4157e-06
2.41,-2.7978e-05,1.6873e-05,-5.4335e-06
2.42,-2.9753e-05,2.2741e-05,-5.4444e-06
2.43,-3.2676e-05,2.9868e-05,-5.4487e-06
2.44,-3.6783e-05,3.6999e-05,-5.4498e-06
2.45,-4.2222e-05,4.2918e-05,-5.4515e-06
2.46,-5.0608e-05,4.6181e-05,-5.4582e-06
2.47,-5.8187e-05,4.6523e-05,-5.4724e-06
2.48,-5.8436e-05,4.4367e-05,-5.4958e-06
2.49,-5.0572e-05,4.0469e-05,-5.5306e-06
2.5,-3.7499e-05,3.5391e-05,-5.5764e-06
2.51,-2.2075e-05,2.9655e-05,-5.6315e-06
2.52,-7.0567e-06,2.3786e-05,-5.6883e-06
2.53,4.8662e-06,1.8299e-05,-5.7377e-06
2.54,1.1088e-05,1.3702e-05,-5.7681e-06
2.55,9.1943e-06,1.0419e-05,-5.7614e-06
2.56,-3.1526e-06,8.8559e-06,-5.6983e-06
