t, affine_elevL, affine_elevR, affine_throttle
0,-0.00010446,0.00020116,3.2004e-06
0.01,0.0043211,-0.0055766,-8.2001e-05
0.02,0.0048041,-0.0081183,-0.00012016
0.03,0.0026782,-0.0057578,-9.3274e-05
0.04,0.00026443,-0.00076656,-1.5954e-05
0.05,-0.00088171,0.0024265,4.9219e-05
0.06,-0.0014145,0.0033227,5.353e-05
0.07,-0.0011423,0.0024541,3.1114e-05
0.08,-0.00030141,0.00062398,6.081e-06
0.09,0.00045971,-0.00087501,-6.8e-06
0.1,0.00072917,-0.0012825,-7.3026e-06
0.11,0.00060376,-0.00097034,-3.6605e-06
0.12,0.00023139,-0.00033667,-8.625e-07
0.13,-0.00017791,0.00023315,2.2926e-08
0.14,-0.00036728,0.00044653,-7.2671e-08
0.15,-0.00033807,0.00037952,-4.6087e-07
0.16,-0.00015397,0.00016468,-4.2972e-07
0.17,5.8757e-05,-5.2472e-05,4.7341e-08
0.18,0.00012531,-0.00013279,1.2316e-07
0.19,5.3378e-05,-8.7793e-05,-4.01e-07
0.2,-2.5451e-05,-1.4569e-05,-7.6435e-07
0.21,1.7216e-05,-5.8167e-06,-3.5832e-08
0.22,5.314e-05,-7.5572e-06,4.123e-07
0.23,8.6566e-06,2.1999e-05,-1.0396e-07
0.24,-3.9488e-05,4.2054e-05,-6.949e-07
0.25,-2.1465e-06,2.214e-06,-2.6009e-07
0.26,5.3136e-05,-3.8099e-05,4.9663e-07
0.27,2.5385e-05,-1.1085e-05,2.5817e-07
0.28,-2.0526e-05,2.6299e-05,-3.2328e-07
0.29,-1.3802e-05,1.401e-05,-3.7955e-07
0.3,3.2999e-05,-2.8641e-05,1.8644e-07
0.31,1.4594e-05,-8.5522e-06,3.1588e-08
0.32,-2.2049e-05,2.6412e-05,-3.9606e-07
0.33,-2.2421e-05,2.3737e-05,-4.6069e-07
0.34,2.4933e-05,-2.5163e-05,3.0284e-08
0.35,1.7891e-05,-1.8249e-05,-5.7831e-08
0.36,-1.2414e-05,1.2481e-05,-3.7867e-07
0.37,-2.1792e-05,2.2145e-05,-4.5185e-07
0.38,1.4117e-05,-1.4443e-05,-1.0546e-07
0.39,1.597e-05,-1.7373e-05,-1.477e-07
0.4,-4.6023e-06,2.9646e-06,-3.475e-07
0.41,-1.6575e-05,1.5677e-05,-4.0599e-07
0.42,4.9544e-06,-5.0733e-06,-1.8765e-07
0.43,1.1939e-05,-1.2677e-05,-1.737e-07
0.44,5.7365e-07,-2.1807e-06,-3.0501e-07
0.45,-9.5382e-06,8.0978e-06,-3.4499e-07
0.46,-1.4183e-06,1.0038e-06,-2.3439e-07
0.47,5.5889e-06,-6.162e-06,-2.3276e-07
0.48,1.65e-06,-2.8615e-06,-2.9325e-07
0.49,-4.0561e-06,2.7271e-06,-2.9679e-07
0.5,-3.6122e-06,2.7448e-06,-2.4475e-07
0.51,2.8553e-07,-1.0407e-06,-2.4348e-07
0.52,7.4972e-07,-1.7355e-06,-2.6811e-07
0.53,-6.0118e-07,-4.9518e-07,-2.6084e-07
0.54,-2.545e-06,1.4199e-06,-2.3542e-07
0.55,-2.9979e-06,1.7332e-06,-2.4094e-07
0.56,-8.2963e-07,-4.0892e-07,-2.4735e-07
0.57,1.1304e-06,-2.2374e-06,-2.3538e-07
0.58,-2.7448e-07,-9.5859e-07,-2.2163e-07
0.59,-4.4675e-06,2.6661e-06,-2.3262e-07
0.6,-2.2639e-06,4.8718e-07,-2.2981e-07
0.61,1.6693e-06,-3.0966e-06,-2.1558e-07
0.62,1.695e-06,-3.0861e-06,-2.0828e-07
0.63,-4.5434e-06,2.3175e-06,-2.2284e-07
0.64,-3.5245e-06,1.0712e-06,-2.1541e-07
0.65,1.1453e-06,-3.2148e-06,-1.9853e-07
0.66,2.9311e-06,-4.6971e-06,-1.9361e-07
0.67,-2.7471e-06,3.3702e-07,-2.1058e-07
0.68,-3.5113e-06,6.0706e-07,-2.0305e-07
0.69,9.8441e-07,-3.7286e-06,-1.8006e-07
0.7,3.9561e-06,-6.3002e-06,-1.7297e-07
0.71,-3.6476e-07,-2.1606e-06,-1.9803e-07
0.72,-2.8603e-06,-3.7982e-07,-1.948e-07
0.73,6.9146e-07,-4.2379e-06,-1.5952e-07
0.74,4.1757e-06,-7.4794e-06,-1.419e-07
0.75,1.8309e-06,-4.6202e-06,-1.8074e-07
0.76,-1.7947e-06,-1.3649e-06,-2.0018e-07
0.77,3.1459e-07,-4.5561e-06,-1.428e-07
0.78,3.493e-06,-8.1677e-06,-9.6432e-08
0.79,3.0422e-06,-6.6607e-06,-1.4622e-07
0.8,5.884e-08,-2.9173e-06,-2.1251e-07
0.81,4.4409e-07,-5.2139e-06,-1.2787e-07
0.82,2.4006e-06,-8.9832e-06,-2.3528e-08
0.83,3.3344e-06,-8.7041e-06,-6.908e-08
0.84,1.9344e-06,-3.9986e-06,-2.5111e-07
0.85,7.3978e-07,-5.3243e-06,-1.4728e-07
0.86,5.132e-07,-9.0766e-06,5.4047e-08
0.87,1.729e-06,-9.6989e-06,4.2578e-08
0.88,3.6479e-06,-4.7012e-06,-3.0863e-07
0.89,1.3209e-06,-4.6669e-06,-2.2518e-07
0.9,-2.1633e-06,-8.1073e-06,1.1462e-07
0.91,-2.1094e-06,-9.8832e-06,2.2198e-07
0.92,3.7998e-06,-5.9467e-06,-2.6993e-07
0.93,2.0167e-06,-4.2581e-06,-3.0413e-07
0.94,-6.0141e-06,-6.7352e-06,2.0086e-07
0.95,-9.0646e-06,-9.1851e-06,5.0128e-07
0.96,3.9846e-06,-6.4669e-06,-2.5681e-07
0.97,4.3266e-06,-2.0785e-06,-5.4906e-07
0.98,-1.1726e-05,-8.3926e-07,1.1553e-07
0.99,-2.127e-05,-2.6742e-06,6.8107e-07
1,-1.9702e-06,-5.6867e-06,-2.5434e-08
1.01,1.0025e-05,-5.1979e-06,-6.2065e-07
1.02,-1.6637e-05,-1.7334e-06,3.554e-07
1.03,-4.1698e-05,-3.2967e-07,1.3709e-06
1.04,-2.119e-05,-3.215e-06,6.4919e-07
1.05,1.1423e-05,-1.2137e-06,-8.1201e-07
1.06,-6.1797e-05,1.6086e-05,1.3177e-06
1.07,-0.00014104,2.8034e-05,3.8106e-06
1.08,-9.9166e-05,1.5178e-05,2.6704e-06
1.09,0.00011411,-2.7461e-05,-3.5512e-06
1.1,0.00016468,-4.8371e-05,-4.6627e-06
1.11,8.1803e-05,-4.6494e-05,-1.9425e-06
1.12,-1.2689e-05,-2.4762e-05,5.9319e-07
1.13,1.7719e-05,4.2091e-05,-2.2948e-06
1.14,8.8356e-05,0.0003349,-1.1878e-05
1.15,0.00010023,0.00067985,-1.9051e-05
1.16,3.9099e-05,0.0006563,-1.4965e-05
1.17,3.2989e-06,-0.00032712,5.3836e-06
1.18,0.00036281,-0.001822,1.793e-05
1.19,0.00090607,-0.0028331,1.6202e-05
1.2,0.0010231,-0.0024739,8.1745e-06
1.21,-0.0001435,0.00027771,-7.7977e-07
1.22,-0.0018124,0.003404,-1.4552e-05
1.23,-0.0026261,0.0042008,-2.7178e-05
1.24,-0.002357,0.0022021,-2.6552e-05
1.25,-0.00039497,-7.0429e-05,-3.6946e-06
