t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.11,0.10016,-0.12863,-0.095315,0.27908,1.3235,-1.3103,-0.0298,-0.09214,-0.055483,0.066996,0.024658,-0.077962,0.10016,0.12863,-0.095307,-0.27909,1.3234,1.3102,-0.02979,0.092138,-0.055481,-0.066996,0.024657,0.07796,-0.036957,-1.1031e-06,-0.10327,-1.983e-06,0.91598,-1.7604e-05,-0.09885,-1.1672e-06,-0.037315,1.1616e-07,0.0054219,-3.5829e-07
0.12,0.098481,-0.12697,-0.095094,0.27145,1.3215,-1.2946,-0.031252,-0.091638,-0.055239,0.066339,0.024502,-0.077555,0.098481,0.12696,-0.095087,-0.27146,1.3214,1.2946,-0.031243,0.091636,-0.055238,-0.066339,0.024501,0.077553,-0.036805,-1.1246e-06,-0.10369,-2.105e-06,0.91656,-1.7733e-05,-0.099496,-1.1562e-06,-0.03715,1.091e-07,0.0054902,-3.3268e-07
0.13,0.096463,-0.12485,-0.094284,0.2623,1.3119,-1.2741,-0.032302,-0.090785,-0.054696,0.065373,0.024224,-0.076943,0.096464,0.12485,-0.094278,-0.26231,1.3119,1.274,-0.032294,0.090784,-0.054695,-0.065373,0.024224,0.076941,-0.036661,-1.1437e-06,-0.10412,-2.2249e-06,0.91712,-1.7835e-05,-0.10015,-1.142e-06,-0.036926,1.0195e-07,0.0055534,-3.0604e-07
0.14,0.094091,-0.12222,-0.092804,0.25169,1.2939,-1.2479,-0.032881,-0.089519,-0.053826,0.064059,0.023811,-0.076064,0.094092,0.12222,-0.092799,-0.2517,1.2939,1.2479,-0.032874,0.089518,-0.053825,-0.06406,0.023811,0.076063,-0.036525,-1.1605e-06,-0.10454,-2.3401e-06,0.9176,-1.791e-05,-0.1008,-1.1249e-06,-0.036647,9.4715e-08,0.0056094,-2.7859e-07
0.15,0.091485,-0.11917,-0.090748,0.24,1.2688,-1.2171,-0.033,-0.087896,-0.052694,0.062446,0.023289,-0.074957,0.091486,0.11917,-0.090744,-0.24001,1.2688,1.2171,-0.032994,0.087895,-0.052693,-0.062447,0.023288,0.074956,-0.036397,-1.175e-06,-0.10494,-2.4481e-06,0.91794,-1.7958e-05,-0.10144,-1.1049e-06,-0.036316,8.7464e-08,0.0056563,-2.5059e-07
0.16,0.088963,-0.11603,-0.088466,0.22809,1.2413,-1.1851,-0.032799,-0.086154,-0.051505,0.060708,0.022741,-0.073812,0.088964,0.11603,-0.088464,-0.2281,1.2413,1.1851,-0.032794,0.086153,-0.051506,-0.060709,0.022741,0.073812,-0.036278,-1.1871e-06,-0.10533,-2.5465e-06,0.91807,-1.7978e-05,-0.10206,-1.0821e-06,-0.035938,8.0261e-08,0.0056922,-2.2225e-07
0.17,0.086828,-0.11307,-0.086313,0.21666,1.2163,-1.1548,-0.032431,-0.084502,-0.050472,0.05899,0.022253,-0.072805,0.08683,0.11308,-0.086312,-0.21667,1.2163,1.1548,-0.032427,0.084501,-0.050473,-0.058991,0.022253,0.072805,-0.03617,-1.1969e-06,-0.10569,-2.6333e-06,0.91793,-1.7971e-05,-0.10265,-1.0566e-06,-0.035516,7.3077e-08,0.0057148,-1.9381e-07
0.18,0.085376,-0.11069,-0.084578,0.20649,1.1979,-1.1301,-0.032023,-0.083226,-0.049758,0.057512,0.021903,-0.072168,0.085378,0.11069,-0.084577,-0.2065,1.1979,1.1301,-0.03202,0.083226,-0.049759,-0.057513,0.021903,0.072168,-0.03607,-1.2049e-06,-0.10603,-2.7061e-06,0.91754,-1.7942e-05,-0.10322,-1.029e-06,-0.03506,6.6156e-08,0.0057234,-1.6576e-07
0.19,0.084924,-0.10935,-0.083539,0.19846,1.1903,-1.1161,-0.031707,-0.082702,-0.049515,0.056565,0.021777,-0.072204,0.084926,0.10935,-0.08354,-0.19847,1.1903,1.116,-0.031704,0.082702,-0.049516,-0.056566,0.021778,0.072204,-0.035969,-1.212e-06,-0.10636,-2.7629e-06,0.91703,-1.7901e-05,-0.10377,-9.9989e-07,-0.034586,6.0003e-08,0.0057187,-1.3875e-07
0.2,0.085641,-0.10934,-0.083316,0.19296,1.1957,-1.1154,-0.031535,-0.083148,-0.049814,0.056309,0.021918,-0.073092,0.085642,0.10934,-0.083317,-0.19298,1.1957,1.1154,-0.031533,0.083148,-0.049815,-0.05631,0.021918,0.073092,-0.035861,-1.2187e-06,-0.10667,-2.8019e-06,0.91648,-1.7857e-05,-0.1043,-9.6999e-07,-0.034107,5.4933e-08,0.0057012,-1.1327e-07
