t, x, y, z, roll, pitch, yaw, xdot, ydot, zdot, rolldot, pitchdot, yawdot
0,0,0,0,0,-0.28964,0,11.494,0,-2.3819,0,0,0
0.01,0.11695,0,0.01,0,-0.28964,0,11.494,0,-2.3819,0,-4.7683e-12,0
0.02,0.2339,0,0.02,0,-0.28964,0,11.494,0,-2.3819,0,-7.3336e-12,0
0.03,0.35086,0,0.03,0,-0.28964,0,11.494,0,-2.3819,0,-8.2042e-12,0
0.04,0.46781,0,0.04,0,-0.28964,0,11.494,0,-2.3819,0,-7.7435e-12,0
0.05,0.58476,0,0.05,0,-0.28964,0,11.494,0,-2.3819,0,-6.2758e-12,0
0.06,0.70171,0,0.06,0,-0.28964,0,11.494,0,-2.3819,0,-4.1016e-12,0
0.07,0.81867,0,0.07,0,-0.28964,0,11.494,0,-2.3819,0,-1.4867e-12,0
0.08,0.93562,0,0.08,0,-0.28964,0,11.494,0,-2.3819,0,1.3746e-12,0
0.09,1.0526,0,0.09,0,-0.28964,0,11.494,0,-2.3819,0,4.4022e-12,0
0.1,1.1695,0,0.1,0,-0.28964,0,11.494,0,-2.3819,0,7.5211e-12,0
0.11,1.2865,0,0.11,0,-0.28964,0,11.494,0,-2.3819,0,1.0646e-11,0
0.12,1.4034,0,0.12,0,-0.28964,0,11.494,0,-2.3819,0,1.3695e-11,0
0.13,1.5204,0,0.13,0,-0.28964,0,11.494,0,-2.3819,0,1.66e-11,0
0.14,1.6373,0,0.14,0,-0.28964,0,11.494,0,-2.3819,0,1.932e-11,0
0.15,1.7543,0,0.15,0,-0.28964,0,11.494,0,-2.3819,0,2.1866e-11,0
0.16,1.8712,0,0.16,0,-0.28964,0,11.494,0,-2.3819,0,2.4243e-11,0
0.17,1.9882,0,0.17,0,-0.28964,0,11.494,0,-2.3819,0,2.6442e-11,0
0.18,2.1051,0,0.18,0,-0.28964,0,11.494,0,-2.3819,0,2.8455e-11,0
0.19,2.2221,0,0.19,0,-0.28964,0,11.494,0,-2.3819,0,3.0276e-11,0
0.2,2.339,0,0.2,0,-0.28964,0,11.494,0,-2.3819,0,3.1909e-11,0
0.21,2.456,0,0.21,0,-0.28964,0,11.494,0,-2.3819,0,3.3371e-11,0
0.22,2.5729,0,0.22,0,-0.28964,0,11.494,0,-2.3819,0,3.468e-11,0
0.23,2.6899,0,0.23,0,-0.28964,0,11.494,0,-2.3819,0,3.5843e-11,0
0.24,2.8069,0,0.24,0,-0.28964,0,11.494,0,-2.3819,0,3.6869e-11,0
0.25,2.9238,0,0.25,0,-0.28964,0,11.494,0,-2.3819,0,3.7765e-11,0
0.26,3.0408,0,0.26,0,-0.28964,0,11.494,0,-2.3819,0,3.8541e-11,0
0.27,3.1577,0,0.27,0,-0.28964,0,11.494,0,-2.3819,0,3.921e-11,0
0.28,3.2747,0,0.28,0,-0.28964,0,11.494,0,-2.3819,0,3.9784e-11,0
0.29,3.3916,0,0.29,0,-0.28964,0,11.494,0,-2.3819,0,4.0271e-11,0
0.3,3.5086,0,0.3,0,-0.28964,0,11.494,0,-2.3819,0,4.0681e-11,0
0.31,3.6255,0,0.31,0,-0.28964,0,11.494,0,-2.3819,0,4.1019e-11,0
0.32,3.7425,0,0.32,0,-0.28964,0,11.494,0,-2.3819,0,4.1292e-11,0
0.33,3.8594,0,0.33,0,-0.28964,0,11.494,0,-2.3819,0,4.151e-11,0
0.34,3.9764,0,0.34,0,-0.28964,0,11.494,0,-2.3819,0,4.1677e-11,0
0.35,4.0933,0,0.35,0,-0.28964,0,11.494,0,-2.3819,0,4.1799e-11,0
0.36,4.2103,0,0.36,0,-0.28964,0,11.494,0,-2.3819,0,4.1883e-11,0
0.37,4.3272,0,0.37,0,-0.28964,0,11.494,0,-2.3819,0,4.1931e-11,0
0.38,4.4442,0,0.38,0,-0.28964,0,11.494,0,-2.3819,0,4.1948e-11,0
0.39,4.5611,0,0.39,0,-0.28964,0,11.494,0,-2.3819,0,4.1937e-11,0
0.4,4.6781,0,0.4,0,-0.28964,0,11.494,0,-2.3819,0,4.1903e-11,0
0.41,4.795,0,0.41,0,-0.28964,0,11.494,0,-2.3819,0,4.1847e-11,0
0.42,4.912,0,0.42,0,-0.28964,0,11.494,0,-2.3819,0,4.1773e-11,0
0.43,5.0289,0,0.43,0,-0.28964,0,11.494,0,-2.3819,0,4.1683e-11,0
0.44,5.1459,0,0.44,0,-0.28964,0,11.494,0,-2.3819,0,4.1579e-11,0
0.45,5.2628,0,0.45,0,-0.28964,0,11.494,0,-2.3819,0,4.1462e-11,0
0.46,5.3798,0,0.46,0,-0.28964,0,11.494,0,-2.3819,0,4.1334e-11,0
0.47,5.4968,0,0.47,0,-0.28964,0,11.494,0,-2.3819,0,4.1196e-11,0
0.48,5.6137,0,0.48,0,-0.28964,0,11.494,0,-2.3819,0,4.1051e-11,0
0.49,5.7307,0,0.49,0,-0.28964,0,11.494,0,-2.3819,0,4.0897e-11,0
0.5,5.8476,0,0.5,0,-0.28964,0,11.494,0,-2.3819,0,4.0738e-11,0
0.51,5.9646,0,0.51,0,-0.28964,0,11.494,0,-2.3819,0,4.0573e-11,0
0.52,6.0815,0,0.52,0,-0.28964,0,11.494,0,-2.3819,0,4.0403e-11,0
0.53,6.1985,0,0.53,0,-0.28964,0,11.494,0,-2.3819,0,4.0228e-11,0
0.54,6.3154,0,0.54,0,-0.28964,0,11.494,0,-2.3819,0,4.005e-11,0
0.55,6.4324,0,0.55,0,-0.28964,0,11.494,0,-2.3819,0,3.9869e-11,0
0.56,6.5493,0,0.56,0,-0.28964,0,11.494,0,-2.3819,0,3.9684e-11,0
0.57,6.6663,0,0.57,0,-0.28964,0,11.494,0,-2.3819,0,3.9497e-11,0
0.58,6.7832,0,0.58,0,-0.28964,0,11.494,0,-2.3819,0,3.9307e-11,0
0.59,6.9002,0,0.59,0,-0.28964,0,11.494,0,-2.3819,0,3.9115e-11,0
0.6,7.0171,0,0.6,0,-0.28964,0,11.494,0,-2.3819,0,3.8922e-11,0
0.61,7.1341,0,0.61,0,-0.28964,0,11.494,0,-2.3819,0,3.8726e-11,0
0.62,7.251,0,0.62,0,-0.28964,0,11.494,0,-2.3819,0,3.8529e-11,0
0.63,7.368,0,0.63,0,-0.28964,0,11.494,0,-2.3819,0,3.8331e-11,0
0.64,7.4849,0,0.64,0,-0.28964,0,11.494,0,-2.3819,0,3.8132e-11,0
0.65,7.6019,0,0.65,0,-0.28964,0,11.494,0,-2.3819,0,3.7931e-11,0
0.66,7.7188,0,0.66,0,-0.28964,0,11.494,0,-2.3819,0,3.773e-11,0
0.67,7.8358,0,0.67,0,-0.28964,0,11.494,0,-2.3819,0,3.7527e-11,0
0.68,7.9528,0,0.68,0,-0.28964,0,11.494,0,-2.3819,0,3.7324e-11,0
0.69,8.0697,0,0.69,0,-0.28964,0,11.494,0,-2.3819,0,3.712e-11,0
0.7,8.1867,0,0.7,0,-0.28964,0,11.494,0,-2.3819,0,3.6915e-11,0
0.71,8.3036,0,0.71,0,-0.28964,0,11.494,0,-2.3819,0,3.6709e-11,0
0.72,8.4206,0,0.72,0,-0.28964,0,11.494,0,-2.3819,0,3.6503e-11,0
0.73,8.5375,0,0.73,0,-0.28964,0,11.494,0,-2.3819,0,3.6296e-11,0
0.74,8.6545,0,0.74,0,-0.28964,0,11.494,0,-2.3819,0,3.6088e-11,0
0.75,8.7714,0,0.75,0,-0.28964,0,11.494,0,-2.3819,0,3.588e-11,0
0.76,8.8884,0,0.76,0,-0.28964,0,11.494,0,-2.3819,0,3.5671e-11,0
0.77,9.0053,0,0.77,0,-0.28964,0,11.494,0,-2.3819,0,3.5463e-11,0
0.78,9.1223,0,0.78,0,-0.28964,0,11.494,0,-2.3819,0,3.5253e-11,0
0.79,9.2392,0,0.79,0,-0.28964,0,11.494,0,-2.3819,0,3.5044e-11,0
0.8,9.3562,0,0.8,0,-0.28964,0,11.494,0,-2.3819,0,3.4834e-11,0
0.81,9.4731,0,0.81,0,-0.28964,0,11.494,0,-2.3819,0,3.4623e-11,0
0.82,9.5901,0,0.82,0,-0.28964,0,11.494,0,-2.3819,0,3.4413e-11,0
0.83,9.707,0,0.83,0,-0.28964,0,11.494,0,-2.3819,0,3.4202e-11,0
0.84,9.824,0,0.84,0,-0.28964,0,11.494,0,-2.3819,0,3.3991e-11,0
0.85,9.9409,0,0.85,0,-0.28964,0,11.494,0,-2.3819,0,3.3779e-11,0
0.86,10.058,0,0.86,0,-0.28964,0,11.494,0,-2.3819,0,3.3568e-11,0
0.87,10.175,0,0.87,0,-0.28964,0,11.494,0,-2.3819,0,3.3356e-11,0
0.88,10.292,0,0.88,0,-0.28964,0,11.494,0,-2.3819,0,3.3145e-11,0
0.89,10.409,0,0.89,0,-0.28964,0,11.494,0,-2.3819,0,3.2933e-11,0
0.9,10.526,0,0.9,0,-0.28964,0,11.494,0,-2.3819,0,3.2721e-11,0
0.91,10.643,0,0.91,0,-0.28964,0,11.494,0,-2.3819,0,3.2509e-11,0
0.92,10.76,0,0.92,0,-0.28964,0,11.494,0,-2.3819,0,3.2297e-11,0
0.93,10.877,0,0.93,0,-0.28964,0,11.494,0,-2.3819,0,3.2085e-11,0
0.94,10.994,0,0.94,0,-0.28964,0,11.494,0,-2.3819,0,3.1873e-11,0
0.95,11.11,0,0.95,0,-0.28964,0,11.494,0,-2.3819,0,3.1662e-11,0
0.96,11.227,0,0.96,0,-0.28964,0,11.494,0,-2.3819,0,3.145e-11,0
0.97,11.344,0,0.97,0,-0.28964,0,11.494,0,-2.3819,0,3.1238e-11,0
0.98,11.461,0,0.98,0,-0.28964,0,11.494,0,-2.3819,0,3.1027e-11,0
0.99,11.578,0,0.99,0,-0.28964,0,11.494,0,-2.3819,0,3.0815e-11,0
1,11.695,0,1,0,-0.28964,0,11.494,0,-2.3819,0,3.0604e-11,0
1.01,11.812,0,1.01,0,-0.28964,0,11.494,0,-2.3819,0,3.0393e-11,0
1.02,11.929,0,1.02,0,-0.28964,0,11.494,0,-2.3819,0,3.0182e-11,0
1.03,12.046,0,1.03,0,-0.28964,0,11.494,0,-2.3819,0,2.9971e-11,0
1.04,12.163,0,1.04,0,-0.28964,0,11.494,0,-2.3819,0,2.9761e-11,0
1.05,12.28,0,1.05,0,-0.28964,0,11.494,0,-2.3819,0,2.955e-11,0
1.06,12.397,0,1.06,0,-0.28964,0,11.494,0,-2.3819,0,2.934e-11,0
1.07,12.514,0,1.07,0,-0.28964,0,11.494,0,-2.3819,0,2.9131e-11,0
1.08,12.631,0,1.08,0,-0.28964,0,11.494,0,-2.3819,0,2.8921e-11,0
1.09,12.748,0,1.09,0,-0.28964,0,11.494,0,-2.3819,0,2.8712e-11,0
1.1,12.865,0,1.1,0,-0.28964,0,11.494,0,-2.3819,0,2.8504e-11,0
1.11,12.982,0,1.11,0,-0.28964,0,11.494,0,-2.3819,0,2.8295e-11,0
1.12,13.099,0,1.12,0,-0.28964,0,11.494,0,-2.3819,0,2.8087e-11,0
1.13,13.216,0,1.13,0,-0.28964,0,11.494,0,-2.3819,0,2.788e-11,0
1.14,13.333,0,1.14,0,-0.28964,0,11.494,0,-2.3819,0,2.7673e-11,0
1.15,13.45,0,1.15,0,-0.28964,0,11.494,0,-2.3819,0,2.7466e-11,0
1.16,13.566,0,1.16,0,-0.28964,0,11.494,0,-2.3819,0,2.726e-11,0
1.17,13.683,0,1.17,0,-0.28964,0,11.494,0,-2.3819,0,2.7054e-11,0
1.18,13.8,0,1.18,0,-0.28964,0,11.494,0,-2.3819,0,2.6849e-11,0
1.19,13.917,0,1.19,0,-0.28964,0,11.494,0,-2.3819,0,2.6644e-11,0
1.2,14.034,0,1.2,0,-0.28964,0,11.494,0,-2.3819,0,2.644e-11,0
1.21,14.151,0,1.21,0,-0.28964,0,11.494,0,-2.3819,0,2.6236e-11,0
1.22,14.268,0,1.22,0,-0.28964,0,11.494,0,-2.3819,0,2.6033e-11,0
1.23,14.385,0,1.23,0,-0.28964,0,11.494,0,-2.3819,0,2.583e-11,0
1.24,14.502,0,1.24,0,-0.28964,0,11.494,0,-2.3819,0,2.5628e-11,0
1.25,14.619,0,1.25,0,-0.28964,0,11.494,0,-2.3819,0,2.5427e-11,0
1.26,14.736,0,1.26,0,-0.28964,0,11.494,0,-2.3819,0,2.5226e-11,0
1.27,14.853,0,1.27,0,-0.28964,0,11.494,0,-2.3819,0,2.5025e-11,0
1.28,14.97,0,1.28,0,-0.28964,0,11.494,0,-2.3819,0,2.4825e-11,0
1.29,15.087,0,1.29,0,-0.28964,0,11.494,0,-2.3819,0,2.4626e-11,0
1.3,15.204,0,1.3,0,-0.28964,0,11.494,0,-2.3819,0,2.4428e-11,0
