t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.10504,-0.17073,-0.011265,0.041169,0.10765,-1.7441,0.0028514,-0.11139,-0.011817,0.04631,0.019518,-0.10445,0.076316,0.056761,-0.18276,-0.3778,1.6174,0.29947,-0.015407,0.045298,-0.074468,-0.054171,0.022851,0.055069,-0.024868,-0.015958,-0.015594,-0.020413,0.092689,-0.10018,-0.016503,-0.0058676,-0.0034679,-0.00040114,0.00070986,-0.00046949
0.15,0.10747,-0.1708,-0.0086514,0.049866,0.087374,-1.7412,0.0049929,-0.11088,-0.014125,0.047009,0.019516,-0.10353,0.078863,0.055277,-0.18947,-0.38831,1.6723,0.27643,-0.018189,0.047536,-0.075858,-0.055673,0.023593,0.05701,-0.024477,-0.015937,-0.01548,-0.01988,0.092032,-0.098257,-0.016311,-0.0055272,-0.0036165,-0.00045788,0.00071263,-0.00032899
0.16,0.10983,-0.17066,-0.005932,0.058271,0.066075,-1.7365,0.0070742,-0.1103,-0.016337,0.047685,0.019466,-0.10266,0.080776,0.053832,-0.19447,-0.39435,1.7126,0.25559,-0.020591,0.049867,-0.076462,-0.056794,0.024131,0.05893,-0.024091,-0.015918,-0.015363,-0.019319,0.091337,-0.096369,-0.016122,-0.0051848,-0.0037455,-0.00050924,0.00071266,-0.00019739
0.17,0.11212,-0.17029,-0.003148,0.066274,0.044075,-1.7301,0.0090728,-0.10964,-0.018437,0.048324,0.019374,-0.10185,0.081976,0.052475,-0.19766,-0.39579,1.7373,0.23753,-0.022556,0.052204,-0.076259,-0.057498,0.024444,0.06078,-0.023709,-0.0159,-0.015242,-0.018729,0.090595,-0.094511,-0.015934,-0.0048423,-0.0038538,-0.00055517,0.00071018,-7.4722e-05
0.18,0.11434,-0.16974,-0.0003588,0.073775,0.021853,-1.7223,0.010978,-0.10893,-0.020439,0.048921,0.019247,-0.10111,0.082619,0.05133,-0.19946,-0.39361,1.7504,0.22285,-0.024139,0.05456,-0.075437,-0.057897,0.024584,0.062636,-0.023331,-0.015882,-0.015117,-0.018114,0.08982,-0.092678,-0.015748,-0.0045014,-0.0039421,-0.00059622,0.00070569,3.9491e-05
0.19,0.11653,-0.16907,0.002396,0.080749,-0.00027419,-1.7137,0.012773,-0.1082,-0.022344,0.049482,0.019099,-0.10048,0.082876,0.050458,-0.20035,-0.38887,1.7559,0.2116,-0.025395,0.056946,-0.074199,-0.058101,0.02461,0.064566,-0.022955,-0.015863,-0.014988,-0.017473,0.089001,-0.090869,-0.015561,-0.0041644,-0.0040104,-0.0006323,0.00069939,0.00014516
0.2,0.11869,-0.16831,0.0050856,0.087203,-0.022062,-1.7047,0.014439,-0.10747,-0.024143,0.050006,0.018937,-0.099964,0.082699,0.04981,-0.20028,-0.3816,1.7534,0.2034,-0.02631,0.059258,-0.072554,-0.05808,0.024514,0.066494,-0.022583,-0.015844,-0.014853,-0.016802,0.088122,-0.089081,-0.015372,-0.0038336,-0.0040588,-0.0006631,0.00069132,0.00024201
0.21,0.12073,-0.16737,0.0076872,0.093101,-0.043339,-1.6941,0.015949,-0.10667,-0.025808,0.050453,0.01875,-0.099502,0.082182,0.049393,-0.19952,-0.37247,1.7451,0.19802,-0.026921,0.061482,-0.070635,-0.057892,0.024329,0.068439,-0.022214,-0.015822,-0.01471,-0.0161,0.08717,-0.087312,-0.01518,-0.0035111,-0.0040878,-0.0006884,0.00068151,0.00032978
0.22,0.12259,-0.16617,0.01018,0.098449,-0.063946,-1.6814,0.017304,-0.10575,-0.027341,0.050802,0.01853,-0.099042,0.081507,0.049259,-0.19853,-0.36246,1.7351,0.19539,-0.027334,0.063683,-0.068607,-0.057657,0.024115,0.070495,-0.021847,-0.015798,-0.014561,-0.015372,0.086163,-0.085558,-0.014985,-0.0031978,-0.0040999,-0.00070901,0.00067043,0.00040927
0.23,0.12436,-0.1649,0.012542,0.10336,-0.083681,-1.6681,0.018507,-0.10481,-0.028772,0.051097,0.018297,-0.098668,0.080591,0.04934,-0.19715,-0.35142,1.7219,0.19513,-0.027542,0.065771,-0.066428,-0.057329,0.023852,0.07257,-0.021482,-0.015771,-0.014405,-0.01462,0.085098,-0.083815,-0.014786,-0.002895,-0.0040964,-0.00072511,0.00065826,0.00048069
0.24,0.12606,-0.16357,0.014758,0.1079,-0.10242,-1.6545,0.01955,-0.10386,-0.030092,0.051337,0.018056,-0.098372,0.079408,0.049588,-0.19535,-0.33942,1.7052,0.19687,-0.027541,0.067682,-0.064113,-0.056887,0.023534,0.074604,-0.021119,-0.015739,-0.014242,-0.013844,0.083964,-0.082084,-0.014582,-0.0026043,-0.0040786,-0.00073657,0.00064502,0.00054389
0.25,0.1276,-0.1621,0.016817,0.11205,-0.12006,-1.6395,0.020413,-0.10282,-0.031271,0.051491,0.017798,-0.098088,0.078043,0.049998,-0.19332,-0.32698,1.6867,0.20033,-0.027363,0.069438,-0.061761,-0.056381,0.023188,0.076623,-0.020757,-0.015703,-0.014069,-0.013047,0.082751,-0.080365,-0.014373,-0.0023272,-0.0040478,-0.00074327,0.00063072,0.00059873
0.26,0.12886,-0.16036,0.018715,0.11581,-0.13657,-1.6219,0.0211,-0.10163,-0.032292,0.051523,0.017505,-0.097725,0.076714,0.050637,-0.19158,-0.31503,1.6708,0.20547,-0.027107,0.071177,-0.059534,-0.055949,0.02288,0.078777,-0.020397,-0.015662,-0.013888,-0.012237,0.081472,-0.078649,-0.014157,-0.0020638,-0.0040059,-0.00074599,0.0006156,0.0006461
0.27,0.13002,-0.1586,0.02046,0.11934,-0.15196,-1.6042,0.021642,-0.10042,-0.033207,0.051504,0.017207,-0.09741,0.075216,0.051392,-0.18963,-0.30288,1.6532,0.21188,-0.026718,0.072728,-0.057279,-0.055458,0.022548,0.080867,-0.020038,-0.015614,-0.0137,-0.011418,0.080131,-0.076935,-0.013937,-0.0018145,-0.0039545,-0.00074509,0.00059977,0.00068646
0.28,0.13107,-0.15682,0.022052,0.12268,-0.16622,-1.5862,0.022039,-0.099188,-0.034007,0.051432,0.016905,-0.097124,0.073558,0.052236,-0.18749,-0.29066,1.6341,0.21929,-0.026198,0.074074,-0.055023,-0.05491,0.022195,0.082863,-0.01968,-0.01556,-0.013503,-0.010597,0.078723,-0.075223,-0.01371,-0.0015803,-0.0038948,-0.0007406,0.00058322,0.0007198
0.29,0.13201,-0.15502,0.023493,0.12585,-0.17933,-1.5679,0.022292,-0.097924,-0.034684,0.051306,0.016601,-0.096851,0.071742,0.053139,-0.18516,-0.27846,1.6134,0.22748,-0.025548,0.075194,-0.052787,-0.0543,0.021817,0.084725,-0.019323,-0.015499,-0.013299,-0.0097759,0.077245,-0.073517,-0.013477,-0.0013617,-0.0038281,-0.00073255,0.00056597,0.00074609
0.3,0.1327,-0.15305,0.024786,0.12877,-0.19129,-1.5478,0.022404,-0.096535,-0.035207,0.051081,0.016275,-0.096484,0.07,0.054196,-0.18315,-0.26713,1.5956,0.23655,-0.024862,0.076277,-0.050728,-0.053776,0.021485,0.086657,-0.018967,-0.015431,-0.013087,-0.0089639,0.075708,-0.07181,-0.013239,-0.0011584,-0.0037557,-0.00072156,0.00054812,0.00076615
0.31,0.13327,-0.15107,0.02595,0.13154,-0.20224,-1.5274,0.022411,-0.095115,-0.035625,0.050807,0.015945,-0.096104,0.06819,0.055315,-0.18112,-0.25619,1.5776,0.24615,-0.024102,0.077192,-0.048732,-0.053237,0.021152,0.088489,-0.018612,-0.015355,-0.012869,-0.0081671,0.074122,-0.0701,-0.012997,-0.00096998,-0.0036784,-0.00070816,0.00052974,0.00078065
