t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.22,0.033775,-0.0031485,-0.093716,0.2889,1.0246,0.091535,0.01773,-0.022678,-0.050743,0.036689,0.015322,-0.031779,0.021877,0.12134,0.049287,-0.025138,-0.95075,1.6607,-0.03217,0.13581,0.031852,-0.031937,0.0093923,0.11569,-0.014754,0.013754,0.0023791,0.011212,-0.050588,0.12559,-0.011642,0.0096634,0.001888,-0.00051211,5.8812e-05,0.0039543
0.23,0.032978,0.0019908,-0.094449,0.29766,1.0157,0.15945,0.014799,-0.01993,-0.05068,0.03706,0.015584,-0.030364,0.022554,0.12082,0.05078,-0.025266,-0.96093,1.6494,-0.032171,0.13524,0.029125,-0.031866,0.0099129,0.11468,-0.014677,0.013966,0.002468,0.01174,-0.050569,0.12683,-0.011738,0.0097029,0.0016284,-0.00045139,0.00013019,0.003897
0.24,0.032103,0.0070909,-0.094875,0.3055,1.0041,0.22581,0.01176,-0.017319,-0.050628,0.03737,0.015846,-0.029054,0.023279,0.12016,0.052193,-0.025208,-0.96978,1.6367,-0.032126,0.1345,0.026314,-0.031793,0.010404,0.11354,-0.014598,0.014178,0.0025583,0.012268,-0.05054,0.12806,-0.01184,0.00973,0.001362,-0.00039284,0.00020003,0.003834
0.25,0.031194,0.012117,-0.095096,0.31267,0.99126,0.29031,0.0086526,-0.014887,-0.050641,0.037653,0.016118,-0.02789,0.024064,0.11944,0.053549,-0.025014,-0.97781,1.6235,-0.032053,0.13366,0.02346,-0.031734,0.010875,0.11234,-0.014517,0.01439,0.0026494,0.012792,-0.050493,0.12926,-0.011948,0.0097436,0.0010901,-0.00033627,0.00026846,0.0037649
0.26,0.030263,0.017041,-0.095136,0.3192,0.97734,0.35264,0.0054985,-0.012654,-0.050724,0.03791,0.016399,-0.026882,0.024905,0.11864,0.054841,-0.024727,-0.98495,1.6098,-0.031949,0.13272,0.020579,-0.031686,0.011324,0.11107,-0.014435,0.014602,0.0027409,0.01331,-0.05042,0.13044,-0.01206,0.0097432,0.00081395,-0.00028157,0.00033551,0.0036897
0.27,0.02932,0.021837,-0.095008,0.32509,0.9626,0.41248,0.0023193,-0.010633,-0.050872,0.03814,0.016687,-0.026037,0.025795,0.11776,0.056059,-0.024392,-0.9911,1.5954,-0.031809,0.13165,0.01769,-0.031644,0.011752,0.10973,-0.01435,0.014813,0.0028325,0.013816,-0.050317,0.1316,-0.012177,0.0097281,0.00053502,-0.00022865,0.00040119,0.0036082
0.28,0.028372,0.02648,-0.094729,0.33032,0.9473,0.46958,-0.00086366,-0.0088365,-0.05108,0.038343,0.016977,-0.025356,0.026731,0.1168,0.057196,-0.024049,-0.99616,1.5804,-0.031632,0.13045,0.014811,-0.031603,0.012155,0.10832,-0.014263,0.015023,0.0029238,0.014308,-0.050179,0.13272,-0.012296,0.0096979,0.00025478,-0.00017743,0.00046545,0.0035206
0.29,0.027434,0.030959,-0.09434,0.33496,0.93189,0.52387,-0.0040302,-0.0072749,-0.051353,0.038527,0.017271,-0.024845,0.027709,0.11575,0.058249,-0.02374,-1.0002,1.5648,-0.031418,0.12913,0.01196,-0.031565,0.012536,0.10684,-0.014174,0.015232,0.0030147,0.01478,-0.050004,0.13381,-0.012419,0.0096527,-2.549e-05,-0.00012789,0.00052823,0.0034272
0.3,0.026519,0.035267,-0.093879,0.3391,0.91678,0.57536,-0.0071646,-0.005953,-0.051694,0.038702,0.01757,-0.024506,0.02873,0.11463,0.059218,-0.023501,-1.0032,1.5487,-0.031171,0.12769,0.0091518,-0.031529,0.012893,0.10531,-0.014083,0.015438,0.003105,0.015231,-0.049787,0.13487,-0.012543,0.0095925,-0.00030444,-8.0024e-05,0.00058941,0.0033282
0.31,0.02563,0.039393,-0.093357,0.34269,0.9021,0.62396,-0.010252,-0.0048712,-0.052089,0.038863,0.017871,-0.024334,0.029792,0.11345,0.060104,-0.023367,-1.0052,1.5322,-0.030892,0.12616,0.0064021,-0.031497,0.013227,0.10375,-0.013989,0.015643,0.0031945,0.015655,-0.049529,0.13589,-0.01267,0.0095173,-0.0005808,-3.384e-05,0.0006489,0.0032241
0.32,0.024759,0.043312,-0.092747,0.34559,0.88758,0.66933,-0.013273,-0.0040262,-0.052504,0.038994,0.018163,-0.024311,0.030892,0.11221,0.060907,-0.023367,-1.0064,1.5156,-0.030585,0.12453,0.003722,-0.031469,0.013537,0.10216,-0.013893,0.015846,0.0032831,0.016049,-0.049228,0.13688,-0.012797,0.0094276,-0.00085351,1.0632e-05,0.00070662,0.0031154
0.33,0.023898,0.046994,-0.09203,0.34764,0.8731,0.71111,-0.016209,-0.0034164,-0.052908,0.039082,0.018436,-0.024423,0.032026,0.11091,0.061627,-0.023523,-1.0067,1.4987,-0.030253,0.12281,0.0011191,-0.031445,0.013825,0.10055,-0.013794,0.016046,0.0033708,0.016411,-0.048881,0.13783,-0.012925,0.0093237,-0.0011217,5.3392e-05,0.00076254,0.0030025
0.34,0.023063,0.050455,-0.091264,0.349,0.85919,0.74959,-0.019058,-0.0030379,-0.053314,0.039144,0.018695,-0.024671,0.033191,0.10958,0.062263,-0.023849,-1.0062,1.4818,-0.029899,0.12103,-0.0014038,-0.031425,0.01409,0.098928,-0.013692,0.016244,0.003457,0.016738,-0.048486,0.13874,-0.013054,0.009206,-0.0013848,9.4454e-05,0.00081671,0.002886
0.35,0.022268,0.053736,-0.090518,0.34991,0.84648,0.78542,-0.021827,-0.0028764,-0.053749,0.039206,0.018953,-0.025056,0.034378,0.1082,0.062814,-0.024364,-1.0049,1.4648,-0.029526,0.11917,-0.0038399,-0.031407,0.014334,0.097298,-0.013588,0.01644,0.0035419,0.017027,-0.048043,0.13962,-0.013183,0.0090752,-0.001642,0.00013376,0.00086913,0.0027663
0.36,0.021511,0.056841,-0.089791,0.35032,0.83492,0.81866,-0.024511,-0.0029186,-0.054196,0.039263,0.019207,-0.025565,0.035584,0.10678,0.063284,-0.025084,-1.0028,1.4479,-0.029141,0.11725,-0.0061832,-0.031392,0.014556,0.095666,-0.013481,0.016633,0.0036253,0.017275,-0.047553,0.14045,-0.013312,0.0089316,-0.0018925,0.00017124,0.00091979,0.0026439
