t, affine_elevL, affine_elevR, affine_throttle
0,-3.5358e-06,-3.5358e-06,2.9514e-06
0.01,-3.5547e-06,-3.5547e-06,2.8563e-06
0.02,-3.5815e-06,-3.5815e-06,2.7597e-06
0.03,-3.6174e-06,-3.6174e-06,2.6628e-06
0.04,-3.6633e-06,-3.6633e-06,2.5649e-06
0.05,-3.72e-06,-3.72e-06,2.465e-06
0.06,-3.7883e-06,-3.7883e-06,2.3642e-06
0.07,-3.8693e-06,-3.8693e-06,2.2631e-06
0.08,-3.9664e-06,-3.9664e-06,2.1588e-06
0.09,-4.5174e-06,-4.5174e-06,1.9615e-06
0.1,-8.3681e-06,-8.3681e-06,9.8517e-07
0.11,-1.539e-05,-1.539e-05,-2.5036e-07
0.12,-1.8099e-05,-1.8099e-05,-5.0922e-07
0.13,-2.0905e-05,-2.0905e-05,-7.785e-07
0.14,-2.3741e-05,-2.3741e-05,-1.0459e-06
0.15,-2.6612e-05,-2.6612e-05,-1.3016e-06
0.16,-2.9522e-05,-2.9522e-05,-1.5575e-06
0.17,-3.2438e-05,-3.2438e-05,-1.8054e-06
0.18,-3.5277e-05,-3.5277e-05,-2.0195e-06
0.19,-3.7891e-05,-3.7891e-05,-2.186e-06
0.2,-2.1501e-05,-2.1501e-05,-1.2123e-06
0.21,-1.2814e-08,-1.2814e-08,-2.1099e-09
0.22,-2.2713e-07,-2.2713e-07,-1.4121e-08
0.23,-2.8032e-09,-2.8032e-09,-3.4614e-09
0.24,1.7423e-09,1.7423e-09,-3.2634e-09
0.25,2.0411e-09,2.0411e-09,-3.806e-09
0.26,2.591e-09,2.591e-09,-4.7597e-09
0.27,3.1893e-09,3.1893e-09,-5.7832e-09
0.28,3.6137e-09,3.6137e-09,-6.5292e-09
0.29,3.6248e-09,3.6248e-09,-6.6586e-09
0.3,3.1181e-09,3.1181e-09,-6.1284e-09
0.31,2.23e-09,2.23e-09,-5.1883e-09
0.32,1.1304e-09,1.1304e-09,-4.103e-09
0.33,2.6252e-12,2.6252e-12,-3.1406e-09
0.34,-1.2759e-09,-1.2759e-09,-2.2899e-09
0.35,-2.8009e-09,-2.8009e-09,-1.343e-09
0.36,-4.0566e-09,-4.0566e-09,-4.7837e-10
0.37,-4.4931e-09,-4.4931e-09,1.0976e-10
0.38,-3.531e-09,-3.531e-09,2.1768e-10
0.39,-1.9997e-09,-1.9997e-09,6.2697e-11
0.4,-1.0912e-09,-1.0912e-09,2.757e-12
0.41,-6.0306e-10,-6.0306e-10,-1.3344e-12
0.42,-3.2016e-10,-3.2016e-10,8.7476e-12
0.43,4.4242e-11,4.4242e-11,-1.0867e-10
0.44,3.9824e-10,3.9824e-10,-2.5136e-10
0.45,4.6241e-10,4.6241e-10,-1.8521e-10
0.46,8.702e-10,8.702e-10,-2.735e-10
0.47,1.9183e-09,1.9183e-09,-5.1866e-10
0.48,1.8477e-09,1.8477e-09,-3.4576e-10
0.49,7.4061e-10,7.4061e-10,-1.2524e-10
0.5,-1.6156e-27,-4.8468e-27,-2.0195e-28
