t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.13,0.064777,-0.028382,-0.07394,0.45685,0.46392,-0.5578,0.11319,-0.12847,-0.041695,0.14437,0.061185,-0.17085,0.064777,0.028382,-0.07394,-0.45685,0.46392,0.5578,0.11319,0.12847,-0.041695,-0.14437,0.061185,0.17085,-0.011403,-3.551e-13,-0.00756,3.1747e-09,-0.018888,5.8573e-09,-0.027353,2.2468e-10,-0.0090864,1.2793e-10,-0.0012002,1.516e-09
0.14,0.06424,-0.026397,-0.074023,0.43855,0.48192,-0.52482,0.11628,-0.12519,-0.041156,0.13756,0.061687,-0.17058,0.06424,0.026397,-0.074023,-0.43855,0.48192,0.52482,0.11628,0.12519,-0.041156,-0.13756,0.061687,0.17058,-0.011281,-8.4362e-15,-0.0073118,2.9923e-09,-0.021881,5.9092e-09,-0.027818,2.1611e-10,-0.009362,1.4084e-10,-0.0012348,1.4732e-09
0.15,0.063134,-0.024384,-0.07418,0.4254,0.49654,-0.49453,0.11762,-0.12108,-0.041236,0.13081,0.0619,-0.16957,0.063134,0.024384,-0.07418,-0.4254,0.49654,0.49453,0.11762,0.12108,-0.041236,-0.13081,0.0619,0.16957,-0.011159,2.4206e-13,-0.0070378,2.7745e-09,-0.024498,5.9628e-09,-0.02829,2.0395e-10,-0.0096229,1.4881e-10,-0.0012461,1.4271e-09
0.16,0.06149,-0.022381,-0.074281,0.41682,0.50654,-0.4674,0.11725,-0.11627,-0.041979,0.12429,0.061806,-0.1679,0.06149,0.022381,-0.074281,-0.41682,0.50654,0.4674,0.11725,0.11627,-0.041979,-0.12429,0.061806,0.1679,-0.011031,4.0756e-13,-0.0067424,2.5337e-09,-0.026668,6.026e-09,-0.02876,1.8763e-10,-0.0098641,1.5e-10,-0.0012331,1.3787e-09
0.17,0.059354,-0.020419,-0.074196,0.41178,0.51141,-0.44366,0.1153,-0.11088,-0.0434,0.11814,0.061453,-0.16564,0.059354,0.020419,-0.074196,-0.41178,0.51141,0.44366,0.1153,0.11088,-0.0434,-0.11814,0.061453,0.16564,-0.010893,5.1384e-13,-0.0064303,2.2836e-09,-0.028357,6.0866e-09,-0.029223,1.7636e-10,-0.010083,1.5415e-10,-0.0011964,1.3333e-09
0.18,0.056783,-0.018522,-0.073819,0.40915,0.51128,-0.42334,0.11193,-0.10502,-0.045498,0.11247,0.060944,-0.16289,0.056783,0.018522,-0.073819,-0.40915,0.51128,0.42334,0.11193,0.10502,-0.045498,-0.11247,0.060944,0.16289,-0.010744,5.5947e-13,-0.0061064,2.0304e-09,-0.029555,6.1391e-09,-0.029673,1.6771e-10,-0.010278,1.5923e-10,-0.0011377,1.2892e-09
0.19,0.053831,-0.016713,-0.073054,0.4079,0.50605,-0.40645,0.10732,-0.098817,-0.048259,0.10737,0.060338,-0.15974,0.053831,0.016713,-0.073054,-0.4079,0.50605,0.40645,0.10732,0.098817,-0.048259,-0.10737,0.060338,0.15974,-0.010581,5.3959e-13,-0.0057763,1.781e-09,-0.03024,6.1817e-09,-0.030106,1.5759e-10,-0.010447,1.6126e-10,-0.001059,1.2429e-09
0.2,0.050565,-0.015004,-0.071832,0.40703,0.4962,-0.39285,0.10165,-0.092369,-0.051649,0.10291,0.059733,-0.15625,0.050565,0.015004,-0.071832,-0.40703,0.4962,0.39285,0.10165,0.092369,-0.051649,-0.10291,0.059733,0.15625,-0.010401,4.8191e-13,-0.0054452,1.549e-09,-0.030413,6.2176e-09,-0.03052,1.4414e-10,-0.01059,1.5812e-10,-0.00096315,1.1906e-09
0.21,0.047057,-0.013404,-0.070118,0.40566,0.48279,-0.3823,0.095174,-0.085757,-0.055622,0.099109,0.059261,-0.15249,0.047057,0.013404,-0.070118,-0.40566,0.48279,0.3823,0.095174,0.085757,-0.055622,-0.099109,0.059261,0.15249,-0.010204,4.0633e-13,-0.0051173,1.3354e-09,-0.030103,6.2402e-09,-0.030915,1.2872e-10,-0.010708,1.52e-10,-0.00085393,1.1352e-09
0.22,0.043383,-0.011918,-0.067893,0.40302,0.46688,-0.37452,0.088107,-0.079056,-0.060117,0.095994,0.059013,-0.14848,0.043383,0.011918,-0.067893,-0.40302,0.46688,0.37452,0.088107,0.079056,-0.060117,-0.095994,0.059013,0.14848,-0.0099889,3.2609e-13,-0.0047968,1.1354e-09,-0.029337,6.2427e-09,-0.031289,1.114e-10,-0.010802,1.4258e-10,-0.00073531,1.0769e-09
