t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.025894,-0.094822,-0.070759,0.58032,0.6351,-0.71699,0.038635,-0.1099,-0.10598,0.13287,0.075303,-0.25627,0.038003,-0.028702,-0.097274,-0.28861,0.34672,0.2917,0.033215,-0.036313,-0.076192,-0.09398,0.044517,0.15016,-0.025603,0.0036616,-0.003443,-0.00091628,-0.015397,0.0095283,-0.027489,0.0020468,7.1268e-05,-0.00020017,-0.00059263,0.0026462
0.15,0.02211,-0.093237,-0.073386,0.59978,0.64745,-0.73251,0.033434,-0.10798,-0.10727,0.13309,0.077071,-0.25308,0.033724,-0.026528,-0.099079,-0.30392,0.33935,0.29713,0.028765,-0.034628,-0.076725,-0.094323,0.042835,0.15479,-0.025413,0.0037444,-0.0033242,-0.0010133,-0.015316,0.0095409,-0.02739,0.0021158,0.00015492,-0.00016917,-0.00054464,0.0026022
0.16,0.017974,-0.09141,-0.076097,0.61925,0.65934,-0.74813,0.027671,-0.10588,-0.10855,0.1335,0.078894,-0.24942,0.029117,-0.023943,-0.10083,-0.3206,0.33094,0.30337,0.023824,-0.032566,-0.077079,-0.094769,0.04096,0.15958,-0.025214,0.0038191,-0.0032115,-0.0010825,-0.015013,0.0095302,-0.027287,0.002176,0.00024039,-0.00013631,-0.00049039,0.0025436
0.17,0.013558,-0.089352,-0.078874,0.63837,0.67095,-0.76369,0.021423,-0.10364,-0.1098,0.1341,0.080766,-0.24537,0.024283,-0.020962,-0.1025,-0.33829,0.32165,0.31034,0.018506,-0.030137,-0.077238,-0.09531,0.038896,0.1645,-0.025007,0.003885,-0.0031068,-0.0011138,-0.014496,0.009493,-0.02718,0.0022265,0.00032636,-0.00010115,-0.0004306,0.0024686
0.18,0.0089385,-0.087074,-0.081696,0.65687,0.68245,-0.77903,0.01477,-0.10129,-0.111,0.13488,0.082673,-0.24098,0.019325,-0.017608,-0.10409,-0.35657,0.31165,0.31797,0.012929,-0.027364,-0.077193,-0.095939,0.03664,0.1695,-0.024792,0.0039414,-0.0030121,-0.0010977,-0.013771,0.0094261,-0.027069,0.0022663,0.00041142,-6.3229e-05,-0.00036594,0.0023759
0.19,0.0042015,-0.084593,-0.084543,0.67451,0.69419,-0.79403,0.0078079,-0.098875,-0.11216,0.13583,0.084617,-0.23635,0.014352,-0.013914,-0.10558,-0.37508,0.30124,0.32616,0.0072242,-0.024272,-0.076938,-0.096648,0.03421,0.17453,-0.024571,0.0039884,-0.0029287,-0.0010263,-0.012853,0.0093263,-0.026957,0.0022952,0.00049417,-2.1983e-05,-0.00029714,0.0022647
0.2,-0.00056911,-0.081922,-0.087398,0.69117,0.70633,-0.80852,0.00063117,-0.096436,-0.11326,0.13694,0.086584,-0.23155,0.0094681,-0.0099168,-0.10694,-0.39336,0.29057,0.33482,0.0015179,-0.020901,-0.076472,-0.097428,0.031601,0.17952,-0.024345,0.0040259,-0.0028585,-0.00089179,-0.011758,0.0091905,-0.026846,0.0023129,0.0005732,2.317e-05,-0.0002248,0.0021341
0.21,-0.0052837,-0.079083,-0.09024,0.70681,0.71912,-0.82236,-0.0066555,-0.094016,-0.1143,0.13819,0.088572,-0.2267,0.004776,-0.0056602,-0.10818,-0.41104,0.27986,0.34384,-0.0040586,-0.017288,-0.075798,-0.098269,0.028825,0.1844,-0.024116,0.0040544,-0.0028025,-0.00068915,-0.010503,0.0090158,-0.026736,0.0023195,0.0006472,7.2822e-05,-0.00014954,0.001984
0.22,-0.0098527,-0.076094,-0.093049,0.72144,0.73275,-0.83545,-0.013945,-0.091658,-0.11528,0.13956,0.090575,-0.22187,0.0003733,-0.0011912,-0.10929,-0.42774,0.26922,0.35311,-0.0093778,-0.013478,-0.074925,-0.099163,0.025886,0.1891,-0.023884,0.0040746,-0.0027618,-0.00041443,-0.0091089,0.0087995,-0.026631,0.0023153,0.00071492,0.00012756,-7.1897e-05,0.0018144
0.23,-0.014188,-0.072977,-0.095805,0.73515,0.74728,-0.84766,-0.021128,-0.089405,-0.1162,0.14103,0.092586,-0.2172,-0.0036495,0.0034397,-0.11024,-0.44308,0.25871,0.36251,-0.014316,-0.0095206,-0.073864,-0.1001,0.022787,0.19352,-0.023652,0.0040871,-0.0027369,-6.5375e-05,-0.0075967,0.008539,-0.026531,0.0023007,0.00077522,0.00018794,7.6737e-06,0.0016255
