t, x, y, z, roll, pitch, yaw, xdot, ydot, zdot, rolldot, pitchdot, yawdot
0,0,0,0,0,0,0,13,0,0,0,0,0
0.01,0.13036,0,-0.00051902,0,-0.00028765,0,13.072,0,-0.10298,0,-0.057213,0
0.02,0.26145,0,-0.0020427,0,-0.0011378,0,13.145,0,-0.2009,0,-0.11249,0
0.03,0.39326,0,-0.0045195,0,-0.0025309,0,13.217,0,-0.29357,0,-0.16578,0
0.04,0.5258,0,-0.0078959,0,-0.0044466,0,13.29,0,-0.38079,0,-0.21701,0
0.05,0.65906,0,-0.012117,0,-0.0068641,0,13.362,0,-0.4624,0,-0.26614,0
0.06,0.79304,0,-0.017125,0,-0.0097622,0,13.435,0,-0.53825,0,-0.31311,0
0.07,0.92776,0,-0.022862,0,-0.013119,0,13.508,0,-0.60819,0,-0.35789,0
0.08,1.0632,0,-0.029268,0,-0.016913,0,13.58,0,-0.67211,0,-0.40044,0
0.09,1.1994,0,-0.036284,0,-0.02112,0,13.652,0,-0.72991,0,-0.44072,0
0.1,1.3362,0,-0.043846,0,-0.025719,0,13.724,0,-0.7815,0,-0.47873,0
0.11,1.4738,0,-0.051893,0,-0.030687,0,13.796,0,-0.82681,0,-0.51443,0
0.12,1.6122,0,-0.060361,0,-0.036,0,13.867,0,-0.86581,0,-0.54783,0
0.13,1.7512,0,-0.069188,0,-0.041636,0,13.938,0,-0.89846,0,-0.57891,0
0.14,1.8909,0,-0.078309,0,-0.047571,0,14.008,0,-0.92477,0,-0.60768,0
0.15,2.0313,0,-0.087662,0,-0.053782,0,14.077,0,-0.94473,0,-0.63416,0
0.16,2.1725,0,-0.097183,0,-0.060246,0,14.146,0,-0.95838,0,-0.65835,0
0.17,2.3143,0,-0.10681,0,-0.066941,0,14.214,0,-0.96578,0,-0.68028,0
0.18,2.4567,0,-0.11648,0,-0.073845,0,14.281,0,-0.96699,0,-0.69998,0
0.19,2.5999,0,-0.12613,0,-0.080934,0,14.347,0,-0.9621,0,-0.7175,0
0.2,2.7437,0,-0.1357,0,-0.088187,0,14.412,0,-0.95122,0,-0.73286,0
0.21,2.8881,0,-0.14513,0,-0.095584,0,14.475,0,-0.93447,0,-0.74613,0
0.22,3.0332,0,-0.15437,0,-0.1031,0,14.537,0,-0.91198,0,-0.75735,0
0.23,3.1788,0,-0.16335,0,-0.11072,0,14.598,0,-0.88391,0,-0.7666,0
0.24,3.3251,0,-0.17203,0,-0.11843,0,14.657,0,-0.85042,0,-0.77393,0
0.25,3.472,0,-0.18034,0,-0.1262,0,14.715,0,-0.8117,0,-0.77941,0
0.26,3.6194,0,-0.18825,0,-0.13401,0,14.771,0,-0.76792,0,-0.78313,0
0.27,3.7674,0,-0.19569,0,-0.14185,0,14.826,0,-0.71931,0,-0.78515,0
0.28,3.9159,0,-0.20262,0,-0.14971,0,14.878,0,-0.66605,0,-0.78557,0
0.29,4.065,0,-0.20899,0,-0.15756,0,14.929,0,-0.60837,0,-0.78447,0
0.3,4.2145,0,-0.21477,0,-0.16539,0,14.978,0,-0.54649,0,-0.78194,0
0.31,4.3645,0,-0.21991,0,-0.17319,0,15.025,0,-0.48063,0,-0.77806,0
0.32,4.515,0,-0.22437,0,-0.18095,0,15.071,0,-0.41103,0,-0.77294,0
0.33,4.6659,0,-0.22812,0,-0.18865,0,15.114,0,-0.33792,0,-0.76666,0
0.34,4.8173,0,-0.23112,0,-0.19628,0,15.156,0,-0.26152,0,-0.75932,0
0.35,4.969,0,-0.23334,0,-0.20383,0,15.196,0,-0.18208,0,-0.75101,0
0.36,5.1212,0,-0.23475,0,-0.2113,0,15.234,0,-0.099811,0,-0.74183,0
0.37,5.2737,0,-0.23533,0,-0.21867,0,15.27,0,-0.014952,0,-0.73186,0
0.38,5.4266,0,-0.23504,0,-0.22593,0,15.304,0,0.072276,0,-0.72121,0
0.39,5.5798,0,-0.23387,0,-0.23309,0,15.337,0,0.16166,0,-0.70997,0
0.4,5.7333,0,-0.2318,0,-0.24013,0,15.368,0,0.25297,0,-0.69821,0
0.41,5.8871,0,-0.22881,0,-0.24705,0,15.397,0,0.34602,0,-0.68604,0
0.42,6.0413,0,-0.22488,0,-0.25385,0,15.425,0,0.4406,0,-0.67352,0
0.43,6.1956,0,-0.21999,0,-0.26052,0,15.451,0,0.53651,0,-0.66075,0
0.44,6.3503,0,-0.21414,0,-0.26706,0,15.475,0,0.63358,0,-0.64781,0
0.45,6.5051,0,-0.20732,0,-0.27348,0,15.498,0,0.73162,0,-0.63476,0
0.46,6.6602,0,-0.19951,0,-0.27976,0,15.519,0,0.83046,0,-0.62168,0
0.47,6.8155,0,-0.19071,0,-0.28591,0,15.539,0,0.92996,0,-0.60864,0
0.48,6.971,0,-0.18091,0,-0.29193,0,15.558,0,1.0299,0,-0.59571,0
0.49,7.1267,0,-0.17011,0,-0.29783,0,15.576,0,1.1303,0,-0.58293,0
0.5,7.2825,0,-0.1583,0,-0.30359,0,15.592,0,1.2309,0,-0.57038,0
