t, affine_elevL, affine_elevR, affine_throttle
0,-4.3197e-05,-1.9679e-05,-2.0164e-06
0.01,-4.1828e-05,-4.4115e-05,-2.3374e-06
0.02,-2.9596e-05,-9.0439e-05,-2.9558e-06
0.03,-1.311e-05,-0.00013104,-3.4657e-06
0.04,3.5138e-07,-0.00014863,-3.6658e-06
0.05,6.583e-06,-0.00014034,-3.5787e-06
0.06,2.5609e-06,-0.00010619,-3.2571e-06
0.07,-8.0959e-06,-5.9954e-05,-2.874e-06
0.08,-1.6089e-05,-2.4635e-05,-2.6088e-06
0.09,-1.4427e-05,-8.8135e-06,-2.8024e-06
0.1,-1.3016e-05,1.9106e-05,-3.6536e-06
0.11,-1.1078e-05,4.756e-05,-4.5923e-06
0.12,-9.0831e-06,6.6446e-05,-5.2442e-06
0.13,-8.5625e-06,7.0482e-05,-5.3751e-06
0.14,-1.0964e-05,6.0527e-05,-4.9668e-06
0.15,-1.5778e-05,4.3449e-05,-4.2537e-06
0.16,-2.1452e-05,2.9359e-05,-3.6799e-06
0.17,-2.0435e-05,2.2414e-05,-3.2947e-06
0.18,-5.6557e-06,1.5769e-05,-2.5428e-06
0.19,1.5638e-05,3.7293e-06,-1.3524e-06
0.2,3.2352e-05,-8.0215e-06,-4.1924e-07
0.21,3.9468e-05,-1.5589e-05,-7.4315e-08
0.22,3.6002e-05,-1.7113e-05,-3.9416e-07
0.23,2.3011e-05,-1.194e-05,-1.33e-06
0.24,7.3598e-06,-4.553e-06,-2.428e-06
0.25,-1.9899e-06,-9.9425e-07,-3.1102e-06
0.26,-3.5034e-06,-5.0781e-06,-3.0852e-06
0.27,-6.6216e-06,-1.1609e-05,-2.8459e-06
0.28,-1.0256e-05,-1.8081e-05,-2.616e-06
0.29,-1.3107e-05,-2.3657e-05,-2.4781e-06
0.3,-1.4463e-05,-2.809e-05,-2.4637e-06
0.31,-1.3669e-05,-3.121e-05,-2.5992e-06
0.32,-1.1469e-05,-3.3767e-05,-2.8238e-06
0.33,-1.0147e-05,-3.7076e-05,-3.0046e-06
0.34,-1.2633e-05,-4.171e-05,-3.0475e-06
0.35,-2.2153e-05,-4.4643e-05,-3.1013e-06
0.36,-3.4361e-05,-4.6537e-05,-3.1678e-06
0.37,-4.3893e-05,-4.871e-05,-3.2078e-06
0.38,-4.7874e-05,-5.213e-05,-3.194e-06
0.39,-4.7344e-05,-5.6656e-05,-3.1351e-06
0.4,-4.3641e-05,-6.2077e-05,-3.0439e-06
0.41,-3.946e-05,-6.7939e-05,-2.9499e-06
0.42,-4.0672e-05,-7.3043e-05,-2.9265e-06
0.43,-4.6573e-05,-7.7349e-05,-2.9721e-06
0.44,-5.5743e-05,-8.0934e-05,-3.0765e-06
0.45,-6.5886e-05,-8.3839e-05,-3.2034e-06
0.46,-7.2739e-05,-8.5938e-05,-3.2445e-06
0.47,-7.5395e-05,-8.7099e-05,-3.1695e-06
0.48,-7.3449e-05,-8.7131e-05,-2.9615e-06
0.49,-6.9259e-05,-8.6017e-05,-2.6849e-06
0.5,-6.6425e-05,-8.5098e-05,-2.4479e-06
0.51,-6.8336e-05,-8.5885e-05,-2.3545e-06
0.52,-7.3272e-05,-8.8924e-05,-2.3506e-06
0.53,-7.8699e-05,-9.2405e-05,-2.3585e-06
0.54,-8.3608e-05,-9.4096e-05,-2.3515e-06
0.55,-8.6869e-05,-9.198e-05,-2.301e-06
0.56,-8.8095e-05,-8.6228e-05,-2.2007e-06
0.57,-8.7595e-05,-7.7946e-05,-2.0659e-06
0.58,-8.5533e-05,-6.8898e-05,-1.9065e-06
0.59,-8.134e-05,-6.0566e-05,-1.7035e-06
0.6,-7.4391e-05,-5.2059e-05,-1.4329e-06
0.61,-6.3993e-05,-4.2293e-05,-1.0737e-06
0.62,-5.5108e-05,-3.2332e-05,-7.7715e-07
0.63,-5.13e-05,-2.4e-05,-6.5061e-07
0.64,-5.3283e-05,-1.8593e-05,-7.0884e-07
0.65,-6.0895e-05,-1.7091e-05,-9.3518e-07
0.66,-6.9457e-05,-1.7191e-05,-1.1909e-06
0.67,-7.3399e-05,-1.5157e-05,-1.3253e-06
0.68,-6.423e-05,7.9731e-06,-1.2273e-06
0.69,-4.1401e-05,6.0921e-05,-1.0067e-06
0.7,-1.794e-05,0.00011621,-8.7243e-07
0.71,-1.9137e-06,0.0001532,-8.8054e-07
0.72,2.9846e-06,0.00015995,-9.8334e-07
0.73,-2.9347e-06,0.00013484,-1.0849e-06
0.74,-1.4334e-05,9.1446e-05,-1.1042e-06
0.75,-2.2498e-05,5.2439e-05,-1.0085e-06
0.76,-1.9378e-05,5.1851e-05,-9.767e-07
0.77,-1.6703e-07,0.0001066,-1.1961e-06
0.78,2.4366e-05,0.00017879,-1.5908e-06
0.79,4.2198e-05,0.00023093,-1.9972e-06
0.8,4.9823e-05,0.00024743,-2.2474e-06
0.81,4.7408e-05,0.00022474,-2.2068e-06
0.82,3.8493e-05,0.00017237,-1.8419e-06
0.83,2.9098e-05,0.00011563,-1.3333e-06
0.84,2.7671e-05,8.9641e-05,-1.0437e-06
0.85,3.7038e-05,9.4305e-05,-1.0118e-06
0.86,5.1073e-05,0.00010956,-1.1239e-06
0.87,6.1127e-05,0.00012156,-1.3134e-06
0.88,6.2919e-05,0.00012393,-1.5066e-06
0.89,5.6572e-05,0.00011475,-1.601e-06
0.9,4.6337e-05,9.8163e-05,-1.5499e-06
0.91,3.6625e-05,7.9253e-05,-1.3517e-06
0.92,3.0554e-05,6.5193e-05,-1.1512e-06
0.93,2.9251e-05,5.7775e-05,-1.0873e-06
0.94,3.0233e-05,4.4461e-05,-9.4513e-07
0.95,2.856e-05,2.9134e-05,-8.5094e-07
0.96,2.3338e-05,1.6126e-05,-8.6418e-07
0.97,1.6431e-05,8.7148e-06,-9.6178e-07
0.98,1.0274e-05,7.0662e-06,-1.074e-06
0.99,6.8665e-06,1.051e-05,-1.1434e-06
1,5.9723e-06,1.5293e-05,-1.1514e-06
1.01,3.5539e-06,1.4261e-05,-1.1143e-06
1.02,-6.061e-06,1.6864e-06,-9.0685e-07
1.03,-2.1207e-05,-1.5867e-05,-5.7036e-07
1.04,-3.6154e-05,-2.9904e-05,-3.5917e-07
1.05,-4.7059e-05,-3.7435e-05,-3.4932e-07
1.06,-4.7881e-05,-3.4562e-05,-5.501e-07
1.07,-3.8972e-05,-2.375e-05,-8.5411e-07
1.08,-2.5218e-05,-1.0219e-05,-1.1469e-06
1.09,-1.6368e-05,-1.3996e-06,-1.3413e-06
1.1,-2.7017e-05,-6.8695e-06,-1.2266e-06
1.11,-5.8298e-05,-2.5911e-05,-8.6783e-07
1.12,-9.2568e-05,-4.5759e-05,-5.6005e-07
1.13,-0.00011121,-5.4559e-05,-4.7429e-07
1.14,-0.0001104,-5.1265e-05,-5.9938e-07
1.15,-8.8981e-05,-3.6009e-05,-8.9484e-07
1.16,-5.6173e-05,-1.446e-05,-1.2559e-06
1.17,-2.9222e-05,3.5799e-06,-1.5546e-06
1.18,-2.3809e-05,8.8676e-06,-1.6168e-06
1.19,-4.0166e-05,-9.6133e-07,-1.3906e-06
1.2,-6.0821e-05,-1.6658e-05,-1.0582e-06
1.21,-6.5616e-05,-2.4701e-05,-8.068e-07
1.22,-5.6001e-05,-2.4527e-05,-7.3793e-07
1.23,-3.7914e-05,-1.7522e-05,-9.203e-07
1.24,-1.947e-05,-6.9164e-06,-1.3215e-06
1.25,-8.7479e-06,2.1343e-06,-1.8122e-06
1.26,-5.8187e-06,5.3588e-06,-2.07e-06
1.27,1.4687e-06,1.0447e-05,-2.1044e-06
1.28,1.4053e-05,2.1644e-05,-2.1877e-06
1.29,2.4825e-05,3.2575e-05,-2.2938e-06
1.3,3.0045e-05,3.8271e-05,-2.3413e-06
1.31,2.9657e-05,3.7062e-05,-2.2682e-06
1.32,2.5099e-05,2.9096e-05,-2.0419e-06
1.33,1.8776e-05,1.6504e-05,-1.6853e-06
1.34,1.4781e-05,6.1279e-06,-1.3737e-06
1.35,1.299e-05,3.5326e-06,-1.4218e-06
1.36,6.6018e-06,4.2512e-06,-1.9318e-06
1.37,-1.0538e-06,5.5093e-06,-2.5196e-06
1.38,-6.7802e-06,6.2521e-06,-2.9102e-06
1.39,-9.3533e-06,6.0198e-06,-2.9823e-06
1.4,-7.7287e-06,4.5279e-06,-2.6369e-06
1.41,-3.4301e-06,2.1902e-06,-2.0074e-06
1.42,6.8466e-07,-2.913e-07,-1.3802e-06
1.43,8.055e-07,-3.6614e-06,-1.1144e-06
1.44,-2.9582e-06,-1.0365e-05,-1.1504e-06
1.45,-8.1092e-06,-2.0858e-05,-1.261e-06
1.46,-1.2509e-05,-3.0047e-05,-1.3468e-06
1.47,-1.5673e-05,-3.523e-05,-1.3913e-06
1.48,-1.7564e-05,-3.4172e-05,-1.3747e-06
1.49,-1.8572e-05,-2.6211e-05,-1.3223e-06
1.5,-1.9982e-05,-1.6639e-05,-1.2508e-06
1.51,-2.2404e-05,-1.1473e-05,-1.1684e-06
1.52,-2.5502e-05,-1.5613e-05,-1.0708e-06
1.53,-2.8963e-05,-2.7086e-05,-8.71e-07
1.54,-3.2032e-05,-3.9604e-05,-6.5761e-07
1.55,-3.4608e-05,-4.7385e-05,-5.3479e-07
1.56,-3.6872e-05,-4.776e-05,-5.501e-07
1.57,-3.9056e-05,-4.1533e-05,-6.8522e-07
1.58,-4.1414e-05,-3.0476e-05,-9.1231e-07
1.59,-4.3841e-05,-2.036e-05,-1.1128e-06
1.6,-4.4684e-05,-1.7265e-05,-1.116e-06
1.61,-4.2239e-05,-2.2075e-05,-8.63e-07
1.62,-3.7665e-05,-2.8886e-05,-5.2036e-07
1.63,-3.336e-05,-3.4187e-05,-2.4634e-07
1.64,-3.2387e-05,-3.5392e-05,-1.7679e-07
1.65,-3.4543e-05,-3.2021e-05,-3.0234e-07
1.66,-3.868e-05,-2.5232e-05,-5.5409e-07
1.67,-4.2661e-05,-1.7951e-05,-8.0208e-07
1.68,-4.3779e-05,-1.3491e-05,-9.134e-07
1.69,-3.8775e-05,-1.2563e-05,-8.1907e-07
1.7,-2.7889e-05,-1.4241e-05,-5.6328e-07
1.71,-1.786e-05,-1.6051e-05,-3.42e-07
1.72,-1.1017e-05,-1.6682e-05,-2.1657e-07
1.73,-1.0283e-05,-1.5472e-05,-2.4279e-07
1.74,-1.4835e-05,-1.2133e-05,-3.9461e-07
1.75,-2.1192e-05,-8.1994e-06,-5.8009e-07
1.76,-2.532e-05,-4.9337e-06,-7.1135e-07
1.77,-2.3008e-05,-3.3484e-06,-7.1222e-07
1.78,-1.5517e-05,-2.5835e-06,-6.2381e-07
1.79,-6.4478e-06,-1.8417e-06,-5.1817e-07
1.8,-1.9752e-07,-1.1666e-06,-4.636e-07
1.81,1.9674e-06,-9.243e-07,-4.6347e-07
1.82,1.107e-06,-1.2188e-06,-4.9261e-07
1.83,-1.5523e-06,-1.8734e-06,-5.3002e-07
1.84,-3.756e-06,-2.3648e-06,-5.5372e-07
1.85,-3.357e-06,-1.9931e-06,-5.581e-07
1.86,-8.6019e-07,-3.1163e-07,-5.5469e-07
1.87,2.7311e-06,2.5047e-06,-5.5583e-07
1.88,5.8473e-06,4.6785e-06,-5.6501e-07
1.89,8.0512e-06,5.5131e-06,-5.7374e-07
1.9,8.9293e-06,4.3701e-06,-5.7268e-07
1.91,8.4832e-06,1.498e-06,-5.5093e-07
1.92,7.6126e-06,-1.771e-06,-5.2057e-07
1.93,7.5174e-06,-3.8564e-06,-4.9908e-07
1.94,9.376e-06,-3.352e-06,-4.9943e-07
1.95,1.2651e-05,-1.3416e-06,-5.116e-07
1.96,1.6178e-05,8.7461e-07,-5.2862e-07
1.97,1.8668e-05,1.9483e-06,-5.4451e-07
1.98,1.9263e-05,1.4071e-06,-5.4848e-07
1.99,1.8141e-05,-2.1943e-07,-5.3649e-07
2,1.5761e-05,-2.2535e-06,-5.0938e-07
2.01,1.3993e-05,-3.3604e-06,-4.8543e-07
2.02,1.4011e-05,-3.6753e-06,-4.7463e-07
2.03,1.6923e-05,-3.3969e-06,-4.837e-07
2.04,2.1209e-05,-3.1675e-06,-5.0621e-07
2.05,2.4561e-05,-3.1345e-06,-5.2735e-07
2.06,2.5524e-05,-3.2637e-06,-5.3612e-07
2.07,2.3068e-05,-3.5318e-06,-5.2281e-07
2.08,1.8327e-05,-3.8163e-06,-4.9207e-07
2.09,1.305e-05,-4.0111e-06,-4.5522e-07
2.1,9.8375e-06,-4.186e-06,-4.3561e-07
2.11,9.0405e-06,-4.579e-06,-4.416e-07
2.12,9.3695e-06,-5.4193e-06,-4.6604e-07
2.13,9.4036e-06,-6.5589e-06,-4.9283e-07
2.14,8.6655e-06,-7.3231e-06,-5.0489e-07
2.15,6.9955e-06,-7.5422e-06,-4.9406e-07
2.16,4.252e-06,-7.1727e-06,-4.5295e-07
2.17,1.0182e-06,-6.5936e-06,-3.9317e-07
2.18,-2.0935e-06,-6.5496e-06,-3.4549e-07
2.19,-4.558e-06,-7.9365e-06,-3.3447e-07
2.2,-7.3961e-06,-1.2751e-05,-3.3913e-07
2.21,-1.023e-05,-1.8744e-05,-3.4969e-07
2.22,-1.2094e-05,-2.2676e-05,-3.6044e-07
2.23,-1.2753e-05,-2.2548e-05,-3.5444e-07
2.24,-1.2606e-05,-1.9189e-05,-3.2187e-07
2.25,-1.1893e-05,-1.3794e-05,-2.6108e-07
2.26,-1.1419e-05,-9.5095e-06,-2.0022e-07
2.27,-1.1839e-05,-7.7222e-06,-1.5955e-07
2.28,-1.3444e-05,-8.0228e-06,-1.3836e-07
2.29,-1.629e-05,-9.712e-06,-1.3401e-07
2.3,-1.8943e-05,-1.0925e-05,-1.3408e-07
2.31,-2.0049e-05,-1.0844e-05,-1.2999e-07
2.32,-1.8293e-05,-8.8024e-06,-1.1413e-07
2.33,-1.2923e-05,-4.6088e-06,-8.4811e-08
2.34,-5.0703e-06,9.3283e-07,-5.1193e-08
2.35,1.1881e-06,5.2583e-06,-2.9697e-08
2.36,9.8514e-06,1.125e-05,-1.5385e-08
2.37,2.6242e-05,2.267e-05,-2.6827e-09
2.38,4.2877e-05,3.4464e-05,-9.6571e-09
2.39,5.1906e-05,4.0691e-05,-3.4958e-08
2.4,4.6897e-05,3.638e-05,-7.0076e-08
2.41,3.1023e-05,2.3876e-05,-9.32e-08
2.42,1.2805e-05,1.0004e-05,-9.3797e-08
2.43,7.2386e-07,1.2578e-06,-8.1445e-08
2.44,-3.4931e-06,-1.8741e-06,-7.986e-08
2.45,-7.6963e-06,-4.5606e-06,-1.034e-07
2.46,-1.7486e-05,-1.0554e-05,-1.4643e-07
2.47,-3.1906e-05,-2.051e-05,-1.855e-07
2.48,-4.744e-05,-3.2491e-05,-1.9657e-07
2.49,-5.7351e-05,-4.134e-05,-1.6791e-07
2.5,-5.4144e-05,-4.0741e-05,-1.0482e-07
2.51,-3.2031e-05,-2.5092e-05,-3.4285e-08
2.52,-3.1576e-07,-2.6022e-07,-8.8815e-11
