t, affine_elevL, affine_elevR, affine_throttle
0,-1.6386e-06,-1.6386e-06,-1.2147e-08
0.01,-1.7543e-06,-1.7543e-06,-4.1502e-09
0.02,-1.8992e-06,-1.8992e-06,3.7388e-09
0.03,-1.9904e-06,-1.9904e-06,1.2797e-08
0.04,-1.977e-06,-1.977e-06,2.4537e-08
0.05,-1.8189e-06,-1.8189e-06,3.5822e-08
0.06,-1.4948e-06,-1.4948e-06,4.2684e-08
0.07,-9.5831e-07,-9.5831e-07,5.2883e-08
0.08,-1.0379e-07,-1.0379e-07,6.5009e-08
0.09,1.1597e-06,1.1597e-06,6.7547e-08
0.1,2.4726e-06,2.4726e-06,7.0216e-08
0.11,4.001e-06,4.001e-06,7.3381e-08
0.12,6.2133e-06,6.2133e-06,6.0587e-08
0.13,8.9753e-06,8.9753e-06,2.9678e-08
0.14,1.2395e-05,1.2395e-05,-2.5228e-08
0.15,1.6585e-05,1.6585e-05,-1.0895e-07
0.16,2.2079e-05,2.2079e-05,-2.4426e-07
0.17,2.95e-05,2.95e-05,-4.6276e-07
0.18,3.9708e-05,3.9708e-05,-8.1884e-07
0.19,5.5379e-05,5.5379e-05,-1.4602e-06
0.2,0.00017124,0.00017124,-5.8118e-06
0.21,3.2471e-05,3.2471e-05,-1.5464e-06
0.22,1.7559e-05,1.7559e-05,-1.3454e-06
0.23,9.623e-06,9.623e-06,-1.4864e-06
0.24,1.7083e-06,1.7083e-06,-1.4159e-06
0.25,-3.868e-06,-3.868e-06,-1.2839e-06
0.26,-7.8468e-06,-7.8468e-06,-1.237e-06
0.27,-1.0944e-05,-1.0944e-05,-1.2287e-06
0.28,-1.3637e-05,-1.3637e-05,-1.262e-06
0.29,-1.6206e-05,-1.6206e-05,-1.3375e-06
0.3,-3.5349e-05,-3.5349e-05,-2.7375e-06
0.31,-2.5404e-06,-2.5404e-06,-2.0386e-07
0.32,1.4353e-07,1.4353e-07,1.019e-08
0.33,-5.1841e-08,-5.1841e-08,-5.7437e-09
0.34,-4.2709e-08,-4.2709e-08,-4.9131e-09
0.35,-3.076e-08,-3.076e-08,-3.6075e-09
0.36,-1.6023e-08,-1.6023e-08,-1.8946e-09
0.37,-5.651e-09,-5.651e-09,-6.2003e-10
0.38,-7.8474e-10,-7.8474e-10,1.9541e-11
0.39,1.8962e-09,1.8962e-09,4.1845e-10
0.4,5.9029e-11,5.903e-11,1.9124e-10
0.41,2.8413e-09,2.8413e-09,5.5666e-10
0.42,1.0022e-08,1.0022e-08,1.5658e-09
0.43,1.1916e-08,1.1916e-08,1.816e-09
0.44,7.333e-09,7.333e-09,1.1201e-09
0.45,4.4706e-09,4.4706e-09,6.6998e-10
0.46,2.5701e-09,2.5701e-09,3.8406e-10
0.47,9.7371e-10,9.7371e-10,1.4359e-10
0.48,-3.1527e-10,-3.1527e-10,-4.2768e-11
0.49,-8.289e-11,-8.289e-11,-1.0401e-11
0.5,0,0,2.4652e-32
