t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.13,-0.029105,0.02782,-0.025768,0.59928,0.48379,0.48259,-0.040192,0.18977,-0.039442,0.15299,0.17147,0.23085,-0.029105,-0.02782,-0.025768,-0.59928,0.48379,-0.48259,-0.040192,-0.18977,-0.039442,-0.15299,0.17147,-0.23085,-0.047189,-3.0656e-10,0.020226,5.055e-09,-0.20267,4.962e-08,-0.13707,1.3068e-09,0.057643,3.999e-09,-0.0036516,1.1974e-08
0.14,-0.029127,0.027146,-0.026551,0.62632,0.56254,0.34677,-0.044729,0.20193,-0.043277,0.1627,0.18885,0.20077,-0.029127,-0.027146,-0.026551,-0.62632,0.56254,-0.34677,-0.044729,-0.20193,-0.043277,-0.1627,0.18885,-0.20077,-0.046172,-2.389e-10,0.02013,4.6658e-09,-0.16931,5.1344e-08,-0.13733,1.5857e-09,0.059423,4.0357e-09,0.00021771,1.2087e-08
0.15,-0.028743,0.025763,-0.026933,0.6408,0.64525,0.19282,-0.04907,0.20835,-0.046754,0.16821,0.20506,0.16638,-0.028743,-0.025763,-0.026933,-0.6408,0.64525,-0.19282,-0.04907,-0.20835,-0.046754,-0.16821,0.20506,-0.16638,-0.045113,-1.7714e-10,0.020046,4.418e-09,-0.13692,5.2716e-08,-0.13758,1.8646e-09,0.061259,4.0486e-09,0.0036911,1.2078e-08
0.16,-0.027954,0.023706,-0.027014,0.64133,0.73203,0.027092,-0.052808,0.20846,-0.05002,0.1696,0.22,0.12891,-0.027954,-0.023706,-0.027014,-0.64133,0.73203,-0.027092,-0.052808,-0.20846,-0.05002,-0.1696,0.22,-0.12891,-0.044008,-1.244e-10,0.019966,4.2002e-09,-0.10584,5.3562e-08,-0.13776,2.0876e-09,0.063125,4.0179e-09,0.0067576,1.1886e-08
0.17,-0.026759,0.021069,-0.026866,0.62722,0.82192,-0.1417,-0.055534,0.20212,-0.053189,0.1672,0.23341,0.08993,-0.026759,-0.021069,-0.026866,-0.62722,0.82192,0.1417,-0.055534,-0.20212,-0.053189,-0.1672,0.23341,-0.08993,-0.042853,-8.2304e-11,0.019883,4.0431e-09,-0.076531,5.3916e-08,-0.13782,2.2559e-09,0.065001,3.9384e-09,0.0093828,1.1552e-08
0.18,-0.025147,0.017976,-0.026539,0.59829,0.91289,-0.30421,-0.056842,0.18947,-0.056347,0.1614,0.24482,0.050945,-0.025147,-0.017976,-0.026539,-0.59829,0.91289,0.30421,-0.056842,-0.18947,-0.056347,-0.1614,0.24482,-0.050945,-0.041642,-5.1859e-11,0.019793,3.9518e-09,-0.049566,5.3904e-08,-0.13772,2.3377e-09,0.066868,3.8015e-09,0.011517,1.1149e-08
0.19,-0.023123,0.014602,-0.026053,0.55566,1.0015,-0.45041,-0.056374,0.17124,-0.059522,0.15285,0.25358,0.013595,-0.023123,-0.014602,-0.026053,-0.55566,1.0015,0.45041,-0.056374,-0.17124,-0.059522,-0.15285,0.25358,-0.013595,-0.040369,-3.232e-11,0.019694,3.7971e-09,-0.025652,5.348e-08,-0.13741,2.3184e-09,0.068715,3.5649e-09,0.013088,1.0627e-08
0.2,-0.020689,0.011121,-0.025407,0.50105,1.0829,-0.57188,-0.053791,0.14837,-0.062693,0.14222,0.25887,-0.020965,-0.020689,-0.011121,-0.025407,-0.50105,1.0829,0.57188,-0.053791,-0.14837,-0.062693,-0.14222,0.25887,0.020965,-0.039034,-2.1928e-11,0.019587,3.6904e-09,-0.0056094,5.2912e-08,-0.13686,2.2412e-09,0.070541,3.3002e-09,0.014011,1.0074e-08
0.21,-0.019943,0.01,-0.024123,0.47199,1.1729,-0.60782,-0.056503,0.14184,-0.063564,0.13779,0.26531,-0.02654,-0.019943,-0.01,-0.024123,-0.47199,1.1729,0.60782,-0.056503,-0.14184,-0.063564,-0.13779,0.26531,0.02654,-0.037666,-1.5938e-11,0.019446,3.574e-09,0.011623,5.2286e-08,-0.13617,2.1397e-09,0.072308,3.0324e-09,0.014531,9.5179e-09
0.22,-0.019207,0.0089711,-0.022907,0.44304,1.2693,-0.63818,-0.059249,0.13552,-0.064666,0.13387,0.2715,-0.030702,-0.019207,-0.0089711,-0.022907,-0.44304,1.2693,0.63818,-0.059249,-0.13552,-0.064666,-0.13387,0.2715,0.030702,-0.036297,-1.1277e-11,0.019248,3.4483e-09,0.027715,5.152e-08,-0.13544,1.9649e-09,0.073974,2.7166e-09,0.014951,8.9444e-09
