t, affine_elevL, affine_elevR, affine_throttle
0,-0.00014166,-4.1292e-05,4.9804e-07
0.01,0.0035378,-0.0028466,-7.8038e-05
0.02,0.0060345,-0.0052468,-0.00014549
0.03,0.0074348,-0.0071139,-0.00019841
0.04,0.0078587,-0.0083472,-0.00023358
0.05,0.0074891,-0.0088887,-0.00024946
0.06,0.0065423,-0.0087241,-0.00024554
0.07,0.0052169,-0.0078678,-0.00022209
0.08,0.0036737,-0.0063745,-0.00018109
0.09,0.0021035,-0.0043449,-0.0001249
0.1,0.00080964,-0.0019754,-5.6806e-05
0.11,-0.00016908,0.0005315,1.6998e-05
0.12,-0.000952,0.0025614,7.5314e-05
0.13,-0.0016122,0.0039136,0.00011071
0.14,-0.0021092,0.0046888,0.00012772
0.15,-0.0023496,0.0049326,0.00013014
0.16,-0.0023452,0.0047332,0.00012124
0.17,-0.002146,0.0041882,0.00010418
0.18,-0.0017888,0.0033892,8.1761e-05
0.19,-0.0013165,0.002427,5.6669e-05
0.2,-0.00078227,0.0013987,3.143e-05
0.21,-0.00024544,0.00040687,8.3745e-06
0.22,0.00022147,-0.00042946,-1.0064e-05
0.23,0.00057115,-0.0010431,-2.297e-05
0.24,0.00079366,-0.0014278,-3.0674e-05
0.25,0.00090745,-0.0016175,-3.4093e-05
0.26,0.00092865,-0.001643,-3.404e-05
0.27,0.00087376,-0.0015342,-3.1293e-05
0.28,0.00075911,-0.0013229,-2.6607e-05
0.29,0.00060225,-0.0010416,-2.0738e-05
0.3,0.00042143,-0.0007241,-1.4428e-05
0.31,0.00023595,-0.00040539,-8.4006e-06
0.32,6.8409e-05,-0.000124,-3.4077e-06
0.33,-7.218e-05,9.7672e-05,1.663e-08
0.34,-0.0001858,0.00025334,1.6931e-06
0.35,-0.00027498,0.0003543,2.0536e-06
0.36,-0.00033973,0.00040878,1.4857e-06
0.37,-0.00037932,0.00042357,3.3115e-07
0.38,-0.00039254,0.00040463,-1.0941e-06
0.39,-0.00037767,0.00035706,-2.4979e-06
0.4,-0.00033242,0.00028513,-3.6066e-06
0.41,-0.00025412,0.00019263,-4.152e-06
0.42,-0.0001386,8.2264e-05,-3.8537e-06
0.43,1.4578e-05,-4.0443e-05,-2.4628e-06
0.44,0.00014938,-0.00013662,-7.1642e-07
0.45,0.0002227,-0.00018061,6.3164e-07
0.46,0.00024258,-0.00018358,1.4185e-06
0.47,0.00022039,-0.00015763,1.5896e-06
0.48,0.00016867,-0.00011392,1.2016e-06
0.49,0.00010062,-6.3246e-05,3.6039e-07
0.5,3.0295e-05,-1.588e-05,-7.5568e-07
0.51,-2.7451e-05,1.8567e-05,-1.8905e-06
0.52,-5.6862e-05,3.017e-05,-2.7608e-06
0.53,-4.2951e-05,1.0701e-05,-3.0265e-06
0.54,2.344e-05,-4.3545e-05,-2.4112e-06
0.55,7.6e-05,-8.3515e-05,-1.7856e-06
0.56,9.2336e-05,-9.4567e-05,-1.5359e-06
0.57,8.1168e-05,-8.4709e-05,-1.6215e-06
0.58,5.134e-05,-6.1318e-05,-1.9637e-06
0.59,1.1651e-05,-3.1093e-05,-2.4541e-06
0.6,-2.9033e-05,-7.3002e-07,-2.983e-06
0.61,-6.2045e-05,2.348e-05,-3.4316e-06
0.62,-7.9151e-05,3.5586e-05,-3.6917e-06
0.63,-7.2136e-05,2.959e-05,-3.6576e-06
0.64,-3.261e-05,-8.2533e-07,-3.235e-06
0.65,3.3248e-05,-5.1937e-05,-2.5636e-06
0.66,7.3418e-05,-8.6664e-05,-2.396e-06
0.67,8.7001e-05,-0.00010297,-2.6496e-06
0.68,8.1078e-05,-0.00010449,-3.1252e-06
0.69,6.232e-05,-9.4943e-05,-3.6545e-06
0.7,3.6711e-05,-7.8106e-05,-4.1224e-06
0.71,1.0208e-05,-5.7818e-05,-4.4197e-06
0.72,-1.177e-05,-3.804e-05,-4.4806e-06
0.73,-2.4567e-05,-2.293e-05,-4.3021e-06
0.74,-2.3569e-05,-1.672e-05,-3.8882e-06
0.75,-4.6793e-06,-2.388e-05,-3.2913e-06
0.76,2.181e-05,-4.0219e-05,-2.8416e-06
0.77,3.446e-05,-5.1813e-05,-2.8834e-06
0.78,3.5831e-05,-5.8274e-05,-3.2414e-06
0.79,2.9634e-05,-6.0056e-05,-3.7296e-06
0.8,1.9265e-05,-5.7813e-05,-4.1948e-06
0.81,7.4125e-06,-5.2643e-05,-4.5557e-06
0.82,-3.299e-06,-4.5719e-05,-4.7408e-06
0.83,-1.0415e-05,-3.8347e-05,-4.6982e-06
0.84,-1.2052e-05,-3.2238e-05,-4.4374e-06
0.85,-6.4029e-06,-2.9207e-05,-3.9797e-06
0.86,8.0113e-06,-3.115e-05,-3.3703e-06
0.87,2.1966e-05,-3.5398e-05,-2.9238e-06
0.88,2.7852e-05,-3.8172e-05,-2.8013e-06
0.89,2.7764e-05,-3.9472e-05,-2.8991e-06
0.9,2.3438e-05,-3.9343e-05,-3.134e-06
0.91,1.6566e-05,-3.8021e-05,-3.4357e-06
0.92,8.8269e-06,-3.5894e-05,-3.7425e-06
0.93,1.93e-06,-3.3473e-05,-3.9975e-06
0.94,-2.3324e-06,-3.1429e-05,-4.1469e-06
0.95,-1.8555e-06,-3.0595e-05,-4.1308e-06
0.96,5.1272e-06,-3.1688e-05,-3.897e-06
0.97,1.8627e-05,-3.4594e-05,-3.4314e-06
0.98,3.0187e-05,-3.5537e-05,-2.9383e-06
0.99,3.5688e-05,-3.3297e-05,-2.5633e-06
1,3.5767e-05,-2.893e-05,-2.3459e-06
1.01,3.1395e-05,-2.3518e-05,-2.3039e-06
1.02,2.3912e-05,-1.8137e-05,-2.431e-06
1.03,1.4923e-05,-1.3846e-05,-2.7036e-06
1.04,6.4759e-06,-1.1634e-05,-3.0674e-06
1.05,8.9965e-07,-1.2437e-05,-3.4503e-06
1.06,1.0649e-06,-1.7063e-05,-3.7433e-06
1.07,1.238e-05,-2.7826e-05,-3.7839e-06
1.08,2.9418e-05,-3.8778e-05,-3.5485e-06
1.09,4.1893e-05,-4.1915e-05,-3.158e-06
1.1,4.7558e-05,-3.7899e-05,-2.7582e-06
1.11,4.7029e-05,-2.9255e-05,-2.4399e-06
1.12,4.1168e-05,-1.847e-05,-2.2769e-06
1.13,3.1691e-05,-7.7207e-06,-2.2834e-06
1.14,2.0546e-05,8.7903e-07,-2.4599e-06
1.15,1.0026e-05,5.3293e-06,-2.7853e-06
1.16,3.2541e-06,4.0437e-06,-3.1825e-06
1.17,3.5547e-06,-4.4965e-06,-3.5646e-06
1.18,1.471e-05,-2.1558e-05,-3.8164e-06
1.19,3.2354e-05,-4.002e-05,-3.8547e-06
1.2,4.2112e-05,-4.6398e-05,-3.7778e-06
1.21,4.4789e-05,-4.3497e-05,-3.6471e-06
1.22,4.162e-05,-3.4242e-05,-3.5106e-06
1.23,3.4124e-05,-2.1395e-05,-3.4006e-06
1.24,2.396e-05,-7.7041e-06,-3.3444e-06
1.25,1.3201e-05,4.21e-06,-3.3526e-06
1.26,4.1104e-06,1.1762e-05,-3.4302e-06
