t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.13,0.054943,-0.030505,0.0022871,0.41112,0.47615,-0.79853,-0.0010966,-0.044327,-0.0046066,0.065177,0.019771,-0.059449,0.0083573,0.028335,-0.026801,-0.45658,0.8888,0.77268,-0.011465,0.058111,-0.043623,-0.066767,0.0149,0.024518,-0.0039623,3.003e-05,-0.0049394,-0.0016375,0.074284,-0.00092829,-0.0072178,0.00070678,-0.0031113,-0.00017013,0.00053039,2.3775e-05
0.14,0.05495,-0.030594,0.0028765,0.40917,0.46288,-0.79753,0.00042548,-0.045067,-0.0037515,0.065551,0.019964,-0.057805,0.0086728,0.028783,-0.027169,-0.45501,0.90322,0.78157,-0.011997,0.061163,-0.044324,-0.06735,0.015008,0.025187,-0.0039756,3.6359e-05,-0.00494,-0.0015653,0.073959,-0.00075429,-0.0072162,0.00077527,-0.0031169,-0.0001746,0.00051797,0.00016372
0.15,0.054688,-0.030572,0.003425,0.40516,0.44789,-0.79364,0.0020205,-0.045727,-0.002973,0.065639,0.020041,-0.056074,0.0089983,0.029232,-0.027523,-0.45239,0.91752,0.79038,-0.012565,0.064303,-0.044931,-0.067878,0.015134,0.026156,-0.0039936,4.4538e-05,-0.0049414,-0.0015003,0.073596,-0.00053493,-0.0072174,0.00084552,-0.003118,-0.00018191,0.00050413,0.00030876
0.16,0.054141,-0.030426,0.0039193,0.399,0.43129,-0.78657,0.0036563,-0.046276,-0.0022999,0.065411,0.019987,-0.054262,0.0093379,0.029683,-0.027864,-0.44873,0.93176,0.79916,-0.013169,0.067522,-0.045436,-0.068348,0.015286,0.027421,-0.0040162,5.4579e-05,-0.0049433,-0.0014416,0.073194,-0.00027072,-0.0072217,0.00091723,-0.0031143,-0.00019189,0.00048893,0.0004578
0.17,0.05329,-0.030142,0.0043472,0.39061,0.41321,-0.77602,0.0052956,-0.046674,-0.0017592,0.064835,0.019789,-0.052371,0.0096968,0.030137,-0.028191,-0.44401,0.94604,0.80791,-0.013805,0.070811,-0.045828,-0.068754,0.015472,0.028979,-0.0040432,6.6421e-05,-0.0049458,-0.0013874,0.07275,3.5968e-05,-0.0072292,0.00099005,-0.0031055,-0.00020426,0.00047248,0.00060965
0.18,0.052126,-0.02971,0.0046977,0.37993,0.39378,-0.76172,0.006899,-0.046882,-0.0013738,0.063885,0.019437,-0.050402,0.010081,0.030595,-0.028506,-0.43824,0.96044,0.81669,-0.01447,0.074163,-0.046096,-0.069091,0.015703,0.030823,-0.0040744,7.9962e-05,-0.0049485,-0.0013353,0.072264,0.00038182,-0.00724,0.0010636,-0.0030913,-0.00021865,0.00045496,0.00076313
0.19,0.050658,-0.029127,0.004963,0.36709,0.37325,-0.74366,0.0084262,-0.04687,-0.0011618,0.062558,0.01893,-0.048369,0.010496,0.031058,-0.028807,-0.43141,0.97504,0.82551,-0.015155,0.07757,-0.046226,-0.069352,0.015986,0.032946,-0.0041094,9.5023e-05,-0.0049514,-0.0012824,0.071736,0.00076148,-0.007254,0.0011372,-0.0030714,-0.00023451,0.00043657,0.00091699
0.2,0.04891,-0.028398,0.0051386,0.35231,0.35199,-0.72205,0.0098394,-0.046623,-0.0011348,0.06087,0.018276,-0.046291,0.010949,0.031526,-0.029094,-0.42351,0.98989,0.83439,-0.015853,0.08102,-0.046204,-0.06953,0.016331,0.035336,-0.0041477,0.00011135,-0.0049541,-0.0012253,0.071165,0.001168,-0.0072713,0.0012104,-0.003045,-0.00025117,0.00041759,0.0010699
0.21,0.046905,-0.027529,0.0052217,0.33581,0.33028,-0.69704,0.011103,-0.046121,-0.0012965,0.058837,0.017484,-0.044181,0.011449,0.032,-0.029366,-0.41453,1.0051,0.84334,-0.016551,0.084505,-0.046014,-0.069614,0.016747,0.037985,-0.0041888,0.00012865,-0.0049563,-0.0011604,0.070551,0.001593,-0.0072917,0.0012823,-0.0030117,-0.00026788,0.0003983,0.0012207
0.22,0.044615,-0.026497,0.0052088,0.31747,0.30795,-0.6681,0.012174,-0.045299,-0.0016363,0.056417,0.01655,-0.041995,0.012004,0.032481,-0.029621,-0.40446,1.0207,0.8524,-0.017236,0.088018,-0.045642,-0.069596,0.017242,0.04088,-0.004232,0.00014654,-0.0049579,-0.0010839,0.069893,0.0020267,-0.0073149,0.0013519,-0.0029707,-0.00028378,0.000379,0.0013678
0.23,0.042003,-0.02527,0.0050976,0.29713,0.28469,-0.63449,0.013001,-0.044079,-0.0021302,0.053555,0.015464,-0.039679,0.012626,0.032969,-0.02986,-0.3933,1.0368,0.86159,-0.017891,0.091551,-0.045072,-0.069468,0.017824,0.044007,-0.0042767,0.0001646,-0.0049583,-0.00099215,0.06919,0.0024581,-0.0073406,0.0014183,-0.0029213,-0.00029796,0.00035996,0.0015101
0.24,0.039172,-0.023898,0.0048991,0.27555,0.26128,-0.59753,0.013575,-0.042518,-0.002756,0.05037,0.014279,-0.037298,0.013325,0.033462,-0.030079,-0.381,1.0535,0.87085,-0.018495,0.095088,-0.044284,-0.069214,0.018498,0.047349,-0.0043222,0.00018236,-0.0049573,-0.00088214,0.068441,0.0028753,-0.0073683,0.0014801,-0.0028628,-0.00030949,0.0003414,0.0016461
0.25,0.036482,-0.02258,0.0046449,0.25516,0.24052,-0.56219,0.013986,-0.04094,-0.0035282,0.047293,0.013144,-0.035141,0.014112,0.033951,-0.030267,-0.36744,1.0705,0.87993,-0.019022,0.098592,-0.043251,-0.068801,0.019261,0.050873,-0.0043678,0.00019934,-0.0049544,-0.00075148,0.067643,0.0032662,-0.0073974,0.0015361,-0.0027945,-0.00031747,0.00032341,0.0017743
0.26,0.034384,-0.021576,0.0043693,0.2389,0.22608,-0.53488,0.01441,-0.039797,-0.0045339,0.04487,0.012246,-0.03358,0.015003,0.034413,-0.030409,-0.35242,1.0876,0.88831,-0.019437,0.102,-0.041929,-0.068175,0.020111,0.054526,-0.004413,0.00021506,-0.0049493,-0.00059891,0.066794,0.0036187,-0.0074272,0.001585,-0.0027154,-0.00032106,0.00030601,0.0018935
0.27,0.033664,-0.021344,0.0041247,0.23168,0.22435,-0.52678,0.015197,-0.039918,-0.0058971,0.044074,0.011898,-0.033299,0.015942,0.034846,-0.030475,-0.33596,1.1033,0.89586,-0.019683,0.10524,-0.040353,-0.067347,0.020987,0.058271,-0.0044578,0.00022889,-0.0049414,-0.00042305,0.065882,0.0039178,-0.0074572,0.0016248,-0.0026269,-0.00031981,0.0002885,0.0020022
0.28,0.034676,-0.022105,0.0039057,0.23554,0.2389,-0.54301,0.016594,-0.041742,-0.0077764,0.045367,0.012246,-0.034616,0.016857,0.035259,-0.030445,-0.31832,1.1161,0.90282,-0.019717,0.10828,-0.038596,-0.066367,0.021833,0.062088,-0.0045029,0.00024039,-0.0049303,-0.00022583,0.064889,0.0041518,-0.0074869,0.0016538,-0.0025312,-0.00031396,0.00026996,0.0020994
