t, affine_elevL, affine_elevR, affine_throttle
0,-0.00011992,-0.00013077,-8.3574e-07
0.01,-0.003279,0.0042053,-9.2985e-05
0.02,-0.0060208,0.0071913,-0.0001727
0.03,-0.0081875,0.0088913,-0.00023536
0.04,-0.0096549,0.0094448,-0.00027752
0.05,-0.010341,0.0090505,-0.00029731
0.06,-0.0102,0.0079267,-0.00029329
0.07,-0.0092438,0.0063122,-0.00026626
0.08,-0.0075353,0.0044476,-0.000218
0.09,-0.0052036,0.0026085,-0.00015136
0.1,-0.0023781,0.0010222,-6.8872e-05
0.11,0.00061707,-0.00019144,2.0793e-05
0.12,0.0029594,-0.0010626,9.026e-05
0.13,0.004548,-0.0018427,0.00013322
0.14,0.0054911,-0.0024936,0.00015427
0.15,0.0058087,-0.0028325,0.00015789
0.16,0.0055842,-0.0028327,0.0001478
0.17,0.0049398,-0.0025688,0.00012754
0.18,0.0039974,-0.00213,0.00010057
0.19,0.002867,-0.0015695,7.0062e-05
0.2,0.0016573,-0.00093725,3.9043e-05
0.21,0.00048657,-0.00029983,1.0544e-05
0.22,-0.00051226,0.00025909,-1.2746e-05
0.23,-0.0012314,0.00066694,-2.8939e-05
0.24,-0.0016883,0.00092903,-3.8838e-05
0.25,-0.0019164,0.0010637,-4.3417e-05
0.26,-0.0019498,0.0010892,-4.36e-05
0.27,-0.0018237,0.0010245,-4.031e-05
0.28,-0.0015747,0.00088963,-3.4475e-05
0.29,-0.0012417,0.00070505,-2.7032e-05
0.3,-0.00086461,0.00049257,-1.8923e-05
0.31,-0.00048528,0.00027503,-1.1088e-05
0.32,-0.0001498,7.8855e-05,-4.5277e-06
0.33,0.00011395,-8.4339e-05,5.1986e-08
0.34,0.00029881,-0.00021541,2.4094e-06
0.35,0.00041804,-0.00031783,3.0642e-06
0.36,0.0004817,-0.00039201,2.4935e-06
0.37,0.00049853,-0.00043768,1.1309e-06
0.38,0.00047545,-0.00045334,-6.433e-07
0.39,0.00041905,-0.00043727,-2.4598e-06
0.4,0.00033447,-0.00038666,-3.9791e-06
0.41,0.00022635,-0.00029826,-4.8677e-06
0.42,9.7822e-05,-0.00016688,-4.7763e-06
0.43,-4.82e-05,1.2976e-05,-3.3495e-06
0.44,-0.00015919,0.00016825,-1.4128e-06
0.45,-0.00020946,0.00025245,1.37e-07
0.46,-0.00021253,0.00027541,1.0853e-06
0.47,-0.00018206,0.00025037,1.3804e-06
0.48,-0.00013142,0.00019126,1.0175e-06
0.49,-7.2896e-05,0.00011332,1.2031e-07
0.5,-1.8299e-05,3.2655e-05,-1.1188e-06
0.51,2.1013e-05,-3.3963e-05,-2.4474e-06
0.52,3.4535e-05,-6.8801e-05,-3.5095e-06
0.53,1.1879e-05,-5.3829e-05,-3.9273e-06
0.54,-5.2455e-05,2.3533e-05,-3.3369e-06
0.55,-9.8474e-05,8.3291e-05,-2.7016e-06
