t, affine_elevL, affine_elevR, affine_throttle
0,-3.9959e-05,-0.0001539,2.2802e-07
0.01,-0.0028419,0.0035058,-7.8073e-05
0.02,-0.0052409,0.0059987,-0.00014555
0.03,-0.0071088,0.0074002,-0.00019855
0.04,-0.008349,0.0078378,-0.00023386
0.05,-0.0089064,0.0074969,-0.00025015
0.06,-0.0087597,0.0065756,-0.00024665
0.07,-0.0079217,0.0052596,-0.00022379
0.08,-0.0064496,0.0037229,-0.00018346
0.09,-0.0044464,0.0021712,-0.00012787
0.1,-0.0020928,0.00087779,-6.025e-05
0.11,0.00042705,-0.00013292,1.3607e-05
0.12,0.0024853,-0.00092267,7.2868e-05
0.13,0.003877,-0.0016017,0.00010931
0.14,0.0046871,-0.0021158,0.0001273
0.15,0.0049609,-0.0023687,0.00013055
0.16,0.0047882,-0.0023755,0.00012233
0.17,0.0042653,-0.0021864,0.00010581
0.18,0.0034832,-0.0018394,8.3785e-05
0.19,0.0025313,-0.0013736,5.8898e-05
0.2,0.0015047,-0.00084088,3.3674e-05
0.21,0.00050502,-0.00030017,1.0431e-05
0.22,-0.00035007,0.00017721,-8.4169e-06
0.23,-0.00098854,0.0005412,-2.185e-05
0.24,-0.0013939,0.00077583,-2.9981e-05
0.25,-0.0016032,0.00090071,-3.3796e-05
0.26,-0.0016451,0.00093146,-3.4086e-05
0.27,-0.0015499,0.00088428,-3.1618e-05
0.28,-0.001349,0.0007754,-2.7139e-05
0.29,-0.0010744,0.00062242,-2.1397e-05
0.3,-0.00075965,0.00044345,-1.5122e-05
0.31,-0.00043956,0.0002578,-9.0264e-06
0.32,-0.0001527,8.8876e-05,-3.8412e-06
0.33,7.7481e-05,-5.3835e-05,-1.297e-07
0.34,0.00024178,-0.00016984,1.8199e-06
0.35,0.00035105,-0.00026227,2.4e-06
0.36,0.00041337,-0.00033106,1.9942e-06
0.37,0.00043556,-0.0003755,9.475e-07
0.38,0.00042318,-0.00039413,-4.3074e-07
0.39,0.0003814,-0.00038523,-1.8439e-06
0.4,0.00031423,-0.00034628,-3.0182e-06
0.41,0.00022538,-0.00027449,-3.6835e-06
0.42,0.00011783,-0.00016628,-3.5699e-06
0.43,-4.6195e-06,-1.8246e-05,-2.376e-06
0.44,-0.00011115,0.00012725,-6.0222e-07
0.45,-0.00016611,0.00021418,8.7527e-07
0.46,-0.00017656,0.00024429,1.8002e-06
0.47,-0.00015517,0.00022954,2.1195e-06
0.48,-0.00011351,0.00018225,1.8569e-06
0.49,-6.2391e-05,0.00011572,1.1243e-06
0.5,-1.2427e-05,4.3794e-05,7.0281e-08
0.51,2.6599e-05,-1.8735e-05,-1.0624e-06
0.52,4.5076e-05,-5.67e-05,-2.0035e-06
0.53,3.3091e-05,-5.3258e-05,-2.4088e-06
