t, affine_elevL, affine_elevR, affine_throttle
0,-0.00010079,-0.00017947,-7.9102e-07
0.01,-0.0032532,0.0041298,-9.2684e-05
0.02,-0.0059908,0.0071071,-0.00017223
0.03,-0.0081594,0.0088196,-0.000235
0.04,-0.0096337,0.0093943,-0.00027728
0.05,-0.010333,0.0090252,-0.00029737
0.06,-0.010211,0.0079266,-0.00029399
0.07,-0.0092777,0.0063389,-0.00026756
0.08,-0.0076027,0.0045099,-0.00022011
0.09,-0.005298,0.0026809,-0.00015424
0.1,-0.002492,0.0010678,-7.2664e-05
0.11,0.00048756,-0.00014584,1.6541e-05
0.12,0.0028911,-0.0010694,8.7267e-05
0.13,0.004555,-0.0019355,0.00013145
0.14,0.0055117,-0.002549,0.00015377
0.15,0.0058323,-0.0028286,0.00015834
0.16,0.0056317,-0.0028251,0.00014905
0.17,0.0050246,-0.0026043,0.00012955
0.18,0.0041122,-0.0021963,0.00010308
0.19,0.0029965,-0.0016455,7.2824e-05
0.2,0.0017882,-0.0010137,4.1867e-05
0.21,0.00060816,-0.00037224,1.3077e-05
0.22,-0.0004048,0.0001944,-1.0517e-05
0.23,-0.0011634,0.00062653,-2.7513e-05
0.24,-0.0016474,0.00090491,-3.7989e-05
0.25,-0.0018988,0.001053,-4.3065e-05
0.26,-0.0019519,0.0010899,-4.3679e-05
0.27,-0.0018418,0.0010345,-4.0742e-05
0.28,-0.0016053,0.00090663,-3.5171e-05
0.29,-0.0012802,0.0007269,-2.7888e-05
0.3,-0.0009066,0.00051681,-1.9821e-05
0.31,-0.00052634,0.00030014,-1.1899e-05
0.32,-0.0001827,0.00010213,-5.0334e-06
0.33,9.1702e-05,-6.4051e-05,-8.2824e-08
0.34,0.0002866,-0.00019757,2.6242e-06
0.35,0.00041572,-0.00030344,3.5723e-06
0.36,0.00048897,-0.00038216,3.2341e-06
0.37,0.00051451,-0.00043309,2.0289e-06
0.38,0.0004992,-0.00045471,3.3939e-07
0.39,0.00044955,-0.00044521,-1.4639e-06
0.4,0.00037047,-0.0004016,-3.0417e-06
0.41,0.00026653,-0.00032051,-4.0582e-06
0.42,0.00014137,-0.0001976,-4.1761e-06
0.43,-5.0442e-07,-2.8618e-05,-3.0169e-06
0.44,-0.00012349,0.00013807,-1.1054e-06
0.45,-0.00018639,0.00023769,5.7217e-07
0.46,-0.00019783,0.00027241,1.6909e-06
0.47,-0.00017254,0.00025577,2.1542e-06
0.48,-0.00012402,0.00020177,1.9562e-06
0.49,-6.4769e-05,0.00012559,1.2062e-06
0.5,-7.0861e-06,4.3029e-05,5.1587e-08
0.51,3.7799e-05,-2.898e-05,-1.2364e-06
0.52,5.888e-05,-7.3008e-05,-2.3521e-06
0.53,4.5669e-05,-7.1052e-05,-2.9247e-06
0.54,-1.164e-05,-4.909e-06,-2.5286e-06
0.55,-6.816e-05,6.708e-05,-1.8019e-06
0.56,-8.9184e-05,9.5523e-05,-1.4545e-06
0.57,-8.3408e-05,8.9603e-05,-1.4646e-06
0.58,-5.9483e-05,5.9433e-05,-1.7602e-06
0.59,-2.5376e-05,1.5249e-05,-2.2297e-06
0.6,1.108e-05,-3.2735e-05,-2.7589e-06
0.61,4.2594e-05,-7.462e-05,-3.225e-06
0.62,6.2147e-05,-0.00010085,-3.5151e-06
0.63,6.2693e-05,-0.00010189,-3.5204e-06
0.64,3.6842e-05,-6.811e-05,-3.1521e-06
0.65,-2.0566e-05,6.5706e-06,-2.3951e-06
0.66,-6.8085e-05,6.3213e-05,-2.1117e-06
0.67,-9.3496e-05,8.7093e-05,-2.3786e-06
0.68,-0.00010071,8.6381e-05,-2.9374e-06
0.69,-9.3801e-05,6.8527e-05,-3.593e-06
0.7,-7.6907e-05,4.0819e-05,-4.169e-06
0.71,-5.4292e-05,1.0113e-05,-4.5286e-06
0.72,-3.0481e-05,-1.7621e-05,-4.6164e-06
0.73,-1.0092e-05,-3.6512e-05,-4.3908e-06
0.74,2.0042e-06,-4.1368e-05,-3.8762e-06
0.75,-1.0324e-07,-2.6346e-05,-3.1351e-06
0.76,-1.633e-05,4.1229e-06,-2.4378e-06
0.77,-3.1705e-05,2.4011e-05,-2.322e-06
0.78,-4.1661e-05,2.9904e-05,-2.6728e-06
0.79,-4.6312e-05,2.6088e-05,-3.2357e-06
0.8,-4.6279e-05,1.611e-05,-3.8387e-06
0.81,-4.24e-05,3.2565e-06,-4.3432e-06
0.82,-3.5626e-05,-9.3037e-06,-4.6278e-06
0.83,-2.7445e-05,-1.9073e-05,-4.6523e-06
0.84,-1.9521e-05,-2.3643e-05,-4.3967e-06
0.85,-1.3917e-05,-2.0315e-05,-3.8564e-06
0.86,-1.227e-05,-8.9935e-06,-3.1438e-06
0.87,-1.5186e-05,7.6404e-06,-2.4481e-06
0.88,-1.8433e-05,1.7743e-05,-2.1168e-06
0.89,-2.0866e-05,2.0969e-05,-2.0981e-06
0.9,-2.2133e-05,1.9027e-05,-2.2855e-06
0.91,-2.2267e-05,1.3553e-05,-2.5979e-06
0.92,-2.1444e-05,6.2078e-06,-2.961e-06
0.93,-1.9939e-05,-1.3161e-06,-3.3044e-06
0.94,-1.8281e-05,-7.1961e-06,-3.5625e-06
0.95,-1.7043e-05,-9.5307e-06,-3.6683e-06
0.96,-1.6907e-05,-6.2388e-06,-3.549e-06
0.97,-1.8487e-05,4.7678e-06,-3.1232e-06
0.98,-1.9856e-05,1.8912e-05,-2.5007e-06
0.99,-1.8162e-05,2.8127e-05,-1.9272e-06
1,-1.412e-05,3.1769e-05,-1.5004e-06
1.01,-8.8729e-06,3.0442e-05,-1.2734e-06
1.02,-3.5137e-06,2.5132e-05,-1.2667e-06
1.03,8.8235e-07,1.7157e-05,-1.477e-06
1.04,3.3148e-06,8.3031e-06,-1.8656e-06
1.05,2.9305e-06,9.7122e-07,-2.3457e-06
1.06,-1.0965e-06,-2.2812e-06,-2.8215e-06
1.07,-9.3574e-06,1.8153e-06,-3.1405e-06
1.08,-2.1644e-05,1.6459e-05,-3.1095e-06
1.09,-2.9646e-05,3.2902e-05,-2.7463e-06
1.1,-2.8399e-05,4.27e-05,-2.2389e-06
1.11,-2.0814e-05,4.5778e-05,-1.7493e-06
1.12,-9.6853e-06,4.2768e-05,-1.3898e-06
1.13,2.4826e-06,3.5118e-05,-1.2107e-06
1.14,1.3181e-05,2.4383e-05,-1.2564e-06
1.15,2.0134e-05,1.2743e-05,-1.5258e-06
1.16,2.1495e-05,3.2909e-06,-1.9512e-06
1.17,1.5457e-05,-7.0996e-07,-2.4567e-06
1.18,3.7244e-07,4.844e-06,-2.9201e-06
1.19,-2.3424e-05,2.2982e-05,-3.1857e-06
1.2,-3.812e-05,3.7806e-05,-3.2303e-06
1.21,-4.0444e-05,4.4081e-05,-3.1432e-06
1.22,-3.3654e-05,4.3117e-05,-2.9881e-06
1.23,-2.0933e-05,3.6531e-05,-2.8145e-06
1.24,-5.483e-06,2.6027e-05,-2.6688e-06
1.25,9.6468e-06,1.3811e-05,-2.5763e-06
1.26,2.1474e-05,2.4133e-06,-2.5525e-06
1.27,2.6994e-05,-5.5451e-06,-2.6115e-06
1.28,2.3295e-05,-7.0184e-06,-2.7559e-06
1.29,6.4051e-06,2.3577e-06,-2.9818e-06
1.3,-1.9181e-05,1.9067e-05,-3.2927e-06
1.31,-3.6709e-05,2.8085e-05,-3.6685e-06
1.32,-4.3237e-05,2.7881e-05,-4.024e-06
1.33,-4.0721e-05,2.1248e-05,-4.2908e-06
1.34,-3.1366e-05,1.0751e-05,-4.4296e-06
1.35,-1.7467e-05,-1.0621e-06,-4.4089e-06
1.36,-1.7851e-06,-1.2e-05,-4.2433e-06
1.37,1.2653e-05,-1.9995e-05,-3.9689e-06
1.38,2.2613e-05,-2.3064e-05,-3.6368e-06
1.39,2.4214e-05,-1.9414e-05,-3.3406e-06
1.4,1.2243e-05,-6.4265e-06,-3.1951e-06
1.41,-7.3571e-06,7.9923e-06,-3.3148e-06
1.42,-2.2706e-05,1.3876e-05,-3.6508e-06
1.43,-3.1481e-05,1.2621e-05,-4.0491e-06
1.44,-3.3894e-05,7.0892e-06,-4.396e-06
1.45,-3.0652e-05,-4.7658e-07,-4.6231e-06
1.46,-2.2616e-05,-7.9787e-06,-4.674e-06
1.47,-1.1423e-05,-1.4163e-05,-4.5533e-06
1.48,9.3693e-07,-1.8104e-05,-4.2897e-06
1.49,1.2135e-05,-1.9178e-05,-3.934e-06
1.5,1.8987e-05,-1.7375e-05,-3.5861e-06
1.51,1.7979e-05,-1.301e-05,-3.3675e-06
1.52,1.1443e-05,-8.1132e-06,-3.3155e-06
1.53,4.0633e-06,-3.6699e-06,-3.3541e-06
1.54,-2.6953e-06,7.8196e-07,-3.4251e-06
1.55,-8.0396e-06,5.3505e-06,-3.4952e-06
1.56,-1.1351e-05,9.842e-06,-3.5425e-06
1.57,-1.2166e-05,1.3795e-05,-3.5548e-06
1.58,-1.0311e-05,1.6232e-05,-3.5377e-06
1.59,-5.6675e-06,1.6057e-05,-3.5006e-06
1.6,1.659e-06,1.173e-05,-3.4667e-06
1.61,1.1463e-05,1.467e-06,-3.4668e-06
1.62,2.3182e-05,-1.6114e-05,-3.5316e-06
1.63,3.106e-05,-2.8899e-05,-3.5473e-06
1.64,3.1953e-05,-2.9135e-05,-3.4551e-06
1.65,2.7532e-05,-2.05e-05,-3.3162e-06
1.66,1.9421e-05,-6.1832e-06,-3.1738e-06
1.67,9.406e-06,1.0598e-05,-3.0598e-06
1.68,-6.7213e-07,2.6609e-05,-3.0032e-06
1.69,-8.6652e-06,3.8554e-05,-3.0163e-06
1.7,-1.2255e-05,4.3094e-05,-3.1042e-06
1.71,-9.0371e-06,3.6867e-05,-3.2694e-06
1.72,4.2115e-06,1.5701e-05,-3.5067e-06
1.73,2.7274e-05,-1.9014e-05,-3.7702e-06
1.74,4.3454e-05,-4.1311e-05,-3.8812e-06
1.75,4.8362e-05,-4.5916e-05,-3.8487e-06
1.76,4.4219e-05,-3.7367e-05,-3.7354e-06
1.77,3.3476e-05,-2.0122e-05,-3.5931e-06
1.78,1.8777e-05,1.4037e-06,-3.4648e-06
1.79,3.1799e-06,2.2861e-05,-3.3768e-06
1.8,-1.0162e-05,3.9905e-05,-3.3521e-06
