t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0,0.010927,-0.0040616,0.0020477,0.2383,0.29075,-0.19196,-0.0030154,-0.010124,-0.0091722,0.031499,0.00746,-0.036619,0.010928,0.0040613,0.0020485,-0.2383,0.29075,0.19196,-0.0030155,0.010124,-0.0091717,-0.031499,0.0074601,0.036619,-0.00098335,3.9062e-08,-0.0067281,2.6657e-07,0.090483,1.0258e-06,-0.0093294,7.6605e-08,-0.0032268,9.5585e-09,0.00054783,3.2418e-08
0.01,0.011327,-0.0041447,0.002067,0.24545,0.30276,-0.19547,-0.0035737,-0.010392,-0.0095805,0.032531,0.0077112,-0.036752,0.011327,0.0041444,0.0020679,-0.24545,0.30275,0.19547,-0.0035737,0.010392,-0.0095799,-0.032531,0.0077113,0.036752,-0.0009702,3.8973e-08,-0.0067367,2.7279e-07,0.090791,1.0272e-06,-0.0093713,7.6153e-08,-0.0033207,1.0795e-08,0.00056063,3.1484e-08
0.02,0.011679,-0.0042144,0.0020755,0.25156,0.31361,-0.19833,-0.0041294,-0.010656,-0.0099443,0.033456,0.0079392,-0.036846,0.01168,0.0042141,0.0020765,-0.25156,0.3136,0.19833,-0.0041293,0.010656,-0.0099437,-0.033456,0.0079393,0.036846,-0.000958,3.8897e-08,-0.0067493,2.8061e-07,0.091132,1.0284e-06,-0.0094223,7.5429e-08,-0.0034033,1.2103e-08,0.00057389,3.0073e-08
0.03,0.011985,-0.0042717,0.0020723,0.25667,0.32338,-0.20059,-0.0046772,-0.010918,-0.010265,0.034277,0.0081454,-0.036915,0.011986,0.0042714,0.0020734,-0.25667,0.32337,0.2006,-0.0046769,0.010919,-0.010264,-0.034277,0.0081456,0.036916,-0.0009468,3.8829e-08,-0.0067658,2.9016e-07,0.091502,1.0292e-06,-0.0094817,7.4425e-08,-0.0034751,1.3514e-08,0.00058758,2.8176e-08
0.04,0.012245,-0.0043174,0.0020576,0.26082,0.33205,-0.20231,-0.0052098,-0.01118,-0.010541,0.034995,0.0083295,-0.03697,0.012246,0.0043171,0.0020588,-0.26082,0.33204,0.20231,-0.0052094,0.01118,-0.01054,-0.034995,0.0083296,0.03697,-0.00093662,3.8764e-08,-0.0067858,3.0155e-07,0.091896,1.0292e-06,-0.009549,7.313e-08,-0.0035366,1.5055e-08,0.00060161,2.5783e-08
0.05,0.012461,-0.0043524,0.0020321,0.26404,0.33961,-0.2035,-0.00572,-0.011439,-0.010774,0.03561,0.0084909,-0.037017,0.012462,0.0043521,0.0020334,-0.26404,0.3396,0.20351,-0.0057195,0.01144,-0.010773,-0.03561,0.008491,0.037018,-0.0009275,3.8699e-08,-0.0068091,3.1471e-07,0.092309,1.0284e-06,-0.0096234,7.1541e-08,-0.0035882,1.6737e-08,0.00061588,2.2907e-08
0.06,0.012633,-0.0043769,0.0019969,0.26636,0.34607,-0.20421,-0.0062004,-0.011696,-0.010963,0.03612,0.0086295,-0.03706,0.012633,0.0043766,0.0019983,-0.26636,0.34606,0.20421,-0.0061997,0.011696,-0.010962,-0.03612,0.0086297,0.037061,-0.00091949,3.8633e-08,-0.0068354,3.2939e-07,0.092737,1.0267e-06,-0.0097039,6.9665e-08,-0.0036302,1.8547e-08,0.00063023,1.9582e-08
0.07,0.012761,-0.0043916,0.0019537,0.26779,0.35141,-0.20445,-0.0066432,-0.011947,-0.011109,0.036524,0.0087438,-0.037101,0.012762,0.0043913,0.0019552,-0.26779,0.35139,0.20445,-0.0066424,0.011947,-0.011108,-0.036524,0.0087439,0.037101,-0.00091261,3.8566e-08,-0.0068643,3.4529e-07,0.093171,1.024e-06,-0.0097896,6.7507e-08,-0.0036631,2.0468e-08,0.0006445,1.5843e-08
0.08,0.012846,-0.0043962,0.0019044,0.26835,0.35553,-0.20421,-0.0070398,-0.012188,-0.011212,0.036815,0.0088313,-0.037134,0.012846,0.0043959,0.001906,-0.26834,0.35552,0.20422,-0.0070388,0.012189,-0.011211,-0.036816,0.0088315,0.037134,-0.0009069,3.8498e-08,-0.0068955,3.6219e-07,0.093607,1.0203e-06,-0.0098795,6.5068e-08,-0.0036872,2.2489e-08,0.0006585,1.1713e-08
0.09,0.012884,-0.0043899,0.0018514,0.26797,0.35835,-0.20347,-0.0073807,-0.012414,-0.011268,0.036982,0.0088891,-0.037147,0.012884,0.0043896,0.0018531,-0.26797,0.35833,0.20348,-0.0073795,0.012415,-0.011267,-0.036982,0.0088893,0.037148,-0.0009024,3.8425e-08,-0.0069286,3.7992e-07,0.094036,1.0154e-06,-0.0099727,6.2351e-08,-0.0037028,2.4615e-08,0.00067201,7.2078e-09
