t, x, y, z, roll, pitch, yaw, xdot, ydot, zdot, rolldot, pitchdot, yawdot
0,0,0,0,0,0,0,13,0,0,0,0,0
0.01,0.13034,0,-0.00039676,0,0.00072868,0,13.068,0,-0.078805,0,0.14614,0
0.02,0.26136,0,-0.001567,0,0.0029301,0,13.136,0,-0.15487,0,0.29449,0
0.03,0.39305,0,-0.0034887,0,0.0066246,0,13.203,0,-0.22929,0,0.44468,0
0.04,0.52543,0,-0.0061509,0,0.011829,0,13.271,0,-0.30314,0,0.59632,0
0.05,0.65848,0,-0.0095531,0,0.018555,0,13.339,0,-0.37749,0,0.74907,0
0.06,0.7922,0,-0.013706,0,0.026812,0,13.406,0,-0.45341,0,0.90256,0
0.07,0.92661,0,-0.01863,0,0.036607,0,13.474,0,-0.53193,0,1.0565,0
0.08,1.0617,0,-0.024357,0,0.047942,0,13.542,0,-0.61408,0,1.2104,0
0.09,1.1975,0,-0.030927,0,0.060815,0,13.61,0,-0.70089,0,1.3641,0
0.1,1.3339,0,-0.038393,0,0.075222,0,13.678,0,-0.79333,0,1.5172,0
0.11,1.471,0,-0.046818,0,0.091139,0,13.747,0,-0.89302,0,1.6643,0
0.12,1.6088,0,-0.056283,0,0.10847,0,13.818,0,-1.0017,0,1.7985,0
0.13,1.7474,0,-0.066885,0,0.12706,0,13.89,0,-1.1205,0,1.9175,0
0.14,1.8866,0,-0.07873,0,0.14676,0,13.962,0,-1.2503,0,2.0188,0
0.15,2.0266,0,-0.091931,0,0.16737,0,14.035,0,-1.3919,0,2.1005,0
0.16,2.1673,0,-0.10661,0,0.18869,0,14.106,0,-1.5457,0,2.1606,0
0.17,2.3087,0,-0.12289,0,0.2105,0,14.175,0,-1.712,0,2.1976,0
0.18,2.4508,0,-0.14089,0,0.23256,0,14.241,0,-1.8907,0,2.2102,0
0.19,2.5935,0,-0.16074,0,0.25462,0,14.303,0,-2.0816,0,2.1976,0
0.2,2.7369,0,-0.18256,0,0.27643,0,14.36,0,-2.2839,0,2.1593,0
0.21,2.8807,0,-0.20645,0,0.29776,0,14.412,0,-2.4955,0,2.1065,0
0.22,3.0251,0,-0.23249,0,0.31855,0,14.46,0,-2.7145,0,2.0504,0
0.23,3.1699,0,-0.26076,0,0.33876,0,14.503,0,-2.9401,0,1.9916,0
0.24,3.3151,0,-0.29132,0,0.35837,0,14.542,0,-3.1716,0,1.9302,0
0.25,3.4607,0,-0.32421,0,0.37736,0,14.577,0,-3.4082,0,1.8666,0
0.26,3.6067,0,-0.3595,0,0.3957,0,14.607,0,-3.6494,0,1.801,0
0.27,3.7529,0,-0.39721,0,0.41337,0,14.633,0,-3.8945,0,1.7339,0
0.28,3.8993,0,-0.4374,0,0.43037,0,14.656,0,-4.1427,0,1.6654,0
0.29,4.046,0,-0.48008,0,0.44667,0,14.675,0,-4.3936,0,1.5959,0
0.3,4.1928,0,-0.52528,0,0.46228,0,14.691,0,-4.6465,0,1.5256,0
0.31,4.3398,0,-0.57301,0,0.47719,0,14.703,0,-4.9008,0,1.4548,0
0.32,4.4869,0,-0.62329,0,0.49138,0,14.713,0,-5.156,0,1.3839,0
0.33,4.634,0,-0.67613,0,0.50486,0,14.721,0,-5.4117,0,1.313,0
0.34,4.7813,0,-0.73153,0,0.51764,0,14.727,0,-5.6673,0,1.2424,0
0.35,4.9286,0,-0.78948,0,0.52971,0,14.731,0,-5.9223,0,1.1724,0
0.36,5.0759,0,-0.84997,0,0.54109,0,14.734,0,-6.1765,0,1.1032,0
0.37,5.2232,0,-0.913,0,0.55178,0,14.736,0,-6.4293,0,1.0349,0
0.38,5.3706,0,-0.97855,0,0.56179,0,14.737,0,-6.6804,0,0.96794,0
0.39,5.518,0,-1.0466,0,0.57114,0,14.739,0,-6.9294,0,0.90237,0
0.4,5.6654,0,-1.1171,0,0.57985,0,14.74,0,-7.1761,0,0.83842,0
0.41,5.8128,0,-1.1901,0,0.58792,0,14.742,0,-7.4202,0,0.77627,0
0.42,5.9602,0,-1.2655,0,0.59538,0,14.745,0,-7.6612,0,0.7161,0
0.43,6.1077,0,-1.3433,0,0.60225,0,14.749,0,-7.8991,0,0.65804,0
0.44,6.2552,0,-1.4235,0,0.60855,0,14.755,0,-8.1336,0,0.60226,0
0.45,6.4028,0,-1.506,0,0.6143,0,14.762,0,-8.3644,0,0.54889,0
0.46,6.5505,0,-1.5908,0,0.61953,0,14.772,0,-8.5914,0,0.49803,0
0.47,6.6983,0,-1.6778,0,0.62427,0,14.783,0,-8.8143,0,0.4498,0
0.48,6.8462,0,-1.767,0,0.62854,0,14.798,0,-9.0332,0,0.40429,0
0.49,6.9942,0,-1.8585,0,0.63236,0,14.814,0,-9.2477,0,0.36159,0
0.5,7.1425,0,-1.952,0,0.63578,0,14.834,0,-9.4579,0,0.32174,0
