t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.13,0.0011041,0.00057116,-0.011417,0.091658,1.0994,-0.039702,0.0091391,0.0081647,-0.097121,0.012393,0.071084,0.0052838,0.0015609,0.0033199,-0.011154,-0.095131,1.086,0.080305,0.0042281,0.047452,-0.088138,-0.0107,0.069911,0.049031,-0.0032712,2.4176e-05,-0.00011866,0.00028091,-0.0036573,0.0015244,-0.01678,-2.8805e-05,-0.00045827,-0.00010599,-7.2838e-05,0.00021194
0.14,0.0010192,0.00066215,-0.010049,0.081304,1.109,-0.050917,0.0095718,0.012953,-0.09691,0.012836,0.068072,0.0084291,0.0014558,0.0030046,-0.0098509,-0.089791,1.1038,0.074831,0.0040919,0.047559,-0.088876,-0.010967,0.066801,0.052714,-0.0030906,2.4696e-05,-0.00010569,0.00030029,-0.0038098,0.0014861,-0.016947,-2.3233e-05,-0.00044641,-0.00011886,-7.3497e-05,0.00018945
0.15,0.00093278,0.00070892,-0.0086696,0.071251,1.0991,-0.064303,0.0099803,0.017441,-0.096066,0.013594,0.063789,0.011437,0.0013461,0.0026717,-0.0085217,-0.083925,1.1005,0.070887,0.0038326,0.047044,-0.089036,-0.011479,0.062247,0.056284,-0.0029086,2.5198e-05,-9.2462e-05,0.00031229,-0.0039565,0.0014333,-0.01712,-1.366e-05,-0.00042995,-0.00013333,-7.2992e-05,0.00016765
0.16,0.00084467,0.00071153,-0.0072875,0.061673,1.0648,-0.080072,0.010347,0.021483,-0.094485,0.014744,0.058314,0.014132,0.001232,0.0023249,-0.0071784,-0.077443,1.0704,0.06853,0.0034294,0.045789,-0.088508,-0.012325,0.056323,0.059504,-0.0027252,2.5629e-05,-7.9202e-05,0.00031727,-0.0040928,0.0013659,-0.017299,-7.7243e-08,-0.00040859,-0.00014932,-7.0812e-05,0.00014673
0.17,0.00075495,0.00067129,-0.0059183,0.05274,1.0016,-0.098362,0.01065,0.024935,-0.092041,0.016375,0.051857,0.016332,0.001114,0.0019686,-0.0058366,-0.070275,1.0085,0.067708,0.0028624,0.043689,-0.08716,-0.013614,0.04925,0.062112,-0.0025403,2.5936e-05,-6.6135e-05,0.0003156,-0.0042103,0.0012842,-0.017485,1.7523e-05,-0.00038197,-0.0001667,-6.6405e-05,0.0001269
0.18,0.00066433,0.00059369,-0.0045902,0.044587,0.9076,-0.11927,0.010874,0.027692,-0.088674,0.018606,0.044883,0.01787,0.00099338,0.0016103,-0.0045264,-0.06238,0.91265,0.068276,0.0021171,0.04069,-0.084924,-0.015494,0.041518,0.063873,-0.002354,2.6071e-05,-5.3487e-05,0.0003077,-0.0042982,0.0011887,-0.017677,3.9144e-05,-0.00034976,-0.00018532,-5.9312e-05,0.0001085
0.19,0.00057429,0.00048793,-0.0033398,0.037288,0.7842,-0.14283,0.011009,0.029719,-0.084414,0.021605,0.038104,0.018659,0.00087209,0.0012601,-0.0032868,-0.053782,0.78412,0.070023,0.0011905,0.036816,-0.081829,-0.018159,0.033887,0.064637,-0.0021663,2.5988e-05,-4.147e-05,0.00029405,-0.0043449,0.0010802,-0.017876,6.4745e-05,-0.00031162,-0.00020499,-4.931e-05,9.1876e-05
0.2,0.00048684,0.00036445,-0.0022065,0.03088,0.63515,-0.16882,0.011052,0.031006,-0.079288,0.025587,0.032336,0.018672,0.00075267,0.00092886,-0.0021595,-0.044571,0.62679,0.072684,9.344e-05,0.032141,-0.077888,-0.021851,0.027227,0.064322,-0.001977,2.5642e-05,-3.0292e-05,0.00027517,-0.0043369,0.00096052,-0.018081,9.4247e-05,-0.00026712,-0.00022537,-3.6417e-05,7.7433e-05
0.21,0.00040431,0.00023546,-0.0012264,0.025309,0.46809,-0.19692,0.011012,0.031636,-0.073439,0.030873,0.028555,0.018035,0.00063803,0.00062836,-0.0011828,-0.034922,0.44875,0.075968,-0.0011462,0.026841,-0.073241,-0.026907,0.022577,0.063036,-0.0017862,2.499e-05,-2.0132e-05,0.00025169,-0.0042642,0.00083154,-0.018293,0.00012746,-0.00021571,-0.0002461,-2.1032e-05,6.5474e-05
0.22,0.0003288,0.0001124,-0.00042502,0.020473,0.29257,-0.22658,0.010907,0.031733,-0.067056,0.037936,0.02779,0.017007,0.00053082,0.00036856,-0.00038455,-0.025072,0.26024,0.079564,-0.0024846,0.021157,-0.06807,-0.033805,0.021025,0.061053,-0.0015939,2.3992e-05,-1.1155e-05,0.00022438,-0.0041201,0.0006955,-0.018512,0.00016405,-0.00015667,-0.00026669,-3.8571e-06,5.615e-05
0.23,0.00026215,5.436e-06,0.00017944,0.016264,0.11864,-0.25673,0.010752,0.031399,-0.060312,0.047423,0.031071,0.015941,0.00043342,0.00015754,0.0002161,-0.015316,0.072191,0.083106,-0.003855,0.015344,-0.062528,-0.043181,0.023646,0.058766,-0.0014001,2.2607e-05,-3.5138e-06,0.00019411,-0.0038992,0.00055573,-0.018738,0.00020359,-8.9159e-05,-0.00028632,1.4091e-05,4.9494e-05
0.24,0.00020501,-7.8811e-05,0.00058893,0.01256,-0.044399,-0.28616,0.010561,0.030738,-0.053378,0.060412,0.039641,0.015324,0.00034687,-1.2245e-06,0.00062068,-0.005947,-0.10521,0.08612,-0.0051828,0.0096724,-0.056761,-0.056093,0.03171,0.056792,-0.0012047,2.0803e-05,2.6413e-06,0.00016184,-0.0035992,0.00041544,-0.018971,0.0002455,-1.2149e-05,-0.00030401,3.1744e-05,4.5255e-05
0.25,0.00015728,-0.00013609,0.00081481,0.0092817,-0.18823,-0.3128,0.010333,0.029759,-0.04634,0.078551,0.055155,0.015773,0.00027144,-0.00010728,0.00084071,0.0026921,-0.26254,0.08788,-0.0063615,0.0043981,-0.050807,-0.074145,0.046877,0.055949,-0.0010078,1.855e-05,7.1626e-06,0.00012866,-0.0032186,0.00027912,-0.019211,0.00028912,7.5514e-05,-0.00031805,4.7856e-05,4.2966e-05
0.26,0.000118,-0.00016491,0.00087852,0.0063958,-0.30593,-0.33355,0.010042,0.02835,-0.039125,0.10474,0.080493,0.018168,0.00020637,-0.00016359,0.00089826,0.01023,-0.39162,0.087249,-0.0072449,-0.0002525,-0.044519,-0.10019,0.072012,0.057506,-0.00080937,1.5828e-05,9.8995e-06,9.5698e-05,-0.0027544,0.00015204,-0.01946,0.00033368,0.00017508,-0.00032575,6.1079e-05,4.1898e-05
0.27,8.556e-05,-0.0001657,0.00080724,0.0039442,-0.38974,-0.34274,0.0096104,0.026139,-0.031285,0.14432,0.12136,0.023997,0.00015016,-0.00017555,0.00082115,0.016131,-0.48269,0.08228,-0.007586,-0.0040729,-0.03731,-0.1395,0.11278,0.063668,-0.00060935,1.2621e-05,1.07e-05,6.419e-05,-0.0022022,4.1591e-05,-0.019716,0.00037831,0.00028782,-0.00032201,6.9716e-05,4.095e-05
0.28,5.7812e-05,-0.00013999,0.00062961,0.0020645,-0.42605,-0.32859,0.0088644,0.022162,-0.021363,0.20876,0.19153,0.036549,0.00010053,-0.00015003,0.00063854,0.019426,-0.51835,0.069485,-0.0068879,-0.0068993,-0.027437,-0.20347,0.18295,0.079281,-0.00040779,8.9177e-06,9.4113e-06,3.5599e-05,-0.0015556,-4.1172e-05,-0.019981,0.00042193,0.00041492,-0.0002963,7.1016e-05,3.8289e-05
0.29,3.1828e-05,-8.8528e-05,0.00036868,0.0010105,-0.37322,-0.25922,0.0073923,0.013549,-0.0041795,0.3274,0.33327,0.065805,5.391e-05,-9.3352e-05,0.00037348,0.01761,-0.44726,0.042431,-0.0038439,-0.0088094,-0.0089912,-0.32151,0.32498,0.11837,-0.00020467,4.7126e-06,5.8885e-06,1.2184e-05,-0.00081114,-7.4952e-05,-0.020256,0.00046285,0.00055694,-0.00022152,5.8339e-05,2.9881e-05
0.3,2.3685e-10,-7.4015e-12,-5.9212e-11,-2.9606e-11,0,-1.3553e-20,0.0043742,-0.012767,0.049365,0.60541,0.76715,0.16632,2.3685e-10,-7.4015e-12,-5.9212e-11,-2.9606e-11,5.421e-20,6.7763e-21,0.0069378,-0.013048,0.050133,-0.60137,0.76336,0.25091,2.3685e-10,-7.4015e-12,-5.9212e-11,-2.9606e-11,0,6.6174e-24,-0.020545,0.00049702,0.00071035,2.6645e-10,4.2929e-10,5.9212e-11
