t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.13,0.021351,-0.025469,-0.051301,0.57435,0.57039,-0.38125,0.012677,-0.12606,-0.060617,0.050091,0.048378,-0.10564,0.021351,0.025469,-0.051301,-0.57435,0.57039,0.38125,0.012677,0.12606,-0.060617,-0.050091,0.048378,0.10564,-0.0094733,-1.5162e-11,-0.0026288,1.0022e-09,-0.00062776,2.8864e-09,-0.021477,2.1014e-10,-0.0048618,3.1856e-11,0.00021781,8.0607e-10
0.14,0.02099,-0.024803,-0.049528,0.5799,0.58266,-0.3784,0.013721,-0.12812,-0.061924,0.049532,0.049554,-0.10301,0.02099,0.024803,-0.049528,-0.5799,0.58266,0.3784,0.013721,0.12812,-0.061924,-0.049532,0.049554,0.10301,-0.0092551,-1.3793e-11,-0.0025864,9.9455e-10,-0.0013062,3.0013e-09,-0.021566,2.0042e-10,-0.0049775,3.9248e-11,0.00021616,7.9325e-10
0.15,0.020512,-0.024039,-0.047704,0.5842,0.59621,-0.37101,0.0146,-0.1299,-0.063379,0.048871,0.050842,-0.099831,0.020512,0.024039,-0.047704,-0.5842,0.59621,0.37101,0.0146,0.1299,-0.063379,-0.048871,0.050842,0.099831,-0.0090351,-1.2489e-11,-0.0025394,9.8064e-10,-0.0018711,3.113e-09,-0.021659,1.8964e-10,-0.0050907,4.5157e-11,0.00021847,7.7782e-10
0.16,0.019932,-0.023184,-0.045835,0.58696,0.61119,-0.35883,0.015338,-0.1314,-0.064991,0.048109,0.052249,-0.096197,0.019932,0.023184,-0.045835,-0.58696,0.61119,0.35883,0.015338,0.1314,-0.064991,-0.048109,0.052249,0.096197,-0.0088131,-1.1243e-11,-0.002488,9.606e-10,-0.0023242,3.2187e-09,-0.021755,1.759e-10,-0.0052011,4.7369e-11,0.0002241,7.5801e-10
0.17,0.019267,-0.022247,-0.043931,0.58795,0.62786,-0.34172,0.015964,-0.1326,-0.066766,0.047249,0.053792,-0.092234,0.019267,0.022247,-0.043931,-0.58795,0.62786,0.34172,0.015964,0.1326,-0.066766,-0.047249,0.053792,0.092234,-0.0085891,-1.0037e-11,-0.0024325,9.4024e-10,-0.0026717,3.3172e-09,-0.021855,1.6083e-10,-0.0053084,4.7644e-11,0.00023228,7.3628e-10
0.18,0.018533,-0.02124,-0.042002,0.58701,0.64664,-0.31972,0.01651,-0.13348,-0.068712,0.046291,0.05549,-0.088081,0.018533,0.02124,-0.042002,-0.58701,0.64664,0.31972,0.01651,0.13348,-0.068712,-0.046291,0.05549,0.088081,-0.0083631,-8.8762e-12,-0.0023732,9.1902e-10,-0.0029233,3.4086e-09,-0.021959,1.4552e-10,-0.0054126,4.6828e-11,0.00024219,7.131e-10
0.19,0.017747,-0.020173,-0.040056,0.58399,0.6679,-0.29301,0.017011,-0.13402,-0.070833,0.045234,0.057358,-0.083873,0.017747,0.020173,-0.040056,-0.58399,0.6679,0.29301,0.017011,0.13402,-0.070833,-0.045234,0.057358,0.083873,-0.008135,-7.7683e-12,-0.0023104,8.9535e-10,-0.0030888,3.4934e-09,-0.022067,1.307e-10,-0.0055135,4.5357e-11,0.00025302,6.8838e-10
0.2,0.016922,-0.019056,-0.038103,0.57878,0.69201,-0.26193,0.0175,-0.13421,-0.073134,0.044078,0.059406,-0.079738,0.016922,0.019056,-0.038103,-0.57878,0.69201,0.26193,0.0175,0.13421,-0.073134,-0.044078,0.059406,0.079738,-0.007905,-6.7225e-12,-0.0022444,8.6921e-10,-0.0031782,3.5706e-09,-0.02218,1.1711e-10,-0.0056112,4.3638e-11,0.00026393,6.6213e-10
0.21,0.016074,-0.017902,-0.036152,0.57134,0.71946,-0.22697,0.018014,-0.13401,-0.075618,0.042821,0.061644,-0.075808,0.016074,0.017902,-0.036152,-0.57134,0.71946,0.22697,0.018014,0.13401,-0.075618,-0.042821,0.061644,0.075808,-0.007673,-5.7506e-12,-0.0021756,8.44e-10,-0.0032055,3.6372e-09,-0.022298,1.0501e-10,-0.0057056,4.188e-11,0.00027403,6.3483e-10
0.22,0.015215,-0.016723,-0.034213,0.56169,0.75078,-0.18881,0.018588,-0.13342,-0.078289,0.041467,0.064077,-0.072206,0.015215,0.016723,-0.034213,-0.56169,0.75078,0.18881,0.018588,0.13342,-0.078289,-0.041467,0.064077,0.072206,-0.007439,-4.8622e-12,-0.0021041,8.192e-10,-0.0031864,3.6931e-09,-0.022421,9.4192e-11,-0.0057967,4.0372e-11,0.00028241,6.0695e-10
0.23,0.014357,-0.015529,-0.032295,0.54985,0.7865,-0.1482,0.01926,-0.1324,-0.081148,0.040017,0.066701,-0.069038,0.014357,0.015529,-0.032295,-0.54985,0.7865,0.1482,0.01926,0.1324,-0.081148,-0.040017,0.066701,0.069038,-0.0072031,-4.0674e-12,-0.0020302,7.9407e-10,-0.0031377,3.7388e-09,-0.02255,8.4481e-11,-0.0058844,3.9439e-11,0.00028819,5.7898e-10
0.24,0.013512,-0.014333,-0.030403,0.53587,0.82709,-0.10598,0.020066,-0.13092,-0.0842,0.038477,0.069505,-0.066386,0.013512,0.014333,-0.030403,-0.53587,0.82709,0.10598,0.020066,0.13092,-0.0842,-0.038477,0.069505,0.066386,-0.0069652,-3.3779e-12,-0.0019542,7.6923e-10,-0.0030773,3.7741e-09,-0.022686,7.5722e-11,-0.0059687,3.919e-11,0.00029047,5.5125e-10
0.25,0.012687,-0.013146,-0.028545,0.51986,0.87298,-0.063072,0.021042,-0.12897,-0.087445,0.036856,0.072461,-0.064319,0.012687,0.013146,-0.028545,-0.51986,0.87298,0.063072,0.021042,0.12897,-0.087445,-0.036856,0.072461,0.064319,-0.0067255,-2.7973e-12,-0.0018762,7.4697e-10,-0.0030261,3.797e-09,-0.022829,6.7251e-11,-0.0060494,3.8789e-11,0.00028834,5.2308e-10
0.26,0.011891,-0.011976,-0.026726,0.50193,0.92442,-0.02051,0.022221,-0.12652,-0.090875,0.035167,0.075512,-0.06288,0.011891,0.011976,-0.026726,-0.50193,0.92442,0.02051,0.022221,0.12652,-0.090875,-0.035167,0.075512,0.06288,-0.0064838,-2.3101e-12,-0.0017964,7.2513e-10,-0.0030066,3.8067e-09,-0.02298,5.79e-11,-0.0061263,3.7553e-11,0.00028097,4.9333e-10
0.27,0.011127,-0.010835,-0.024947,0.4822,0.98149,0.020724,0.023632,-0.12355,-0.094488,0.033426,0.078589,-0.062089,0.011127,0.010835,-0.024947,-0.4822,0.98149,-0.020724,0.023632,0.12355,-0.094488,-0.033426,0.078589,0.062089,-0.0062404,-1.8987e-12,-0.0017151,7.013e-10,-0.0030434,3.8018e-09,-0.023139,4.652e-11,-0.0061989,3.479e-11,0.00026757,4.6082e-10
0.28,0.010399,-0.0097305,-0.023208,0.46081,1.0441,0.059694,0.025304,-0.12004,-0.098276,0.031655,0.081607,-0.061942,0.010399,0.0097305,-0.023208,-0.46081,1.0441,-0.059694,0.025304,0.12004,-0.098276,-0.031655,0.081607,0.061942,-0.0059951,-1.5466e-12,-0.0016325,6.7413e-10,-0.0031627,3.7804e-09,-0.023307,3.3736e-11,-0.0062667,3.059e-11,0.00024741,4.2597e-10
0.29,0.0097085,-0.0086697,-0.021503,0.4379,1.1112,0.095435,0.027252,-0.11598,-0.10221,0.029879,0.084418,-0.062409,0.0097085,0.0086697,-0.021503,-0.4379,1.1112,-0.095435,0.027252,0.11598,-0.10221,-0.029879,0.084418,0.062409,-0.005748,-1.2497e-12,-0.0015486,6.4547e-10,-0.0033928,3.7401e-09,-0.023485,2.3634e-11,-0.0063289,2.6907e-11,0.00021997,3.9283e-10
0.3,0.009052,-0.0076593,-0.019825,0.41363,1.1809,0.12703,0.029468,-0.11137,-0.10622,0.028135,0.086811,-0.063438,0.009052,0.0076593,-0.019825,-0.41363,1.1809,-0.12703,0.029468,0.11137,-0.10622,-0.028135,0.086811,0.063438,-0.0054991,-1.0025e-12,-0.0014638,6.1559e-10,-0.0037607,3.683e-09,-0.023673,1.5487e-11,-0.0063846,2.3609e-11,0.00018513,3.6103e-10
0.31,0.0084251,-0.0067046,-0.018163,0.38816,1.2505,0.15369,0.03193,-0.1062,-0.11024,0.026463,0.088557,-0.064956,0.0084251,0.0067046,-0.018163,-0.38816,1.2505,-0.15369,0.03193,0.1062,-0.11024,-0.026463,0.088557,0.064956,-0.0052483,-7.9854e-13,-0.0013783,5.8431e-10,-0.0042935,3.6112e-09,-0.023874,8.1593e-12,-0.0064328,2.0223e-11,0.00014311,3.2969e-10
0.32,0.0078213,-0.0058107,-0.016501,0.36165,1.3166,0.17476,0.034598,-0.10048,-0.11417,0.024908,0.089417,-0.066876,0.0078213,0.0058107,-0.016501,-0.36165,1.3166,-0.17476,0.034598,0.10048,-0.11417,-0.024908,0.089417,0.066876,-0.0049957,-6.2944e-13,-0.0012923,5.51e-10,-0.0050175,3.5257e-09,-0.024089,4.4989e-13,-0.006472,1.5839e-11,9.4538e-05,2.9761e-10
0.33,0.0072298,-0.0049809,-0.014821,0.33429,1.3732,0.18966,0.037369,-0.094228,-0.11783,0.023532,0.089062,-0.069092,0.0072298,0.0049809,-0.014821,-0.33429,1.3732,-0.18966,0.037369,0.094228,-0.11783,-0.023532,0.089062,0.069092,-0.0047411,-4.854e-13,-0.0012062,5.1414e-10,-0.0059472,3.4238e-09,-0.024318,-7.6752e-12,-0.006501,9.8053e-12,4.1158e-05,2.6448e-10
0.34,0.0066397,-0.0042175,-0.013112,0.30628,1.4126,0.19797,0.040079,-0.087477,-0.12095,0.022407,0.087186,-0.071484,0.0066397,0.0042175,-0.013112,-0.30628,1.4126,-0.19797,0.040079,0.087477,-0.12095,-0.022407,0.087186,0.071484,-0.0044844,-3.6332e-13,-0.0011204,4.7312e-10,-0.0070761,3.3047e-09,-0.024563,-1.4692e-11,-0.0065189,3.8106e-12,-1.3905e-05,2.3222e-10
0.35,0.0060396,-0.0035223,-0.011365,0.27781,1.4263,0.19942,0.042525,-0.080266,-0.12325,0.021622,0.08356,-0.073925,0.0060396,0.0035223,-0.011365,-0.27781,1.4263,-0.19942,0.042525,0.080266,-0.12325,-0.021622,0.08356,0.073925,-0.0042256,-2.6088e-13,-0.0010355,4.2767e-10,-0.0083827,3.1687e-09,-0.024824,-1.8931e-11,-0.006525,-3.0667e-13,-6.6735e-05,2.0286e-10
0.36,0.0054181,-0.0028967,-0.0095737,0.24913,1.4052,0.19396,0.044445,-0.072649,-0.12437,0.021278,0.078054,-0.076287,0.0054181,0.0028967,-0.0095737,-0.24913,1.4052,-0.19396,0.044445,0.072649,-0.12437,-0.021278,0.078054,0.076287,-0.0039645,-1.7938e-13,-0.0009518,3.8177e-10,-0.0098197,3.0192e-09,-0.025103,-2.0428e-11,-0.0065189,-1.7997e-12,-0.00011229,1.7704e-10
0.37,0.0047732,-0.0023402,-0.0077649,0.22045,1.3415,0.18168,0.045552,-0.064696,-0.12396,0.021513,0.070871,-0.078443,0.0047732,0.0023402,-0.0077649,-0.22045,1.3415,-0.18168,0.045552,0.064696,-0.12396,-0.021513,0.070871,0.078443,-0.0037007,-1.2002e-13,-0.00086998,3.3874e-10,-0.011296,2.8594e-09,-0.025399,-2.0873e-11,-0.0065018,-1.8253e-12,-0.00014451,1.5346e-10
0.38,0.0041098,-0.001852,-0.0059799,0.19204,1.2313,0.16287,0.045591,-0.056488,-0.12177,0.022502,0.062524,-0.080271,0.0041098,0.001852,-0.0059799,-0.19204,1.2313,-0.16287,0.045591,0.056488,-0.12177,-0.022502,0.062524,0.080271,-0.0034342,-7.9318e-14,-0.00079043,2.9639e-10,-0.012699,2.6879e-09,-0.02571,-2.05e-11,-0.0064757,-1.0596e-12,-0.00015787,1.3153e-10
0.39,0.0034381,-0.0014307,-0.0042705,0.16417,1.0735,0.13805,0.04434,-0.048125,-0.11754,0.024452,0.053744,-0.081661,0.0034381,0.0014307,-0.0042705,-0.16417,1.0735,-0.13805,0.04434,0.048125,-0.11754,-0.024452,0.053744,0.081661,-0.0031646,-5.2843e-14,-0.00071356,2.5362e-10,-0.013892,2.5049e-09,-0.026034,-2.0647e-11,-0.0064431,-9.6263e-13,-0.00014771,1.0981e-10
0.4,0.00278,-0.0010738,-0.0027059,0.1371,0.8752,0.10793,0.041754,-0.039717,-0.11136,0.027659,0.045698,-0.082527,0.00278,0.0010738,-0.0027059,-0.1371,0.8752,-0.10793,0.041754,0.039717,-0.11136,-0.027659,0.045698,0.082527,-0.0028919,-3.4478e-14,-0.00063947,2.1274e-10,-0.014752,2.3139e-09,-0.02637,-2.3642e-11,-0.0064068,-3.8134e-12,-0.0001124,8.6349e-11
0.41,0.0021606,-0.00077801,-0.0013489,0.11113,0.649,0.073393,0.037948,-0.031387,-0.1035,0.03253,0.039724,-0.082818,0.0021606,0.00077801,-0.0013489,-0.11113,0.649,-0.073393,0.037948,0.031387,-0.1035,-0.03253,0.039724,0.082818,-0.0026159,-2.181e-14,-0.000568,1.7506e-10,-0.01519,2.1126e-09,-0.026716,-2.6145e-11,-0.0063684,-6.8575e-12,-5.3627e-05,6.4644e-11
0.42,0.0016047,-0.00053953,-0.00025357,0.086527,0.40963,0.035599,0.033147,-0.023277,-0.094316,0.039596,0.037129,-0.082507,0.0016047,0.00053953,-0.00025357,-0.086527,0.40963,-0.035599,0.033147,0.023277,-0.094316,-0.039596,0.037129,0.082507,-0.0023368,-1.275e-14,-0.00049892,1.4306e-10,-0.015137,1.8988e-09,-0.027069,-2.6422e-11,-0.0063294,-8.5987e-12,2.4445e-05,4.6525e-11
0.43,0.0011296,-0.00035355,0.00055788,0.063572,0.17308,-0.0041544,0.027694,-0.015535,-0.084312,0.049707,0.0393,-0.08164,0.0011296,0.00035355,0.00055788,-0.063572,0.17308,0.0041544,0.027694,0.015535,-0.084312,-0.049707,0.0393,0.08164,-0.0020546,-6.5936e-15,-0.00043186,1.1728e-10,-0.014591,1.6752e-09,-0.02743,-2.6514e-11,-0.0062887,-1.0641e-11,0.00011513,3.0153e-11
0.44,0.00074522,-0.00021467,0.0010849,0.042546,-0.046598,-0.044271,0.021966,-0.0083255,-0.073963,0.064135,0.047742,-0.080336,0.00074522,0.00021467,0.0010849,-0.042546,-0.046598,0.044271,0.021966,0.0083255,-0.073963,-0.064135,0.047742,0.080336,-0.0017694,-2.9689e-15,-0.00036646,9.1381e-11,-0.013574,1.4481e-09,-0.027799,-2.4778e-11,-0.0062438,-1.1273e-11,0.00021067,1.7399e-11
0.45,0.00045296,-0.00011693,0.0013471,0.023748,-0.23845,-0.082799,0.016329,-0.0018353,-0.063621,0.084946,0.064472,-0.07883,0.00045296,0.00011693,0.0013471,-0.023748,-0.23845,0.082799,0.016329,0.0018353,-0.063621,-0.084946,0.064472,0.07883,-0.0014813,-1.1767e-15,-0.00030241,6.7137e-11,-0.012129,1.2138e-09,-0.028178,-2.3087e-11,-0.0061916,-1.1912e-11,0.00030297,6.6002e-12
0.46,0.00024595,-5.371e-05,0.0013813,0.0075065,-0.39471,-0.11727,0.011102,0.0037167,-0.053393,0.11593,0.093095,-0.077597,0.00024595,5.371e-05,0.0013813,-0.0075065,-0.39471,0.11727,0.011102,-0.0037167,-0.053393,-0.11593,0.093095,0.077597,-0.0011905,-3.5203e-16,-0.00023956,4.6377e-11,-0.010302,9.7477e-10,-0.028569,-1.938e-11,-0.0061281,-1.0871e-11,0.00038399,-1.2136e-13
0.47,0.00011281,-1.7982e-05,0.0012303,-0.0056866,-0.50795,-0.14396,0.0065713,0.0080247,-0.04288,0.1645,0.14117,-0.077555,0.00011281,1.7982e-05,0.0012303,0.0056866,-0.50795,0.14396,0.0065713,-0.0080247,-0.04288,-0.1645,0.14117,0.077555,-0.0008969,-5.5081e-17,-0.00017786,2.8983e-11,-0.0081293,7.3147e-10,-0.028975,-1.6185e-11,-0.0060499,-1.0565e-11,0.0004441,-5.1944e-12
0.48,3.8677e-05,-2.3325e-06,0.00093879,-0.014859,-0.56426,-0.15595,0.0029994,0.010549,-0.030288,0.24768,0.22769,-0.080743,3.8677e-05,2.3325e-06,0.00093879,0.014859,-0.56426,0.15595,0.0029994,-0.010549,-0.030288,-0.24768,0.22769,0.080743,-0.00060064,-1.8453e-19,-0.00011732,1.3242e-11,-0.0056388,4.908e-10,-0.029398,-9.6613e-12,-0.0059542,-6.809e-12,0.00046758,-4.7693e-12
0.49,6.9373e-06,9.5392e-07,0.00054299,-0.017314,-0.51523,-0.13532,0.0006644,0.0099322,-0.0083235,0.41618,0.41866,-0.09312,6.9375e-06,-9.5392e-07,0.00054299,0.017314,-0.51523,0.13532,0.0006644,-0.0099322,-0.0083235,-0.41618,0.41866,0.09312,-0.00030168,6.7075e-19,-5.8014e-05,5.2275e-12,-0.0028613,2.4507e-10,-0.029841,-4.5157e-12,-0.0058423,-3.6586e-12,0.0004115,-3.4398e-12
0.5,3.5527e-10,-1.2622e-29,-2.647e-23,-2.5411e-21,-8.1315e-20,1.3553e-20,5.7713e-05,8.4703e-22,0.076868,0.91291,1.1696,-0.14274,3.5527e-10,1.2622e-29,-2.647e-23,8.4703e-22,-2.7105e-20,-6.7763e-21,5.7713e-05,-8.4703e-22,0.076868,-0.91291,1.1696,0.14274,3.5527e-10,0,0,-1.9722e-31,1.5882e-22,1.2622e-29,-0.030305,9.8608e-32,-0.0057436,0,-4.4409e-11,0
