t, affine_elevL, affine_elevR, affine_throttle
0,-0.00023377,-6.3779e-05,2.5745e-07
0.01,0.0040779,-0.0032131,-9.1604e-05
0.02,0.0070536,-0.0059474,-0.00017093
0.03,0.0087687,-0.0081128,-0.00023365
0.04,0.0093414,-0.0095829,-0.00027597
0.05,0.0089667,-0.010276,-0.00029585
0.06,0.0078848,-0.010159,-0.00029253
0.07,0.0063289,-0.0092331,-0.00026603
0.08,0.0045033,-0.0075566,-0.00021853
0.09,0.0026322,-0.0052363,-0.00015275
0.1,0.0010536,-0.0024839,-7.2422e-05
0.11,-0.00014775,0.00048172,1.626e-05
0.12,-0.0010807,0.0028958,8.7297e-05
0.13,-0.001889,0.0045334,0.00013149
0.14,-0.0025185,0.0054995,0.00015374
0.15,-0.0028369,0.0058364,0.00015838
0.16,-0.0028485,0.0056427,0.0001491
0.17,-0.0026144,0.0050316,0.00012953
0.18,-0.0021987,0.0041143,0.00010308
0.19,-0.0016463,0.0029968,7.2836e-05
0.2,-0.0010149,0.0017889,4.1856e-05
0.21,-0.00037157,0.00060669,1.3083e-05
0.22,0.00020013,-0.00041511,-1.0738e-05
0.23,0.00062466,-0.0011624,-2.7539e-05
0.24,0.00090185,-0.0016451,-3.7997e-05
0.25,0.0010495,-0.0018961,-4.3076e-05
0.26,0.0010863,-0.0019491,-4.3694e-05
0.27,0.0010308,-0.0018392,-4.0761e-05
0.28,0.00090283,-0.0016024,-3.5192e-05
0.29,0.00072286,-0.0012773,-2.7913e-05
0.3,0.00051261,-0.00090358,-1.9851e-05
0.31,0.00029491,-0.00052242,-1.193e-05
0.32,9.4384e-05,-0.00017722,-5.0842e-06
0.33,-7.0367e-05,9.4639e-05,-1.9432e-07
0.34,-0.00020374,0.00029083,2.5684e-06
0.35,-0.00031001,0.00042031,3.5191e-06
0.36,-0.00038887,0.00049353,3.1726e-06
0.37,-0.00044,0.00051914,1.9618e-06
0.38,-0.00046197,0.00050413,2.7195e-07
0.39,-0.0004526,0.00045447,-1.5377e-06
0.4,-0.00040929,0.00037558,-3.1192e-06
0.41,-0.00032839,0.00027171,-4.1394e-06
0.42,-0.00020575,0.0001467,-4.2617e-06
0.43,-3.0657e-05,9.1959e-09,-3.0566e-06
0.44,0.00013934,-0.00012475,-1.0782e-06
0.45,0.00023843,-0.0001871,6.0353e-07
0.46,0.00027312,-0.00019865,1.7136e-06
0.47,0.00025656,-0.00017336,2.1812e-06
0.48,0.0002026,-0.00012486,1.985e-06
0.49,0.0001264,-6.5714e-05,1.2271e-06
0.5,4.3954e-05,-7.9481e-06,8.4253e-08
0.51,-2.8074e-05,3.6826e-05,-1.2123e-06
0.52,-7.2052e-05,5.7907e-05,-2.3248e-06
0.53,-7.0045e-05,4.4702e-05,-2.894e-06
0.54,-1.9519e-06,-1.4032e-05,-2.4742e-06
0.55,7.0464e-05,-7.0836e-05,-1.7415e-06
0.56,9.8869e-05,-9.1881e-05,-1.3987e-06
0.57,9.2941e-05,-8.6032e-05,-1.4067e-06
0.58,6.2885e-05,-6.2169e-05,-1.7013e-06
0.59,1.8824e-05,-2.8158e-05,-2.1711e-06
0.6,-2.9118e-05,8.3104e-06,-2.6996e-06
0.61,-7.0868e-05,3.976e-05,-3.1633e-06
0.62,-9.6934e-05,5.9227e-05,-3.4504e-06
0.63,-9.781e-05,5.9641e-05,-3.4555e-06
0.64,-5.7442e-05,2.8826e-05,-3.0174e-06
0.65,7.0126e-06,-2.1494e-05,-2.4168e-06
0.66,6.1952e-05,-6.7504e-05,-2.1333e-06
0.67,8.5848e-05,-9.2891e-05,-2.3956e-06
0.68,8.4996e-05,-0.00010011,-2.9631e-06
0.69,6.7113e-05,-9.3174e-05,-3.6189e-06
0.7,3.946e-05,-7.6241e-05,-4.1877e-06
0.71,8.586e-06,-5.3639e-05,-4.559e-06
0.72,-1.9099e-05,-2.9787e-05,-4.6393e-06
0.73,-3.8022e-05,-9.3782e-06,-4.4136e-06
0.74,-4.2018e-05,2.0825e-06,-3.8907e-06
0.75,-2.3657e-05,-2.541e-06,-3.1224e-06
0.76,3.8004e-06,-1.6854e-05,-2.4734e-06
0.77,2.3511e-05,-3.1797e-05,-2.3373e-06
0.78,2.9493e-05,-4.1684e-05,-2.6775e-06
0.79,2.5549e-05,-4.6425e-05,-3.2542e-06
0.8,1.5501e-05,-4.6442e-05,-3.8646e-06
0.81,2.7926e-06,-4.2455e-05,-4.352e-06
0.82,-9.8237e-06,-3.5723e-05,-4.6427e-06
0.83,-1.964e-05,-2.7577e-05,-4.6723e-06
0.84,-2.4247e-05,-1.962e-05,-4.4156e-06
0.85,-2.1423e-05,-1.3879e-05,-3.893e-06
0.86,-9.2965e-06,-1.2507e-05,-3.1556e-06
0.87,7.368e-06,-1.5439e-05,-2.4587e-06
0.88,1.7467e-05,-1.8717e-05,-2.1291e-06
0.89,2.0708e-05,-2.1123e-05,-2.1079e-06
0.9,1.8772e-05,-2.24e-05,-2.2953e-06
0.91,1.33e-05,-2.2574e-05,-2.6094e-06
0.92,5.9499e-06,-2.1732e-05,-2.9717e-06
0.93,-1.5622e-06,-2.0249e-05,-3.3152e-06
0.94,-7.4357e-06,-1.8609e-05,-3.5736e-06
0.95,-9.7773e-06,-1.7376e-05,-3.68e-06
0.96,-6.4761e-06,-1.7255e-05,-3.5606e-06
0.97,4.9133e-06,-1.9001e-05,-3.125e-06
0.98,1.8988e-05,-2.0356e-05,-2.5049e-06
0.99,2.8133e-05,-1.8641e-05,-1.9333e-06
1,3.1793e-05,-1.4615e-05,-1.5061e-06
1.01,3.0469e-05,-9.3874e-06,-1.28e-06
1.02,2.5123e-05,-4.0555e-06,-1.2775e-06
1.03,1.7245e-05,3.4157e-07,-1.4811e-06
1.04,8.4322e-06,2.7602e-06,-1.8678e-06
1.05,1.0052e-06,2.3176e-06,-2.3575e-06
1.06,-2.1677e-06,-1.7055e-06,-2.828e-06
1.07,1.9563e-06,-9.9851e-06,-3.1464e-06
1.08,1.6796e-05,-2.2575e-05,-3.1218e-06
1.09,3.3495e-05,-3.0657e-05,-2.7489e-06
1.1,4.3297e-05,-2.9453e-05,-2.2441e-06
1.11,4.631e-05,-2.1939e-05,-1.7624e-06
1.12,4.3496e-05,-1.0772e-05,-1.3905e-06
1.13,3.5931e-05,1.3839e-06,-1.2078e-06
1.14,2.5095e-05,1.1982e-05,-1.2644e-06
1.15,1.3578e-05,1.8952e-05,-1.5274e-06
1.16,4.2056e-06,2.0304e-05,-1.9497e-06
1.17,7.9534e-07,1.3527e-05,-2.4605e-06
1.18,6.4751e-06,-1.6476e-06,-2.9226e-06
1.19,2.291e-05,-2.3646e-05,-3.1911e-06
1.2,3.7677e-05,-3.8372e-05,-3.2391e-06
1.21,4.3993e-05,-4.0681e-05,-3.1498e-06
1.22,4.3106e-05,-3.3861e-05,-2.9907e-06
1.23,3.6423e-05,-2.1186e-05,-2.8219e-06
1.24,2.5929e-05,-5.7374e-06,-2.676e-06
1.25,1.3804e-05,9.4231e-06,-2.5802e-06
1.26,2.3422e-06,2.1221e-05,-2.5586e-06
1.27,-5.6454e-06,2.6724e-05,-2.6186e-06
1.28,-7.079e-06,2.3032e-05,-2.7622e-06
1.29,1.2525e-06,7.2281e-06,-2.9896e-06
1.3,1.8886e-05,-1.9329e-05,-3.2996e-06
1.31,2.7902e-05,-3.6861e-05,-3.6756e-06
1.32,2.771e-05,-4.3381e-05,-4.0297e-06
1.33,2.1038e-05,-4.0897e-05,-4.3002e-06
1.34,1.0562e-05,-3.1518e-05,-4.4363e-06
1.35,-1.2475e-06,-1.7613e-05,-4.4147e-06
1.36,-1.2222e-05,-1.9758e-06,-4.2533e-06
1.37,-2.0197e-05,1.2503e-05,-3.9755e-06
1.38,-2.3267e-05,2.247e-05,-3.6429e-06
1.39,-1.9724e-05,2.4141e-05,-3.3486e-06
1.4,-7.9446e-06,1.349e-05,-3.2009e-06
1.41,7.6339e-06,-7.4314e-06,-3.3243e-06
1.42,1.3503e-05,-2.2781e-05,-3.6607e-06
1.43,1.2271e-05,-3.1532e-05,-4.0567e-06
1.44,6.6666e-06,-3.3991e-05,-4.408e-06
1.45,-8.6512e-07,-3.0709e-05,-4.632e-06
1.46,-8.3599e-06,-2.2656e-05,-4.6817e-06
1.47,-1.4618e-05,-1.1523e-05,-4.5655e-06
1.48,-1.8535e-05,8.7399e-07,-4.2994e-06
1.49,-1.963e-05,1.2061e-05,-3.9445e-06
1.5,-1.7834e-05,1.8909e-05,-3.5966e-06
1.51,-1.3585e-05,1.8316e-05,-3.3715e-06
1.52,-8.6921e-06,1.1642e-05,-3.3228e-06
1.53,-4.275e-06,4.2656e-06,-3.3617e-06
1.54,1.6181e-07,-2.482e-06,-3.4326e-06
1.55,4.6908e-06,-7.8291e-06,-3.5035e-06
1.56,9.1767e-06,-1.1123e-05,-3.5503e-06
1.57,1.3093e-05,-1.1937e-05,-3.5631e-06
1.58,1.55e-05,-1.0076e-05,-3.5464e-06
1.59,1.5316e-05,-5.416e-06,-3.5089e-06
1.6,1.0953e-05,1.9157e-06,-3.4755e-06
1.61,1.0505e-07,1.1917e-05,-3.4818e-06
1.62,-1.6929e-05,2.3359e-05,-3.5398e-06
1.63,-2.8856e-05,3.0969e-05,-3.5467e-06
1.64,-2.909e-05,3.1844e-05,-3.456e-06
1.65,-2.0455e-05,2.7441e-05,-3.3157e-06
1.66,-6.1381e-06,1.9346e-05,-3.1719e-06
1.67,1.0654e-05,9.2796e-06,-3.061e-06
1.68,2.6661e-05,-7.635e-07,-3.0026e-06
1.69,3.8604e-05,-8.7308e-06,-3.0142e-06
1.7,4.3156e-05,-1.2365e-05,-3.1039e-06
1.71,3.6581e-05,-8.9178e-06,-3.2711e-06
1.72,1.2778e-05,6.0471e-06,-3.5249e-06
1.73,-1.9058e-05,2.722e-05,-3.7709e-06
1.74,-4.1304e-05,4.3338e-05,-3.8828e-06
1.75,-4.5895e-05,4.8267e-05,-3.8488e-06
1.76,-3.7338e-05,4.4123e-05,-3.7353e-06
1.77,-2.0099e-05,3.3338e-05,-3.5948e-06
1.78,1.4371e-06,1.8687e-05,-3.4645e-06
1.79,2.2896e-05,3.0463e-06,-3.3778e-06
1.8,3.9942e-05,-1.0289e-05,-3.3529e-06
1.81,4.8242e-05,-1.7827e-05,-3.4018e-06
1.82,4.3453e-05,-1.5861e-05,-3.5306e-06
